  6.3715E-03  7.6817E-03  9.2587E-03  1.1157E-02  1.3441E-02  1.6189E-02  1.9492E-02  2.3467E-02  2.8247E-02  3.4004E-02  4.0946E-02  4.9339E-02  5.9529E-02  7.1967E-02  8.7268E-02  1.0627E-01  1.3009E-01  1.6014E-01  1.9796E-01  2.4482E-01  3.0057E-01  3.6258E-01  4.2580E-01  4.8514E-01  5.3792E-01  5.8418E-01  6.2524E-01  6.6174E-01  6.9298E-01  7.1876E-01  7.3988E-01  7.5755E-01  7.7310E-01  7.8640E-01  7.9751E-01  8.0741E-01  8.1622E-01  8.2389E-01  8.3074E-01  8.3671E-01  8.4193E-01  8.4645E-01  8.5038E-01  8.5380E-01  8.5678E-01  8.6115E-01  8.6327E-01  8.6512E-01  8.6672E-01  8.6812E-01  8.6933E-01  8.7038E-01  8.7129E-01  8.7207E-01  8.7274E-01  8.7332E-01  8.7381E-01  8.7422E-01  8.7457E-01  8.7486E-01  8.7510E-01  8.7529E-01  8.7545E-01  8.7557E-01  8.7565E-01  8.7572E-01  8.7575E-01  8.7577E-01  8.7577E-01  8.7576E-01
  6.2032E-03  7.4789E-03  9.0143E-03  1.0863E-02  1.3086E-02  1.5761E-02  1.8976E-02  2.2843E-02  2.7492E-02  3.3088E-02  3.9830E-02  4.7974E-02  5.7846E-02  6.9874E-02  8.4641E-02  1.0294E-01  1.2584E-01  1.5472E-01  1.9117E-01  2.3660E-01  2.9127E-01  3.5295E-01  4.1688E-01  4.7752E-01  5.3155E-01  5.7860E-01  6.2006E-01  6.5706E-01  6.8917E-01  7.1585E-01  7.3767E-01  7.5571E-01  7.7146E-01  7.8513E-01  7.9645E-01  8.0651E-01  8.1553E-01  8.2338E-01  8.3040E-01  8.3654E-01  8.4190E-01  8.4655E-01  8.5057E-01  8.5407E-01  8.5710E-01  8.5955E-01  8.6375E-01  8.6564E-01  8.6729E-01  8.6872E-01  8.6997E-01  8.7105E-01  8.7198E-01  8.7279E-01  8.7348E-01  8.7408E-01  8.7459E-01  8.7502E-01  8.7538E-01  8.7568E-01  8.7593E-01  8.7614E-01  8.7630E-01  8.7643E-01  8.7653E-01  8.7659E-01  8.7664E-01  8.7666E-01  8.7667E-01  8.7666E-01
  6.0368E-03  7.2784E-03  8.7727E-03  1.0572E-02  1.2735E-02  1.5338E-02  1.8466E-02  2.2227E-02  2.6748E-02  3.2187E-02  3.8735E-02  4.6636E-02  5.6201E-02  6.7836E-02  8.2089E-02  9.9714E-02  1.2173E-01  1.4948E-01  1.8455E-01  2.2852E-01  2.8197E-01  3.4316E-01  4.0763E-01  4.6952E-01  5.2489E-01  5.7286E-01  6.1475E-01  6.5215E-01  6.8504E-01  7.1267E-01  7.3524E-01  7.5372E-01  7.6966E-01  7.8366E-01  7.9526E-01  8.0546E-01  8.1466E-01  8.2273E-01  8.2992E-01  8.3624E-01  8.4174E-01  8.4651E-01  8.5064E-01  8.5423E-01  8.5735E-01  8.5997E-01  8.6411E-01  8.5782E-01  8.6774E-01  8.6921E-01  8.7049E-01  8.7160E-01  8.7256E-01  8.7339E-01  8.7411E-01  8.7473E-01  8.7525E-01  8.7570E-01  8.7608E-01  8.7639E-01  8.7665E-01  8.7687E-01  8.7704E-01  8.7718E-01  8.7728E-01  8.7736E-01  8.7741E-01  8.7744E-01  8.7745E-01  8.7745E-01
  5.8753E-03  7.0837E-03  8.5381E-03  1.0289E-02  1.2395E-02  1.4928E-02  1.7972E-02  2.1631E-02  2.6027E-02  3.1314E-02  3.7676E-02  4.5344E-02  5.4615E-02  6.5874E-02  7.9639E-02  9.6621E-02  1.1780E-01  1.4445E-01  1.7818E-01  2.2067E-01  2.7280E-01  3.3337E-01  3.9822E-01  4.6132E-01  5.1810E-01  5.6709E-01  6.0943E-01  6.4713E-01  6.8069E-01  7.0926E-01  7.3265E-01  7.5162E-01  7.6776E-01  7.8205E-01  7.9396E-01  8.0429E-01  8.1367E-01  8.2195E-01  8.2931E-01  8.3583E-01  8.4148E-01  8.4639E-01  8.5063E-01  8.5430E-01  8.5750E-01  8.6210E-01  8.6439E-01  8.6638E-01  8.6811E-01  8.6962E-01  8.7094E-01  8.7208E-01  8.7307E-01  8.7392E-01  8.7466E-01  8.7529E-01  8.7584E-01  8.7630E-01  8.7669E-01  8.7702E-01  8.7729E-01  8.7752E-01  8.7770E-01  8.7785E-01  8.7796E-01  8.7804E-01  8.7810E-01  8.7814E-01  8.7816E-01  8.7816E-01
  5.7163E-03  6.8922E-03  8.3074E-03  1.0011E-02  1.2060E-02  1.4524E-02  1.7485E-02  2.1045E-02  2.5320E-02  3.0459E-02  3.6639E-02  4.4082E-02  5.3071E-02  6.3969E-02  7.7267E-02  9.3638E-02  1.1401E-01  1.3961E-01  1.7203E-01  2.1302E-01  2.6375E-01  3.2350E-01  3.8855E-01  4.5277E-01  5.1098E-01  5.6110E-01  6.0399E-01  6.4194E-01  6.7606E-01  7.0555E-01  7.2980E-01  7.4934E-01  7.6569E-01  7.8022E-01  7.9248E-01  8.0294E-01  8.1248E-01  8.2099E-01  8.2853E-01  8.3525E-01  8.4107E-01  8.4612E-01  8.5046E-01  8.5423E-01  8.5750E-01  8.6218E-01  8.6453E-01  8.6657E-01  8.6834E-01  8.6989E-01  8.7124E-01  8.7241E-01  8.7343E-01  8.7431E-01  8.7507E-01  8.7572E-01  8.7628E-01  8.7676E-01  8.7717E-01  8.7751E-01  8.7779E-01  8.7803E-01  8.7822E-01  8.7838E-01  8.7850E-01  8.7859E-01  8.7865E-01  8.7869E-01  8.7871E-01  8.7872E-01
  5.5603E-03  6.7041E-03  8.0808E-03  9.7382E-03  1.1732E-02  1.4129E-02  1.7009E-02  2.0471E-02  2.4628E-02  2.9623E-02  3.5626E-02  4.2852E-02  5.1568E-02  6.2121E-02  7.4974E-02  9.0763E-02  1.1036E-01  1.3496E-01  1.6610E-01  2.0560E-01  2.5486E-01  3.1362E-01  3.7866E-01  4.4389E-01  5.0355E-01  5.5491E-01  5.9846E-01  6.3662E-01  6.7117E-01  7.0153E-01  7.2670E-01  7.4688E-01  7.6348E-01  7.7821E-01  7.9082E-01  8.0144E-01  8.1114E-01  8.1988E-01  8.2760E-01  8.3451E-01  8.4051E-01  8.4571E-01  8.5017E-01  8.5403E-01  8.5737E-01  8.6214E-01  8.6454E-01  8.6663E-01  8.6845E-01  8.7004E-01  8.7142E-01  8.7262E-01  8.7366E-01  8.7457E-01  8.7535E-01  8.7602E-01  8.7660E-01  8.7710E-01  8.7752E-01  8.7787E-01  8.7817E-01  8.7841E-01  8.7862E-01  8.7878E-01  8.7891E-01  8.7900E-01  8.7907E-01  8.7912E-01  8.7915E-01  8.7916E-01
  5.4089E-03  6.5217E-03  7.8612E-03  9.4736E-03  1.1413E-02  1.3745E-02  1.6547E-02  1.9914E-02  2.3957E-02  2.8813E-02  3.4647E-02  4.1663E-02  5.0118E-02  6.0341E-02  7.2770E-02  8.8004E-02  1.0687E-01  1.3050E-01  1.6041E-01  1.9843E-01  2.4617E-01  3.0382E-01  3.6869E-01  4.3481E-01  4.9594E-01  5.4863E-01  5.9292E-01  6.3128E-01  6.6612E-01  6.9726E-01  7.2340E-01  7.4429E-01  7.6118E-01  7.7606E-01  7.8903E-01  7.9983E-01  8.0966E-01  8.1863E-01  8.2655E-01  8.3368E-01  8.3987E-01  8.4522E-01  8.4980E-01  8.5375E-01  8.5717E-01  8.6012E-01  8.6447E-01  8.6661E-01  8.6848E-01  8.7011E-01  8.7152E-01  8.7276E-01  8.7383E-01  8.7476E-01  8.7556E-01  8.7625E-01  8.7685E-01  8.7736E-01  8.7780E-01  8.7816E-01  8.7847E-01  8.7873E-01  8.7894E-01  8.7911E-01  8.7924E-01  8.7935E-01  8.7943E-01  8.7948E-01  8.7951E-01  8.7953E-01
  5.2619E-03  6.3445E-03  7.6477E-03  9.2166E-03  1.1103E-02  1.3372E-02  1.6098E-02  1.9373E-02  2.3305E-02  2.8027E-02  3.3696E-02  4.0510E-02  4.8714E-02  5.8620E-02  7.0643E-02  8.5348E-02  1.0352E-01  1.2623E-01  1.5494E-01  1.9151E-01  2.3770E-01  2.9412E-01  3.5865E-01  4.2556E-01  4.8814E-01  5.4224E-01  5.8736E-01  6.2590E-01  6.6088E-01  6.9271E-01  7.1985E-01  7.4152E-01  7.5875E-01  7.7373E-01  7.8702E-01  7.9805E-01  8.0801E-01  8.1719E-01  8.2534E-01  8.3269E-01  8.3909E-01  8.4460E-01  8.4931E-01  8.5335E-01  8.5685E-01  8.5989E-01  8.6249E-01  8.6648E-01  8.6839E-01  8.7006E-01  8.7151E-01  8.7278E-01  8.7388E-01  8.7483E-01  8.7566E-01  8.7637E-01  8.7699E-01  8.7751E-01  8.7796E-01  8.7834E-01  8.7866E-01  8.7893E-01  8.7915E-01  8.7933E-01  8.7947E-01  8.7958E-01  8.7967E-01  8.7972E-01  8.7976E-01  8.7978E-01
  5.1176E-03  6.1707E-03  7.4383E-03  8.9643E-03  1.0800E-02  1.3007E-02  1.5658E-02  1.8844E-02  2.2667E-02  2.7257E-02  3.2767E-02  3.9384E-02  4.7345E-02  5.6946E-02  6.8579E-02  8.2779E-02  1.0028E-01  1.2211E-01  1.4967E-01  1.8480E-01  2.2941E-01  2.8448E-01  3.4847E-01  4.1601E-01  4.8002E-01  5.3560E-01  5.8167E-01  6.2045E-01  6.5545E-01  6.8784E-01  7.1598E-01  7.3852E-01  7.5617E-01  7.7123E-01  7.8480E-01  7.9610E-01  8.0617E-01  8.1557E-01  8.2396E-01  8.3152E-01  8.3816E-01  8.4384E-01  8.4868E-01  8.5282E-01  8.5639E-01  8.5951E-01  8.6220E-01  8.6623E-01  8.6818E-01  8.6989E-01  8.7138E-01  8.7268E-01  8.7381E-01  8.7479E-01  8.7564E-01  8.7637E-01  8.7700E-01  8.7754E-01  8.7801E-01  8.7840E-01  8.7873E-01  8.7901E-01  8.7924E-01  8.7943E-01  8.7958E-01  8.7969E-01  8.7978E-01  8.7985E-01  8.7989E-01  8.7991E-01
  4.9772E-03  6.0014E-03  7.2344E-03  8.7188E-03  1.0504E-02  1.2651E-02  1.5230E-02  1.8328E-02  2.2046E-02  2.6509E-02  3.1864E-02  3.8292E-02  4.6019E-02  5.5328E-02  6.6589E-02  8.0308E-02  9.7178E-02  1.1816E-01  1.4462E-01  1.7836E-01  2.2138E-01  2.7501E-01  3.3828E-01  4.0627E-01  4.7165E-01  5.2876E-01  5.7589E-01  6.1496E-01  6.4992E-01  6.8269E-01  7.1181E-01  7.3530E-01  7.5343E-01  7.6856E-01  7.8237E-01  7.9397E-01  8.0414E-01  8.1375E-01  8.2242E-01  8.3021E-01  8.3708E-01  8.4294E-01  8.4792E-01  8.5216E-01  8.5581E-01  8.5899E-01  8.6178E-01  8.6584E-01  8.6233E-01  8.6960E-01  8.7112E-01  8.7245E-01  8.7361E-01  8.7461E-01  8.7549E-01  8.7624E-01  8.7689E-01  8.7745E-01  8.7793E-01  8.7833E-01  8.7868E-01  8.7896E-01  8.7920E-01  8.7940E-01  8.7956E-01  8.7968E-01  8.7977E-01  8.7984E-01  8.7989E-01  8.7992E-01
  4.8425E-03  5.8392E-03  7.0390E-03  8.4834E-03  1.0221E-02  1.2310E-02  1.4819E-02  1.7834E-02  2.1451E-02  2.5792E-02  3.0998E-02  3.7246E-02  4.4749E-02  5.3779E-02  6.4687E-02  7.7948E-02  9.4219E-02  1.1441E-01  1.3982E-01  1.7222E-01  2.1366E-01  2.6580E-01  3.2823E-01  3.9654E-01  4.6325E-01  5.2190E-01  5.7014E-01  6.0952E-01  6.4429E-01  6.7727E-01  7.0732E-01  7.3184E-01  7.5052E-01  7.6570E-01  7.7965E-01  7.9160E-01  8.0188E-01  8.1168E-01  8.2065E-01  8.2869E-01  8.3582E-01  8.4188E-01  8.4701E-01  8.5134E-01  8.5507E-01  8.5832E-01  8.6116E-01  8.6365E-01  8.6452E-01  8.6915E-01  8.7071E-01  8.7207E-01  8.7326E-01  8.7429E-01  8.7518E-01  8.7596E-01  8.7663E-01  8.7720E-01  8.7769E-01  8.7811E-01  8.7847E-01  8.7876E-01  8.7901E-01  8.7922E-01  8.7938E-01  8.7951E-01  8.7961E-01  8.7968E-01  8.7974E-01  8.7977E-01
  4.7127E-03  5.6827E-03  6.8504E-03  8.2563E-03  9.9472E-03  1.1980E-02  1.4423E-02  1.7357E-02  2.0876E-02  2.5100E-02  3.0164E-02  3.6237E-02  4.3526E-02  5.2288E-02  6.2858E-02  7.5684E-02  9.1383E-02  1.1081E-01  1.3522E-01  1.6632E-01  2.0623E-01  2.5683E-01  3.1829E-01  3.8679E-01  4.5476E-01  5.1498E-01  5.6438E-01  6.0407E-01  6.3854E-01  6.7159E-01  7.0246E-01  7.2809E-01  7.4738E-01  7.6261E-01  7.7663E-01  7.8894E-01  7.9934E-01  8.0933E-01  8.1863E-01  8.2694E-01  8.3436E-01  8.4064E-01  8.4592E-01  8.5035E-01  8.5416E-01  8.5747E-01  8.6037E-01  8.6291E-01  8.6503E-01  8.6852E-01  8.7012E-01  8.7151E-01  8.7273E-01  8.7379E-01  8.7471E-01  8.7550E-01  8.7619E-01  8.7678E-01  8.7729E-01  8.7772E-01  8.7808E-01  8.7839E-01  8.7865E-01  8.7886E-01  8.7903E-01  8.7917E-01  8.7927E-01  8.7935E-01  8.7941E-01  8.7944E-01
  4.5874E-03  5.5318E-03  6.6686E-03  8.0373E-03  9.6835E-03  1.1663E-02  1.4040E-02  1.6896E-02  2.0322E-02  2.4432E-02  2.9358E-02  3.5264E-02  4.2347E-02  5.0853E-02  6.1099E-02  7.3511E-02  8.8668E-02  1.0738E-01  1.3083E-01  1.6069E-01  1.9909E-01  2.4816E-01  3.0855E-01  3.7708E-01  4.4623E-01  5.0800E-01  5.5855E-01  5.9855E-01  6.3262E-01  6.6547E-01  6.9713E-01  7.2393E-01  7.4388E-01  7.5917E-01  7.7316E-01  7.8584E-01  7.9640E-01  8.0658E-01  8.1624E-01  8.2487E-01  8.3261E-01  8.3912E-01  8.4455E-01  8.4907E-01  8.5294E-01  8.5632E-01  8.5929E-01  8.6189E-01  8.5734E-01  8.5923E-01  8.6924E-01  8.7067E-01  8.7191E-01  8.7300E-01  8.7394E-01  8.7476E-01  8.7546E-01  8.7607E-01  8.7659E-01  8.7703E-01  8.7741E-01  8.7773E-01  8.7799E-01  8.7821E-01  8.7839E-01  8.7853E-01  8.7865E-01  8.7873E-01  8.7879E-01  8.7883E-01
  4.4713E-03  5.3919E-03  6.5000E-03  7.8341E-03  9.4387E-03  1.1368E-02  1.3685E-02  1.6469E-02  1.9807E-02  2.3811E-02  2.8609E-02  3.4357E-02  4.1247E-02  4.9512E-02  5.9455E-02  7.1475E-02  8.6119E-02  1.0415E-01  1.2669E-01  1.5537E-01  1.9234E-01  2.3990E-01  2.9924E-01  3.6781E-01  4.3817E-01  5.0148E-01  5.5308E-01  5.9319E-01  6.2659E-01  6.5901E-01  6.9133E-01  7.1940E-01  7.4006E-01  7.5530E-01  7.6917E-01  7.8217E-01  7.9295E-01  8.0334E-01  8.1343E-01  8.2248E-01  8.3058E-01  8.3735E-01  8.4292E-01  8.4753E-01  8.5145E-01  8.5488E-01  8.5792E-01  8.6058E-01  8.6275E-01  8.6640E-01  8.6808E-01  8.6954E-01  8.7082E-01  8.7193E-01  8.7289E-01  8.7373E-01  8.7445E-01  8.7508E-01  8.7561E-01  8.7607E-01  8.7646E-01  8.7679E-01  8.7706E-01  8.7729E-01  8.7747E-01  8.7762E-01  8.7774E-01  8.7783E-01  8.7789E-01  8.7793E-01
  4.3682E-03  5.2675E-03  6.3500E-03  7.6534E-03  9.2210E-03  1.1106E-02  1.3369E-02  1.6088E-02  1.9348E-02  2.3256E-02  2.7938E-02  3.3544E-02  4.0257E-02  4.8300E-02  5.7958E-02  6.9608E-02  8.3761E-02  1.0113E-01  1.2278E-01  1.5027E-01  1.8578E-01  2.3182E-01  2.9014E-01  3.5896E-01  4.3091E-01  4.9607E-01  5.4874E-01  5.8867E-01  6.2084E-01  6.5230E-01  6.8514E-01  7.1482E-01  7.3631E-01  7.5131E-01  7.6482E-01  7.7810E-01  7.8912E-01  7.9974E-01  8.1045E-01  8.2012E-01  8.2873E-01  8.3584E-01  8.4157E-01  8.4622E-01  8.5017E-01  8.5365E-01  8.5675E-01  8.5947E-01  8.6171E-01  8.6539E-01  8.6711E-01  8.6861E-01  8.6992E-01  8.7106E-01  8.7205E-01  8.7291E-01  8.7366E-01  8.7430E-01  8.7485E-01  8.7532E-01  8.7572E-01  8.7606E-01  8.7635E-01  8.7658E-01  8.7678E-01  8.7693E-01  8.7705E-01  8.7715E-01  8.7722E-01  8.7726E-01
  4.2668E-03  5.1453E-03  6.2029E-03  7.4761E-03  9.0075E-03  1.0849E-02  1.3060E-02  1.5715E-02  1.8899E-02  2.2716E-02  2.7285E-02  3.2753E-02  3.9296E-02  4.7125E-02  5.6509E-02  6.7800E-02  8.1472E-02  9.8182E-02  1.1892E-01  1.4517E-01  1.7906E-01  2.2329E-01  2.8021E-01  3.4905E-01  4.2288E-01  4.9059E-01  5.4498E-01  5.8512E-01  6.1587E-01  6.4577E-01  6.7867E-01  7.1036E-01  7.3325E-01  7.4801E-01  7.6087E-01  7.7431E-01  7.8559E-01  7.9632E-01  8.0778E-01  8.1829E-01  8.2764E-01  8.3526E-01  8.4120E-01  8.4588E-01  8.4982E-01  8.5332E-01  8.5649E-01  8.6097E-01  8.6328E-01  8.6530E-01  8.6706E-01  8.6860E-01  8.6994E-01  8.7111E-01  8.7213E-01  8.7301E-01  8.7378E-01  8.7444E-01  8.7501E-01  8.7550E-01  8.7592E-01  8.7627E-01  8.7657E-01  8.7682E-01  8.7702E-01  8.7718E-01  8.7731E-01  8.7742E-01  8.7749E-01  8.7754E-01
  4.1630E-03  5.0202E-03  6.0522E-03  7.2948E-03  8.7893E-03  1.0586E-02  1.2744E-02  1.5336E-02  1.8442E-02  2.2166E-02  2.6623E-02  3.1954E-02  3.8328E-02  4.5945E-02  5.5060E-02  6.6000E-02  7.9199E-02  9.5259E-02  1.1508E-01  1.4004E-01  1.7219E-01  2.1430E-01  2.6927E-01  3.3755E-01  4.1324E-01  4.8422E-01  5.4120E-01  5.8225E-01  6.1164E-01  6.3941E-01  6.7151E-01  7.0538E-01  7.3052E-01  7.4533E-01  7.5716E-01  7.7054E-01  7.8212E-01  7.9271E-01  8.0497E-01  8.1660E-01  8.2698E-01  8.3541E-01  8.4170E-01  8.4642E-01  8.5027E-01  8.5377E-01  8.5700E-01  8.6155E-01  8.6392E-01  8.6598E-01  8.6779E-01  8.6936E-01  8.7074E-01  8.7194E-01  8.7299E-01  8.7390E-01  8.7469E-01  8.7537E-01  8.7596E-01  8.7647E-01  8.7691E-01  8.7727E-01  8.7759E-01  8.7785E-01  8.7806E-01  8.7824E-01  8.7838E-01  8.7849E-01  8.7857E-01  8.7863E-01
  4.0543E-03  4.8893E-03  5.8947E-03  7.1052E-03  8.5612E-03  1.0312E-02  1.2415E-02  1.4939E-02  1.7967E-02  2.1594E-02  2.5936E-02  3.1127E-02  3.7329E-02  4.4734E-02  5.3582E-02  6.4175E-02  7.6914E-02  9.2341E-02  1.1127E-01  1.3495E-01  1.6529E-01  2.0503E-01  2.5747E-01  3.2430E-01  4.0131E-01  4.7603E-01  5.3660E-01  5.7961E-01  6.0814E-01  6.3334E-01  6.6357E-01  6.9915E-01  7.2757E-01  7.4317E-01  7.5361E-01  7.6654E-01  7.7851E-01  7.8858E-01  8.0147E-01  8.1451E-01  8.2626E-01  8.3595E-01  8.4284E-01  8.4766E-01  8.5137E-01  8.5478E-01  8.5807E-01  8.6104E-01  8.6514E-01  8.6725E-01  8.6910E-01  8.7071E-01  8.7213E-01  8.7336E-01  8.7444E-01  8.7537E-01  8.7619E-01  8.7690E-01  8.7751E-01  8.7803E-01  8.7849E-01  8.7887E-01  8.7920E-01  8.7947E-01  8.7970E-01  8.7989E-01  8.8004E-01  8.8016E-01  8.8025E-01  8.8032E-01
  3.9415E-03  4.7535E-03  5.7312E-03  6.9084E-03  8.3245E-03  1.0027E-02  1.2073E-02  1.4529E-02  1.7474E-02  2.1003E-02  2.5226E-02  3.0274E-02  3.6302E-02  4.3495E-02  5.2077E-02  6.2331E-02  7.4624E-02  8.9444E-02  1.0752E-01  1.2996E-01  1.5850E-01  1.9577E-01  2.4522E-01  3.0967E-01  3.8697E-01  4.6544E-01  5.3052E-01  5.7663E-01  6.0528E-01  6.2768E-01  6.5507E-01  6.9100E-01  7.2366E-01  7.4123E-01  7.5016E-01  7.6204E-01  7.7450E-01  7.8371E-01  7.9660E-01  8.1133E-01  8.2477E-01  8.3636E-01  8.4428E-01  8.4942E-01  8.5292E-01  8.5612E-01  8.5945E-01  8.6425E-01  8.6516E-01  8.6888E-01  8.7078E-01  8.7243E-01  8.7388E-01  8.7515E-01  8.7625E-01  8.7722E-01  8.7806E-01  8.7879E-01  8.7942E-01  8.7997E-01  8.8044E-01  8.8084E-01  8.8118E-01  8.8147E-01  8.8171E-01  8.8191E-01  8.8207E-01  8.8220E-01  8.8231E-01  8.8239E-01
  3.8243E-03  4.6123E-03  5.5612E-03  6.7039E-03  8.0786E-03  9.7318E-03  1.1718E-02  1.4103E-02  1.6963E-02  2.0390E-02  2.4491E-02  2.9393E-02  3.5245E-02  4.2224E-02  5.0543E-02  6.0466E-02  7.2331E-02  8.6579E-02  1.0385E-01  1.2514E-01  1.5199E-01  1.8680E-01  2.3302E-01  2.9420E-01  3.7035E-01  4.5182E-01  5.2211E-01  5.7255E-01  6.0300E-01  6.2291E-01  6.4698E-01  6.8099E-01  7.1817E-01  7.3924E-01  7.4740E-01  7.5738E-01  7.7029E-01  7.7867E-01  7.9033E-01  8.0660E-01  8.2189E-01  8.3598E-01  8.4559E-01  8.5154E-01  8.5490E-01  8.5772E-01  8.6098E-01  8.6433E-01  8.6711E-01  8.6929E-01  8.7274E-01  8.7444E-01  8.7592E-01  8.7722E-01  8.7836E-01  8.7935E-01  8.8021E-01  8.8097E-01  8.8162E-01  8.8218E-01  8.8267E-01  8.8309E-01  8.8345E-01  8.8375E-01  8.8400E-01  8.8422E-01  8.8439E-01  8.8453E-01  8.8465E-01  8.8473E-01
  3.7044E-03  4.4680E-03  5.3874E-03  6.4948E-03  7.8271E-03  9.4295E-03  1.1355E-02  1.3667E-02  1.6440E-02  1.9764E-02  2.3742E-02  2.8496E-02  3.4171E-02  4.0936E-02  4.8995E-02  5.8596E-02  7.0051E-02  8.3759E-02  1.0029E-01  1.2051E-01  1.4578E-01  1.7824E-01  2.2115E-01  2.7843E-01  3.5196E-01  4.3506E-01  5.1084E-01  5.6678E-01  6.0096E-01  6.1940E-01  6.3993E-01  6.6983E-01  7.1036E-01  7.3653E-01  7.4572E-01  7.5285E-01  7.6577E-01  7.7397E-01  7.8292E-01  7.9979E-01  8.1708E-01  8.3395E-01  8.4634E-01  8.5383E-01  8.5742E-01  8.5979E-01  8.6269E-01  8.6624E-01  8.6936E-01  8.7165E-01  8.7505E-01  8.7682E-01  8.7832E-01  8.7966E-01  8.8082E-01  8.8184E-01  8.8273E-01  8.8350E-01  8.8418E-01  8.8476E-01  8.8527E-01  8.8570E-01  8.8608E-01  8.8639E-01  8.8666E-01  8.8689E-01  8.8707E-01  8.8723E-01  8.8735E-01  8.8745E-01
  3.5854E-03  4.3246E-03  5.2148E-03  6.2870E-03  7.5773E-03  9.1292E-03  1.0994E-02  1.3234E-02  1.5921E-02  1.9142E-02  2.2998E-02  2.7606E-02  3.3107E-02  3.9663E-02  4.7468E-02  5.6760E-02  6.7827E-02  8.1035E-02  9.6893E-02  1.1617E-01  1.4003E-01  1.7038E-01  2.1020E-01  2.6348E-01  3.3342E-01  4.1641E-01  4.9695E-01  5.5887E-01  5.9803E-01  6.1687E-01  6.3384E-01  6.5906E-01  6.9977E-01  7.3207E-01  7.4437E-01  7.4842E-01  7.6054E-01  7.6968E-01  7.7519E-01  7.9086E-01  8.1010E-01  8.2931E-01  8.4556E-01  8.5524E-01  8.5984E-01  8.6186E-01  8.6408E-01  8.6766E-01  8.7130E-01  8.7384E-01  8.7575E-01  8.7752E-01  8.8058E-01  8.8194E-01  8.8313E-01  8.8418E-01  8.8509E-01  8.8589E-01  8.8658E-01  8.8719E-01  8.8771E-01  8.8816E-01  8.8855E-01  8.8888E-01  8.8916E-01  8.8940E-01  8.8960E-01  8.8976E-01  8.8989E-01  8.9000E-01
  3.4669E-03  4.1818E-03  5.0429E-03  6.0801E-03  7.3284E-03  8.8301E-03  1.0635E-02  1.2803E-02  1.5404E-02  1.8523E-02  2.2257E-02  2.6720E-02  3.2048E-02  3.8399E-02  4.5958E-02  5.4951E-02  6.5649E-02  7.8387E-02  9.3627E-02  1.1204E-01  1.3466E-01  1.6312E-01  2.0011E-01  2.4944E-01  3.1509E-01  3.9625E-01  4.8029E-01  5.4853E-01  5.9366E-01  6.1541E-01  6.2900E-01  6.5012E-01  6.8680E-01  7.2575E-01  7.4287E-01  7.4509E-01  7.5513E-01  7.6599E-01  7.6843E-01  7.8046E-01  8.0096E-01  8.2174E-01  8.4264E-01  8.5531E-01  8.6216E-01  8.6417E-01  8.6549E-01  8.6872E-01  8.7292E-01  8.7604E-01  8.7792E-01  8.7979E-01  8.8292E-01  8.8426E-01  8.8551E-01  8.8657E-01  8.8751E-01  8.8833E-01  8.8904E-01  8.8967E-01  8.9021E-01  8.9067E-01  8.9108E-01  8.9142E-01  8.9171E-01  8.9196E-01  8.9217E-01  8.9235E-01  8.9249E-01  8.9260E-01
  3.3508E-03  4.0419E-03  4.8744E-03  5.8773E-03  7.0845E-03  8.5368E-03  1.0283E-02  1.2380E-02  1.4897E-02  1.7916E-02  2.1530E-02  2.5852E-02  3.1012E-02  3.7162E-02  4.4483E-02  5.3188E-02  6.3535E-02  7.5836E-02  9.0510E-02  1.0815E-01  1.2967E-01  1.5647E-01  1.9093E-01  2.3658E-01  2.9771E-01  3.7570E-01  4.6150E-01  5.3580E-01  5.8734E-01  6.1415E-01  6.2550E-01  6.4326E-01  6.7306E-01  7.1719E-01  7.3994E-01  7.4329E-01  7.4973E-01  7.6199E-01  7.6329E-01  7.6982E-01  7.8974E-01  8.1154E-01  8.3658E-01  8.5348E-01  8.6362E-01  8.6637E-01  8.6711E-01  8.6945E-01  8.7392E-01  8.7938E-01  8.8007E-01  8.8142E-01  8.8302E-01  8.8653E-01  8.8783E-01  8.8891E-01  8.8988E-01  8.9072E-01  8.9145E-01  8.9209E-01  8.9265E-01  8.9313E-01  8.9355E-01  8.9391E-01  8.9422E-01  8.9448E-01  8.9470E-01  8.9488E-01  8.9503E-01  8.9516E-01
