# HD23 astrodust PAH, neutral: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 169
# lambda stride: every 1 of 1762
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  3.758000E-001  1.778000E+000  8.710495E-001
  3.758000E-001  1.884000E+000  8.653105E-001
  3.758000E-001  1.995000E+000  8.596370E-001
  3.758000E-001  2.114000E+000  8.547471E-001
  3.758000E-001  2.239000E+000  8.498986E-001
  3.758000E-001  2.371000E+000  8.450641E-001
  3.758000E-001  2.512000E+000  8.401887E-001
  3.758000E-001  2.661000E+000  8.360571E-001
  3.758000E-001  2.818000E+000  8.319468E-001
  3.758000E-001  2.985000E+000  8.278188E-001
  3.758000E-001  3.162000E+000  8.236885E-001
  3.758000E-001  3.350000E+000  8.201659E-001
  3.758000E-001  3.548000E+000  8.166635E-001
  3.758000E-001  3.758000E+000  8.131563E-001
  3.758000E-001  3.981000E+000  8.096404E-001
  3.758000E-001  4.217000E+000  8.066645E-001
  3.758000E-001  4.467000E+000  8.036886E-001
  3.758000E-001  4.732000E+000  8.007107E-001
  3.758000E-001  5.012000E+000  7.977403E-001
  3.802000E-001  3.162000E-004  1.385880E-003
  3.802000E-001  3.350000E-004  3.289716E-003
  3.802000E-001  3.548000E-004  4.126126E-003
  3.802000E-001  3.758000E-004  4.536329E-003
  3.802000E-001  3.981000E-004  6.437907E-003
  3.802000E-001  4.217000E-004  8.580564E-003
  3.802000E-001  4.467000E-004  9.725816E-003
  3.802000E-001  4.731000E-004  1.068360E-002
  3.802000E-001  5.012000E-004  1.134912E-002
  3.802000E-001  5.309000E-004  1.203815E-002
  3.802000E-001  5.623000E-004  1.275864E-002
  3.802000E-001  5.957000E-004  1.352021E-002
  3.802000E-001  6.310000E-004  1.432207E-002
  3.802000E-001  6.683000E-004  1.516733E-002
  3.802000E-001  7.079000E-004  1.606332E-002
  3.802000E-001  7.499000E-004  1.701262E-002
  3.802000E-001  7.943000E-004  1.801542E-002
  3.802000E-001  8.414000E-004  1.907866E-002
  3.802000E-001  8.912000E-004  2.020242E-002
  3.802000E-001  9.441000E-004  2.139579E-002
  3.802000E-001  1.000000E-003  2.265659E-002
  3.802000E-001  1.059000E-003  2.399575E-002
  3.802000E-001  1.122000E-003  2.542501E-002
  3.802000E-001  1.188000E-003  2.692168E-002
  3.802000E-001  1.259000E-003  2.853109E-002
  3.802000E-001  1.334000E-003  3.023283E-002
  3.802000E-001  1.413000E-003  3.202460E-002
  3.802000E-001  1.496000E-003  3.390637E-002
  3.802000E-001  1.585000E-003  3.592346E-002
  3.802000E-001  1.679000E-003  3.805603E-002
  3.802000E-001  1.778000E-003  4.030116E-002
  3.802000E-001  1.884000E-003  4.270418E-002
  3.802000E-001  1.995000E-003  4.521969E-002
  3.802000E-001  2.113000E-003  4.789658E-002
  3.802000E-001  2.239000E-003  5.075388E-002
  3.802000E-001  2.371000E-003  5.374619E-002
  3.802000E-001  2.512000E-003  5.694145E-002
  3.802000E-001  2.661000E-003  6.032160E-002
  3.802000E-001  2.818000E-003  6.388192E-002
  3.802000E-001  2.985000E-003  6.766768E-002
  3.802000E-001  3.162000E-003  7.167881E-002
  3.802000E-001  3.350000E-003  7.594376E-002
  3.802000E-001  3.548000E-003  8.043389E-002
  3.802000E-001  3.758000E-003  8.519450E-002
  3.802000E-001  3.981000E-003  9.024813E-002
  3.802000E-001  4.217000E-003  9.560233E-002
  3.802000E-001  4.467000E-003  1.012720E-001
  3.802000E-001  4.732000E-003  1.072798E-001
  3.802000E-001  5.012000E-003  1.132968E-001
  3.802000E-001  5.309000E-003  1.124518E-001
  3.802000E-001  5.623000E-003  1.124496E-001
  3.802000E-001  5.957000E-003  1.131306E-001
  3.802000E-001  6.310000E-003  1.143632E-001
  3.802000E-001  6.683000E-003  1.168119E-001
  3.802000E-001  7.079000E-003  1.198086E-001
  3.802000E-001  7.499000E-003  1.232473E-001
  3.802000E-001  7.943000E-003  1.270326E-001
  3.802000E-001  8.414000E-003  1.325452E-001
  3.802000E-001  8.912000E-003  1.384015E-001
  3.802000E-001  9.441000E-003  1.445590E-001
  3.802000E-001  1.000000E-002  1.509304E-001
  3.802000E-001  1.059000E-002  1.597372E-001
  3.802000E-001  1.122000E-002  1.688506E-001
  3.802000E-001  1.189000E-002  1.781871E-001
  3.802000E-001  1.259000E-002  1.875447E-001
  3.802000E-001  1.333000E-002  2.005576E-001
  3.802000E-001  1.412000E-002  2.138345E-001
  3.802000E-001  1.496000E-002  2.272878E-001
  3.802000E-001  1.585000E-002  2.408426E-001
  3.802000E-001  1.679000E-002  2.602038E-001
  3.802000E-001  1.778000E-002  2.795682E-001
  3.802000E-001  1.884000E-002  2.992301E-001
  3.802000E-001  1.995000E-002  3.187362E-001
  3.802000E-001  2.114000E-002  3.482013E-001
  3.802000E-001  2.239000E-002  3.774999E-001
  3.802000E-001  2.371000E-002  4.067779E-001
  3.802000E-001  2.512000E-002  4.363533E-001
  3.802000E-001  2.661000E-002  4.826477E-001
  3.802000E-001  2.818000E-002  5.287670E-001
  3.802000E-001  2.985000E-002  5.751339E-001
  3.802000E-001  3.162000E-002  6.215642E-001
  3.802000E-001  3.350000E-002  6.963432E-001
  3.802000E-001  3.548000E-002  7.707425E-001
  3.802000E-001  3.758000E-002  8.452819E-001
  3.802000E-001  3.981000E-002  9.200351E-001
  3.802000E-001  4.217000E-002  1.029946E+000
  3.802000E-001  4.467000E-002  1.139894E+000
  3.802000E-001  4.732000E-002  1.249939E+000
  3.802000E-001  5.012000E-002  1.359727E+000
  3.802000E-001  5.309000E-002  1.450241E+000
  3.802000E-001  5.623000E-002  1.540590E+000
  3.802000E-001  5.957000E-002  1.631317E+000
  3.802000E-001  6.310000E-002  1.721836E+000
  3.802000E-001  6.683000E-002  1.705691E+000
  3.802000E-001  7.079000E-002  1.689493E+000
  3.802000E-001  7.499000E-002  1.673262E+000
  3.802000E-001  7.943000E-002  1.657054E+000
  3.802000E-001  8.414000E-002  1.655064E+000
  3.802000E-001  8.912000E-002  1.653073E+000
  3.802000E-001  9.441000E-002  1.651071E+000
  3.802000E-001  1.000000E-001  1.649072E+000
  3.802000E-001  1.059000E-001  1.628176E+000
  3.802000E-001  1.122000E-001  1.607108E+000
  3.802000E-001  1.189000E-001  1.585962E+000
  3.802000E-001  1.259000E-001  1.565104E+000
  3.802000E-001  1.333000E-001  1.541784E+000
  3.802000E-001  1.412000E-001  1.518276E+000
  3.802000E-001  1.496000E-001  1.494680E+000
  3.802000E-001  1.585000E-001  1.471084E+000
  3.802000E-001  1.679000E-001  1.444031E+000
  3.802000E-001  1.778000E-001  1.417131E+000
  3.802000E-001  1.884000E-001  1.389941E+000
  3.802000E-001  1.995000E-001  1.363061E+000
  3.802000E-001  2.113000E-001  1.340863E+000
  3.802000E-001  2.239000E-001  1.318488E+000
  3.802000E-001  2.371000E-001  1.296361E+000
  3.802000E-001  2.512000E-001  1.274046E+000
  3.802000E-001  2.661000E-001  1.255011E+000
  3.802000E-001  2.818000E-001  1.236075E+000
  3.802000E-001  2.985000E-001  1.217057E+000
  3.802000E-001  3.162000E-001  1.198029E+000
  3.802000E-001  3.350000E-001  1.180977E+000
  3.802000E-001  3.548000E-001  1.164023E+000
  3.802000E-001  3.758000E-001  1.147046E+000
  3.802000E-001  3.981000E-001  1.130027E+000
  3.802000E-001  4.217000E-001  1.115522E+000
  3.802000E-001  4.467000E-001  1.101016E+000
  3.802000E-001  4.732000E-001  1.086501E+000
  3.802000E-001  5.012000E-001  1.072022E+000
  3.802000E-001  5.309000E-001  1.059521E+000
  3.802000E-001  5.623000E-001  1.047043E+000
  3.802000E-001  5.957000E-001  1.034513E+000
  3.802000E-001  6.310000E-001  1.022012E+000
  3.802000E-001  6.683000E-001  1.011382E+000
  3.802000E-001  7.079000E-001  1.000726E+000
  3.802000E-001  7.499000E-001  9.900572E-001
  3.802000E-001  7.943000E-001  9.794100E-001
  3.802000E-001  8.414000E-001  9.702042E-001
  3.802000E-001  8.913000E-001  9.609972E-001
  3.802000E-001  9.441000E-001  9.518003E-001
  3.802000E-001  1.000000E+000  9.426079E-001
  3.802000E-001  1.059000E+000  9.347920E-001
  3.802000E-001  1.122000E+000  9.269130E-001
  3.802000E-001  1.189000E+000  9.190052E-001
  3.802000E-001  1.259000E+000  9.112057E-001
  3.802000E-001  1.334000E+000  9.044207E-001
  3.802000E-001  1.413000E+000  8.976744E-001
  3.802000E-001  1.496000E+000  8.909814E-001
  3.802000E-001  1.585000E+000  8.842051E-001
  3.802000E-001  1.679000E+000  8.784449E-001
  3.802000E-001  1.778000E+000  8.727171E-001
  3.802000E-001  1.884000E+000  8.669276E-001
  3.802000E-001  1.995000E+000  8.612041E-001
  3.802000E-001  2.114000E+000  8.562759E-001
  3.802000E-001  2.239000E+000  8.513894E-001
  3.802000E-001  2.371000E+000  8.465170E-001
  3.802000E-001  2.512000E+000  8.416033E-001
  3.802000E-001  2.661000E+000  8.374216E-001
  3.802000E-001  2.818000E+000  8.332615E-001
  3.802000E-001  2.985000E+000  8.290835E-001
  3.802000E-001  3.162000E+000  8.249031E-001
  3.802000E-001  3.350000E+000  8.213673E-001
  3.802000E-001  3.548000E+000  8.178519E-001
  3.802000E-001  3.758000E+000  8.143316E-001
  3.802000E-001  3.981000E+000  8.108025E-001
  3.802000E-001  4.217000E+000  8.078015E-001
  3.802000E-001  4.467000E+000  8.048004E-001
  3.802000E-001  4.732000E+000  8.017974E-001
  3.802000E-001  5.012000E+000  7.988018E-001
  3.846000E-001  3.162000E-004  1.095393E-003
  3.846000E-001  3.350000E-004  2.840843E-003
  3.846000E-001  3.548000E-004  3.962130E-003
  3.846000E-001  3.758000E-004  4.279304E-003
  3.846000E-001  3.981000E-004  5.711571E-003
  3.846000E-001  4.217000E-004  8.011142E-003
  3.846000E-001  4.467000E-004  9.296779E-003
  3.846000E-001  4.731000E-004  1.030770E-002
  3.846000E-001  5.012000E-004  1.095586E-002
  3.846000E-001  5.309000E-004  1.162426E-002
  3.846000E-001  5.623000E-004  1.232186E-002
  3.846000E-001  5.957000E-004  1.305850E-002
  3.846000E-001  6.310000E-004  1.383368E-002
  3.846000E-001  6.683000E-004  1.465056E-002
  3.846000E-001  7.079000E-004  1.551630E-002
  3.846000E-001  7.499000E-004  1.643342E-002
  3.846000E-001  7.943000E-004  1.740216E-002
  3.846000E-001  8.414000E-004  1.842922E-002
  3.846000E-001  8.912000E-004  1.951470E-002
  3.846000E-001  9.441000E-004  2.066740E-002
  3.846000E-001  1.000000E-003  2.188519E-002
  3.846000E-001  1.059000E-003  2.317890E-002
  3.846000E-001  1.122000E-003  2.455962E-002
  3.846000E-001  1.188000E-003  2.600544E-002
  3.846000E-001  1.259000E-003  2.756014E-002
  3.846000E-001  1.334000E-003  2.920407E-002
  3.846000E-001  1.413000E-003  3.093493E-002
  3.846000E-001  1.496000E-003  3.275272E-002
  3.846000E-001  1.585000E-003  3.470121E-002
  3.846000E-001  1.679000E-003  3.676130E-002
  3.846000E-001  1.778000E-003  3.893012E-002
  3.846000E-001  1.884000E-003  4.125141E-002
  3.846000E-001  1.995000E-003  4.368136E-002
  3.846000E-001  2.113000E-003  4.626728E-002
  3.846000E-001  2.239000E-003  4.902744E-002
  3.846000E-001  2.371000E-003  5.191800E-002
  3.846000E-001  2.512000E-003  5.500458E-002
  3.846000E-001  2.661000E-003  5.826983E-002
  3.846000E-001  2.818000E-003  6.170909E-002
  3.846000E-001  2.985000E-003  6.536609E-002
  3.846000E-001  3.162000E-003  6.924075E-002
  3.846000E-001  3.350000E-003  7.336072E-002
  3.846000E-001  3.548000E-003  7.769819E-002
  3.846000E-001  3.758000E-003  8.229687E-002
  3.846000E-001  3.981000E-003  8.717858E-002
  3.846000E-001  4.217000E-003  9.235078E-002
  3.846000E-001  4.467000E-003  9.782769E-002
  3.846000E-001  4.732000E-003  1.036311E-001
  3.846000E-001  5.012000E-003  1.094567E-001
  3.846000E-001  5.309000E-003  1.089525E-001
  3.846000E-001  5.623000E-003  1.092477E-001
  3.846000E-001  5.957000E-003  1.101893E-001
  3.846000E-001  6.310000E-003  1.116488E-001
  3.846000E-001  6.683000E-003  1.142902E-001
  3.846000E-001  7.079000E-003  1.174533E-001
  3.846000E-001  7.499000E-003  1.210350E-001
  3.846000E-001  7.943000E-003  1.249425E-001
  3.846000E-001  8.414000E-003  1.305322E-001
  3.846000E-001  8.912000E-003  1.364473E-001
  3.846000E-001  9.441000E-003  1.426478E-001
  3.846000E-001  1.000000E-002  1.490482E-001
  3.846000E-001  1.059000E-002  1.578385E-001
  3.846000E-001  1.122000E-002  1.669235E-001
  3.846000E-001  1.189000E-002  1.762213E-001
  3.846000E-001  1.259000E-002  1.855317E-001
  3.846000E-001  1.333000E-002  1.984428E-001
  3.846000E-001  1.412000E-002  2.116098E-001
  3.846000E-001  1.496000E-002  2.249461E-001
  3.846000E-001  1.585000E-002  2.383782E-001
  3.846000E-001  1.679000E-002  2.574903E-001
  3.846000E-001  1.778000E-002  2.766017E-001
  3.846000E-001  1.884000E-002  2.960033E-001
  3.846000E-001  1.995000E-002  3.152484E-001
  3.846000E-001  2.114000E-002  3.441990E-001
  3.846000E-001  2.239000E-002  3.729836E-001
  3.846000E-001  2.371000E-002  4.017459E-001
  3.846000E-001  2.512000E-002  4.307987E-001
  3.846000E-001  2.661000E-002  4.761089E-001
  3.846000E-001  2.818000E-002  5.212463E-001
  3.846000E-001  2.985000E-002  5.666247E-001
  3.846000E-001  3.162000E-002  6.120641E-001
  3.846000E-001  3.350000E-002  6.851124E-001
  3.846000E-001  3.548000E-002  7.577889E-001
  3.846000E-001  3.758000E-002  8.306016E-001
  3.846000E-001  3.981000E-002  9.036225E-001
  3.846000E-001  4.217000E-002  1.011765E+000
  3.846000E-001  4.467000E-002  1.119944E+000
  3.846000E-001  4.732000E-002  1.228218E+000
  3.846000E-001  5.012000E-002  1.336239E+000
  3.846000E-001  5.309000E-002  1.430370E+000
  3.846000E-001  5.623000E-002  1.524331E+000
  3.846000E-001  5.957000E-002  1.618687E+000
  3.846000E-001  6.310000E-002  1.712826E+000
  3.846000E-001  6.683000E-002  1.700545E+000
  3.846000E-001  7.079000E-002  1.688220E+000
  3.846000E-001  7.499000E-002  1.675868E+000
  3.846000E-001  7.943000E-002  1.663531E+000
  3.846000E-001  8.414000E-002  1.659168E+000
  3.846000E-001  8.912000E-002  1.654808E+000
  3.846000E-001  9.441000E-002  1.650431E+000
  3.846000E-001  1.000000E-001  1.646062E+000
  3.846000E-001  1.059000E-001  1.628025E+000
  3.846000E-001  1.122000E-001  1.609841E+000
  3.846000E-001  1.189000E-001  1.591588E+000
  3.846000E-001  1.259000E-001  1.573584E+000
  3.846000E-001  1.333000E-001  1.549646E+000
  3.846000E-001  1.412000E-001  1.525514E+000
  3.846000E-001  1.496000E-001  1.501292E+000
  3.846000E-001  1.585000E-001  1.477069E+000
  3.846000E-001  1.679000E-001  1.449768E+000
  3.846000E-001  1.778000E-001  1.422621E+000
  3.846000E-001  1.884000E-001  1.395181E+000
  3.846000E-001  1.995000E-001  1.368054E+000
  3.846000E-001  2.113000E-001  1.345856E+000
  3.846000E-001  2.239000E-001  1.323482E+000
  3.846000E-001  2.371000E-001  1.301354E+000
  3.846000E-001  2.512000E-001  1.279040E+000
  3.846000E-001  2.661000E-001  1.259756E+000
  3.846000E-001  2.818000E-001  1.240573E+000
  3.846000E-001  2.985000E-001  1.221306E+000
  3.846000E-001  3.162000E-001  1.202029E+000
  3.846000E-001  3.350000E-001  1.184976E+000
  3.846000E-001  3.548000E-001  1.168021E+000
  3.846000E-001  3.758000E-001  1.151042E+000
  3.846000E-001  3.981000E-001  1.134022E+000
  3.846000E-001  4.217000E-001  1.119390E+000
  3.846000E-001  4.467000E-001  1.104759E+000
  3.846000E-001  4.732000E-001  1.090118E+000
  3.846000E-001  5.012000E-001  1.075513E+000
  3.846000E-001  5.309000E-001  1.062889E+000
  3.846000E-001  5.623000E-001  1.050289E+000
  3.846000E-001  5.957000E-001  1.037637E+000
  3.846000E-001  6.310000E-001  1.025013E+000
  3.846000E-001  6.683000E-001  1.014232E+000
  3.846000E-001  7.079000E-001  1.003425E+000
  3.846000E-001  7.499000E-001  9.926055E-001
  3.846000E-001  7.943000E-001  9.818075E-001
  3.846000E-001  8.414000E-001  9.725392E-001
  3.846000E-001  8.913000E-001  9.632698E-001
  3.846000E-001  9.441000E-001  9.540105E-001
  3.846000E-001  1.000000E+000  9.447557E-001
  3.846000E-001  1.059000E+000  9.368652E-001
  3.846000E-001  1.122000E+000  9.289111E-001
  3.846000E-001  1.189000E+000  9.209279E-001
  3.846000E-001  1.259000E+000  9.130540E-001
  3.846000E-001  1.334000E+000  9.062187E-001
  3.846000E-001  1.413000E+000  8.994225E-001
  3.846000E-001  1.496000E+000  8.926799E-001
  3.846000E-001  1.585000E+000  8.858534E-001
  3.846000E-001  1.679000E+000  8.800432E-001
  3.846000E-001  1.778000E+000  8.742655E-001
  3.846000E-001  1.884000E+000  8.684256E-001
  3.846000E-001  1.995000E+000  8.626524E-001
  3.846000E-001  2.114000E+000  8.576740E-001
  3.846000E-001  2.239000E+000  8.527378E-001
  3.846000E-001  2.371000E+000  8.478158E-001
  3.846000E-001  2.512000E+000  8.428521E-001
  3.846000E-001  2.661000E+000  8.386328E-001
  3.846000E-001  2.818000E+000  8.344353E-001
  3.846000E-001  2.985000E+000  8.302196E-001
  3.846000E-001  3.162000E+000  8.260016E-001
  3.846000E-001  3.350000E+000  8.224283E-001
  3.846000E-001  3.548000E+000  8.188755E-001
  3.846000E-001  3.758000E+000  8.153178E-001
  3.846000E-001  3.981000E+000  8.117512E-001
  3.846000E-001  4.217000E+000  8.087254E-001
  3.846000E-001  4.467000E+000  8.056994E-001
  3.846000E-001  4.732000E+000  8.026715E-001
  3.846000E-001  5.012000E+000  7.996511E-001
  3.891000E-001  3.162000E-004  8.738153E-004
  3.891000E-001  3.350000E-004  2.357935E-003
  3.891000E-001  3.548000E-004  3.757880E-003
  3.891000E-001  3.758000E-004  4.088648E-003
  3.891000E-001  3.981000E-004  5.079437E-003
  3.891000E-001  4.217000E-004  7.378804E-003
  3.891000E-001  4.467000E-004  8.848565E-003
  3.891000E-001  4.731000E-004  9.934631E-003
  3.891000E-001  5.012000E-004  1.056654E-002
  3.891000E-001  5.309000E-004  1.121499E-002
  3.891000E-001  5.623000E-004  1.189020E-002
  3.891000E-001  5.957000E-004  1.260235E-002
  3.891000E-001  6.310000E-004  1.335126E-002
  3.891000E-001  6.683000E-004  1.414016E-002
  3.891000E-001  7.079000E-004  1.497605E-002
  3.891000E-001  7.499000E-004  1.586143E-002
  3.891000E-001  7.943000E-004  1.679654E-002
  3.891000E-001  8.414000E-004  1.778789E-002
  3.891000E-001  8.912000E-004  1.883559E-002
  3.891000E-001  9.441000E-004  1.994812E-002
  3.891000E-001  1.000000E-003  2.112346E-002
  3.891000E-001  1.059000E-003  2.237227E-002
  3.891000E-001  1.122000E-003  2.370504E-002
  3.891000E-001  1.188000E-003  2.510062E-002
  3.891000E-001  1.259000E-003  2.660128E-002
  3.891000E-001  1.334000E-003  2.818812E-002
  3.891000E-001  1.413000E-003  2.985885E-002
  3.891000E-001  1.496000E-003  3.161346E-002
  3.891000E-001  1.585000E-003  3.349420E-002
  3.891000E-001  1.679000E-003  3.548274E-002
  3.891000E-001  1.778000E-003  3.757619E-002
  3.891000E-001  1.884000E-003  3.981680E-002
  3.891000E-001  1.995000E-003  4.216225E-002
  3.891000E-001  2.113000E-003  4.465832E-002
  3.891000E-001  2.239000E-003  4.732255E-002
  3.891000E-001  2.371000E-003  5.011260E-002
  3.891000E-001  2.512000E-003  5.309184E-002
  3.891000E-001  2.661000E-003  5.624364E-002
  3.891000E-001  2.818000E-003  5.956336E-002
  3.891000E-001  2.985000E-003  6.309321E-002
  3.891000E-001  3.162000E-003  6.683313E-002
  3.891000E-001  3.350000E-003  7.080995E-002
  3.891000E-001  3.548000E-003  7.499666E-002
  3.891000E-001  3.758000E-003  7.943546E-002
  3.891000E-001  3.981000E-003  8.414740E-002
  3.891000E-001  4.217000E-003  8.913988E-002
  3.891000E-001  4.467000E-003  9.442643E-002
  3.891000E-001  4.732000E-003  1.000281E-001
  3.891000E-001  5.012000E-003  1.056645E-001
  3.891000E-001  5.309000E-003  1.054917E-001
  3.891000E-001  5.623000E-003  1.060758E-001
  3.891000E-001  5.957000E-003  1.072706E-001
  3.891000E-001  6.310000E-003  1.089503E-001
  3.891000E-001  6.683000E-003  1.117671E-001
  3.891000E-001  7.079000E-003  1.150772E-001
  3.891000E-001  7.499000E-003  1.187812E-001
  3.891000E-001  7.943000E-003  1.227890E-001
  3.891000E-001  8.414000E-003  1.284682E-001
  3.891000E-001  8.912000E-003  1.344567E-001
  3.891000E-001  9.441000E-003  1.407169E-001
  3.891000E-001  1.000000E-002  1.471644E-001
  3.891000E-001  1.059000E-002  1.559359E-001
  3.891000E-001  1.122000E-002  1.649902E-001
  3.891000E-001  1.189000E-002  1.742469E-001
  3.891000E-001  1.259000E-002  1.835081E-001
  3.891000E-001  1.333000E-002  1.963143E-001
  3.891000E-001  1.412000E-002  2.093679E-001
  3.891000E-001  1.496000E-002  2.225841E-001
  3.891000E-001  1.585000E-002  2.358905E-001
  3.891000E-001  1.679000E-002  2.547497E-001
  3.891000E-001  1.778000E-002  2.736045E-001
  3.891000E-001  1.884000E-002  2.927423E-001
  3.891000E-001  1.995000E-002  3.117229E-001
  3.891000E-001  2.114000E-002  3.401766E-001
  3.891000E-001  2.239000E-002  3.684648E-001
  3.891000E-001  2.371000E-002  3.967293E-001
  3.891000E-001  2.512000E-002  4.252773E-001
  3.891000E-001  2.661000E-002  4.696400E-001
  3.891000E-001  2.818000E-002  5.138320E-001
  3.891000E-001  2.985000E-002  5.582588E-001
  3.891000E-001  3.162000E-002  6.027442E-001
  3.891000E-001  3.350000E-002  6.741165E-001
  3.891000E-001  3.548000E-002  7.451247E-001
  3.891000E-001  3.758000E-002  8.162652E-001
  3.891000E-001  3.981000E-002  8.876085E-001
  3.891000E-001  4.217000E-002  9.940589E-001
  3.891000E-001  4.467000E-002  1.100545E+000
  3.891000E-001  4.732000E-002  1.207124E+000
  3.891000E-001  5.012000E-002  1.313453E+000
  3.891000E-001  5.309000E-002  1.410736E+000
  3.891000E-001  5.623000E-002  1.507844E+000
  3.891000E-001  5.957000E-002  1.605361E+000
  3.891000E-001  6.310000E-002  1.702654E+000
  3.891000E-001  6.683000E-002  1.694800E+000
  3.891000E-001  7.079000E-002  1.686913E+000
  3.891000E-001  7.499000E-002  1.679005E+000
  3.891000E-001  7.943000E-002  1.671104E+000
  3.891000E-001  8.414000E-002  1.664080E+000
  3.891000E-001  8.912000E-002  1.657062E+000
  3.891000E-001  9.441000E-002  1.650021E+000
  3.891000E-001  1.000000E-001  1.642992E+000
  3.891000E-001  1.059000E-001  1.627857E+000
  3.891000E-001  1.122000E-001  1.612596E+000
  3.891000E-001  1.189000E-001  1.597278E+000
  3.891000E-001  1.259000E-001  1.582168E+000
  3.891000E-001  1.333000E-001  1.557107E+000
  3.891000E-001  1.412000E-001  1.531843E+000
  3.891000E-001  1.496000E-001  1.506485E+000
  3.891000E-001  1.585000E-001  1.481125E+000
  3.891000E-001  1.679000E-001  1.454075E+000
  3.891000E-001  1.778000E-001  1.427177E+000
  3.891000E-001  1.884000E-001  1.399989E+000
  3.891000E-001  1.995000E-001  1.373111E+000
  3.891000E-001  2.113000E-001  1.350905E+000
  3.891000E-001  2.239000E-001  1.328523E+000
  3.891000E-001  2.371000E-001  1.306388E+000
  3.891000E-001  2.512000E-001  1.284065E+000
  3.891000E-001  2.661000E-001  1.264531E+000
  3.891000E-001  2.818000E-001  1.245098E+000
  3.891000E-001  2.985000E-001  1.225582E+000
  3.891000E-001  3.162000E-001  1.206055E+000
  3.891000E-001  3.350000E-001  1.189002E+000
  3.891000E-001  3.548000E-001  1.172047E+000
  3.891000E-001  3.758000E-001  1.155068E+000
  3.891000E-001  3.981000E-001  1.138048E+000
  3.891000E-001  4.217000E-001  1.123292E+000
  3.891000E-001  4.467000E-001  1.108537E+000
  3.891000E-001  4.732000E-001  1.093771E+000
  3.891000E-001  5.012000E-001  1.079043E+000
  3.891000E-001  5.309000E-001  1.066293E+000
  3.891000E-001  5.623000E-001  1.053568E+000
  3.891000E-001  5.957000E-001  1.040789E+000
  3.891000E-001  6.310000E-001  1.028039E+000
  3.891000E-001  6.683000E-001  1.017084E+000
  3.891000E-001  7.079000E-001  1.006102E+000
  3.891000E-001  7.499000E-001  9.951069E-001
  3.891000E-001  7.943000E-001  9.841340E-001
  3.891000E-001  8.414000E-001  9.748016E-001
  3.891000E-001  8.913000E-001  9.654681E-001
  3.891000E-001  9.441000E-001  9.561447E-001
  3.891000E-001  1.000000E+000  9.468259E-001
  3.891000E-001  1.059000E+000  9.388361E-001
  3.891000E-001  1.122000E+000  9.307818E-001
  3.891000E-001  1.189000E+000  9.226980E-001
  3.891000E-001  1.259000E+000  9.147250E-001
  3.891000E-001  1.334000E+000  9.078629E-001
  3.891000E-001  1.413000E+000  9.010400E-001
  3.891000E-001  1.496000E+000  8.942709E-001
  3.891000E-001  1.585000E+000  8.874177E-001
  3.891000E-001  1.679000E+000  8.815567E-001
  3.891000E-001  1.778000E+000  8.757286E-001
  3.891000E-001  1.884000E+000  8.698377E-001
  3.891000E-001  1.995000E+000  8.640140E-001
  3.891000E-001  2.114000E+000  8.589854E-001
  3.891000E-001  2.239000E+000  8.539993E-001
  3.891000E-001  2.371000E+000  8.490276E-001
  3.891000E-001  2.512000E+000  8.440138E-001
  3.891000E-001  2.661000E+000  8.397570E-001
  3.891000E-001  2.818000E+000  8.355222E-001
  3.891000E-001  2.985000E+000  8.312691E-001
  3.891000E-001  3.162000E+000  8.270136E-001
  3.891000E-001  3.350000E+000  8.234019E-001
  3.891000E-001  3.548000E+000  8.198110E-001
  3.891000E-001  3.758000E+000  8.162150E-001
  3.891000E-001  3.981000E+000  8.126102E-001
  3.891000E-001  4.217000E+000  8.095585E-001
  3.891000E-001  4.467000E+000  8.065067E-001
  3.891000E-001  4.732000E+000  8.034529E-001
  3.891000E-001  5.012000E+000  8.004068E-001
  3.936000E-001  3.162000E-004  7.096744E-004
  3.936000E-001  3.350000E-004  1.899888E-003
  3.936000E-001  3.548000E-004  3.502953E-003
  3.936000E-001  3.758000E-004  3.938930E-003
  3.936000E-001  3.981000E-004  4.587251E-003
  3.936000E-001  4.217000E-004  6.699168E-003
  3.936000E-001  4.467000E-004  8.383805E-003
  3.936000E-001  4.731000E-004  9.572216E-003
  3.936000E-001  5.012000E-004  1.018955E-002
  3.936000E-001  5.309000E-004  1.081925E-002
  3.936000E-001  5.623000E-004  1.147310E-002
  3.936000E-001  5.957000E-004  1.216174E-002
  3.936000E-001  6.310000E-004  1.288538E-002
  3.936000E-001  6.683000E-004  1.364734E-002
  3.936000E-001  7.079000E-004  1.445446E-002
  3.936000E-001  7.499000E-004  1.530922E-002
  3.936000E-001  7.943000E-004  1.621190E-002
  3.936000E-001  8.414000E-004  1.716880E-002
  3.936000E-001  8.912000E-004  1.818004E-002
  3.936000E-001  9.441000E-004  1.925382E-002
  3.936000E-001  1.000000E-003  2.038818E-002
  3.936000E-001  1.059000E-003  2.159368E-002
  3.936000E-001  1.122000E-003  2.288019E-002
  3.936000E-001  1.188000E-003  2.422730E-002
  3.936000E-001  1.259000E-003  2.567581E-002
  3.936000E-001  1.334000E-003  2.720755E-002
  3.936000E-001  1.413000E-003  2.882025E-002
  3.936000E-001  1.496000E-003  3.051389E-002
