# HD23 astrodust PAH, cation: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 169
# lambda stride: every 1 of 1762
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  1.603000E-001  1.412000E-001  1.312666E+000
  1.603000E-001  1.496000E-001  1.304475E+000
  1.603000E-001  1.585000E-001  1.296287E+000
  1.603000E-001  1.679000E-001  1.285496E+000
  1.603000E-001  1.778000E-001  1.274769E+000
  1.603000E-001  1.884000E-001  1.263927E+000
  1.603000E-001  1.995000E-001  1.253212E+000
  1.603000E-001  2.113000E-001  1.241343E+000
  1.603000E-001  2.239000E-001  1.229382E+000
  1.603000E-001  2.371000E-001  1.217554E+000
  1.603000E-001  2.512000E-001  1.205628E+000
  1.603000E-001  2.661000E-001  1.194350E+000
  1.603000E-001  2.818000E-001  1.183132E+000
  1.603000E-001  2.985000E-001  1.171866E+000
  1.603000E-001  3.162000E-001  1.160594E+000
  1.603000E-001  3.350000E-001  1.150424E+000
  1.603000E-001  3.548000E-001  1.140313E+000
  1.603000E-001  3.758000E-001  1.130188E+000
  1.603000E-001  3.981000E-001  1.120039E+000
  1.603000E-001  4.217000E-001  1.111282E+000
  1.603000E-001  4.467000E-001  1.102526E+000
  1.603000E-001  4.732000E-001  1.093764E+000
  1.603000E-001  5.012000E-001  1.085025E+000
  1.603000E-001  5.309000E-001  1.077523E+000
  1.603000E-001  5.623000E-001  1.070036E+000
  1.603000E-001  5.957000E-001  1.062517E+000
  1.603000E-001  6.310000E-001  1.055016E+000
  1.603000E-001  6.683000E-001  1.048526E+000
  1.603000E-001  7.079000E-001  1.042022E+000
  1.603000E-001  7.499000E-001  1.035509E+000
  1.603000E-001  7.943000E-001  1.029010E+000
  1.603000E-001  8.414000E-001  1.023623E+000
  1.603000E-001  8.913000E-001  1.018234E+000
  1.603000E-001  9.441000E-001  1.012852E+000
  1.603000E-001  1.000000E+000  1.007473E+000
  1.603000E-001  1.059000E+000  1.002974E+000
  1.603000E-001  1.122000E+000  9.984385E-001
  1.603000E-001  1.189000E+000  9.938867E-001
  1.603000E-001  1.259000E+000  9.893973E-001
  1.603000E-001  1.334000E+000  9.855772E-001
  1.603000E-001  1.413000E+000  9.817791E-001
  1.603000E-001  1.496000E+000  9.780109E-001
  1.603000E-001  1.585000E+000  9.741958E-001
  1.603000E-001  1.679000E+000  9.710401E-001
  1.603000E-001  1.778000E+000  9.679022E-001
  1.603000E-001  1.884000E+000  9.647304E-001
  1.603000E-001  1.995000E+000  9.615949E-001
  1.603000E-001  2.114000E+000  9.589296E-001
  1.603000E-001  2.239000E+000  9.562868E-001
  1.603000E-001  2.371000E+000  9.536517E-001
  1.603000E-001  2.512000E+000  9.509943E-001
  1.603000E-001  2.661000E+000  9.488157E-001
  1.603000E-001  2.818000E+000  9.466484E-001
  1.603000E-001  2.985000E+000  9.444718E-001
  1.603000E-001  3.162000E+000  9.422939E-001
  1.603000E-001  3.350000E+000  9.404884E-001
  1.603000E-001  3.548000E+000  9.386933E-001
  1.603000E-001  3.758000E+000  9.368957E-001
  1.603000E-001  3.981000E+000  9.350937E-001
  1.603000E-001  4.217000E+000  9.335932E-001
  1.603000E-001  4.467000E+000  9.320927E-001
  1.603000E-001  4.732000E+000  9.305913E-001
  1.603000E-001  5.012000E+000  9.290935E-001
  1.622000E-001  3.162000E-004  1.689618E-002
  1.622000E-001  3.350000E-004  1.788406E-002
  1.622000E-001  3.548000E-004  1.892449E-002
  1.622000E-001  3.758000E-004  2.002797E-002
  1.622000E-001  3.981000E-004  2.119977E-002
  1.622000E-001  4.217000E-004  2.243988E-002
  1.622000E-001  4.467000E-004  2.375355E-002
  1.622000E-001  4.731000E-004  2.514079E-002
  1.622000E-001  5.012000E-004  2.661736E-002
  1.622000E-001  5.309000E-004  2.817801E-002
  1.622000E-001  5.623000E-004  2.982798E-002
  1.622000E-001  5.957000E-004  3.158305E-002
  1.622000E-001  6.310000E-004  3.343796E-002
  1.622000E-001  6.683000E-004  3.539796E-002
  1.622000E-001  7.079000E-004  3.747882E-002
  1.622000E-001  7.499000E-004  3.968579E-002
  1.622000E-001  7.943000E-004  4.201887E-002
  1.622000E-001  8.414000E-004  4.449384E-002
  1.622000E-001  8.912000E-004  4.711067E-002
  1.622000E-001  9.441000E-004  4.989041E-002
  1.622000E-001  1.000000E-003  5.282778E-002
  1.622000E-001  1.059000E-003  5.594611E-002
  1.622000E-001  1.122000E-003  5.927476E-002
  1.622000E-001  1.188000E-003  6.276086E-002
  1.622000E-001  1.259000E-003  6.650998E-002
  1.622000E-001  1.334000E-003  7.047395E-002
  1.622000E-001  1.413000E-003  7.464798E-002
  1.622000E-001  1.496000E-003  7.903202E-002
  1.622000E-001  1.585000E-003  8.373163E-002
  1.622000E-001  1.679000E-003  8.869993E-002
  1.622000E-001  1.778000E-003  9.393080E-002
  1.622000E-001  1.884000E-003  9.952981E-002
  1.622000E-001  1.995000E-003  1.053912E-001
  1.622000E-001  2.113000E-003  1.116281E-001
  1.622000E-001  2.239000E-003  1.182856E-001
  1.622000E-001  2.371000E-003  1.252580E-001
  1.622000E-001  2.512000E-003  1.327036E-001
  1.622000E-001  2.661000E-003  1.405792E-001
  1.622000E-001  2.818000E-003  1.488749E-001
  1.622000E-001  2.985000E-003  1.576964E-001
  1.622000E-001  3.162000E-003  1.670433E-001
  1.622000E-001  3.350000E-003  1.769807E-001
  1.622000E-001  3.548000E-003  1.874433E-001
  1.622000E-001  3.758000E-003  1.985365E-001
  1.622000E-001  3.981000E-003  2.103129E-001
  1.622000E-001  4.217000E-003  2.227883E-001
  1.622000E-001  4.467000E-003  2.359994E-001
  1.622000E-001  4.732000E-003  2.499987E-001
  1.622000E-001  5.012000E-003  2.639066E-001
  1.622000E-001  5.309000E-003  2.592615E-001
  1.622000E-001  5.623000E-003  2.566923E-001
  1.622000E-001  5.957000E-003  2.558174E-001
  1.622000E-001  6.310000E-003  2.563480E-001
  1.622000E-001  6.683000E-003  2.596313E-001
  1.622000E-001  7.079000E-003  2.642494E-001
  1.622000E-001  7.499000E-003  2.699629E-001
  1.622000E-001  7.943000E-003  2.765589E-001
  1.622000E-001  8.414000E-003  2.867530E-001
  1.622000E-001  8.912000E-003  2.977795E-001
  1.622000E-001  9.441000E-003  3.095336E-001
  1.622000E-001  1.000000E-002  3.218293E-001
  1.622000E-001  1.059000E-002  3.387398E-001
  1.622000E-001  1.122000E-002  3.563337E-001
  1.622000E-001  1.189000E-002  3.744413E-001
  1.622000E-001  1.259000E-002  3.926609E-001
  1.622000E-001  1.333000E-002  4.165556E-001
  1.622000E-001  1.412000E-002  4.409832E-001
  1.622000E-001  1.496000E-002  4.657797E-001
  1.622000E-001  1.585000E-002  4.908046E-001
  1.622000E-001  1.679000E-002  5.218614E-001
  1.622000E-001  1.778000E-002  5.529453E-001
  1.622000E-001  1.884000E-002  5.845299E-001
  1.622000E-001  1.995000E-002  6.158876E-001
  1.622000E-001  2.114000E-002  6.516733E-001
  1.622000E-001  2.239000E-002  6.872636E-001
  1.622000E-001  2.371000E-002  7.228392E-001
  1.622000E-001  2.512000E-002  7.587890E-001
  1.622000E-001  2.661000E-002  7.952482E-001
  1.622000E-001  2.818000E-002  8.315708E-001
  1.622000E-001  2.985000E-002  8.680934E-001
  1.622000E-001  3.162000E-002  9.046738E-001
  1.622000E-001  3.350000E-002  9.416129E-001
  1.622000E-001  3.548000E-002  9.783673E-001
  1.622000E-001  3.758000E-002  1.015196E+000
  1.622000E-001  3.981000E-002  1.052138E+000
  1.622000E-001  4.217000E-002  1.083214E+000
  1.622000E-001  4.467000E-002  1.114305E+000
  1.622000E-001  4.732000E-002  1.145429E+000
  1.622000E-001  5.012000E-002  1.176487E+000
  1.622000E-001  5.309000E-002  1.197609E+000
  1.622000E-001  5.623000E-002  1.218699E+000
  1.622000E-001  5.957000E-002  1.239885E+000
  1.622000E-001  6.310000E-002  1.261029E+000
  1.622000E-001  6.683000E-002  1.274155E+000
  1.622000E-001  7.079000E-002  1.287317E+000
  1.622000E-001  7.499000E-002  1.300501E+000
  1.622000E-001  7.943000E-002  1.313663E+000
  1.622000E-001  8.414000E-002  1.318096E+000
  1.622000E-001  8.912000E-002  1.322526E+000
  1.622000E-001  9.441000E-002  1.326972E+000
  1.622000E-001  1.000000E-001  1.331412E+000
  1.622000E-001  1.059000E-001  1.328878E+000
  1.622000E-001  1.122000E-001  1.326327E+000
  1.622000E-001  1.189000E-001  1.323771E+000
  1.622000E-001  1.259000E-001  1.321252E+000
  1.622000E-001  1.333000E-001  1.313532E+000
  1.622000E-001  1.412000E-001  1.305752E+000
  1.622000E-001  1.496000E-001  1.297945E+000
  1.622000E-001  1.585000E-001  1.290141E+000
  1.622000E-001  1.679000E-001  1.279608E+000
  1.622000E-001  1.778000E-001  1.269136E+000
  1.622000E-001  1.884000E-001  1.258553E+000
  1.622000E-001  1.995000E-001  1.248092E+000
  1.622000E-001  2.113000E-001  1.236856E+000
  1.622000E-001  2.239000E-001  1.225531E+000
  1.622000E-001  2.371000E-001  1.214333E+000
  1.622000E-001  2.512000E-001  1.203041E+000
  1.622000E-001  2.661000E-001  1.192021E+000
  1.622000E-001  2.818000E-001  1.181058E+000
  1.622000E-001  2.985000E-001  1.170049E+000
  1.622000E-001  3.162000E-001  1.159034E+000
  1.622000E-001  3.350000E-001  1.148998E+000
  1.622000E-001  3.548000E-001  1.139020E+000
  1.622000E-001  3.758000E-001  1.129028E+000
  1.622000E-001  3.981000E-001  1.119013E+000
  1.622000E-001  4.217000E-001  1.110263E+000
  1.622000E-001  4.467000E-001  1.101513E+000
  1.622000E-001  4.732000E-001  1.092758E+000
  1.622000E-001  5.012000E-001  1.084025E+000
  1.622000E-001  5.309000E-001  1.076523E+000
  1.622000E-001  5.623000E-001  1.069036E+000
  1.622000E-001  5.957000E-001  1.061517E+000
  1.622000E-001  6.310000E-001  1.054016E+000
  1.622000E-001  6.683000E-001  1.047776E+000
  1.622000E-001  7.079000E-001  1.041522E+000
  1.622000E-001  7.499000E-001  1.035259E+000
  1.622000E-001  7.943000E-001  1.029010E+000
  1.622000E-001  8.414000E-001  1.023749E+000
  1.622000E-001  8.913000E-001  1.018488E+000
  1.622000E-001  9.441000E-001  1.013233E+000
  1.622000E-001  1.000000E+000  1.007980E+000
  1.622000E-001  1.059000E+000  1.003380E+000
  1.622000E-001  1.122000E+000  9.987441E-001
  1.622000E-001  1.189000E+000  9.940909E-001
  1.622000E-001  1.259000E+000  9.895014E-001
  1.622000E-001  1.334000E+000  9.857065E-001
  1.622000E-001  1.413000E+000  9.819333E-001
  1.622000E-001  1.496000E+000  9.781898E-001
  1.622000E-001  1.585000E+000  9.743999E-001
  1.622000E-001  1.679000E+000  9.712442E-001
  1.622000E-001  1.778000E+000  9.681062E-001
  1.622000E-001  1.884000E+000  9.649345E-001
  1.622000E-001  1.995000E+000  9.617990E-001
  1.622000E-001  2.114000E+000  9.591588E-001
  1.622000E-001  2.239000E+000  9.565410E-001
  1.622000E-001  2.371000E+000  9.539307E-001
  1.622000E-001  2.512000E+000  9.512984E-001
  1.622000E-001  2.661000E+000  9.491198E-001
  1.622000E-001  2.818000E+000  9.469525E-001
  1.622000E-001  2.985000E+000  9.447758E-001
  1.622000E-001  3.162000E+000  9.425980E-001
  1.622000E-001  3.350000E+000  9.407681E-001
  1.622000E-001  3.548000E+000  9.389487E-001
  1.622000E-001  3.758000E+000  9.371268E-001
  1.622000E-001  3.981000E+000  9.353004E-001
  1.622000E-001  4.217000E+000  9.338243E-001
  1.622000E-001  4.467000E+000  9.323481E-001
  1.622000E-001  4.732000E+000  9.308710E-001
  1.622000E-001  5.012000E+000  9.293976E-001
  1.641000E-001  3.162000E-004  1.708503E-002
  1.641000E-001  3.350000E-004  1.808340E-002
  1.641000E-001  3.548000E-004  1.913487E-002
  1.641000E-001  3.758000E-004  2.025007E-002
  1.641000E-001  3.981000E-004  2.143431E-002
  1.641000E-001  4.217000E-004  2.268758E-002
  1.641000E-001  4.467000E-004  2.401520E-002
  1.641000E-001  4.731000E-004  2.541716E-002
  1.641000E-001  5.012000E-004  2.690940E-002
  1.641000E-001  5.309000E-004  2.848661E-002
  1.641000E-001  5.623000E-004  3.015410E-002
  1.641000E-001  5.957000E-004  3.192780E-002
  1.641000E-001  6.310000E-004  3.380240E-002
  1.641000E-001  6.683000E-004  3.578320E-002
  1.641000E-001  7.079000E-004  3.788615E-002
  1.641000E-001  7.499000E-004  4.011655E-002
  1.641000E-001  7.943000E-004  4.247440E-002
  1.641000E-001  8.414000E-004  4.497563E-002
  1.641000E-001  8.912000E-004  4.762024E-002
  1.641000E-001  9.441000E-004  5.042948E-002
  1.641000E-001  1.000000E-003  5.339803E-002
  1.641000E-001  1.059000E-003  5.655006E-002
  1.641000E-001  1.122000E-003  5.991465E-002
  1.641000E-001  1.188000E-003  6.343836E-002
  1.641000E-001  1.259000E-003  6.722787E-002
  1.641000E-001  1.334000E-003  7.123471E-002
  1.641000E-001  1.413000E-003  7.545383E-002
  1.641000E-001  1.496000E-003  7.988518E-002
  1.641000E-001  1.585000E-003  8.463545E-002
  1.641000E-001  1.679000E-003  8.965745E-002
  1.641000E-001  1.778000E-003  9.494480E-002
  1.641000E-001  1.884000E-003  1.006042E-001
  1.641000E-001  1.995000E-003  1.065288E-001
  1.641000E-001  2.113000E-003  1.128331E-001
  1.641000E-001  2.239000E-003  1.195625E-001
  1.641000E-001  2.371000E-003  1.266101E-001
  1.641000E-001  2.512000E-003  1.341359E-001
  1.641000E-001  2.661000E-003  1.420967E-001
  1.641000E-001  2.818000E-003  1.504820E-001
  1.641000E-001  2.985000E-003  1.593986E-001
  1.641000E-001  3.162000E-003  1.688462E-001
  1.641000E-001  3.350000E-003  1.788910E-001
  1.641000E-001  3.548000E-003  1.894664E-001
  1.641000E-001  3.758000E-003  2.006792E-001
  1.641000E-001  3.981000E-003  2.125825E-001
  1.641000E-001  4.217000E-003  2.251927E-001
  1.641000E-001  4.467000E-003  2.385463E-001
  1.641000E-001  4.732000E-003  2.526966E-001
  1.641000E-001  5.012000E-003  2.667876E-001
  1.641000E-001  5.309000E-003  2.628708E-001
  1.641000E-001  5.623000E-003  2.610110E-001
  1.641000E-001  5.957000E-003  2.608271E-001
  1.641000E-001  6.310000E-003  2.620240E-001
  1.641000E-001  6.683000E-003  2.659867E-001
  1.641000E-001  7.079000E-003  2.712706E-001
  1.641000E-001  7.499000E-003  2.776343E-001
  1.641000E-001  7.943000E-003  2.848622E-001
  1.641000E-001  8.414000E-003  2.957222E-001
  1.641000E-001  8.912000E-003  3.074012E-001
  1.641000E-001  9.441000E-003  3.197975E-001
  1.641000E-001  1.000000E-002  3.327218E-001
  1.641000E-001  1.059000E-002  3.502819E-001
  1.641000E-001  1.122000E-002  3.685210E-001
  1.641000E-001  1.189000E-002  3.872670E-001
  1.641000E-001  1.259000E-002  4.061078E-001
  1.641000E-001  1.333000E-002  4.305891E-001
  1.641000E-001  1.412000E-002  4.556003E-001
  1.641000E-001  1.496000E-002  4.809758E-001
  1.641000E-001  1.585000E-002  5.065734E-001
  1.641000E-001  1.679000E-002  5.379632E-001
  1.641000E-001  1.778000E-002  5.693715E-001
  1.641000E-001  1.884000E-002  6.012781E-001
  1.641000E-001  1.995000E-002  6.329494E-001
  1.641000E-001  2.114000E-002  6.686222E-001
  1.641000E-001  2.239000E-002  7.040953E-001
  1.641000E-001  2.371000E-002  7.395497E-001
  1.641000E-001  2.512000E-002  7.753739E-001
  1.641000E-001  2.661000E-002  8.110358E-001
  1.641000E-001  2.818000E-002  8.465616E-001
  1.641000E-001  2.985000E-002  8.822810E-001
  1.641000E-001  3.162000E-002  9.180556E-001
  1.641000E-001  3.350000E-002  9.533063E-001
  1.641000E-001  3.548000E-002  9.883798E-001
  1.641000E-001  3.758000E-002  1.023524E+000
  1.641000E-001  3.981000E-002  1.058776E+000
  1.641000E-001  4.217000E-002  1.089218E+000
  1.641000E-001  4.467000E-002  1.119675E+000
  1.641000E-001  4.732000E-002  1.150165E+000
  1.641000E-001  5.012000E-002  1.180590E+000
  1.641000E-001  5.309000E-002  1.200691E+000
  1.641000E-001  5.623000E-002  1.220762E+000
  1.641000E-001  5.957000E-002  1.240924E+000
  1.641000E-001  6.310000E-002  1.261047E+000
  1.641000E-001  6.683000E-002  1.273159E+000
  1.641000E-001  7.079000E-002  1.285306E+000
  1.641000E-001  7.499000E-002  1.297474E+000
  1.641000E-001  7.943000E-002  1.309623E+000
  1.641000E-001  8.414000E-002  1.313311E+000
  1.641000E-001  8.912000E-002  1.316997E+000
  1.641000E-001  9.441000E-002  1.320697E+000
  1.641000E-001  1.000000E-001  1.324394E+000
  1.641000E-001  1.059000E-001  1.321721E+000
  1.641000E-001  1.122000E-001  1.319031E+000
  1.641000E-001  1.189000E-001  1.316334E+000
  1.641000E-001  1.259000E-001  1.313678E+000
  1.641000E-001  1.333000E-001  1.306205E+000
  1.641000E-001  1.412000E-001  1.298674E+000
  1.641000E-001  1.496000E-001  1.291118E+000
  1.641000E-001  1.585000E-001  1.283565E+000
  1.641000E-001  1.679000E-001  1.273413E+000
  1.641000E-001  1.778000E-001  1.263321E+000
  1.641000E-001  1.884000E-001  1.253122E+000
  1.641000E-001  1.995000E-001  1.243041E+000
  1.641000E-001  2.113000E-001  1.232054E+000
  1.641000E-001  2.239000E-001  1.220981E+000
  1.641000E-001  2.371000E-001  1.210031E+000
  1.641000E-001  2.512000E-001  1.198989E+000
  1.641000E-001  2.661000E-001  1.188351E+000
  1.641000E-001  2.818000E-001  1.177768E+000
  1.641000E-001  2.985000E-001  1.167141E+000
  1.641000E-001  3.162000E-001  1.156509E+000
  1.641000E-001  3.350000E-001  1.146723E+000
  1.641000E-001  3.548000E-001  1.136994E+000
  1.641000E-001  3.758000E-001  1.127252E+000
  1.641000E-001  3.981000E-001  1.117486E+000
  1.641000E-001  4.217000E-001  1.108868E+000
  1.641000E-001  4.467000E-001  1.100250E+000
  1.641000E-001  4.732000E-001  1.091627E+000
  1.641000E-001  5.012000E-001  1.083025E+000
  1.641000E-001  5.309000E-001  1.075635E+000
  1.641000E-001  5.623000E-001  1.068259E+000
  1.641000E-001  5.957000E-001  1.060852E+000
  1.641000E-001  6.310000E-001  1.053463E+000
  1.641000E-001  6.683000E-001  1.047111E+000
  1.641000E-001  7.079000E-001  1.040745E+000
  1.641000E-001  7.499000E-001  1.034371E+000
  1.641000E-001  7.943000E-001  1.028010E+000
  1.641000E-001  8.414000E-001  1.022756E+000
  1.641000E-001  8.913000E-001  1.017502E+000
  1.641000E-001  9.441000E-001  1.012253E+000
  1.641000E-001  1.000000E+000  1.007007E+000
  1.641000E-001  1.059000E+000  1.002509E+000
  1.641000E-001  1.122000E+000  9.979758E-001
  1.641000E-001  1.189000E+000  9.934258E-001
  1.641000E-001  1.259000E+000  9.889382E-001
  1.641000E-001  1.334000E+000  9.851544E-001
  1.641000E-001  1.413000E+000  9.813924E-001
  1.641000E-001  1.496000E+000  9.776600E-001
  1.641000E-001  1.585000E+000  9.738813E-001
  1.641000E-001  1.679000E+000  9.707395E-001
  1.641000E-001  1.778000E+000  9.676153E-001
  1.641000E-001  1.884000E+000  9.644574E-001
  1.641000E-001  1.995000E+000  9.613357E-001
  1.641000E-001  2.114000E+000  9.586955E-001
  1.641000E-001  2.239000E+000  9.560777E-001
  1.641000E-001  2.371000E+000  9.534674E-001
  1.641000E-001  2.512000E+000  9.508351E-001
  1.641000E-001  2.661000E+000  9.486565E-001
  1.641000E-001  2.818000E+000  9.464892E-001
  1.641000E-001  2.985000E+000  9.443126E-001
  1.641000E-001  3.162000E+000  9.421347E-001
  1.641000E-001  3.350000E+000  9.403292E-001
  1.641000E-001  3.548000E+000  9.385341E-001
  1.641000E-001  3.758000E+000  9.367365E-001
  1.641000E-001  3.981000E+000  9.349345E-001
  1.641000E-001  4.217000E+000  9.334590E-001
  1.641000E-001  4.467000E+000  9.319835E-001
  1.641000E-001  4.732000E+000  9.305071E-001
  1.641000E-001  5.012000E+000  9.290343E-001
  1.660000E-001  3.162000E-004  1.732298E-002
  1.660000E-001  3.350000E-004  1.833471E-002
  1.660000E-001  3.548000E-004  1.940025E-002
  1.660000E-001  3.758000E-004  2.053037E-002
  1.660000E-001  3.981000E-004  2.173045E-002
  1.660000E-001  4.217000E-004  2.300049E-002
  1.660000E-001  4.467000E-004  2.434587E-002
  1.660000E-001  4.731000E-004  2.576660E-002
  1.660000E-001  5.012000E-004  2.727880E-002
  1.660000E-001  5.309000E-004  2.887712E-002
  1.660000E-001  5.623000E-004  3.056692E-002
  1.660000E-001  5.957000E-004  3.236435E-002
  1.660000E-001  6.310000E-004  3.426403E-002
  1.660000E-001  6.683000E-004  3.627134E-002
  1.660000E-001  7.079000E-004  3.840242E-002
  1.660000E-001  7.499000E-004  4.066266E-002
  1.660000E-001  7.943000E-004  4.305206E-002
  1.660000E-001  8.414000E-004  4.558676E-002
  1.660000E-001  8.912000E-004  4.826676E-002
  1.660000E-001  9.441000E-004  5.111359E-002
  1.660000E-001  1.000000E-003  5.412186E-002
  1.660000E-001  1.059000E-003  5.731667E-002
  1.660000E-001  1.122000E-003  6.072690E-002
  1.660000E-001  1.188000E-003  6.429836E-002
  1.660000E-001  1.259000E-003  6.813920E-002
  1.660000E-001  1.334000E-003  7.220042E-002
  1.660000E-001  1.413000E-003  7.647676E-002
  1.660000E-001  1.496000E-003  8.096817E-002
  1.660000E-001  1.585000E-003  8.578277E-002
  1.660000E-001  1.679000E-003  9.087292E-002
  1.660000E-001  1.778000E-003  9.623196E-002
  1.660000E-001  1.884000E-003  1.019680E-001
  1.660000E-001  1.995000E-003  1.079729E-001
  1.660000E-001  2.113000E-003  1.143627E-001
  1.660000E-001  2.239000E-003  1.211833E-001
  1.660000E-001  2.371000E-003  1.283264E-001
  1.660000E-001  2.512000E-003  1.359542E-001
  1.660000E-001  2.661000E-003  1.440230E-001
  1.660000E-001  2.818000E-003  1.525220E-001
  1.660000E-001  2.985000E-003  1.615594E-001
  1.660000E-001  3.162000E-003  1.711349E-001
  1.660000E-001  3.350000E-003  1.813159E-001
  1.660000E-001  3.548000E-003  1.920347E-001
  1.660000E-001  3.758000E-003  2.033993E-001
  1.660000E-001  3.981000E-003  2.154638E-001
  1.660000E-001  4.217000E-003  2.282450E-001
  1.660000E-001  4.467000E-003  2.417797E-001
  1.660000E-001  4.732000E-003  2.561216E-001
  1.660000E-001  5.012000E-003  2.704364E-001
  1.660000E-001  5.309000E-003  2.672329E-001
  1.660000E-001  5.623000E-003  2.660659E-001
  1.660000E-001  5.957000E-003  2.665554E-001
  1.660000E-001  6.310000E-003  2.684003E-001
  1.660000E-001  6.683000E-003  2.730500E-001
  1.660000E-001  7.079000E-003  2.790134E-001
  1.660000E-001  7.499000E-003  2.860457E-001
  1.660000E-001  7.943000E-003  2.939281E-001
  1.660000E-001  8.414000E-003  3.054990E-001
  1.660000E-001  8.912000E-003  3.178800E-001
  1.660000E-001  9.441000E-003  3.309713E-001
  1.660000E-001  1.000000E-002  3.445797E-001
  1.660000E-001  1.059000E-002  3.628245E-001
  1.660000E-001  1.122000E-002  3.817453E-001
  1.660000E-001  1.189000E-002  4.011670E-001
  1.660000E-001  1.259000E-002  4.206664E-001
  1.660000E-001  1.333000E-002  4.457748E-001
  1.660000E-001  1.412000E-002  4.714110E-001
  1.660000E-001  1.496000E-002  4.974074E-001
  1.660000E-001  1.585000E-002  5.236201E-001
  1.660000E-001  1.679000E-002  5.553882E-001
  1.660000E-001  1.778000E-002  5.871662E-001
  1.660000E-001  1.884000E-002  6.194411E-001
  1.660000E-001  1.995000E-002  6.514718E-001
  1.660000E-001  2.114000E-002  6.870795E-001
  1.660000E-001  2.239000E-002  7.224831E-001
  1.660000E-001  2.371000E-002  7.578643E-001
  1.660000E-001  2.512000E-002  7.936113E-001
  1.660000E-001  2.661000E-002  8.285356E-001
  1.660000E-001  2.818000E-002  8.633242E-001
  1.660000E-001  2.985000E-002  8.983007E-001
  1.660000E-001  3.162000E-002  9.333296E-001
  1.660000E-001  3.350000E-002  9.671572E-001
  1.660000E-001  3.548000E-002  1.000814E+000
  1.660000E-001  3.758000E-002  1.034538E+000
  1.660000E-001  3.981000E-002  1.068364E+000
  1.660000E-001  4.217000E-002  1.097680E+000
  1.660000E-001  4.467000E-002  1.127011E+000
  1.660000E-001  4.732000E-002  1.156372E+000
  1.660000E-001  5.012000E-002  1.185672E+000
  1.660000E-001  5.309000E-002  1.204771E+000
  1.660000E-001  5.623000E-002  1.223842E+000
  1.660000E-001  5.957000E-002  1.243000E+000
  1.660000E-001  6.310000E-002  1.262121E+000
  1.660000E-001  6.683000E-002  1.273234E+000
  1.660000E-001  7.079000E-002  1.284379E+000
  1.660000E-001  7.499000E-002  1.295543E+000
  1.660000E-001  7.943000E-002  1.306691E+000
  1.660000E-001  8.414000E-002  1.309864E+000
  1.660000E-001  8.912000E-002  1.313036E+000
  1.660000E-001  9.441000E-002  1.316222E+000
  1.660000E-001  1.000000E-001  1.319404E+000
  1.660000E-001  1.059000E-001  1.316357E+000
  1.660000E-001  1.122000E-001  1.313290E+000
  1.660000E-001  1.189000E-001  1.310215E+000
  1.660000E-001  1.259000E-001  1.307185E+000
  1.660000E-001  1.333000E-001  1.299711E+000
  1.660000E-001  1.412000E-001  1.292180E+000
  1.660000E-001  1.496000E-001  1.284624E+000
  1.660000E-001  1.585000E-001  1.277070E+000
  1.660000E-001  1.679000E-001  1.267030E+000
  1.660000E-001  1.778000E-001  1.257049E+000
  1.660000E-001  1.884000E-001  1.246962E+000
  1.660000E-001  1.995000E-001  1.236992E+000
  1.660000E-001  2.113000E-001  1.226266E+000
  1.660000E-001  2.239000E-001  1.215458E+000
  1.660000E-001  2.371000E-001  1.204769E+000
  1.660000E-001  2.512000E-001  1.193992E+000
  1.660000E-001  2.661000E-001  1.183715E+000
  1.660000E-001  2.818000E-001  1.173493E+000
  1.660000E-001  2.985000E-001  1.163228E+000
  1.660000E-001  3.162000E-001  1.152957E+000
  1.660000E-001  3.350000E-001  1.143185E+000
  1.660000E-001  3.548000E-001  1.133469E+000
  1.660000E-001  3.758000E-001  1.123740E+000
  1.660000E-001  3.981000E-001  1.113988E+000
  1.660000E-001  4.217000E-001  1.105731E+000
  1.660000E-001  4.467000E-001  1.097475E+000
  1.660000E-001  4.732000E-001  1.089213E+000
  1.660000E-001  5.012000E-001  1.080973E+000
  1.660000E-001  5.309000E-001  1.073721E+000
  1.660000E-001  5.623000E-001  1.066483E+000
  1.660000E-001  5.957000E-001  1.059215E+000
  1.660000E-001  6.310000E-001  1.051964E+000
  1.660000E-001  6.683000E-001  1.045724E+000
  1.660000E-001  7.079000E-001  1.039469E+000
  1.660000E-001  7.499000E-001  1.033207E+000
  1.660000E-001  7.943000E-001  1.026958E+000
  1.660000E-001  8.414000E-001  1.021467E+000
  1.660000E-001  8.913000E-001  1.015975E+000
  1.660000E-001  9.441000E-001  1.010489E+000
  1.660000E-001  1.000000E+000  1.005007E+000
  1.660000E-001  1.059000E+000  1.000666E+000
  1.660000E-001  1.122000E+000  9.962903E-001
  1.660000E-001  1.189000E+000  9.918987E-001
  1.660000E-001  1.259000E+000  9.875673E-001
  1.660000E-001  1.334000E+000  9.838226E-001
  1.660000E-001  1.413000E+000  9.800993E-001
  1.660000E-001  1.496000E+000  9.764055E-001
  1.660000E-001  1.585000E+000  9.726657E-001
  1.660000E-001  1.679000E+000  9.695351E-001
  1.660000E-001  1.778000E+000  9.664220E-001
  1.660000E-001  1.884000E+000  9.632754E-001
  1.660000E-001  1.995000E+000  9.601648E-001
