# Extinction, albedo, and scattering asymmetry for the
# Hensley & Draine (2023) astrodust+PAH Milky-Way model.
#
# Astrodust grains: random-orientation T-matrix optics
#   (Draine & Hensley 2021 dielectric, P=0.20, fFe=0, b/a=1.4);
#   Cabs, Csca and <cos> from the T-matrix Q table.
# PAH: charge-resolved DL07 absorption (neutral+cation by f_ion,
#   100 A -> 100% ionized); PAH scattering is negligible and not
#   modelled, so PAH adds to extinction via absorption only.
# Size integral over the HD23 release size distribution (per H).
# Computed from the SED pipeline optics (sed_init), all components.
# Dust mass per H, M_dust/N_H =  1.184949E-26 g/H  (rho_Ad=2.74, rho_PAH=2.0 g/cm^3; K_abs = C_abs/H / this).
#
#        lambda     albedo      <cos>         C_ext/H         C_abs/H         C_sca/H           K_abs
#      (micron)                              (cm^2/H)        (cm^2/H)        (cm^2/H)        (cm^2/g)
 1.6030000E+000   0.494068   0.376094  4.5650831E-023  2.3096218E-023  2.2554613E-023  1.9491315E+003
 1.6220000E+000   0.487956   0.371456  4.4632561E-023  2.2853833E-023  2.1778728E-023  1.9286762E+003
 1.6410000E+000   0.481831   0.366865  4.3654506E-023  2.2620405E-023  2.1034101E-023  1.9089767E+003
 1.6600000E+000   0.475665   0.362319  4.2715611E-023  2.2397296E-023  2.0318315E-023  1.8901481E+003
 1.6790000E+000   0.469435   0.357813  4.1807972E-023  2.2181847E-023  1.9626125E-023  1.8719660E+003
 1.6980000E+000   0.463254   0.353363  4.0943081E-023  2.1976022E-023  1.8967059E-023  1.8545961E+003
 1.7180000E+000   0.456730   0.348730  4.0070438E-023  2.1769071E-023  1.8301367E-023  1.8371312E+003
 1.7380000E+000   0.450115   0.344140  3.9228944E-023  2.1571408E-023  1.7657536E-023  1.8204500E+003
 1.7580000E+000   0.443573   0.339614  3.8427931E-023  2.1382348E-023  1.7045583E-023  1.8044949E+003
 1.7780000E+000   0.436927   0.335130  3.7656731E-023  2.1203494E-023  1.6453237E-023  1.7894010E+003
 1.7990000E+000   0.429967   0.330480  3.6880448E-023  2.1023079E-023  1.5857369E-023  1.7741755E+003
 1.8200000E+000   0.423000   0.325889  3.6138997E-023  2.0852195E-023  1.5286802E-023  1.7597544E+003
 1.8410000E+000   0.416045   0.321357  3.5430274E-023  2.0689673E-023  1.4740601E-023  1.7460388E+003
 1.8620000E+000   0.409101   0.316885  3.4753257E-023  2.0535672E-023  1.4217585E-023  1.7330423E+003
 1.8840000E+000   0.401733   0.312252  3.4073732E-023  2.0385190E-023  1.3688542E-023  1.7203429E+003
 1.9060000E+000   0.394392   0.307695  3.3434967E-023  2.0248472E-023  1.3186495E-023  1.7088051E+003
 1.9280000E+000   0.386907   0.303193  3.2832216E-023  2.0129214E-023  1.2703003E-023  1.6987406E+003
 1.9500000E+000   0.379453   0.298766  3.2267365E-023  2.0023412E-023  1.2243952E-023  1.6898119E+003
 1.9720000E+000   0.372024   0.294404  3.1730638E-023  1.9926074E-023  1.1804564E-023  1.6815973E+003
 1.9950000E+000   0.364248   0.289903  3.1192644E-023  1.9830777E-023  1.1361866E-023  1.6735550E+003
 2.0180000E+000   0.356604   0.285483  3.0684446E-023  1.9742242E-023  1.0942204E-023  1.6660834E+003
 2.0420000E+000   0.348691   0.280946  3.0181812E-023  1.9657694E-023  1.0524118E-023  1.6589482E+003
 2.0650000E+000   0.341201   0.276670  2.9723049E-023  1.9581513E-023  1.0141536E-023  1.6525192E+003
 2.0890000E+000   0.333425   0.272272  2.9262802E-023  1.9505841E-023  9.7569609E-024  1.6461331E+003
 2.1140000E+000   0.325560   0.267794  2.8814509E-023  1.9433667E-023  9.3808427E-024  1.6400422E+003
 2.1380000E+000   0.318097   0.263564  2.8399803E-023  1.9365904E-023  9.0338987E-024  1.6343235E+003
 2.1630000E+000   0.310431   0.259235  2.7989192E-023  1.9300473E-023  8.6887188E-024  1.6288017E+003
 2.1880000E+000   0.303019   0.255001  2.7596362E-023  1.9234131E-023  8.3622303E-024  1.6232030E+003
 2.2130000E+000   0.295650   0.250833  2.7220763E-023  1.9172949E-023  8.0478141E-024  1.6180398E+003
 2.2390000E+000   0.288255   0.246595  2.6846727E-023  1.9108020E-023  7.7387074E-024  1.6125602E+003
 2.2650000E+000   0.280998   0.242440  2.6490273E-023  1.9046559E-023  7.4437141E-024  1.6073734E+003
 2.2910000E+000   0.273846   0.238357  2.6147265E-023  1.8986954E-023  7.1603113E-024  1.6023432E+003
 2.3170000E+000   0.266914   0.234367  2.5821068E-023  1.8929058E-023  6.8920100E-024  1.5974573E+003
 2.3440000E+000   0.259913   0.230309  2.5494401E-023  1.8868064E-023  6.6263368E-024  1.5923099E+003
 2.3710000E+000   0.252870   0.226321  2.5194752E-023  1.8823763E-023  6.3709889E-024  1.5885713E+003
 2.3990000E+000   0.245839   0.222284  2.4897245E-023  1.8776543E-023  6.1207017E-024  1.5845863E+003
 2.4270000E+000   0.238955   0.218326  2.4609138E-023  1.8728650E-023  5.8804883E-024  1.5805445E+003
 2.4550000E+000   0.232339   0.214466  2.4333101E-023  1.8679564E-023  5.6535379E-024  1.5764020E+003
 2.4830000E+000   0.225916   0.210691  2.4067363E-023  1.8630161E-023  5.4372023E-024  1.5722329E+003
 2.5120000E+000   0.219266   0.206855  2.3816122E-023  1.8594051E-023  5.2220711E-024  1.5691854E+003
 2.5410000E+000   0.212892   0.203117  2.3574840E-023  1.8555940E-023  5.0189005E-024  1.5659692E+003
 2.5700000E+000   0.206726   0.199465  2.3341665E-023  1.8516336E-023  4.8253293E-024  1.5626270E+003
 2.6000000E+000   0.200365   0.195761  2.3123796E-023  1.8490590E-023  4.6332060E-024  1.5604542E+003
 2.6300000E+000   0.194283   0.192155  2.2914163E-023  1.8462339E-023  4.4518232E-024  1.5580701E+003
 2.6610000E+000   0.188043   0.188505  2.2719270E-023  1.8447080E-023  4.2721903E-024  1.5567823E+003
 2.6910000E+000   0.182385   0.185072  2.2523433E-023  1.8415500E-023  4.1079330E-024  1.5541172E+003
 2.7230000E+000   0.176290   0.181483  2.2350394E-023  1.8410238E-023  3.9401559E-024  1.5536731E+003
 2.7540000E+000   0.170759   0.178105  2.2175430E-023  1.8388765E-023  3.7866647E-024  1.5518610E+003
 2.7860000E+000   0.165163   0.174702  2.2014638E-023  1.8378643E-023  3.6359950E-024  1.5510068E+003
 2.8180000E+000   0.159682   0.171382  2.1873197E-023  1.8380445E-023  3.4927522E-024  1.5511589E+003
 2.8510000E+000   0.154309   0.168055  2.1731582E-023  1.8378206E-023  3.3533755E-024  1.5509699E+003
 2.8840000E+000   0.149014   0.164802  2.1608014E-023  1.8388111E-023  3.2199027E-024  1.5518059E+003
 2.9170000E+000   0.143984   0.161642  2.1488007E-023  1.8394068E-023  3.0939392E-024  1.5523085E+003
 2.9510000E+000   0.138978   0.158478  2.1381542E-023  1.8409987E-023  2.9715545E-024  1.5536520E+003
 2.9850000E+000   0.134186   0.155397  2.1277643E-023  1.8422490E-023  2.8551529E-024  1.5547071E+003
 3.0200000E+000   0.129470   0.152325  2.1186651E-023  1.8443619E-023  2.7430315E-024  1.5564903E+003
 3.0550000E+000   0.125031   0.149339  2.1085037E-023  1.8448744E-023  2.6362932E-024  1.5569227E+003
 3.0900000E+000   0.120884   0.146444  2.0973205E-023  1.8437883E-023  2.5353217E-024  1.5560062E+003
 3.1260000E+000   0.116790   0.143546  2.0861799E-023  1.8425354E-023  2.4364454E-024  1.5549488E+003
 3.1620000E+000   0.112980   0.140732  2.0730083E-023  1.8387989E-023  2.3420939E-024  1.5517956E+003
 3.1990000E+000   0.109160   0.137911  2.0603430E-023  1.8354363E-023  2.2490676E-024  1.5489577E+003
 3.2360000E+000   0.105384   0.135155  2.0487967E-023  1.8328859E-023  2.1591085E-024  1.5468054E+003
 3.2730000E+000   0.101087   0.132447  2.0486738E-023  1.8415803E-023  2.0709349E-024  1.5541428E+003
 3.3110000E+000   0.096007   0.129652  2.0601517E-023  1.8623618E-023  1.9778998E-024  1.5716807E+003
 3.3500000E+000   0.091596   0.126625  2.0494292E-023  1.8617096E-023  1.8771957E-024  1.5711303E+003
 3.3880000E+000   0.086630   0.124286  2.1265005E-023  1.9422809E-023  1.8421959E-024  1.6391258E+003
 3.4280000E+000   0.085067   0.122061  2.1094053E-023  1.9299648E-023  1.7944054E-024  1.6287321E+003
 3.4670000E+000   0.083668   0.119956  2.0903067E-023  1.9154154E-023  1.7489128E-024  1.6164536E+003
 3.5070000E+000   0.083494   0.117877  2.0305650E-023  1.8610250E-023  1.6953996E-024  1.5705526E+003
 3.5480000E+000   0.082359   0.115635  1.9830649E-023  1.8197411E-023  1.6332390E-024  1.5357123E+003
 3.5890000E+000   0.081509   0.113375  1.9191617E-023  1.7627333E-023  1.5642835E-024  1.4876024E+003
 3.6310000E+000   0.079167   0.110929  1.8806350E-023  1.7317499E-023  1.4888509E-024  1.4614549E+003
 3.6730000E+000   0.076438   0.108571  1.8606200E-023  1.7183980E-023  1.4222191E-024  1.4501871E+003
 3.7150000E+000   0.073864   0.106308  1.8429477E-023  1.7068194E-023  1.3612827E-024  1.4404156E+003
 3.7580000E+000   0.071407   0.104077  1.8251849E-023  1.6948544E-023  1.3033049E-024  1.4303181E+003
 3.8020000E+000   0.068959   0.101861  1.8086008E-023  1.6838813E-023  1.2471949E-024  1.4210578E+003
 3.8460000E+000   0.066603   0.099716  1.7933744E-023  1.6739311E-023  1.1944332E-024  1.4126606E+003
 3.8910000E+000   0.064300   0.097583  1.7774021E-023  1.6631144E-023  1.1428762E-024  1.4035323E+003
 3.9350000E+000   0.062118   0.095559  1.7630602E-023  1.6535421E-023  1.0951808E-024  1.3954540E+003
 3.9810000E+000   0.059905   0.093505  1.7493895E-023  1.6445919E-023  1.0479756E-024  1.3879008E+003
 4.0270000E+000   0.057787   0.091513  1.7361476E-023  1.6358214E-023  1.0032615E-024  1.3804992E+003
 4.0740000E+000   0.055698   0.089535  1.7230490E-023  1.6270783E-023  9.5970617E-025  1.3731207E+003
 4.1210000E+000   0.053679   0.087617  1.7111797E-023  1.6193259E-023  9.1853816E-025  1.3665783E+003
 4.1690000E+000   0.051709   0.085718  1.6993673E-023  1.6114949E-023  8.7872401E-025  1.3599696E+003
 4.2170000E+000   0.049808   0.083876  1.6886777E-023  1.6045680E-023  8.4109693E-025  1.3541238E+003
 4.2660000E+000   0.047934   0.082053  1.6789418E-023  1.5984626E-023  8.0479207E-025  1.3489714E+003
 4.3150000E+000   0.046149   0.080287  1.6694273E-023  1.5923855E-023  7.7041765E-025  1.3438428E+003
 4.3650000E+000   0.044378   0.078536  1.6608547E-023  1.5871489E-023  7.3705787E-025  1.3394236E+003
 4.4160000E+000   0.042673   0.076810  1.6522320E-023  1.5817256E-023  7.0506382E-025  1.3348468E+003
 4.4670000E+000   0.041022   0.075133  1.6446085E-023  1.5771430E-023  6.7465450E-025  1.3309794E+003
 4.5190000E+000   0.039416   0.073480  1.6377855E-023  1.5732298E-023  6.4555773E-025  1.3276769E+003
 4.5710000E+000   0.037878   0.071876  1.6311437E-023  1.5693594E-023  6.1784321E-025  1.3244107E+003
 4.6240000E+000   0.036374   0.070292  1.6252822E-023  1.5661649E-023  5.9117359E-025  1.3217148E+003
 4.6770000E+000   0.034956   0.068762  1.6194126E-023  1.5628048E-023  5.6607796E-025  1.3188791E+003
 4.7320000E+000   0.033547   0.067224  1.6141255E-023  1.5599767E-023  5.4148776E-025  1.3164925E+003
 4.7860000E+000   0.032233   0.065762  1.6090638E-023  1.5571994E-023  5.1864323E-025  1.3141487E+003
 4.8420000E+000   0.030938   0.064294  1.6038863E-023  1.5542647E-023  4.9621575E-025  1.3116720E+003
 4.8980000E+000   0.029700   0.062873  1.5994735E-023  1.5519687E-023  4.7504736E-025  1.3097344E+003
 4.9550000E+000   0.028513   0.061477  1.5949793E-023  1.5495020E-023  4.5477279E-025  1.3076527E+003
 5.0120000E+000   0.027386   0.060124  1.5905198E-023  1.5469612E-023  4.3558587E-025  1.3055084E+003
 5.0700000E+000   0.026295   0.058793  1.5862248E-023  1.5445151E-023  4.1709748E-025  1.3034441E+003
 5.1290000E+000   0.025228   0.057479  1.5823139E-023  1.5423947E-023  3.9919158E-025  1.3016547E+003
 5.1880000E+000   0.024212   0.056211  1.5791760E-023  1.5409417E-023  3.8234219E-025  1.3004285E+003
 5.2480000E+000   0.023219   0.054962  1.5768322E-023  1.5402204E-023  3.6611801E-025  1.2998198E+003
 5.3090000E+000   0.022297   0.053731  1.5715942E-023  1.5365527E-023  3.5041521E-025  1.2967245E+003
 5.3700000E+000   0.021449   0.052543  1.5647896E-023  1.5312258E-023  3.3563852E-025  1.2922290E+003
 5.4320000E+000   0.020608   0.051371  1.5592520E-023  1.5271185E-023  3.2133512E-025  1.2887628E+003
 5.4950000E+000   0.019778   0.050219  1.5553232E-023  1.5245616E-023  3.0761685E-025  1.2866050E+003
 5.5590000E+000   0.018966   0.049085  1.5518216E-023  1.5223897E-023  2.9431948E-025  1.2847721E+003
 5.6230000E+000   0.018183   0.047990  1.5498642E-023  1.5216828E-023  2.8181406E-025  1.2841755E+003
 5.6880000E+000   0.017408   0.046910  1.5490041E-023  1.5220386E-023  2.6965485E-025  1.2844758E+003
 5.7540000E+000   0.016726   0.045852  1.5427559E-023  1.5169516E-023  2.5804377E-025  1.2801828E+003
 5.8210000E+000   0.016080   0.044811  1.5348886E-023  1.5102083E-023  2.4680376E-025  1.2744920E+003
 5.8880000E+000   0.015431   0.043802  1.5302796E-023  1.5066652E-023  2.3614395E-025  1.2715019E+003
 5.9570000E+000   0.014776   0.042797  1.5279650E-023  1.5053883E-023  2.2576697E-025  1.2704243E+003
 6.0260000E+000   0.014114   0.041823  1.5297735E-023  1.5081829E-023  2.1590563E-025  1.2727828E+003
 6.0950000E+000   0.013414   0.040882  1.5398712E-023  1.5192157E-023  2.0655485E-025  1.2820935E+003
 6.1660000E+000   0.012563   0.039942  1.5711492E-023  1.5514104E-023  1.9738798E-025  1.3092632E+003
 6.2370000E+000   0.011895   0.039034  1.5863629E-023  1.5674924E-023  1.8870443E-025  1.3228351E+003
 6.3100000E+000   0.011696   0.038127  1.5409180E-023  1.5228955E-023  1.8022519E-025  1.2851989E+003
 6.3830000E+000   0.011376   0.037249  1.5131861E-023  1.4959725E-023  1.7213674E-025  1.2624781E+003
 6.4570000E+000   0.010959   0.036387  1.4998156E-023  1.4833798E-023  1.6435782E-025  1.2518510E+003
 6.5310000E+000   0.010519   0.035553  1.4921671E-023  1.4764715E-023  1.5695630E-025  1.2460209E+003
 6.6070000E+000   0.010063   0.034720  1.4873168E-023  1.4723495E-023  1.4967302E-025  1.2425422E+003
 6.6830000E+000   0.009625   0.033908  1.4824149E-023  1.4681466E-023  1.4268297E-025  1.2389954E+003
 6.7610000E+000   0.009169   0.033086  1.4781469E-023  1.4645931E-023  1.3553797E-025  1.2359965E+003
 6.8390000E+000   0.008678   0.032293  1.5011195E-023  1.4880924E-023  1.3027097E-025  1.2558280E+003
 6.9180000E+000   0.008506   0.031629  1.4708533E-023  1.4583429E-023  1.2510384E-025  1.2307219E+003
 6.9980000E+000   0.008103   0.030858  1.4604622E-023  1.4486287E-023  1.1833444E-025  1.2225239E+003
 7.0800000E+000   0.007711   0.030104  1.4567276E-023  1.4454942E-023  1.1233430E-025  1.2198786E+003
 7.1610000E+000   0.007336   0.029387  1.4552303E-023  1.4445541E-023  1.0676146E-025  1.2190853E+003
 7.2440000E+000   0.006962   0.028673  1.4551333E-023  1.4450023E-023  1.0130917E-025  1.2194635E+003
 7.3280000E+000   0.006591   0.027972  1.4567130E-023  1.4471121E-023  9.6009063E-026  1.2212440E+003
 7.4130000E+000   0.006212   0.027280  1.4628491E-023  1.4537618E-023  9.0872025E-026  1.2268558E+003
 7.4990000E+000   0.005819   0.026595  1.4755064E-023  1.4669199E-023  8.5865304E-026  1.2379602E+003
 7.5860000E+000   0.005443   0.025923  1.4872499E-023  1.4791550E-023  8.0949761E-026  1.2482855E+003
 7.6740000E+000   0.005137   0.025256  1.4814103E-023  1.4737996E-023  7.6106918E-026  1.2437660E+003
 7.7620000E+000   0.004855   0.024602  1.4673025E-023  1.4601783E-023  7.1241977E-026  1.2322707E+003
 7.8520000E+000   0.004529   0.023917  1.4586878E-023  1.4520809E-023  6.6069263E-026  1.2254372E+003
 7.9430000E+000   0.004211   0.023215  1.4507208E-023  1.4446111E-023  6.1096884E-026  1.2191333E+003
 8.0350000E+000   0.003888   0.022517  1.4549492E-023  1.4492929E-023  5.6562588E-026  1.2230844E+003
 8.1280000E+000   0.003551   0.021822  1.4793421E-023  1.4740888E-023  5.2532879E-026  1.2440101E+003
 8.2220000E+000   0.003215   0.021130  1.5271316E-023  1.5222227E-023  4.9089760E-026  1.2846311E+003
 8.3180000E+000   0.002896   0.020433  1.6151623E-023  1.6104842E-023  4.6781560E-026  1.3591166E+003
 8.4140000E+000   0.002683   0.019816  1.6978415E-023  1.6932870E-023  4.5545574E-026  1.4289954E+003
 8.5110000E+000   0.002523   0.019255  1.7786921E-023  1.7742049E-023  4.4872297E-026  1.4972835E+003
 8.6100000E+000   0.002369   0.018711  1.8219531E-023  1.8176373E-023  4.3157989E-026  1.5339369E+003
 8.7100000E+000   0.002155   0.018047  1.8957125E-023  1.8916277E-023  4.0848011E-026  1.5963787E+003
 8.8110000E+000   0.002016   0.017376  2.0548753E-023  2.0507323E-023  4.1430614E-026  1.7306499E+003
 8.9130000E+000   0.001972   0.016794  2.2198653E-023  2.2154883E-023  4.3769732E-026  1.8696905E+003
 9.0160000E+000   0.001953   0.016260  2.3724514E-023  2.3678187E-023  4.6326560E-026  1.9982449E+003
 9.1200000E+000   0.001956   0.015733  2.5382835E-023  2.5333179E-023  4.9656428E-026  2.1379126E+003
 9.2260000E+000   0.001996   0.015236  2.7118105E-023  2.7063987E-023  5.4118251E-026  2.2839786E+003
 9.3330000E+000   0.002063   0.014791  2.8688943E-023  2.8629749E-023  5.9194120E-026  2.4161161E+003
 9.4410000E+000   0.002145   0.014397  2.9906773E-023  2.9842627E-023  6.4146240E-026  2.5184730E+003
 9.5500000E+000   0.002229   0.014062  3.0750513E-023  3.0681959E-023  6.8553550E-026  2.5893059E+003
 9.6600000E+000   0.002313   0.013775  3.1225373E-023  3.1153135E-023  7.2237745E-026  2.6290692E+003
 9.7720000E+000   0.002396   0.013531  3.1350105E-023  3.1274976E-023  7.5129471E-026  2.6393516E+003
 9.8850000E+000   0.002476   0.013335  3.1124699E-023  3.1047625E-023  7.7073821E-026  2.6201650E+003
 1.0000000E+001   0.002552   0.013177  3.0559524E-023  3.0481540E-023  7.7983973E-026  2.5723921E+003
 1.0120000E+001   0.002618   0.013074  2.9670929E-023  2.9593247E-023  7.7681338E-026  2.4974275E+003
 1.0230000E+001   0.002663   0.013006  2.8700520E-023  2.8624090E-023  7.6430067E-026  2.4156385E+003
 1.0350000E+001   0.002693   0.012936  2.7616640E-023  2.7542269E-023  7.4370564E-026  2.3243417E+003
 1.0470000E+001   0.002710   0.012859  2.6587326E-023  2.6515262E-023  7.2064366E-026  2.2376707E+003
 1.0590000E+001   0.002721   0.012762  2.5603150E-023  2.5533489E-023  6.9660570E-026  2.1548171E+003
 1.0720000E+001   0.002726   0.012672  2.4595585E-023  2.4528533E-023  6.7051917E-026  2.0700071E+003
 1.0840000E+001   0.002729   0.012593  2.3697705E-023  2.3633026E-023  6.4678839E-026  1.9944337E+003
 1.0970000E+001   0.002732   0.012518  2.2736808E-023  2.2674680E-023  6.2128039E-026  1.9135571E+003
 1.1090000E+001   0.002733   0.012463  2.1860703E-023  2.1800953E-023  5.9749842E-026  1.8398218E+003
 1.1220000E+001   0.002719   0.012402  2.0982029E-023  2.0924971E-023  5.7057088E-026  1.7658960E+003
 1.1350000E+001   0.002729   0.012372  1.9809831E-023  1.9755777E-023  5.4053628E-026  1.6672257E+003
 1.1480000E+001   0.002715   0.012296  1.8756353E-023  1.8705423E-023  5.0930173E-026  1.5785844E+003
 1.1610000E+001   0.002692   0.012192  1.7847455E-023  1.7799414E-023  4.8041184E-026  1.5021246E+003
 1.1750000E+001   0.002658   0.012065  1.6988248E-023  1.6943093E-023  4.5155023E-026  1.4298582E+003
 1.1890000E+001   0.002625   0.011907  1.6165544E-023  1.6123117E-023  4.2427182E-026  1.3606589E+003
 1.2020000E+001   0.002592   0.011782  1.5398025E-023  1.5358116E-023  3.9908736E-026  1.2960991E+003
 1.2160000E+001   0.002548   0.011624  1.4585601E-023  1.4548438E-023  3.7162734E-026  1.2277689E+003
 1.2300000E+001   0.002482   0.011424  1.3867043E-023  1.3832620E-023  3.4423056E-026  1.1673597E+003
 1.2440000E+001   0.002388   0.011175  1.3306833E-023  1.3275055E-023  3.1778323E-026  1.1203058E+003
 1.2590000E+001   0.002259   0.010824  1.2924299E-023  1.2895108E-023  2.9190759E-026  1.0882414E+003
 1.2730000E+001   0.002135   0.010516  1.2730630E-023  1.2703450E-023  2.7179967E-026  1.0720670E+003
 1.2880000E+001   0.002018   0.010201  1.2605048E-023  1.2579616E-023  2.5432096E-026  1.0616165E+003
 1.3030000E+001   0.001920   0.009921  1.2466522E-023  1.2442586E-023  2.3935919E-026  1.0500523E+003
 1.3180000E+001   0.001821   0.009644  1.2369657E-023  1.2347136E-023  2.2521371E-026  1.0419970E+003
 1.3340000E+001   0.001729   0.009331  1.2276991E-023  1.2255765E-023  2.1226757E-026  1.0342861E+003
 1.3490000E+001   0.001646   0.009086  1.2194264E-023  1.2174192E-023  2.0072374E-026  1.0274020E+003
 1.3650000E+001   0.001563   0.008832  1.2111550E-023  1.2092620E-023  1.8930583E-026  1.0205180E+003
 1.3800000E+001   0.001488   0.008601  1.2051311E-023  1.2033379E-023  1.7932812E-026  1.0155185E+003
 1.3960000E+001   0.001410   0.008359  1.2015509E-023  1.1998565E-023  1.6944472E-026  1.0125805E+003
 1.4120000E+001   0.001335   0.008074  1.2006598E-023  1.1990571E-023  1.6027667E-026  1.0119059E+003
 1.4290000E+001   0.001258   0.007830  1.2027329E-023  1.2012197E-023  1.5132394E-026  1.0137309E+003
 1.4450000E+001   0.001189   0.007606  1.2077327E-023  1.2062966E-023  1.4361363E-026  1.0180154E+003
 1.4620000E+001   0.001119   0.007373  1.2170806E-023  1.2157190E-023  1.3616051E-026  1.0259672E+003
 1.4790000E+001   0.001052   0.007144  1.2308608E-023  1.2295656E-023  1.2951144E-026  1.0376526E+003
 1.4960000E+001   0.000990   0.006866  1.2485717E-023  1.2473350E-023  1.2366842E-026  1.0526485E+003
 1.5140000E+001   0.000931   0.006640  1.2715696E-023  1.2703858E-023  1.1838126E-026  1.0721014E+003
 1.5310000E+001   0.000881   0.006435  1.2964298E-023  1.2952880E-023  1.1418063E-026  1.0931169E+003
 1.5490000E+001   0.000834   0.006226  1.3254885E-023  1.3243836E-023  1.1048985E-026  1.1176712E+003
 1.5670000E+001   0.000793   0.006026  1.3563309E-023  1.3552558E-023  1.0750663E-026  1.1437248E+003
 1.5850000E+001   0.000758   0.005774  1.3877088E-023  1.3866575E-023  1.0512881E-026  1.1702252E+003
 1.6030000E+001   0.000728   0.005594  1.4199772E-023  1.4189441E-023  1.0331281E-026  1.1974725E+003
 1.6220000E+001   0.000701   0.005415  1.4535530E-023  1.4525340E-023  1.0189293E-026  1.2258197E+003
 1.6410000E+001   0.000678   0.005245  1.4868685E-023  1.4858597E-023  1.0087930E-026  1.2539438E+003
 1.6600000E+001   0.000661   0.005086  1.5155440E-023  1.5145421E-023  1.0019446E-026  1.2781494E+003
 1.6790000E+001   0.000647   0.004867  1.5411127E-023  1.5401156E-023  9.9712548E-027  1.2997313E+003
 1.6980000E+001   0.000636   0.004729  1.5632149E-023  1.5622214E-023  9.9350461E-027  1.3183868E+003
 1.7180000E+001   0.000626   0.004593  1.5813796E-023  1.5803899E-023  9.8967473E-027  1.3337195E+003
 1.7380000E+001   0.000618   0.004466  1.5946657E-023  1.5936804E-023  9.8533257E-027  1.3449356E+003
 1.7580000E+001   0.000612   0.004347  1.6025390E-023  1.6015587E-023  9.8022719E-027  1.3515843E+003
 1.7780000E+001   0.000606   0.004161  1.6056857E-023  1.6047119E-023  9.7381436E-027  1.3542453E+003
 1.7990000E+001   0.000602   0.004055  1.6047904E-023  1.6038247E-023  9.6574127E-027  1.3534965E+003
 1.8200000E+001   0.000598   0.003956  1.5992402E-023  1.5982841E-023  9.5616506E-027  1.3488207E+003
 1.8410000E+001   0.000595   0.003865  1.5889894E-023  1.5880446E-023  9.4476429E-027  1.3401795E+003
 1.8620000E+001   0.000592   0.003781  1.5744768E-023  1.5735454E-023  9.3148221E-027  1.3279433E+003
 1.8840000E+001   0.000589   0.003619  1.5541126E-023  1.5531975E-023  9.1515885E-027  1.3107713E+003
 1.9060000E+001   0.000586   0.003549  1.5298877E-023  1.5289914E-023  8.9636661E-027  1.2903434E+003
 1.9270000E+001   0.000583   0.003488  1.5044662E-023  1.5035890E-023  8.7714048E-027  1.2689059E+003
 1.9500000E+001   0.000579   0.003428  1.4734376E-023  1.4725844E-023  8.5321222E-027  1.2427405E+003
 1.9720000E+001   0.000574   0.003375  1.4425079E-023  1.4416792E-023  8.2870578E-027  1.2166591E+003
 1.9950000E+001   0.000568   0.003231  1.4089539E-023  1.4081529E-023  8.0093510E-027  1.1883656E+003
 2.0180000E+001   0.000561   0.003177  1.3803608E-023  1.3795866E-023  7.7414009E-027  1.1642580E+003
 2.0420000E+001   0.000553   0.003122  1.3519999E-023  1.3512527E-023  7.4719327E-027  1.1403465E+003
 2.0650000E+001   0.000544   0.003068  1.3266552E-023  1.3259329E-023  7.2228906E-027  1.1189787E+003
 2.0890000E+001   0.000536   0.003012  1.3020523E-023  1.3013544E-023  6.9795894E-027  1.0982364E+003
 2.1140000E+001   0.000528   0.002853  1.2772696E-023  1.2765956E-023  6.7397595E-027  1.0773421E+003
 2.1380000E+001   0.000520   0.002802  1.2538175E-023  1.2531655E-023  6.5207332E-027  1.0575689E+003
 2.1630000E+001   0.000513   0.002751  1.2296221E-023  1.2289915E-023  6.3064928E-027  1.0371680E+003
 2.1880000E+001   0.000507   0.002703  1.2051442E-023  1.2045337E-023  6.1048436E-027  1.0165277E+003
 2.2130000E+001   0.000501   0.002660  1.1794307E-023  1.1788402E-023  5.9052061E-027  9.9484449E+002
 2.2390000E+001   0.000495   0.002510  1.1508078E-023  1.1502380E-023  5.6977150E-027  9.7070659E+002
 2.2650000E+001   0.000490   0.002474  1.1225554E-023  1.1220058E-023  5.4957541E-027  9.4688095E+002
 2.2910000E+001   0.000484   0.002443  1.0935173E-023  1.0929880E-023  5.2932985E-027  9.2239226E+002
 2.3170000E+001   0.000479   0.002416  1.0638703E-023  1.0633611E-023  5.0924007E-027  8.9738960E+002
 2.3440000E+001   0.000473   0.002388  1.0351307E-023  1.0346414E-023  4.8932930E-027  8.7315251E+002
 2.3710000E+001   0.000466   0.002241  1.0064029E-023  1.0059334E-023  4.6948562E-027  8.4892532E+002
 2.3990000E+001   0.000460   0.002216  9.7854035E-024  9.7809053E-024  4.4981641E-027  8.2542823E+002
 2.4270000E+001   0.000453   0.002191  9.5181474E-024  9.5138357E-024  4.3116450E-027  8.0288974E+002
 2.4550000E+001   0.000446   0.002166  9.2654929E-024  9.2613609E-024  4.1320545E-027  7.8158293E+002
 2.4830000E+001   0.000439   0.002143  9.0191701E-024  9.0152107E-024  3.9593871E-027  7.6080988E+002
 2.5120000E+001   0.000432   0.001989  8.7720361E-024  8.7682475E-024  3.7885969E-027  7.3996821E+002
 2.5410000E+001   0.000425   0.001966  8.5439223E-024  8.5402938E-024  3.6284688E-027  7.2073079E+002
 2.5700000E+001   0.000418   0.001944  8.3248077E-024  8.3213307E-024  3.4770080E-027  7.0225209E+002
