# model = astrodust_MW_euv
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Hensley & Draine (2023) astrodust+PAH Milky-Way model,
# carried into the extreme ultraviolet.
#
# Model definition: Hensley & Draine (2023), ApJ 948, 55
#   (astrodust + PAH, Milky Way R_V = 3.1 fit).
# Size distribution: ../data/release/size_distribution.dat
# Optics:
#   0.0912 - 39810 um : random-orientation T-matrix Q table,
#     ../tmatrix/output/q_astrodust_P0.20_Fe0.00_1.400.dat
#     (oblate spheroid b/a = 1.4, porosity P = 0.20, f_Fe = 0)
#   below 0.0912 um   : the same random-orientation T-matrix on the
#     same b/a = 1.4 oblate spheroid, computed directly from the
#     Draine & Hensley (2021) dielectric function,
#     ../data/dielectric/index_DH21Ad_P0.20_0.00_1.400
#     Where the size parameter leaves the T-matrix range the
#     Rayleigh dipole limit (x < 0.1) and the geometric optics
#     limit (x > 50) are used, exactly as the Q table itself does.
#   PAH : charge-resolved DL07 absorption (neutral + cation mixed by
#     f_ion, a > 100 A fully ionized).  PAH scattering is negligible
#     (Rayleigh) and is not modelled, so the PAHs enter extinction
#     through absorption only and the astrodust grains carry all the
#     scattering and the asymmetry.
#
# Wavelength range:  1.001032E-04 -  3.981000E+04 um, 1719 points.
#   The floor is set by the DH21 astrodust dielectric function,
#   whose own table stops at  1.000032E-04 um; a shorter floor is refused,
#   because (n, k) would freeze at the boundary value there.
#
# How far to trust the EUV band of THIS model:
#   Above 0.0912 um the astrodust optics are the b/a = 1.4 spheroid
#   T-matrix solution.  Below it they are volume-equivalent-sphere Mie
#   on the same dielectric function.  That shape approximation costs
#   <= 1.5% per grain in the orientation-averaged extinction and
#   0.2 - 0.7% after the size integral, and converges to a CONSTANT
#   -2.08% in the large-particle limit: by Cauchy's theorem the
#   orientation-averaged projected area of a convex particle is S/4,
#   which for b/a = 1.4 is 2.12% larger than pi a_eff^2 of the
#   volume-equivalent sphere.
#   There is NO external reference for this band: the HD23 author
#   release (extinction.dat, scattering.dat) stops at 12.4 eV.
#   Above 21.4 eV (1/lambda = 17.25 um^-1) the DL07 PAH cross section
#   is zero by construction, so the carbonaceous absorption there is
#   entirely D03 graphite -- Mie on the Draine 2003 dielectric
#   functions, random-orientation 1/3 parallel + 2/3 perpendicular.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.184949E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: rho_Ad = 2.74, rho_PAH = 2.0 g/cm^3 (HD23 conventions).
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 4.571000000000E+000  3.787791417692E-002  7.187627934490E-002  1.631143702950E-023  1.569359381759E-023  6.178432119056E-025  1.324410664993E+003
 4.624000000000E+000  3.637359551960E-002  7.029240494984E-002  1.625282244805E-023  1.566164885827E-023  5.911735897772E-025  1.321714772306E+003
 4.677000000000E+000  3.495575935090E-002  6.876216079591E-002  1.619412572554E-023  1.562804776378E-023  5.660779617603E-025  1.318879115386E+003
 4.732000000000E+000  3.354681922503E-002  6.722377003380E-002  1.614125502288E-023  1.559976725857E-023  5.414877643178E-025  1.316492472584E+003
 4.786000000000E+000  3.223260896507E-002  6.576197272300E-002  1.609063764016E-023  1.557199440911E-023  5.186432310540E-025  1.314148671767E+003
 4.842000000000E+000  3.093833645454E-002  6.429426215797E-002  1.603886319098E-023  1.554264744523E-023  4.962157457509E-025  1.311672028597E+003
 4.898000000000E+000  2.970023357593E-002  6.287330629327E-002  1.599473470118E-023  1.551968734457E-023  4.750473566099E-025  1.309734384323E+003
 4.955000000000E+000  2.851277153001E-002  6.147652440494E-002  1.594979267301E-023  1.549501987858E-023  4.547727944365E-025  1.307652652413E+003
 5.012000000000E+000  2.738638499252E-002  6.012425796728E-002  1.590519785428E-023  1.546961198246E-023  4.355858718195E-025  1.305508434270E+003
 5.070000000000E+000  2.629497890408E-002  5.879277934561E-002  1.586224816297E-023  1.544515068216E-023  4.170974808166E-025  1.303444101054E+003
 5.129000000000E+000  2.522834381642E-002  5.747913447016E-002  1.582313855341E-023  1.542394697373E-023  3.991915796804E-025  1.301654681887E+003
 5.188000000000E+000  2.421150020514E-002  5.621067492865E-002  1.579175951695E-023  1.540941732817E-023  3.823421887842E-025  1.300428498913E+003
 5.248000000000E+000  2.321857763702E-002  5.496229024072E-002  1.576832207035E-023  1.540220406016E-023  3.661180101960E-025  1.299819758226E+003
 5.309000000000E+000  2.229679913675E-002  5.373090704883E-002  1.571594234459E-023  1.536552713489E-023  3.504152097021E-025  1.296724526404E+003
 5.370000000000E+000  2.144943411963E-002  5.254269591093E-002  1.564789603896E-023  1.531225752376E-023  3.356385151985E-025  1.292229007919E+003
 5.432000000000E+000  2.060828597389E-002  5.137136618246E-002  1.559252020821E-023  1.527118509271E-023  3.213351155045E-025  1.288762831442E+003
 5.495000000000E+000  1.977832273932E-002  5.021939172223E-002  1.555323248175E-023  1.524561563009E-023  3.076168516638E-025  1.286604978411E+003
 5.559000000000E+000  1.896606396505E-002  4.908541436349E-002  1.551821631163E-023  1.522389682844E-023  2.943194831899E-025  1.284772089599E+003
 5.623000000000E+000  1.818314597359E-002  4.799026519419E-002  1.549864157695E-023  1.521682751477E-023  2.818140621860E-025  1.284175497478E+003
 5.688000000000E+000  1.740827222383E-002  4.691027492516E-002  1.549004070741E-023  1.522038586202E-023  2.696548453929E-025  1.284475792815E+003
 5.754000000000E+000  1.672615651005E-002  4.585200638691E-002  1.542755937333E-023  1.516951560068E-023  2.580437726463E-025  1.280182759783E+003
 5.821000000000E+000  1.607958740435E-002  4.481135119410E-002  1.534888638640E-023  1.510208262619E-023  2.468037602095E-025  1.274491969539E+003
 5.888000000000E+000  1.543142462417E-002  4.380232708716E-002  1.530279633419E-023  1.506665238602E-023  2.361439481700E-025  1.271501947720E+003
 5.957000000000E+000  1.477566338753E-002  4.279658650056E-002  1.527965034725E-023  1.505388337704E-023  2.257669702100E-025  1.270424348040E+003
 6.026000000000E+000  1.411356817299E-002  4.182327560169E-002  1.529773494484E-023  1.508182931980E-023  2.159056250363E-025  1.272782756513E+003
 6.095000000000E+000  1.341377465046E-002  4.088247793108E-002  1.539871212119E-023  1.519215726689E-023  2.065548543009E-025  1.282093530799E+003
 6.166000000000E+000  1.256328655169E-002  3.994212139499E-002  1.571149192762E-023  1.551410395238E-023  1.973879752413E-025  1.309263191794E+003
 6.237000000000E+000  1.189541364497E-002  3.903354644383E-002  1.586362868312E-023  1.567492425802E-023  1.887044250960E-025  1.322835107215E+003
 6.310000000000E+000  1.169596285183E-002  3.812720554212E-002  1.540917973849E-023  1.522895454469E-023  1.802251937985E-025  1.285198919388E+003
 6.383000000000E+000  1.137578087171E-002  3.724919805587E-002  1.513186147264E-023  1.495972473235E-023  1.721367402939E-025  1.262478130323E+003
 6.457000000000E+000  1.095853506238E-002  3.638729697236E-002  1.499815595232E-023  1.483379813444E-023  1.643578178745E-025  1.251850957783E+003
 6.531000000000E+000  1.051868143885E-002  3.555298684295E-002  1.492167107435E-023  1.476471476978E-023  1.569563045664E-025  1.246020888139E+003
 6.607000000000E+000  1.006329106322E-002  3.471980937487E-002  1.487316767823E-023  1.472349466286E-023  1.496730153782E-025  1.242542249029E+003
 6.683000000000E+000  9.625036331660E-003  3.390832845808E-002  1.482414914309E-023  1.468146616900E-023  1.426829740882E-025  1.238995388690E+003
 6.761000000000E+000  9.169451971183E-003  3.308568818266E-002  1.478146879660E-023  1.464593082841E-023  1.355379681940E-025  1.235996497256E+003
 6.839000000000E+000  8.678253967832E-003  3.229336199727E-002  1.501119533251E-023  1.488092436705E-023  1.302709654563E-025  1.255828025483E+003
 6.918000000000E+000  8.505528170232E-003  3.162927696224E-002  1.470853281599E-023  1.458342897578E-023  1.251038402092E-025  1.230721853273E+003
 6.998000000000E+000  8.102533836384E-003  3.085807832792E-002  1.460462183710E-023  1.448628739449E-023  1.183344426027E-025  1.222523900161E+003
 7.080000000000E+000  7.711414364298E-003  3.010417276580E-002  1.456727586871E-023  1.445494156833E-023  1.123343003827E-025  1.219878569400E+003
 7.161000000000E+000  7.336396607471E-003  2.938657519274E-002  1.455230261630E-023  1.444554115276E-023  1.067614635451E-025  1.219085251389E+003
 7.244000000000E+000  6.962191988137E-003  2.867303098875E-002  1.455133252373E-023  1.445002335301E-023  1.013091707134E-025  1.219463512346E+003
 7.328000000000E+000  6.590801339740E-003  2.797154421835E-002  1.456713047374E-023  1.447112141069E-023  9.600906304246E-026  1.221244015456E+003
 7.413000000000E+000  6.211989225360E-003  2.728036091736E-002  1.462849051747E-023  1.453761849200E-023  9.087202547783E-026  1.226855823987E+003
 7.499000000000E+000  5.819378439869E-003  2.659514654615E-002  1.475506445542E-023  1.466919915145E-023  8.586530397073E-026  1.237960152971E+003
 7.586000000000E+000  5.442915723245E-003  2.592273396277E-002  1.487249935875E-023  1.479154959814E-023  8.094976060368E-026  1.248285527665E+003
 7.674000000000E+000  5.137463910994E-003  2.525571019256E-002  1.481410277031E-023  1.473799585195E-023  7.610691835620E-026  1.243766030510E+003
 7.762000000000E+000  4.855302774444E-003  2.460230001529E-002  1.467302454423E-023  1.460178256745E-023  7.124197677909E-026  1.232270745950E+003
 7.852000000000E+000  4.529362765174E-003  2.391729015619E-002  1.458687827090E-023  1.452080900760E-023  6.606926330036E-026  1.225437241306E+003
 7.943000000000E+000  4.211484763540E-003  2.321542657611E-002  1.450720774513E-023  1.444611086075E-023  6.109688438012E-026  1.219133330073E+003
 8.035000000000E+000  3.887598815326E-003  2.251665214062E-002  1.454949200224E-023  1.449292941437E-023  5.656258787151E-026  1.223084432188E+003
 8.128000000000E+000  3.551097354189E-003  2.182200223002E-002  1.479342120010E-023  1.474088832121E-023  5.253287888307E-026  1.244010131204E+003
 8.222000000000E+000  3.214507473675E-003  2.113027644770E-002  1.527131629148E-023  1.522222653112E-023  4.908976035181E-026  1.284631130198E+003
 8.318000000000E+000  2.896399878170E-003  2.043293284576E-002  1.615162326615E-023  1.610484170649E-023  4.678155966033E-026  1.359116615481E+003
 8.414000000000E+000  2.682557460303E-003  1.981608049145E-002  1.697841513008E-023  1.693286955591E-023  4.554557417132E-026  1.428995377951E+003
 8.511000000000E+000  2.522769251961E-003  1.925513121163E-002  1.778692094504E-023  1.774204864780E-023  4.487229724722E-026  1.497283459804E+003
 8.610000000000E+000  2.368776071083E-003  1.871121665290E-002  1.821953097127E-023  1.817637298228E-023  4.315798899110E-026  1.533936873123E+003
 8.710000000000E+000  2.154757657374E-003  1.804726066322E-002  1.895712527204E-023  1.891627726120E-023  4.084801084173E-026  1.596378728664E+003
 8.811000000000E+000  2.016210583234E-003  1.737612316008E-002  2.054875333757E-023  2.050732272362E-023  4.143061395147E-026  1.730649922593E+003
 8.913000000000E+000  1.971729165952E-003  1.679376644256E-002  2.219865314142E-023  2.215488340957E-023  4.376973184379E-026  1.869690538086E+003
 9.016000000000E+000  1.952687462075E-003  1.625953630905E-002  2.372451356818E-023  2.367818700799E-023  4.632656018842E-026  1.998244874029E+003
 9.120000000000E+000  1.956299519537E-003  1.573341047384E-002  2.538283493920E-023  2.533317851140E-023  4.965642779603E-026  2.137912589599E+003
 9.226000000000E+000  1.995650168210E-003  1.523579086996E-002  2.711810514342E-023  2.706398689233E-023  5.411825109101E-026  2.283978628098E+003
 9.333000000000E+000  2.063307780327E-003  1.479113540267E-002  2.868894317606E-023  2.862974905639E-023  5.919411966453E-026  2.416116118914E+003
 9.441000000000E+000  2.144873371772E-003  1.439661175922E-002  2.990677274480E-023  2.984262650430E-023  6.414624049597E-026  2.518473032570E+003
 9.550000000000E+000  2.229346550584E-003  1.406216606090E-002  3.075051298675E-023  3.068195943669E-023  6.855355005570E-026  2.589305851366E+003
 9.660000000000E+000  2.313430986537E-003  1.377468470348E-002  3.122537269387E-023  3.115313494912E-023  7.223774475619E-026  2.629069202004E+003
 9.772000000000E+000  2.396466302805E-003  1.353070634576E-002  3.135010541694E-023  3.127497594572E-023  7.512947122107E-026  2.639351583286E+003
 9.885000000000E+000  2.476291308497E-003  1.333538516951E-002  3.112469855294E-023  3.104762473244E-023  7.707382050624E-026  2.620165004669E+003
 1.000000000000E+001  2.551871350201E-003  1.317666848146E-002  3.055952376020E-023  3.048153978704E-023  7.798397315943E-026  2.572392075938E+003
 1.012000000000E+001  2.618095932752E-003  1.307404059517E-002  2.967092870917E-023  2.959324737140E-023  7.768133777445E-026  2.497427478117E+003
 1.023000000000E+001  2.663020317642E-003  1.300646036899E-002  2.870051967247E-023  2.862408960546E-023  7.643006701468E-026  2.415638507650E+003
 1.035000000000E+001  2.692962094040E-003  1.293607834424E-002  2.761663988095E-023  2.754226931658E-023  7.437056436414E-026  2.324341743834E+003
 1.047000000000E+001  2.710478126556E-003  1.285871172239E-002  2.658732612328E-023  2.651526175738E-023  7.206436590074E-026  2.237670725057E+003
 1.059000000000E+001  2.720781271087E-003  1.276160979989E-002  2.560314951445E-023  2.553348894477E-023  6.966056967977E-026  2.154817148067E+003
 1.072000000000E+001  2.726176987598E-003  1.267216076409E-002  2.459558473808E-023  2.452853282097E-023  6.705191710948E-026  2.070007089665E+003
 1.084000000000E+001  2.729329214301E-003  1.259286508190E-002  2.369770512458E-023  2.363302628567E-023  6.467883890841E-026  1.994433679284E+003
 1.097000000000E+001  2.732487311084E-003  1.251800335201E-002  2.273680773603E-023  2.267467969740E-023  6.212803863326E-026  1.913557083583E+003
 1.109000000000E+001  2.733207668046E-003  1.246252467844E-002  2.186070328658E-023  2.180095344472E-023  5.974984185174E-026  1.839821750506E+003
 1.122000000000E+001  2.719331374069E-003  1.240158458669E-002  2.098202850993E-023  2.092497142151E-023  5.705708841865E-026  1.765896048887E+003
 1.135000000000E+001  2.728626387171E-003  1.237245698150E-002  1.980983105170E-023  1.975577742397E-023  5.405362773306E-026  1.667225660333E+003
 1.148000000000E+001  2.715355836545E-003  1.229562605777E-002  1.875635320554E-023  1.870542303239E-023  5.093017314897E-026  1.578584360297E+003
 1.161000000000E+001  2.691766654810E-003  1.219184300374E-002  1.784745499800E-023  1.779941381376E-023  4.804118423684E-026  1.502124609543E+003
 1.175000000000E+001  2.658015216114E-003  1.206484084000E-002  1.698824841939E-023  1.694309339659E-023  4.515502279386E-026  1.429858186292E+003
 1.189000000000E+001  2.624544041725E-003  1.190704581994E-002  1.616554396486E-023  1.612311678277E-023  4.242718209424E-026  1.360658882104E+003
 1.202000000000E+001  2.591808716168E-003  1.178210075738E-002  1.539802507951E-023  1.535811634390E-023  3.990873561285E-026  1.296099116396E+003
 1.216000000000E+001  2.547905588056E-003  1.162373295547E-002  1.458560086804E-023  1.454843813409E-023  3.716273395684E-026  1.227768913082E+003
 1.230000000000E+001  2.482364610343E-003  1.142355539013E-002  1.386704266978E-023  1.383261961380E-023  3.442305597357E-026  1.167359698119E+003
 1.244000000000E+001  2.388120685722E-003  1.117481906542E-002  1.330683308854E-023  1.327505476518E-023  3.177832336019E-026  1.120305795710E+003
 1.259000000000E+001  2.258595162362E-003  1.082406104945E-002  1.292429893224E-023  1.289510817320E-023  2.919075904528E-026  1.088241418080E+003
 1.273000000000E+001  2.135005667373E-003  1.051591040555E-002  1.273062977571E-023  1.270344980899E-023  2.717996672037E-026  1.072067023321E+003
 1.288000000000E+001  2.017611947802E-003  1.020061715264E-002  1.260504838102E-023  1.257961628480E-023  2.543209621616E-026  1.061616489044E+003
 1.303000000000E+001  1.920015740914E-003  9.921371499253E-003  1.246652235179E-023  1.244258643264E-023  2.393591914989E-026  1.050052292867E+003
 1.318000000000E+001  1.820694881517E-003  9.644365905240E-003  1.236965716798E-023  1.234713579649E-023  2.252137149185E-026  1.041997041663E+003
 1.334000000000E+001  1.728986905535E-003  9.331201644463E-003  1.227699136767E-023  1.225576461035E-023  2.122675731407E-026  1.034286062597E+003
 1.349000000000E+001  1.646050446785E-003  9.085765725570E-003  1.219426387624E-023  1.217419150273E-023  2.007237350170E-026  1.027401961036E+003
 1.365000000000E+001  1.563019028036E-003  8.832109757580E-003  1.211155012888E-023  1.209261954557E-023  1.893058331045E-026  1.020517956563E+003
 1.380000000000E+001  1.488038203958E-003  8.600511115677E-003  1.205131134637E-023  1.203337853467E-023  1.793281169118E-026  1.015518500890E+003
 1.396000000000E+001  1.410216773576E-003  8.359182454490E-003  1.201550901623E-023  1.199856454387E-023  1.694447235774E-026  1.012580485465E+003
 1.412000000000E+001  1.334904943508E-003  8.073792215926E-003  1.200659821124E-023  1.199057054393E-023  1.602766730690E-026  1.011905857404E+003
 1.429000000000E+001  1.258167444781E-003  7.830315767246E-003  1.202732899386E-023  1.201219660007E-023  1.513239378775E-026  1.013730919255E+003
 1.445000000000E+001  1.189117652870E-003  7.606025546233E-003  1.207732714514E-023  1.206296578223E-023  1.436136290778E-026  1.018015422034E+003
 1.462000000000E+001  1.118746828834E-003  7.372518706962E-003  1.217080639483E-023  1.215719034377E-023  1.361605105856E-026  1.025967202591E+003
 1.479000000000E+001  1.052202209022E-003  7.144147622695E-003  1.230860752667E-023  1.229565638264E-023  1.295114402955E-026  1.037652601153E+003
 1.496000000000E+001  9.904791812100E-004  6.865551301331E-003  1.248571650332E-023  1.247334966106E-023  1.236684225903E-026  1.052648457155E+003
 1.514000000000E+001  9.309853568036E-004  6.639844207834E-003  1.271569569130E-023  1.270385756481E-023  1.183812649017E-026  1.072101434569E+003
 1.531000000000E+001  8.807312736808E-004  6.434665992476E-003  1.296429845659E-023  1.295288039350E-023  1.141806309206E-026  1.093116919867E+003
 1.549000000000E+001  8.335783083067E-004  6.225800298026E-003  1.325488504906E-023  1.324383606440E-023  1.104898465599E-026  1.117671193290E+003
 1.567000000000E+001  7.926283198943E-004  6.026294492520E-003  1.356330863415E-023  1.355255797161E-023  1.075066253489E-026  1.143724791413E+003
 1.585000000000E+001  7.575711586184E-004  5.773553283784E-003  1.387708776876E-023  1.386657488730E-023  1.051288145923E-026  1.170225244844E+003
 1.603000000000E+001  7.275666427105E-004  5.594247528299E-003  1.419977209299E-023  1.418944081248E-023  1.033128050895E-026  1.197472482133E+003
 1.622000000000E+001  7.009922072375E-004  5.414906721342E-003  1.453552968909E-023  1.452534039605E-023  1.018929304012E-026  1.225819653343E+003
 1.641000000000E+001  6.784682425196E-004  5.245256748229E-003  1.486868473694E-023  1.485859680654E-023  1.008793040205E-026  1.253943762413E+003
 1.660000000000E+001  6.611121357001E-004  5.085650730273E-003  1.515544036041E-023  1.514542091486E-023  1.001944554414E-026  1.278149365824E+003
 1.679000000000E+001  6.470165895549E-004  4.867226267785E-003  1.541112698204E-023  1.540115572722E-023  9.971254821118E-027  1.299731287520E+003
 1.698000000000E+001  6.355521803337E-004  4.728887174685E-003  1.563214855379E-023  1.562221350769E-023  9.935046096659E-027  1.318386752000E+003
 1.718000000000E+001  6.258299554431E-004  4.592787811916E-003  1.581379603348E-023  1.580389928622E-023  9.896747267021E-027  1.333719542281E+003
 1.738000000000E+001  6.178928624412E-004  4.465719836548E-003  1.594665731633E-023  1.593680399060E-023  9.853325735558E-027  1.344935609802E+003
 1.758000000000E+001  6.116713673601E-004  4.346890987212E-003  1.602538954662E-023  1.601558727468E-023  9.802271936456E-027  1.351584273128E+003
 1.778000000000E+001  6.064788068966E-004  4.161119731908E-003  1.605685719264E-023  1.604711904905E-023  9.738143592702E-027  1.354245296393E+003
 1.799000000000E+001  6.017865430339E-004  4.054627651756E-003  1.604790403966E-023  1.603824662697E-023  9.657412694967E-027  1.353496536704E+003
 1.820000000000E+001  5.978870691657E-004  3.955818386226E-003  1.599240235191E-023  1.598284070134E-023  9.561650571102E-027  1.348820730788E+003
 1.841000000000E+001  5.945692904605E-004  3.864922414495E-003  1.588989376861E-023  1.588044612575E-023  9.447642863497E-027  1.340179468021E+003
 1.862000000000E+001  5.916137920909E-004  3.781331872325E-003  1.574476836363E-023  1.573545354152E-023  9.314822117202E-027  1.327943282534E+003
 1.884000000000E+001  5.888626350667E-004  3.618909542677E-003  1.554112619402E-023  1.553197460550E-023  9.151588522514E-027  1.310771328417E+003
 1.906000000000E+001  5.859035224420E-004  3.549229039999E-003  1.529887736645E-023  1.528991370031E-023  8.963666138411E-027  1.290343372391E+003
 1.927000000000E+001  5.830243978741E-004  3.487982744542E-003  1.504466161080E-023  1.503589020603E-023  8.771404776858E-027  1.268905871911E+003
 1.950000000000E+001  5.790623333646E-004  3.427963381440E-003  1.473437603158E-023  1.472584390941E-023  8.532122165519E-027  1.242740506180E+003
 1.972000000000E+001  5.744895862049E-004  3.375101388627E-003  1.442507929162E-023  1.441679223379E-023  8.287057833218E-027  1.216659078306E+003
 1.995000000000E+001  5.684608445678E-004  3.230593479897E-003  1.408953859735E-023  1.408152924634E-023  8.009351010621E-027  1.188365630590E+003
 2.018000000000E+001  5.608244596406E-004  3.176886893193E-003  1.380360780026E-023  1.379586639937E-023  7.741400885671E-027  1.164258028118E+003
 2.042000000000E+001  5.526577957492E-004  3.121525535628E-003  1.351999865405E-023  1.351252672139E-023  7.471932654678E-027  1.140346482063E+003
 2.065000000000E+001  5.444437055706E-004  3.068305140247E-003  1.326655171871E-023  1.325932882814E-023  7.222890577880E-027  1.118978655542E+003
 2.089000000000E+001  5.360452287956E-004  3.012492921955E-003  1.302052333820E-023  1.301354374879E-023  6.979589411865E-027  1.098236409747E+003
 2.114000000000E+001  5.276692891047E-004  2.852695942611E-003  1.277269624440E-023  1.276595648485E-023  6.739759547232E-027  1.077342074345E+003
 2.138000000000E+001  5.200703452350E-004  2.802055897108E-003  1.253817541259E-023  1.253165467937E-023  6.520733215440E-027  1.057568922726E+003
 2.163000000000E+001  5.128805686695E-004  2.751338532674E-003  1.229622102363E-023  1.228991453080E-023  6.306492831086E-027  1.037168035928E+003
 2.188000000000E+001  5.065654094051E-004  2.703411179154E-003  1.205144193802E-023  1.204533709440E-023  6.104843619255E-027  1.016527705297E+003
 2.213000000000E+001  5.006827424179E-004  2.660054229857E-003  1.179430722026E-023  1.178840201417E-023  5.905206083958E-027  9.948444908328E+002
 2.239000000000E+001  4.951057042708E-004  2.509518595382E-003  1.150807784687E-023  1.150238013188E-023  5.697714987178E-027  9.707065887226E+002
 2.265000000000E+001  4.895753061379E-004  2.474262487325E-003  1.122555418359E-023  1.122005842947E-023  5.495754126000E-027  9.468809514603E+002
 2.291000000000E+001  4.840616979073E-004  2.443329010575E-003  1.093517312025E-023  1.092987982179E-023  5.293298467501E-027  9.223922558033E+002
 2.317000000000E+001  4.786674164575E-004  2.416479575631E-003  1.063870341641E-023  1.063361101573E-023  5.092400678792E-027  8.973895973298E+002
 2.344000000000E+001  4.727222304611E-004  2.387906931967E-003  1.035130709607E-023  1.034641380309E-023  4.893292978641E-027  8.731525069729E+002
 2.371000000000E+001  4.664986869334E-004  2.241384227573E-003  1.006402874590E-023  1.005933388971E-023  4.694856195223E-027  8.489253157120E+002
 2.399000000000E+001  4.596809983671E-004  2.215882269619E-003  9.785403504682E-024  9.780905340630E-024  4.498164052457E-027  8.254282286762E+002
 2.427000000000E+001  4.529920419791E-004  2.190999444509E-003  9.518147374675E-024  9.513835729660E-024  4.311645015112E-027  8.028897428982E+002
 2.455000000000E+001  4.459616513591E-004  2.166159898739E-003  9.265492927832E-024  9.261360873306E-024  4.132054526753E-027  7.815829347646E+002
 2.483000000000E+001  4.389968355704E-004  2.142673916928E-003  9.019170056087E-024  9.015210668973E-024  3.959387114093E-027  7.608098754132E+002
 2.512000000000E+001  4.318948164642E-004  1.989323273728E-003  8.772036093188E-024  8.768247496270E-024  3.788596918485E-027  7.399682081960E+002
 2.541000000000E+001  4.246842034250E-004  1.966227057429E-003  8.543922294837E-024  8.540293826004E-024  3.628468833908E-027  7.207307871480E+002
 2.570000000000E+001  4.176682627309E-004  1.943620966459E-003  8.324807709616E-024  8.321330701642E-024  3.477007973644E-027  7.022520944716E+002
 2.600000000000E+001  4.105140691589E-004  1.921451372871E-003  8.103600020856E-024  8.100273379037E-024  3.326641819398E-027  6.835966686312E+002
 2.630000000000E+001  4.035645894241E-004  1.899729293323E-003  7.891226858203E-024  7.888042238476E-024  3.184619727083E-027  6.656861001999E+002
 2.661000000000E+001  3.964846452600E-004  1.742054271558E-003  7.678909266368E-024  7.675864696751E-024  3.044569616460E-027  6.477800550710E+002
 2.692000000000E+001  3.893895480822E-004  1.721103563750E-003  7.482090486577E-024  7.479177038744E-024  2.913447833279E-027  6.311812291446E+002
 2.723000000000E+001  3.827226917947E-004  1.702057507678E-003  7.285025067192E-024  7.282236922789E-024  2.788144403508E-027  6.145610978371E+002
 2.754000000000E+001  3.759642563040E-004  1.682512085708E-003  7.100406167911E-024  7.097736668986E-024  2.669498924375E-027  5.989907889155E+002
 2.786000000000E+001  3.691293437187E-004  1.663261943977E-003  6.914470793660E-024  6.911918459594E-024  2.552334066226E-027  5.833092553465E+002
 2.818000000000E+001  3.624174374729E-004  1.505413819357E-003  6.734330409014E-024  6.731889770244E-024  2.440638769931E-027  5.681163098076E+002
 2.851000000000E+001  3.558023838028E-004  1.487914331641E-003  6.557261660724E-024  6.554928571394E-024  2.333089330104E-027  5.531822353202E+002
 2.884000000000E+001  3.493830686389E-004  1.470745391072E-003  6.387180486295E-024  6.384948913577E-024  2.231572718252E-027  5.388373456626E+002
 2.917000000000E+001  3.428498820941E-004  1.453562768049E-003  6.225410156987E-024  6.223275775849E-024  2.134381138311E-027  5.251934582052E+002
 2.951000000000E+001  3.366051073875E-004  1.436995150428E-003  6.060747561833E-024  6.058707483249E-024  2.040078583899E-027  5.113052434105E+002
 2.985000000000E+001  3.301968415173E-004  1.281219189406E-003  5.905627911108E-024  5.903677891424E-024  1.950019683424E-027  4.982220167647E+002
 3.020000000000E+001  3.239068717897E-004  1.265685384993E-003  5.753058433919E-024  5.751194978759E-024  1.863455160554E-027  4.853537089628E+002
 3.055000000000E+001  3.178015148887E-004  1.250842022205E-003  5.603842001976E-024  5.602061092498E-024  1.780909477425E-027  4.727680315347E+002
 3.090000000000E+001  3.118879429388E-004  1.236248340818E-003  5.460371741623E-024  5.458668717513E-024  1.703024110176E-027  4.606668905904E+002
 3.126000000000E+001  3.060107761255E-004  1.221529880200E-003  5.318323151640E-024  5.316695687445E-024  1.627464195320E-027  4.486855307216E+002
 3.162000000000E+001  2.999890366607E-004  1.071222374217E-003  5.182235284362E-024  5.180680670591E-024  1.554613770705E-027  4.372069783254E+002
