# model = zubko_BARE_GR_S
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Zubko, Dwek & Arendt (2004) BARE-GR-S dust model.
#
# Model definition: ZDA 2004, ApJS 152, 211, bare grains, PAH +
#   graphite + silicate; the files are the copies distributed with the
#   Camps et al. (2015) radiative-transfer benchmark.
# Optics (all three components): the DustEM/Zubko Q tables
#   ../data/zubko/PAH_28_1201_neu.dat, Gra_121_1201.dat, suvSil_121_1201.dat
#   These are the authors' own multilayer-sphere solution, so Q_sca and
#   <cos> are read from the same file as Q_abs rather than recomputed
#   from a dielectric function this model does not supply.
# Size distribution: the ZDA log-polynomial FORMULA evaluated on the
#   optics-table radii, with the coefficients read from
#   ../data/zubko/ZDA_BARE_GR_S_Config.dat
#
# Wavelength range:  1.000000E-03 -  1.000000E+04 um, 1201 points.
#   The range is the ZDA optics table itself, 1.24 keV down to 1.24e-4 eV.
#   This model has no EUV extension and needs none: its tabulated
#   optics already cover the whole ionizing band, and those tables ARE
#   the model definition, so there is no dielectric function to extend
#   them with.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.443932E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: the Density entry in the header of each component's own DustEM optics table.
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 4.659440000000E-002  2.534915232941E-001  7.958517817888E-001  1.807778996947E-021  1.349522345232E-021  4.582566517150E-022  9.346161744644E+004
 4.722440000000E-002  2.499924720566E-001  7.914408546225E-001  1.841912643429E-021  1.381448348386E-021  4.604642950430E-022  9.567266337979E+004
 4.786300000000E-002  2.466950768738E-001  7.870877889085E-001  1.875494145683E-021  1.412818973238E-021  4.626751724457E-022  9.784524640469E+004
 4.851020000000E-002  2.434646036952E-001  7.830517780991E-001  1.907927768721E-021  1.443414890630E-021  4.645128780905E-022  9.996417680762E+004
 4.916620000000E-002  2.404396576141E-001  7.789138482474E-001  1.940442067599E-021  1.473882841246E-021  4.665592263534E-022  1.020742448290E+005
 4.983100000000E-002  2.374324618598E-001  7.747664245465E-001  1.973880862005E-021  1.505217469521E-021  4.686633924837E-022  1.042443348990E+005
 5.050490000000E-002  2.343037217153E-001  7.706695630407E-001  2.009061085164E-021  1.538330595757E-021  4.707304894072E-022  1.065375954350E+005
 5.118780000000E-002  2.313450321777E-001  7.664552345491E-001  2.044645600410E-021  1.571626998191E-021  4.730186022190E-022  1.088435488249E+005
 5.188000000000E-002  2.284625651967E-001  7.621822109260E-001  2.081254309176E-021  1.605765610875E-021  4.754886983011E-022  1.112078297648E+005
 5.258150000000E-002  2.255566647304E-001  7.579085522922E-001  2.119706236685E-021  1.641592367730E-021  4.781138689547E-022  1.136890236889E+005
 5.329260000000E-002  2.227723068501E-001  7.535121004594E-001  2.158964551968E-021  1.678007038319E-021  4.809575136497E-022  1.162109337737E+005
 5.401320000000E-002  2.200529256033E-001  7.490196699151E-001  2.199745955683E-021  1.715685422551E-021  4.840605331320E-022  1.188203627657E+005
 5.474360000000E-002  2.172101171608E-001  7.445158497172E-001  2.245157805119E-021  1.757486815224E-021  4.876709898943E-022  1.217153320744E+005
 5.548390000000E-002  2.144681384080E-001  7.398549443985E-001  2.291895971816E-021  1.800357309316E-021  4.915386625001E-022  1.246843423562E+005
 5.623410000000E-002  2.118104015503E-001  7.350449122940E-001  2.340120211403E-021  1.844458409750E-021  4.956618016534E-022  1.277385786883E+005
 5.699460000000E-002  2.093328089118E-001  7.301151473179E-001  2.391065473071E-021  1.890537021301E-021  5.005284517700E-022  1.309297682083E+005
 5.776530000000E-002  2.069062099683E-001  7.250190913149E-001  2.444201723907E-021  1.938481208816E-021  5.057205150917E-022  1.342501588103E+005
 5.854640000000E-002  2.007986175039E-001  7.197593225703E-001  2.545545451512E-021  2.034403444055E-021  5.111420074569E-022  1.408932850144E+005
 5.933810000000E-002  1.958755716045E-001  7.142059463115E-001  2.640013962885E-021  2.122899718861E-021  5.171142440240E-022  1.470221238666E+005
 6.014050000000E-002  1.912500350381E-001  7.082635925651E-001  2.739537564364E-021  2.215600909191E-021  5.239366551729E-022  1.534421755375E+005
 6.095370000000E-002  1.870468555392E-001  7.021700426582E-001  2.839435635448E-021  2.308328128331E-021  5.311075071166E-022  1.598640298423E+005
 6.177790000000E-002  1.832226287455E-001  6.959359355137E-001  2.939707408741E-021  2.401086489569E-021  5.386209191722E-022  1.662880409034E+005
 6.261330000000E-002  1.794817914408E-001  6.894516140515E-001  3.046024036440E-021  2.499318185608E-021  5.467058508319E-022  1.730911095808E+005
 6.346000000000E-002  1.760224193242E-001  6.827847474984E-001  3.154495280597E-021  2.599233389559E-021  5.552618910375E-022  1.800107701569E+005
 6.431810000000E-002  1.729087562313E-001  6.759873983426E-001  3.263042160240E-021  2.698833598783E-021  5.642085614574E-022  1.869086156686E+005
 6.518790000000E-002  1.701109958107E-001  6.690724771680E-001  3.371567139699E-021  2.798026496122E-021  5.735406435768E-022  1.937782526607E+005
 6.606930000000E-002  1.667085991625E-001  6.628237259885E-001  3.490891337020E-021  2.908929732396E-021  5.819616046232E-022  2.014588930583E+005
 6.696280000000E-002  1.638071441353E-001  6.564547529898E-001  3.607004958544E-021  3.016151777403E-021  5.908531811409E-022  2.088845913342E+005
 6.786830000000E-002  1.610591544658E-001  6.499220912080E-001  3.727152355274E-021  3.126860348369E-021  6.002920069057E-022  2.165517501213E+005
 6.878600000000E-002  1.586086303565E-001  6.432495395568E-001  3.847469284007E-021  3.237227450532E-021  6.102418334749E-022  2.241952603733E+005
 6.971610000000E-002  1.561273184774E-001  6.399312850341E-001  3.934686547792E-021  3.320374488036E-021  6.143120597556E-022  2.299536360226E+005
 7.065890000000E-002  1.544967559605E-001  6.367414307126E-001  4.001605666153E-021  3.383370572099E-021  6.182350940538E-022  2.343164507104E+005
 7.161430000000E-002  1.539929174311E-001  6.333067888467E-001  4.043460825796E-021  3.420796496714E-021  6.226643290828E-022  2.369083955280E+005
 7.258270000000E-002  1.547510303809E-001  6.296545832004E-001  4.055062184984E-021  3.427537133599E-021  6.275250513848E-022  2.373752205703E+005
 7.356420000000E-002  1.565688916092E-001  6.274596955382E-001  4.019144689301E-021  3.389871660080E-021  6.292730292207E-022  2.347666857140E+005
 7.455900000000E-002  1.593701170686E-001  6.259629647313E-001  3.950020350424E-021  3.320505144754E-021  6.295152056705E-022  2.299626846969E+005
 7.556720000000E-002  1.630462069384E-001  6.242525683962E-001  3.864966919972E-021  3.234798723728E-021  6.301681962439E-022  2.240270580933E+005
 7.658910000000E-002  1.673546931265E-001  6.223425566664E-001  3.771597163248E-021  3.140402677396E-021  6.311944858519E-022  2.174896286079E+005
 7.762470000000E-002  1.720149394876E-001  6.207269022500E-001  3.671308112041E-021  3.039788269308E-021  6.315198427329E-022  2.105215444176E+005
 7.867440000000E-002  1.764780511638E-001  6.220468286430E-001  3.544333435296E-021  2.918836377960E-021  6.254970573358E-022  2.021449810813E+005
 7.973820000000E-002  1.810773183615E-001  6.229720504133E-001  3.425729887796E-021  2.805407906283E-021  6.203219815127E-022  1.942894546687E+005
 8.081650000000E-002  1.857491929467E-001  6.235138135616E-001  3.316001502363E-021  2.700056899489E-021  6.159446028740E-022  1.869933357645E+005
 8.190930000000E-002  1.904602178465E-001  6.236850952017E-001  3.214908605816E-021  2.602596412395E-021  6.123121934202E-022  1.802436774183E+005
 8.301690000000E-002  1.945605061180E-001  6.236828274653E-001  3.127835902552E-021  2.519282566297E-021  6.085533362546E-022  1.744737493845E+005
 8.413950000000E-002  1.972468471020E-001  6.237576835621E-001  3.060462011517E-021  2.456795529070E-021  6.036664824471E-022  1.701461889041E+005
 8.527730000000E-002  1.998062657412E-001  6.235617298972E-001  2.999343086493E-021  2.400055544704E-021  5.992875417889E-022  1.662166424750E+005
 8.643040000000E-002  2.022615258217E-001  6.231039459496E-001  2.943650293295E-021  2.348263093488E-021  5.953871998072E-022  1.626297390945E+005
 8.759920000000E-002  2.046365664517E-001  6.223926343787E-001  2.892639989493E-021  2.300700074062E-021  5.919399154308E-022  1.593357464149E+005
 8.878370000000E-002  2.072625102659E-001  6.207941315747E-001  2.848639976128E-021  2.258223703831E-021  5.904162722961E-022  1.563940313117E+005
 8.998430000000E-002  2.113015679554E-001  6.161955273549E-001  2.818991056906E-021  2.223333826529E-021  5.956572303765E-022  1.539777212916E+005
 9.120110000000E-002  2.155299896810E-001  6.114637754282E-001  2.788380105800E-021  2.187400570370E-021  6.009795354298E-022  1.514891517228E+005
 9.243430000000E-002  2.203664670667E-001  6.084528654388E-001  2.738225749074E-021  2.134812614720E-021  6.034131343545E-022  1.478471554189E+005
 9.368430000000E-002  2.253473515873E-001  6.056313206654E-001  2.686508907848E-021  2.081111240449E-021  6.053976673994E-022  1.441280489394E+005
 9.495110000000E-002  2.305326468441E-001  6.032540236961E-001  2.631044645693E-021  2.024502959557E-021  6.065416861366E-022  1.402076236780E+005
 9.623510000000E-002  2.360827414557E-001  6.018888069314E-001  2.565913076729E-021  1.960145283238E-021  6.057677934913E-022  1.357505114671E+005
 9.753640000000E-002  2.419054139297E-001  6.007364076963E-001  2.498857445240E-021  1.894370300598E-021  6.044871446423E-022  1.311952432370E+005
 9.885530000000E-002  2.466485104834E-001  6.016236898014E-001  2.431507170973E-021  1.831779549023E-021  5.997276219503E-022  1.268604999850E+005
 1.001920000000E-001  2.527655259402E-001  6.020929706110E-001  2.357472416040E-021  1.761584660910E-021  5.958877551298E-022  1.219991297360E+005
 1.015470000000E-001  2.580871356636E-001  6.024077002273E-001  2.297983157150E-021  1.704903266318E-021  5.930798908319E-022  1.180736409610E+005
 1.029200000000E-001  2.639680803504E-001  6.029809271550E-001  2.236350712129E-021  1.646025507658E-021  5.903252044710E-022  1.139960422645E+005
 1.043120000000E-001  2.707461410074E-001  6.045862519099E-001  2.167958356491E-021  1.580991997607E-021  5.869663588848E-022  1.094921249643E+005
 1.057220000000E-001  2.770862809943E-001  6.067969059840E-001  2.101296622004E-021  1.519056155747E-021  5.822404662570E-022  1.052027377018E+005
 1.071520000000E-001  2.827906386034E-001  6.096444477173E-001  2.037498323862E-021  1.461312871704E-021  5.761854521584E-022  1.012037074209E+005
 1.086010000000E-001  2.874872248371E-001  6.133524709656E-001  1.977065641587E-021  1.408684526966E-021  5.683811146206E-022  9.755891395740E+004
 1.100690000000E-001  2.919878028956E-001  6.169304317593E-001  1.920033130609E-021  1.359406875315E-021  5.606262552932E-022  9.414617385457E+004
 1.115580000000E-001  2.961240355638E-001  6.202312403121E-001  1.871424010209E-021  1.317250380055E-021  5.541736301540E-022  9.122661179853E+004
 1.130660000000E-001  2.986339031762E-001  6.249458189621E-001  1.831148457933E-021  1.284305446645E-021  5.468430112877E-022  8.894499951252E+004
 1.145950000000E-001  3.020611713191E-001  6.294525403668E-001  1.789269963579E-021  1.248800982575E-021  5.404689810050E-022  8.648612608196E+004
 1.161450000000E-001  3.056382923830E-001  6.324239463825E-001  1.752292639595E-021  1.216724909474E-021  5.355677301213E-022  8.426468700473E+004
 1.177150000000E-001  3.096329446936E-001  6.350564174203E-001  1.715976192232E-021  1.184653430807E-021  5.313227614248E-022  8.204356611650E+004
 1.193070000000E-001  3.136880481339E-001  6.373102311224E-001  1.681647144819E-021  1.154134534311E-021  5.275126105081E-022  7.992996982126E+004
 1.209210000000E-001  3.181685708337E-001  6.393567713007E-001  1.647690809210E-021  1.123447379268E-021  5.242434299424E-022  7.780472072461E+004
 1.225560000000E-001  3.226049398344E-001  6.412240769135E-001  1.615307985122E-021  1.094201649768E-021  5.211063353545E-022  7.577929803179E+004
 1.242130000000E-001  3.270896489272E-001  6.429876077797E-001  1.583900784342E-021  1.065823232856E-021  5.180775514858E-022  7.381394135984E+004
 1.258930000000E-001  3.315279758959E-001  6.446125297271E-001  1.553439845117E-021  1.038431077589E-021  5.150087675275E-022  7.191688856510E+004
 1.275950000000E-001  3.358147283434E-001  6.461635481784E-001  1.523801012210E-021  1.012086189245E-021  5.117148229646E-022  7.009236458832E+004
 1.293200000000E-001  3.395479256290E-001  6.476026346627E-001  1.495327020949E-021  9.875918328485E-022  5.077351881000E-022  6.839599981509E+004
 1.310690000000E-001  3.412911533387E-001  6.488548630872E-001  1.474585186007E-021  9.713223071787E-022  5.032628788287E-022  6.726924842074E+004
 1.328410000000E-001  3.437528075276E-001  6.497514057950E-001  1.448724365528E-021  9.507212975442E-022  4.980030679840E-022  6.584251866835E+004
 1.346380000000E-001  3.456375684007E-001  6.502056563286E-001  1.423706852336E-021  9.316202777789E-022  4.920865745566E-022  6.451967121165E+004
 1.364580000000E-001  3.471210764442E-001  6.501894907724E-001  1.399092577682E-021  9.134380560722E-022  4.856545216102E-022  6.326045541913E+004
 1.383040000000E-001  3.481743292480E-001  6.493614426653E-001  1.375623058775E-021  8.966664229876E-022  4.789566357869E-022  6.209893040930E+004
 1.401740000000E-001  3.490602170556E-001  6.478572065397E-001  1.352668047245E-021  8.805054450697E-022  4.721626021758E-022  6.097969652551E+004
 1.420690000000E-001  3.500253042826E-001  6.454778739853E-001  1.330406646271E-021  8.647306550904E-022  4.656759911807E-022  5.988720821544E+004
 1.439900000000E-001  3.516441291102E-001  6.423890692414E-001  1.307900577268E-021  8.479850178121E-022  4.599155594562E-022  5.872748355380E+004
 1.459370000000E-001  3.539525450929E-001  6.391192181550E-001  1.284811582546E-021  8.300492529388E-022  4.547623296069E-022  5.748533621098E+004
 1.479110000000E-001  3.564148995112E-001  6.363799128200E-001  1.262657149111E-021  8.126273281938E-022  4.500298209176E-022  5.627877503661E+004
 1.499110000000E-001  3.591484316141E-001  6.339013965434E-001  1.242305663664E-021  7.961335329739E-022  4.461721306903E-022  5.513649178023E+004
 1.519380000000E-001  3.622709714740E-001  6.318842355885E-001  1.223661197934E-021  7.803642670036E-022  4.432969309306E-022  5.404438603723E+004
 1.539930000000E-001  3.667436425859E-001  6.292618969015E-001  1.206611378381E-021  7.640943262877E-022  4.425170520929E-022  5.291760589873E+004
 1.560750000000E-001  3.709286816125E-001  6.268202371990E-001  1.191874890769E-021  7.497743088890E-022  4.421005818800E-022  5.192586834605E+004
 1.581860000000E-001  3.748687202769E-001  6.245610835078E-001  1.179169111610E-021  7.371354957506E-022  4.420336158591E-022  5.105056315182E+004
 1.603250000000E-001  3.799311079188E-001  6.216299378949E-001  1.168306041530E-021  7.244302327833E-022  4.438758087467E-022  5.017065595266E+004
 1.624930000000E-001  3.838317453330E-001  6.189520456905E-001  1.161671540807E-021  7.157851257951E-022  4.458864150115E-022  4.957193620194E+004
 1.646900000000E-001  3.891926069625E-001  6.154061329288E-001  1.156093342620E-021  7.061503607139E-022  4.499429819065E-022  4.890467735188E+004
 1.669170000000E-001  3.938582172221E-001  6.118530350071E-001  1.154801873006E-021  6.999736660589E-022  4.548282069467E-022  4.847690831570E+004
 1.691740000000E-001  3.987546513311E-001  6.079797028011E-001  1.155879363573E-021  6.949670909705E-022  4.609122726022E-022  4.813017629805E+004
 1.714620000000E-001  4.022193770998E-001  6.044443872454E-001  1.161620934225E-021  6.943944856348E-022  4.672264485899E-022  4.809052032568E+004
 1.737800000000E-001  4.047335678094E-001  6.008306540568E-001  1.170330174093E-021  6.966582672176E-022  4.736719068758E-022  4.824729926974E+004
 1.761300000000E-001  4.077828064648E-001  5.963882400096E-001  1.179736219103E-021  6.986600727892E-022  4.810761463141E-022  4.838593497830E+004
 1.785120000000E-001  4.115756413739E-001  5.912843635934E-001  1.189957568247E-021  7.002000188881E-022  4.897575493590E-022  4.849258445593E+004
 1.809260000000E-001  4.138740923775E-001  5.866928244568E-001  1.204399207597E-021  7.059295786928E-022  4.984696289045E-022  4.888938701981E+004
 1.833720000000E-001  4.124243698861E-001  5.832172343606E-001  1.225679613966E-021  7.201794714937E-022  5.055001424721E-022  4.987626807022E+004
 1.858520000000E-001  4.104596634857E-001  5.789081674222E-001  1.249980048544E-021  7.369136584551E-022  5.130663900894E-022  5.103519973637E+004
 1.883650000000E-001  4.082936057826E-001  5.736369023789E-001  1.276907121610E-021  7.555541086783E-022  5.213530129316E-022  5.232615029673E+004
 1.909120000000E-001  4.047145444511E-001  5.687170662986E-001  1.307690268737E-021  7.784489973416E-022  5.292412713949E-022  5.391174340179E+004
 1.934940000000E-001  3.983682491343E-001  5.651240426532E-001  1.343796993647E-021  8.084709380957E-022  5.353260555511E-022  5.599092286234E+004
 1.961100000000E-001  3.915669245950E-001  5.616259399599E-001  1.384685929505E-021  8.424887185591E-022  5.421972109464E-022  5.834683552676E+004
 1.987620000000E-001  3.843668785970E-001  5.571940175931E-001  1.430208239455E-021  8.804835627117E-022  5.497246767430E-022  6.097818105555E+004
 2.014500000000E-001  3.763410037996E-001  5.520506097558E-001  1.476507167949E-021  9.208369782460E-022  5.556701897035E-022  6.377287022735E+004
 2.041740000000E-001  3.686026723897E-001  5.473854382314E-001  1.520602862555E-021  9.601045837736E-022  5.604982787810E-022  6.649236126715E+004
 2.069350000000E-001  3.627034410967E-001  5.433065529582E-001  1.560633706512E-021  9.945864908686E-022  5.660472156434E-022  6.888041717531E+004
 2.097330000000E-001  3.587895876071E-001  5.397167106511E-001  1.593686863645E-021  1.021888611063E-021  5.717982525821E-022  7.077123456127E+004
 2.125690000000E-001  3.567697336169E-001  5.363744420638E-001  1.616641424680E-021  1.039872694243E-021  5.767687304373E-022  7.201672820443E+004
 2.154430000000E-001  3.580942400946E-001  5.315905473020E-001  1.625004694473E-021  1.043099873256E-021  5.819048212177E-022  7.224022755690E+004
 2.183570000000E-001  3.634921250078E-001  5.260875939925E-001  1.612397546367E-021  1.026303735881E-021  5.860938104862E-022  7.107700549432E+004
 2.213090000000E-001  3.724317613412E-001  5.217534995389E-001  1.578269723570E-021  9.904719505493E-022  5.877977730206E-022  6.859546332135E+004
 2.243020000000E-001  3.831928345281E-001  5.189235986461E-001  1.530871861215E-021  9.442527334166E-022  5.866191277982E-022  6.539453611507E+004
 2.273350000000E-001  3.950721743502E-001  5.166867539676E-001  1.478709057551E-021  8.945122549529E-022  5.841968025980E-022  6.194974278786E+004
 2.304090000000E-001  4.077773491005E-001  5.146045314514E-001  1.426468256198E-021  8.447868121096E-022  5.816814440884E-022  5.850599075752E+004
 2.335250000000E-001  4.210829581834E-001  5.117379120528E-001  1.374377899269E-021  7.956507877827E-022  5.787271114858E-022  5.510305910196E+004
 2.366830000000E-001  4.346201559206E-001  5.085764115165E-001  1.321256998259E-021  7.470120756646E-022  5.742449225947E-022  5.173456896830E+004
 2.398830000000E-001  4.472080775156E-001  5.059290279211E-001  1.271307114446E-021  7.027683038628E-022  5.685388105834E-022  4.867045188336E+004
 2.431270000000E-001  4.572621744135E-001  5.049667823715E-001  1.225413824621E-021  6.650784346186E-022  5.603353900028E-022  4.606022749297E+004
 2.464150000000E-001  4.664526595049E-001  5.041701269852E-001  1.183881713898E-021  6.316569399111E-022  5.522247739869E-022  4.374561079626E+004
 2.497470000000E-001  4.747681435883E-001  5.035770876005E-001  1.146923991488E-021  6.024010172122E-022  5.445229742754E-022  4.171948217009E+004
 2.531240000000E-001  4.808842259314E-001  5.036356234332E-001  1.115445599419E-021  5.790454057741E-022  5.364001936453E-022  4.010198155651E+004
 2.565470000000E-001  4.864638779689E-001  5.028032719619E-001  1.087257309451E-021  5.583459023452E-022  5.289114071053E-022  3.866843058373E+004
 2.600160000000E-001  4.906443882601E-001  5.019985941977E-001  1.061437652682E-021  5.406492249055E-022  5.207884277762E-022  3.744284132039E+004
 2.635320000000E-001  4.936799588696E-001  5.016698773701E-001  1.037781264871E-021  5.254494527136E-022  5.123318121569E-022  3.639017605784E+004
 2.670960000000E-001  4.967859453112E-001  5.013696969277E-001  1.015828116480E-021  5.111789853609E-022  5.046491311194E-022  3.540187011003E+004
 2.707070000000E-001  4.998351756548E-001  5.010664741356E-001  9.950834775086E-022  4.977057527369E-022  4.973777247717E-022  3.446877691766E+004
 2.743680000000E-001  5.025672382534E-001  5.010136309884E-001  9.759960202271E-022  4.854923957953E-022  4.905036244318E-022  3.362293683339E+004
 2.780780000000E-001  5.032624040156E-001  5.021073189999E-001  9.603520528457E-022  4.770429700292E-022  4.833090828165E-022  3.303776905060E+004
 2.818380000000E-001  5.040569164022E-001  5.025298568296E-001  9.453508550284E-022  4.688402181246E-022  4.765106369038E-022  3.246968474786E+004
 2.856490000000E-001  5.048406142420E-001  5.024041715947E-001  9.304345781177E-022  4.607134141887E-022  4.697211639290E-022  3.190686024688E+004
 2.895120000000E-001  5.051759122134E-001  5.022810539794E-001  9.166297725322E-022  4.535704910313E-022  4.630592815009E-022  3.141217473542E+004
 2.934270000000E-001  5.055919718200E-001  5.023011718190E-001  9.035379550620E-022  4.467164187480E-022  4.568215363140E-022  3.093749368700E+004
 2.973950000000E-001  5.060064572529E-001  5.023922866732E-001  8.912197399421E-022  4.402567967001E-022  4.509629432420E-022  3.049013042042E+004
 3.014160000000E-001  5.064199920933E-001  5.027385775915E-001  8.792116891371E-022  4.339613124759E-022  4.452503766611E-022  3.005413457324E+004
 3.054920000000E-001  5.088508079662E-001  5.031581311634E-001  8.644363369021E-022  4.245672084341E-022  4.398691284680E-022  2.940354278325E+004
 3.096230000000E-001  5.101037924673E-001  5.032111858578E-001  8.521221867333E-022  4.174514276351E-022  4.346707590982E-022  2.891073702481E+004
 3.138100000000E-001  5.110419695353E-001  5.028148360476E-001  8.402437827602E-022  4.108439451287E-022  4.293998376316E-022  2.845313363315E+004
 3.180530000000E-001  5.119204165537E-001  5.022604173768E-001  8.280038018298E-022  4.041317506890E-022  4.238720511407E-022  2.798827838184E+004
 3.223540000000E-001  5.128813708530E-001  5.018914860183E-001  8.157140153779E-022  3.973494929469E-022  4.183645224310E-022  2.751857087329E+004
 3.267130000000E-001  5.139475442395E-001  5.016936401568E-001  8.036943922505E-022  3.906376330343E-022  4.130567592162E-022  2.705373878976E+004
 3.311310000000E-001  5.149283074600E-001  5.014995632765E-001  7.923979246823E-022  3.843698024908E-022  4.080281221915E-022  2.661965810740E+004
 3.356090000000E-001  5.159829623355E-001  5.014749914107E-001  7.813857788724E-022  3.782040299630E-022  4.031817489095E-022  2.619264548675E+004
 3.401470000000E-001  5.170493849305E-001  5.013228945528E-001  7.706562325976E-022  3.721889015401E-022  3.984673310575E-022  2.577606577354E+004
 3.447470000000E-001  5.180072333306E-001  5.007490118389E-001  7.599690694205E-022  3.662995943531E-022  3.936694750674E-022  2.536819985174E+004
 3.494080000000E-001  5.186793051982E-001  4.996035447991E-001  7.494200083897E-022  3.607113591365E-022  3.887086492532E-022  2.498118476906E+004
 3.541330000000E-001  5.193034590526E-001  4.984709325318E-001  7.386612826857E-022  3.550719235188E-022  3.835893591669E-022  2.459062378563E+004
 3.589220000000E-001  5.199657893669E-001  4.975081052714E-001  7.279834390007E-022  3.494569554947E-022  3.785264835060E-022  2.420175731350E+004
 3.637750000000E-001  5.206922757197E-001  4.967182269199E-001  7.174574746064E-022  3.438829094215E-022  3.735745651850E-022  2.381572490465E+004
 3.686950000000E-001  5.215881596958E-001  4.958276089179E-001  7.073515907817E-022  3.384053762880E-022  3.689462144937E-022  2.343637653145E+004
 3.736800000000E-001  5.225405895575E-001  4.948383973554E-001  6.975322802343E-022  3.330433512852E-022  3.644889289490E-022  2.306502771213E+004
 3.787330000000E-001  5.234400408882E-001  4.936087870347E-001  6.877575430019E-022  3.277577065718E-022  3.599998364301E-022  2.269896863507E+004
 3.838550000000E-001  5.242831901152E-001  4.920194410253E-001  6.778567754134E-022  3.224678627584E-022  3.553889126549E-022  2.233261874795E+004
 3.890450000000E-001  5.250939440055E-001  4.902169557961E-001  6.678075601311E-022  3.171458545451E-022  3.506617055860E-022  2.196404130466E+004
 3.943060000000E-001  5.258698836627E-001  4.884669099252E-001  6.577466892951E-022  3.118575143160E-022  3.458891749791E-022  2.159779554876E+004
 3.996380000000E-001  5.266490225724E-001  4.868462578802E-001  6.478452355324E-022  3.066581754611E-022  3.411870600713E-022  2.123771361255E+004
 4.050420000000E-001  5.276980627467E-001  4.853084783249E-001  6.381044126117E-022  3.013779502464E-022  3.367264623653E-022  2.087202986468E+004
 4.105190000000E-001  5.287903768368E-001  4.837906740397E-001  6.285695259825E-022  2.961880094701E-022  3.323815165124E-022  2.051259879551E+004
 4.160700000000E-001  5.298727106012E-001  4.821355997404E-001  6.191586198879E-022  2.910833636758E-022  3.280752562121E-022  2.015907485861E+004
 4.216970000000E-001  5.308959381203E-001  4.802260892688E-001  6.097261290767E-022  2.860250037841E-022  3.237011252926E-022  1.980875646724E+004
 4.273990000000E-001  5.318398422220E-001  4.780884534752E-001  6.001867524943E-022  2.809835247440E-022  3.192032277503E-022  1.945960716484E+004
 4.331780000000E-001  5.327410510461E-001  4.758710051230E-001  5.905920414907E-022  2.759594165675E-022  3.146326249232E-022  1.911166088735E+004
 4.390360000000E-001  5.336416458941E-001  4.737743376462E-001  5.810280524567E-022  2.709672862331E-022  3.100607662237E-022  1.876592924593E+004
 4.449730000000E-001  5.344886278818E-001  4.717762000306E-001  5.716247591927E-022  2.660978259885E-022  3.055269332042E-022  1.842869316225E+004
 4.509900000000E-001  5.353874331264E-001  4.698171480635E-001  5.623611560910E-022  2.612800602414E-022  3.010810958495E-022  1.809503719813E+004
 4.570880000000E-001  5.363390235499E-001  4.677991498431E-001  5.531983603648E-022  2.564964919373E-022  2.967018684275E-022  1.776374958926E+004
 4.632690000000E-001  5.372990085226E-001  4.656240398955E-001  5.440757544444E-022  2.517443910202E-022  2.923313634241E-022  1.743464126471E+004
 4.695340000000E-001  5.382322172117E-001  4.632518787155E-001  5.349356350697E-022  2.470160421406E-022  2.879195929291E-022  1.710717789539E+004
 4.758830000000E-001  5.391484242932E-001  4.607332339255E-001  5.257627552713E-022  2.422985942147E-022  2.834641610566E-022  1.678046947524E+004
 4.823180000000E-001  5.400963061164E-001  4.581661380469E-001  5.165994336608E-022  2.375859877988E-022  2.790134458620E-022  1.645409635546E+004
 4.888400000000E-001  5.408110811114E-001  4.556421641016E-001  5.075825531684E-022  2.330762838361E-022  2.745062693323E-022  1.614177531235E+004
 4.954500000000E-001  5.411523983045E-001  4.531852376741E-001  4.987697940126E-022  2.288593237808E-022  2.699104702318E-022  1.584972834561E+004
 5.021500000000E-001  5.415035997988E-001  4.507216535702E-001  4.900677645601E-022  2.246943059054E-022  2.653734586546E-022  1.556127865176E+004
