# model = zubko_BARE_GR_S_euv
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Zubko, Dwek & Arendt (2004) BARE-GR-S dust model.
#
# Model definition: ZDA 2004, ApJS 152, 211, bare grains, PAH +
#   graphite + silicate; the files are the copies distributed with the
#   Camps et al. (2015) radiative-transfer benchmark.
# Optics (all three components): the ZDA optics tables
#   ../data/zubko/PAH_28_1201_neu.dat, Gra_121_1201.dat, suvSil_121_1201.dat
#   A HOMOGENEOUS-SPHERE Mie calculation: ZDA 2004 sec. 3 says so for
#   the bare grains (that paper's effective-medium step belongs to its
#   COMPOSITE models), and each file names the dielectric function it
#   came from -- Draine's eps_Sil and eps_Gra.  The PAH file is not Mie:
#   it names the Li & Draine (2001) / Draine & Li (2007) cross sections.
#   Checked against Bohren-Huffman Mie on the published eps_Sil: at
#   fixed wavelength the Q ratio is radius-independent to 4 digits over
#   3.55e-4 - 100 um and <cos> agrees to ~1e-4, leaving a 0.5-2% infrared
#   residual that lies in the refractive index (the published file is on
#   a different wavelength grid).  So Q_sca and <cos> are read from the
#   same file as Q_abs rather than recomputed.
# Size distribution: the ZDA log-polynomial FORMULA evaluated on the
#   optics-table radii, with the coefficients read from
#   ../data/zubko/ZDA_BARE_GR_S_Config.dat
#
# Wavelength range:  1.000000E-03 -  1.000000E+04 um, 1201 points.
#   The range is the ZDA optics table itself, 1.24 keV down to 1.24e-4 eV.
#   This model needs no EUV EXTENSION and could not have one: its
#   tabulated optics already cover the whole ionizing band, and those
#   tables ARE the model definition, so there is no dielectric
#   function to extend them with.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.443932E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: the Density entry in the header of each component's own ZDA optics table.
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 3.381950000000E+000  6.784257333127E-002  1.724195945623E-002  1.307771090290E-023  1.219048534196E-023  8.872255609350E-025  8.442561040525E+002
 3.427680000000E+000  6.576140538583E-002  1.700628598448E-002  1.275402817723E-023  1.191530535997E-023  8.387228172653E-025  8.251984231648E+002
 3.474030000000E+000  6.367293526836E-002  1.677814363367E-002  1.245203714930E-023  1.165917939394E-023  7.928577553667E-025  8.074603344700E+002
 3.521010000000E+000  6.162704453063E-002  1.655242291272E-002  1.216213583262E-023  1.141261934608E-023  7.495164865447E-025  7.903847366099E+002
 3.568620000000E+000  5.963494909956E-002  1.632881376359E-002  1.188174143691E-023  1.117317439111E-023  7.085670458045E-025  7.738018968668E+002
 3.616870000000E+000  5.769918649502E-002  1.610699491813E-002  1.160978592573E-023  1.093991072243E-023  6.698752032958E-025  7.576471441551E+002
 3.665780000000E+000  5.581325718760E-002  1.589437048849E-002  1.134619959484E-023  1.071293123875E-023  6.332683560884E-025  7.419276047586E+002
 3.715350000000E+000  5.397397767516E-002  1.569424465201E-002  1.109092970738E-023  1.049230811496E-023  5.986215924229E-025  7.266482771741E+002
 3.765590000000E+000  5.219017256732E-002  1.549406442786E-002  1.084275750907E-023  1.027687212357E-023  5.658853855042E-025  7.117281861637E+002
 3.816510000000E+000  5.046054768964E-002  1.529371147551E-002  1.060141090363E-023  1.006645790315E-023  5.349530004800E-025  6.971558795665E+002
 3.868120000000E+000  4.878375678896E-002  1.509308816543E-002  1.036664283841E-023  9.860919055464E-024  5.057237829471E-025  6.829212185249E+002
 3.920430000000E+000  4.714721172196E-002  1.486392381015E-002  1.013987846338E-023  9.661811466631E-024  4.780669967479E-025  6.691319564471E+002
 3.973440000000E+000  4.556016447895E-002  1.463069258958E-002  9.919459625425E-024  9.467527413349E-024  4.519322120767E-025  6.556767499231E+002
 4.027170000000E+000  4.402253060015E-002  1.439733776529E-002  9.704908524023E-024  9.277673891553E-024  4.272346324705E-025  6.425283813262E+002
 4.081630000000E+000  4.253294263850E-002  1.416390094600E-002  9.496037081404E-024  9.092142680927E-024  4.038944004764E-025  6.296793558224E+002
 4.136820000000E+000  4.109049837497E-002  1.393136411567E-002  9.292527725193E-024  8.910693129801E-024  3.818345953914E-025  6.171130070004E+002
 4.192760000000E+000  3.969563427563E-002  1.370992317734E-002  9.092156420460E-024  8.731237504416E-024  3.609189160434E-025  6.046847481668E+002
 4.249460000000E+000  3.834486347411E-002  1.348834564475E-002  8.896992458456E-024  8.555838497306E-024  3.411539611497E-025  5.925374317767E+002
 4.306920000000E+000  3.703715129848E-002  1.326675727368E-002  8.706910459760E-024  8.384431299720E-024  3.224791600404E-025  5.806665694786E+002
 4.365160000000E+000  3.577101928998E-002  1.304522483889E-002  8.521725113103E-024  8.216894319698E-024  3.048307934047E-025  5.690637403812E+002
 4.424190000000E+000  3.454526659438E-002  1.282385753843E-002  8.341290803633E-024  8.053138689080E-024  2.881521145528E-025  5.577227898904E+002
 4.484010000000E+000  3.333617163490E-002  1.261092032996E-002  8.168807983841E-024  7.896491198839E-024  2.723167850018E-025  5.468741160180E+002
 4.544650000000E+000  3.216452342030E-002  1.239834667293E-002  8.000959151082E-024  7.743612113082E-024  2.573470379998E-025  5.362864242477E+002
 4.606100000000E+000  3.103115270652E-002  1.218577616650E-002  7.837444151076E-024  7.594239224795E-024  2.432049262809E-025  5.259415553455E+002
 4.668390000000E+000  2.993455548131E-002  1.197328248491E-002  7.678089089368E-024  7.448248905532E-024  2.298401838361E-025  5.158309473825E+002
 4.731510000000E+000  2.887396876012E-002  1.176107992467E-002  7.522830912579E-024  7.305616927821E-024  2.172139847574E-025  5.059529224773E+002
 4.795490000000E+000  2.783537384955E-002  1.153836583866E-002  7.373947096479E-024  7.168690522302E-024  2.052565741773E-025  4.964700388657E+002
 4.860340000000E+000  2.681395669525E-002  1.130109169442E-002  7.232213729153E-024  7.038289463408E-024  1.939242657443E-025  4.874390702982E+002
 4.926060000000E+000  2.582672453589E-002  1.106460168162E-002  7.094161317980E-024  6.910942367807E-024  1.832189501727E-025  4.786196049711E+002
 4.992680000000E+000  2.487216426008E-002  1.082899277542E-002  6.959706329698E-024  6.786603370663E-024  1.731029590341E-025  4.700084664999E+002
 5.060190000000E+000  2.394126930375E-002  1.058875190011E-002  6.830203207465E-024  6.666679473076E-024  1.635237343893E-025  4.617030972123E+002
 5.128610000000E+000  2.303896810619E-002  1.034967821140E-002  6.704801670018E-024  6.550329958184E-024  1.544717118339E-025  4.536452729834E+002
 5.197970000000E+000  2.215011571607E-002  1.011889870384E-002  6.586626218670E-024  6.440731685748E-024  1.458945329220E-025  4.460550082891E+002
 5.268250000000E+000  2.127651386126E-002  9.897596400446E-003  6.475122633630E-024  6.337354597162E-024  1.377680364678E-025  4.388955937449E+002
 5.339490000000E+000  2.045301275778E-002  9.678153462604E-003  6.360504503133E-024  6.230413023384E-024  1.300914797485E-025  4.314893195970E+002
 5.411700000000E+000  1.965630863338E-002  9.460664991694E-003  6.249408493297E-024  6.126568191177E-024  1.228403021203E-025  4.242975113132E+002
 5.484870000000E+000  1.888087241183E-002  9.245280533192E-003  6.143413834876E-024  6.027420822087E-024  1.159930127894E-025  4.174310273951E+002
 5.559040000000E+000  1.811151190282E-002  9.030769445239E-003  6.045931481970E-024  5.936430521970E-024  1.095009599993E-025  4.111294639931E+002
 5.634210000000E+000  1.735229924162E-002  8.817734225477E-003  5.956476224330E-024  5.853117666460E-024  1.033585578702E-025  4.053596045628E+002
 5.710400000000E+000  1.660354963920E-002  8.616022463240E-003  5.873686204331E-024  5.776162163872E-024  9.752404045868E-026  4.000300257168E+002
 5.787620000000E+000  1.590782473779E-002  8.416520732365E-003  5.784312814511E-024  5.692296980029E-024  9.201583448178E-026  3.942219146047E+002
 5.865880000000E+000  1.523021232474E-002  8.219124348377E-003  5.700289089904E-024  5.613472476752E-024  8.681661315162E-026  3.887628974964E+002
 5.945200000000E+000  1.455591447422E-002  8.022628463516E-003  5.625974922116E-024  5.544083712316E-024  8.189120980040E-026  3.839573556098E+002
 6.025600000000E+000  1.388167553623E-002  7.827088119943E-003  5.563228246440E-024  5.486001316989E-024  7.722692945108E-026  3.799348400646E+002
 6.107080000000E+000  1.319000384399E-002  7.620023002847E-003  5.521454418151E-024  5.448626413151E-024  7.282800499983E-026  3.773464287078E+002
 6.189660000000E+000  1.244361563872E-002  7.410131089273E-003  5.519137397232E-024  5.450459372803E-024  6.867802442844E-026  3.774733709362E+002
 6.273360000000E+000  1.191737519057E-002  7.016236716996E-003  5.433395388221E-024  5.368643576821E-024  6.475181140016E-026  3.718071908598E+002
 6.358190000000E+000  1.149982909188E-002  7.212954490909E-003  5.301820777718E-024  5.240850744898E-024  6.097003281951E-026  3.629568559160E+002
 6.444170000000E+000  1.101382524793E-002  6.977386594987E-003  5.214009628696E-024  5.156583437805E-024  5.742619089148E-026  3.571208956248E+002
 6.531310000000E+000  1.051787831034E-002  6.747031891797E-003  5.141984251301E-024  5.087901486672E-024  5.408276462885E-026  3.523643043279E+002
 6.619620000000E+000  1.003206910210E-002  6.549370134436E-003  5.072701963163E-024  5.021812266534E-024  5.088969662883E-026  3.477872734757E+002
 6.709140000000E+000  9.565648876954E-003  6.355086972111E-003  5.005124595428E-024  4.957247330963E-024  4.787726446527E-026  3.433158074566E+002
 6.799860000000E+000  9.114994361680E-003  6.169431458155E-003  4.935633817926E-024  4.890645543504E-024  4.498827442171E-026  3.387032785846E+002
 6.891810000000E+000  8.683176197720E-003  5.986776952891E-003  4.868208389792E-024  4.825936878577E-024  4.227151121579E-026  3.342218585412E+002
 6.985000000000E+000  8.235386449227E-003  5.800762755264E-003  4.815611703669E-024  4.775953280300E-024  3.965842336914E-026  3.307602278708E+002
 7.079460000000E+000  7.796650059928E-003  5.616472608593E-003  4.770171378674E-024  4.732980021709E-024  3.719135696541E-026  3.277841005995E+002
 7.175190000000E+000  7.284746427527E-003  5.436474894754E-003  4.777865977441E-024  4.743060435331E-024  3.480554211037E-026  3.284822229870E+002
 7.272210000000E+000  6.794447068718E-003  5.260450358928E-003  4.793784560288E-024  4.761213444835E-024  3.257111545372E-026  3.297394156787E+002
 7.370550000000E+000  6.156752939987E-003  5.080034703908E-003  4.938912104693E-024  4.908504443072E-024  3.040766162091E-026  3.399401025952E+002
 7.470220000000E+000  5.529978435755E-003  4.902234808572E-003  5.131994981008E-024  5.103615159430E-024  2.837982157737E-026  3.534525599446E+002
 7.571230000000E+000  4.779340537069E-003  4.723071155384E-003  5.542387210746E-024  5.515898254878E-024  2.648895586845E-026  3.820053624102E+002
 7.673620000000E+000  4.057315575915E-003  4.544783366983E-003  6.099050849898E-024  6.074305075886E-024  2.474577401159E-026  4.206780119362E+002
 7.777380000000E+000  3.407849755373E-003  4.363540283658E-003  6.800645241392E-024  6.777469664170E-024  2.317557722226E-026  4.693759086285E+002
 7.882550000000E+000  2.764870597177E-003  4.165567660043E-003  7.890806630069E-024  7.868989570829E-024  2.181705923948E-026  5.449694816522E+002
 7.989140000000E+000  2.292762411383E-003  3.975268457086E-003  8.992109710648E-024  8.971492939504E-024  2.061677114361E-026  6.213237179793E+002
 8.097170000000E+000  1.861228771315E-003  3.818600312988E-003  1.061473123676E-023  1.059497479358E-023  1.975644317764E-026  7.337584920409E+002
 8.206660000000E+000  1.546269485975E-003  3.672213219298E-003  1.232764732289E-023  1.230858545800E-023  1.906186488925E-026  8.524351667444E+002
 8.317640000000E+000  1.321536861427E-003  3.538961900458E-003  1.401585874183E-023  1.399733626786E-023  1.852247397189E-026  9.693901639779E+002
 8.430110000000E+000  1.163263055735E-003  3.416802824255E-003  1.553962492938E-023  1.552154825780E-023  1.807667158033E-026  1.074949970686E+003
 8.544110000000E+000  1.042930142561E-003  3.298304090791E-003  1.693319068337E-023  1.691553054839E-023  1.766013497341E-026  1.171490676389E+003
 8.659640000000E+000  9.419323895487E-004  3.187520102647E-003  1.839950075268E-023  1.838216966697E-023  1.733108571047E-026  1.273063254803E+003
 8.776740000000E+000  8.535703594118E-004  3.085387581658E-003  2.013666466539E-023  2.011947660529E-023  1.718806009579E-026  1.393381022812E+003
 8.895420000000E+000  7.788167041358E-004  2.991886487000E-003  2.221556838704E-023  2.219826653129E-023  1.730185575170E-026  1.537348308349E+003
 9.015710000000E+000  7.211711031704E-004  2.908210918083E-003  2.450654831639E-023  2.448887490191E-023  1.767341448423E-026  1.695985150496E+003
 9.137630000000E+000  6.817084196421E-004  2.828292246183E-003  2.673034321609E-023  2.671212091606E-023  1.822230003033E-026  1.849956790312E+003
 9.261190000000E+000  6.588486327119E-004  2.753146936704E-003  2.851259920022E-023  2.849381371322E-023  1.878548699813E-026  1.973348515691E+003
 9.386420000000E+000  6.489392699131E-004  2.680042984625E-003  2.951452770592E-023  2.949537456986E-023  1.915313606131E-026  2.042711944880E+003
 9.513350000000E+000  6.470081061400E-004  2.613732917985E-003  2.963458289735E-023  2.961540908199E-023  1.917381535666E-026  2.051024974815E+003
 9.641990000000E+000  6.482112862948E-004  2.551574083250E-003  2.913192754198E-023  2.911304389775E-023  1.888364422423E-026  2.016233507424E+003
 9.772370000000E+000  6.484199069801E-004  2.490448781037E-003  2.828041936768E-023  2.826208178078E-023  1.833758689575E-026  1.957299843881E+003
 9.904520000000E+000  6.470357018360E-004  2.427936938671E-003  2.740072136091E-023  2.738299211593E-023  1.772924497657E-026  1.896418197684E+003
 1.003850000000E+001  6.443714570295E-004  2.363018539396E-003  2.659026460556E-023  2.657313059801E-023  1.713400754668E-026  1.840330969755E+003
 1.017420000000E+001  6.423685631007E-004  2.299049071793E-003  2.583974648675E-023  2.582314784593E-023  1.659864082158E-026  1.788390665606E+003
 1.031180000000E+001  6.451449792123E-004  2.240630191072E-003  2.497975145828E-023  2.496363589705E-023  1.611556123528E-026  1.728864880620E+003
 1.045120000000E+001  6.531821432929E-004  2.198124314743E-003  2.373729039916E-023  2.372178562494E-023  1.550477421889E-026  1.642860128296E+003
 1.059250000000E+001  6.613947207720E-004  2.163228693949E-003  2.229872245479E-023  2.228397419748E-023  1.474825731156E-026  1.543284021187E+003
 1.073580000000E+001  6.671194466590E-004  2.128900729659E-003  2.086678917371E-023  2.085286853286E-023  1.392064084712E-026  1.444172323908E+003
 1.088090000000E+001  6.682151188558E-004  2.088699229156E-003  1.959373756527E-023  1.958064473359E-023  1.309283167600E-026  1.356064042890E+003
 1.102810000000E+001  6.662028172000E-004  2.043332634486E-003  1.853379490153E-023  1.852144763515E-023  1.234726637681E-026  1.282708996667E+003
 1.117720000000E+001  6.618089874370E-004  1.998171528660E-003  1.756937567062E-023  1.755774809989E-023  1.162757072247E-026  1.215967665842E+003
 1.132840000000E+001  6.589187910977E-004  1.950070400710E-003  1.659581471015E-023  1.658487941599E-023  1.093529416609E-026  1.148591322588E+003
 1.148150000000E+001  6.494134205790E-004  1.888074375500E-003  1.572564240642E-023  1.571542996319E-023  1.021244322595E-026  1.088377312474E+003
 1.163680000000E+001  6.606980865740E-004  1.853711242188E-003  1.474706587017E-023  1.473732251196E-023  9.743358203000E-027  1.020638156652E+003
 1.179420000000E+001  6.587153213927E-004  1.797846914644E-003  1.390385826941E-023  1.389469958494E-023  9.158684468529E-027  9.622820264734E+002
 1.195360000000E+001  6.582300943315E-004  1.742226097695E-003  1.307374738697E-023  1.306514185299E-023  8.605533975791E-027  9.048307307120E+002
 1.211530000000E+001  6.572421533180E-004  1.674079310443E-003  1.225604918528E-023  1.224799399312E-023  8.055192157706E-027  8.482388847553E+002
 1.227910000000E+001  6.536697972036E-004  1.597961745035E-003  1.153402002319E-023  1.152648058266E-023  7.539440529501E-027  7.982702342996E+002
 1.244510000000E+001  6.478523362058E-004  1.505102817702E-003  1.089707513565E-023  1.089001544007E-023  7.059695584444E-027  7.541916298326E+002
 1.261340000000E+001  6.433743417331E-004  1.409665581572E-003  1.027042308190E-023  1.026381535521E-023  6.607726689636E-027  7.108239353419E+002
 1.278400000000E+001  6.398278779108E-004  1.308806091347E-003  9.637362170677E-024  9.631195917691E-024  6.166252986322E-027  6.670116664549E+002
 1.295690000000E+001  6.361400589851E-004  1.203958971945E-003  9.037608815520E-024  9.031859630515E-024  5.749185004990E-027  6.255044331795E+002
 1.313210000000E+001  6.270474414768E-004  1.091263591768E-003  8.538969569569E-024  8.533615230547E-024  5.354339021446E-027  5.909983520693E+002
 1.330970000000E+001  6.164837235844E-004  9.751569976696E-004  8.081895633730E-024  8.076913276616E-024  4.982357113903E-027  5.593693068325E+002
 1.348960000000E+001  6.059282750497E-004  8.565137769733E-004  7.645719724747E-024  7.641086966982E-024  4.632757764329E-027  5.291860112628E+002
 1.367200000000E+001  5.885248413272E-004  7.233204184803E-004  7.288364055202E-024  7.284074671903E-024  4.289383299123E-027  5.044610064014E+002
 1.385690000000E+001  5.662164781093E-004  5.863892628769E-004  7.009799621337E-024  7.005830557283E-024  3.969064053845E-027  4.851911179929E+002
 1.404430000000E+001  5.361762614772E-004  4.448220528311E-004  6.843217355188E-024  6.839548184490E-024  3.669170697980E-027  4.736751771350E+002
 1.423420000000E+001  4.981917099859E-004  3.097101836016E-004  6.831017484160E-024  6.827614327879E-024  3.403156281377E-027  4.728486939389E+002
 1.442670000000E+001  4.597398453416E-004  1.784471522243E-004  6.872163637340E-024  6.869004229892E-024  3.159407447793E-027  4.757151653254E+002
 1.462180000000E+001  4.193926250082E-004  6.566571103339E-005  7.046536476117E-024  7.043581210687E-024  2.955265429935E-027  4.878055520105E+002
 1.481950000000E+001  3.826029647536E-004 -4.018896576362E-005  7.237686802981E-024  7.234917642552E-024  2.769160428778E-027  5.010566200359E+002
 1.501990000000E+001  3.496263724090E-004 -1.323730795799E-004  7.455403295879E-024  7.452796690270E-024  2.606605609185E-027  5.161459057224E+002
 1.522300000000E+001  3.198870106105E-004 -2.149293259515E-004  7.696329872248E-024  7.693867916293E-024  2.461955955506E-027  5.328413734065E+002
 1.542880000000E+001  2.928126308186E-004 -2.915785180527E-004  7.957116710750E-024  7.954786766472E-024  2.329944277805E-027  5.509113948820E+002
 1.563750000000E+001  2.687719072874E-004 -3.595343788485E-004  8.236897383295E-024  8.234683536676E-024  2.213846619839E-027  5.702957385009E+002
 1.584890000000E+001  2.473186516798E-004 -4.209443237347E-004  8.527811504353E-024  8.525702417509E-024  2.109086843036E-027  5.904503475789E+002
 1.606320000000E+001  2.283664459338E-004 -4.757602469207E-004  8.830528286982E-024  8.828511690621E-024  2.016596360616E-027  6.114215041832E+002
 1.628050000000E+001  2.113407239433E-004 -5.256103548725E-004  9.140693272633E-024  9.138761471899E-024  1.931800733582E-027  6.329079556473E+002
 1.650060000000E+001  1.968534674423E-004 -5.664644404534E-004  9.452630957232E-024  9.450770174051E-024  1.860783180383E-027  6.545162217598E+002
 1.672370000000E+001  1.842582946259E-004 -6.022853926290E-004  9.746429547327E-024  9.744633686840E-024  1.795860487082E-027  6.748678367670E+002
 1.694990000000E+001  1.735650899646E-004 -6.303163021234E-004  1.000928703785E-023  1.000754977504E-023  1.737262805206E-027  6.930761776240E+002
 1.717910000000E+001  1.640240919457E-004 -6.543914846821E-004  1.025737101861E-023  1.025568856264E-023  1.682455967077E-027  7.102611116284E+002
 1.741140000000E+001  1.562597046410E-004 -6.688025424031E-004  1.046698187471E-023  1.046534630722E-023  1.635567496226E-027  7.247810282400E+002
 1.764680000000E+001  1.494423750878E-004 -6.796166638650E-004  1.065172646765E-023  1.065013464835E-023  1.591819302111E-027  7.375786060706E+002
 1.788550000000E+001  1.438334680014E-004 -6.898580212182E-004  1.076479107647E-023  1.076324273924E-023  1.548337232840E-027  7.454119444057E+002
 1.812730000000E+001  1.389130852480E-004 -6.992417695089E-004  1.083821804168E-023  1.083671247137E-023  1.505570306760E-027  7.505001150632E+002
 1.837240000000E+001  1.349129396790E-004 -7.072013676439E-004  1.085256272971E-023  1.085109857857E-023  1.464151140917E-027  7.514964296868E+002
 1.862090000000E+001  1.315935444479E-004 -7.142287155839E-004  1.081746122915E-023  1.081603772109E-023  1.423508065071E-027  7.490682783774E+002
 1.887270000000E+001  1.286381306141E-004 -7.251953011222E-004  1.073225324969E-023  1.073087267270E-023  1.380576995317E-027  7.431701447151E+002
 1.912790000000E+001  1.261186308969E-004 -7.436253774583E-004  1.057168771540E-023  1.057035442862E-023  1.333286780936E-027  7.320534005027E+002
 1.938650000000E+001  1.237051955827E-004 -7.620061634825E-004  1.040174969452E-023  1.040046294403E-023  1.286750480362E-027  7.202875094110E+002
 1.964870000000E+001  1.218134989231E-004 -7.966620893019E-004  1.015024338552E-023  1.014900694886E-023  1.236436661711E-027  7.028728410959E+002
 1.991440000000E+001  1.199437654158E-004 -8.294198456752E-004  9.902589539868E-024  9.901401785991E-024  1.187753876779E-027  6.857248634494E+002
 2.018370000000E+001  1.177503845444E-004 -8.643789275546E-004  9.634557974506E-024  9.633423501599E-024  1.134472906414E-027  6.671659385170E+002
 2.045660000000E+001  1.151656594785E-004 -8.980079553536E-004  9.389204059306E-024  9.388122745429E-024  1.081313877469E-027  6.501775533201E+002
 2.073320000000E+001  1.123559514276E-004 -9.280764754241E-004  9.177470512840E-024  9.176439369409E-024  1.031143431169E-027  6.355173509313E+002
 2.101360000000E+001  1.096319114354E-004 -9.554925595397E-004  8.968715183460E-024  8.967731926071E-024  9.832573886826E-028  6.210632477470E+002
 2.129770000000E+001  1.068589068921E-004 -9.815609288668E-004  8.761724940185E-024  8.760788671836E-024  9.362683495975E-028  6.067313240639E+002
 2.158570000000E+001  1.039034055076E-004 -1.006956900253E-003  8.578830073516E-024  8.577938703856E-024  8.913696599094E-028  5.940679889085E+002
 2.187760000000E+001  1.009763579462E-004 -1.029720465990E-003  8.408680033309E-024  8.407830955425E-024  8.490778848983E-028  5.822871203925E+002
 2.217350000000E+001  9.819140760950E-005 -1.049420081747E-003  8.241353082180E-024  8.240543852120E-024  8.092300597462E-028  5.707015965900E+002
 2.247330000000E+001  9.557887837155E-005 -1.069828756110E-003  8.054989246658E-024  8.054219359820E-024  7.698868374905E-028  5.577976321008E+002
 2.277720000000E+001  9.265438200236E-005 -1.093538433098E-003  7.892678866916E-024  7.891947575634E-024  7.312912827572E-028  5.465594458865E+002
 2.308520000000E+001  8.965511769341E-005 -1.116670734451E-003  7.751678591106E-024  7.750983613450E-024  6.949776564072E-028  5.367969399496E+002
 2.339740000000E+001  8.667249839970E-005 -1.137583120812E-003  7.630681287132E-024  7.630019916921E-024  6.613702116476E-028  5.284195590415E+002
 2.371370000000E+001  8.388478789755E-005 -1.158791883310E-003  7.503840741391E-024  7.503211283302E-024  6.294580890086E-028  5.196373850775E+002
 2.403440000000E+001  8.102650765809E-005 -1.183478201771E-003  7.389878032364E-024  7.389279256355E-024  5.987760089817E-028  5.117469847777E+002
 2.435940000000E+001  7.816752652091E-005 -1.212052440380E-003  7.286967244825E-024  7.286397640619E-024  5.696042053669E-028  5.046218843700E+002
 2.468880000000E+001  7.544799697315E-005 -1.250585621839E-003  7.194268792658E-024  7.193725999488E-024  5.427931700925E-028  4.982038791386E+002
 2.502270000000E+001  7.284698622781E-005 -1.286510444421E-003  7.097347845967E-024  7.096830825566E-024  5.170204007891E-028  4.914933717436E+002
 2.536100000000E+001  7.013105690347E-005 -1.304719181979E-003  7.013735950343E-024  7.013244069628E-024  4.918807150394E-028  4.857045432483E+002
 2.570400000000E+001  6.750734502989E-005 -1.321748094672E-003  6.934502808157E-024  6.934034678284E-024  4.681298736810E-028  4.802188705893E+002
 2.605150000000E+001  6.497559337645E-005 -1.337553884993E-003  6.859684145975E-024  6.859238433928E-024  4.457120477597E-028  4.750388318881E+002
 2.640380000000E+001  6.253200237302E-005 -1.352114628217E-003  6.789197368057E-024  6.788772825951E-024  4.245421059303E-028  4.701587128451E+002
 2.676090000000E+001  6.017525861772E-005 -1.365391482180E-003  6.723017425940E-024  6.722612866627E-024  4.045593122973E-028  4.655767829272E+002
 2.712270000000E+001  5.790479814360E-005 -1.377340367123E-003  6.661119001900E-024  6.660733291149E-024  3.857107512155E-028  4.612912924116E+002
 2.748950000000E+001  5.571776704132E-005 -1.387928135992E-003  6.603388916853E-024  6.603020990767E-024  3.679260853524E-028  4.572944079144E+002
 2.786120000000E+001  5.361219694285E-005 -1.388934843408E-003  6.549379794437E-024  6.549028667798E-024  3.511266393929E-028  4.535551516863E+002
 2.823800000000E+001  5.160140350604E-005 -1.387261486499E-003  6.497000316184E-024  6.496665061849E-024  3.352543348943E-028  4.499286927954E+002
 2.861980000000E+001  4.968646271820E-005 -1.384610637346E-003  6.445774631961E-024  6.445454364220E-024  3.202677409408E-028  4.463820789524E+002
 2.900680000000E+001  4.786536000324E-005 -1.380991252498E-003  6.395245215755E-024  6.394939105041E-024  3.061107145611E-028  4.428836279299E+002
 2.939910000000E+001  4.613677678049E-005 -1.376419597205E-003  6.344903090839E-024  6.344610357461E-024  2.927333775959E-028  4.393980938300E+002
 2.979660000000E+001  4.450032140256E-005 -1.370926050397E-003  6.294195442128E-024  6.293915348408E-024  2.800937201452E-028  4.358871941703E+002
 3.019950000000E+001  4.296913645304E-005 -1.360540943900E-003  6.233897088619E-024  6.233629223445E-024  2.678651746351E-028  4.317120585985E+002
 3.060790000000E+001  4.154385346303E-005 -1.345740184953E-003  6.161932808703E-024  6.161676818269E-024  2.559904336538E-028  4.267289709226E+002
 3.102180000000E+001  4.020761689535E-005 -1.330814819718E-003  6.086002156075E-024  6.085757452432E-024  2.447036431157E-028  4.214711500708E+002
 3.144130000000E+001  3.895725596139E-005 -1.315846536967E-003  6.005604852443E-024  6.005370890558E-024  2.339618854396E-028  4.159039520765E+002
 3.186640000000E+001  3.778977079636E-005 -1.300924100751E-003  5.920300963757E-024  5.920077236941E-024  2.237268164658E-028  4.099969118165E+002
 3.229730000000E+001  3.670153367051E-005 -1.286132789908E-003  5.829669974596E-024  5.829456016767E-024  2.139578288606E-028  4.037209091684E+002
 3.273410000000E+001  3.568912021846E-005 -1.271561694939E-003  5.733386256920E-024  5.733181637409E-024  2.046195113821E-028  3.970533951066E+002
 3.317670000000E+001  3.474942667768E-005 -1.257306440425E-003  5.631263064606E-024  5.631067381443E-024  1.956831629663E-028  3.899814384543E+002
 3.362530000000E+001  3.387067604193E-005 -1.240617282635E-003  5.520719545587E-024  5.520532555084E-024  1.869905032469E-028  3.823263124075E+002
 3.408000000000E+001  3.302848334506E-005 -1.216451891346E-003  5.398343217509E-024  5.398164918420E-024  1.782990890504E-028  3.738517011599E+002
 3.454090000000E+001  3.223812528530E-005 -1.193115200057E-003  5.272167858677E-024  5.271997893869E-024  1.699648079532E-028  3.651139620446E+002
