# ZDA BARE-GR-S graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c, free-electron term per radius
# a_eff stride: every 1 of 121
# lambda stride: every 1 of 865
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  2.240000E+00
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  8.159560E+001  1.887950E-002  2.699373E-004  2.699373E-004  1.230133E-011  4.557105E-008  3.167072E-005
  8.159560E+001  2.096060E-002  2.985096E-004  2.985096E-004  1.869395E-011  6.262429E-008  3.812025E-005
  8.159560E+001  2.327120E-002  3.302757E-004  3.302757E-004  2.840837E-011  8.601412E-008  4.586520E-005
  8.159560E+001  2.583650E-002  3.655940E-004  3.655940E-004  4.316986E-011  1.180814E-007  5.518896E-005
  8.159560E+001  2.868460E-002  4.048659E-004  4.048658E-004  6.560039E-011  1.620299E-007  6.644744E-005
  8.159560E+001  3.184660E-002  4.485377E-004  4.485376E-004  9.968281E-011  2.222395E-007  8.008472E-005
  8.159560E+001  3.535720E-002  4.971117E-004  4.971116E-004  1.514706E-010  3.047014E-007  9.665602E-005
  8.159560E+001  3.925480E-002  5.511492E-004  5.511490E-004  2.301602E-010  4.176006E-007  1.168501E-004
  8.159560E+001  4.358200E-002  6.112813E-004  6.112810E-004  3.497228E-010  5.721144E-007  1.415203E-004
  8.159560E+001  4.838630E-002  6.782232E-004  6.782226E-004  5.313932E-010  7.835079E-007  1.717224E-004
  8.159560E+001  5.372010E-002  7.527806E-004  7.527798E-004  8.074213E-010  1.072585E-006  2.087564E-004
  8.159560E+001  5.964200E-002  8.358765E-004  8.358753E-004  1.226831E-009  1.467718E-006  2.542271E-004
  8.159560E+001  6.621660E-002  9.285604E-004  9.285586E-004  1.864075E-009  2.007489E-006  3.101064E-004
  8.159560E+001  7.351590E-002  1.032044E-003  1.032041E-003  2.832297E-009  2.744358E-006  3.788229E-004
  8.159560E+001  8.161990E-002  1.147730E-003  1.147726E-003  4.303423E-009  3.749507E-006  4.633646E-004
  8.159560E+001  9.061730E-002  1.277257E-003  1.277251E-003  6.538669E-009  5.119304E-006  5.674042E-004
  8.159560E+001  1.006060E-001  1.422543E-003  1.422533E-003  9.934706E-009  6.983764E-006  6.954474E-004
  8.159560E+001  1.116970E-001  1.585902E-003  1.585887E-003  1.509525E-008  9.518400E-006  8.530613E-004
  8.159560E+001  1.240100E-001  1.770060E-003  1.770037E-003  2.293595E-008  1.295773E-005  1.047029E-003
  8.159560E+001  1.376800E-001  1.978360E-003  1.978325E-003  3.484901E-008  1.761510E-005  1.285696E-003
  8.159560E+001  1.528570E-001  2.214917E-003  2.214864E-003  5.295024E-008  2.390620E-005  1.579291E-003
  8.159560E+001  1.697070E-001  2.484846E-003  2.484765E-003  8.045417E-008  3.237794E-005  1.940304E-003
  8.159560E+001  1.884140E-001  2.794597E-003  2.794475E-003  1.222447E-007  4.374322E-005  2.383963E-003
  8.159560E+001  2.091840E-001  3.152455E-003  3.152270E-003  1.857484E-007  5.892183E-005  2.928819E-003
  8.159560E+001  2.322440E-001  3.569135E-003  3.568853E-003  2.822488E-007  7.908045E-005  3.597273E-003
  8.159560E+001  2.578450E-001  4.058711E-003  4.058282E-003  4.288875E-007  1.056709E-004  4.416203E-003
  8.159560E+001  2.862680E-001  4.640006E-003  4.639354E-003  6.517335E-007  1.404596E-004  5.417651E-003
  8.159560E+001  3.178250E-001  5.338493E-003  5.337502E-003  9.904290E-007  1.855260E-004  6.639152E-003
  8.159560E+001  3.528600E-001  6.189075E-003  6.187569E-003  1.505233E-006  2.432080E-004  8.123492E-003
  8.159560E+001  3.917580E-001  7.240441E-003  7.238153E-003  2.287870E-006  3.159849E-004  9.917611E-003
  8.159560E+001  4.349430E-001  8.561293E-003  8.557815E-003  3.477902E-006  4.062357E-004  1.206865E-002
  8.159560E+001  4.828890E-001  1.025023E-002  1.024494E-002  5.288058E-006  5.158966E-004  1.461573E-002
  8.159560E+001  5.361200E-001  1.245046E-002  1.244242E-002  8.042834E-006  6.459868E-004  1.757177E-002
  8.159560E+001  5.952190E-001  1.537254E-002  1.536030E-002  1.223847E-005  7.961250E-004  2.088710E-002
  8.159560E+001  6.608330E-001  1.932786E-002  1.930923E-002  1.863633E-005  9.642209E-004  2.437723E-002
  8.159560E+001  7.336790E-001  2.477444E-002  2.474603E-002  2.841059E-005  1.146770E-003  2.758450E-002
  8.159560E+001  8.145560E-001  3.236680E-002  3.232342E-002  4.338726E-005  1.340486E-003  2.952807E-002
  8.159560E+001  9.043480E-001  4.296306E-002  4.289662E-002  6.643549E-005  1.546340E-003  2.830645E-002
  8.159560E+001  1.004040E+000  5.744599E-002  5.734387E-002  1.021164E-004  1.777607E-003  2.066777E-002
  8.159560E+001  1.114720E+000  7.604875E-002  7.589105E-002  1.576964E-004  2.073622E-003  2.202082E-003
  8.159560E+001  1.237600E+000  9.700750E-002  9.676300E-002  2.444997E-004  2.520420E-003 -3.033869E-002
  8.159560E+001  1.374030E+000  1.157525E-001  1.153732E-001  3.792364E-004  3.276270E-003 -7.423265E-002
  8.159560E+001  1.525490E+000  1.274876E-001  1.269022E-001  5.854391E-004  4.592126E-003 -1.190529E-001
  8.159560E+001  1.693650E+000  1.318580E-001  1.309606E-001  8.973784E-004  6.805642E-003 -1.539502E-001
  8.159560E+001  1.880350E+000  1.330442E-001  1.316758E-001  1.368401E-003  1.028532E-002 -1.755918E-001
  8.159560E+001  2.087630E+000  1.357020E-001  1.336185E-001  2.083574E-003  1.535404E-002 -1.873564E-001
  8.159560E+001  2.317760E+000  1.423616E-001  1.391836E-001  3.178014E-003  2.232354E-002 -1.945112E-001
  8.159560E+001  2.573260E+000  1.530710E-001  1.482076E-001  4.863444E-003  3.177246E-002 -2.009806E-001
  8.159560E+001  2.856920E+000  1.662814E-001  1.588176E-001  7.463774E-003  4.488641E-002 -2.078833E-001
  8.159560E+001  3.171850E+000  1.811462E-001  1.696776E-001  1.146867E-002  6.331164E-002 -2.140024E-001
  8.159560E+001  3.521500E+000  1.991829E-001  1.815510E-001  1.763193E-002  8.852130E-002 -2.181609E-001
  8.159560E+001  3.909690E+000  2.230816E-001  1.959431E-001  2.713853E-002  1.216529E-001 -2.205005E-001
  8.159560E+001  4.340670E+000  2.553677E-001  2.135206E-001  4.184704E-002  1.638698E-001 -2.215020E-001
  8.159560E+001  4.819170E+000  2.993036E-001  2.346567E-001  6.464683E-002  2.159908E-001 -2.211415E-001
  8.159560E+001  5.350410E+000  3.602108E-001  2.601850E-001  1.000258E-001  2.776868E-001 -2.192100E-001
  8.159560E+001  5.940210E+000  4.459732E-001  2.910578E-001  1.549154E-001  3.473649E-001 -2.155381E-001
  8.159560E+001  6.595020E+000  5.679089E-001  3.281552E-001  2.397536E-001  4.221692E-001 -2.098469E-001
  8.159560E+001  7.322020E+000  7.416356E-001  3.721865E-001  3.694491E-001  4.981544E-001 -2.017588E-001
  8.159560E+001  8.129160E+000  9.858630E-001  4.229789E-001  5.628841E-001  5.709557E-001 -1.908629E-001
  8.159560E+001  9.025280E+000  1.315353E+000  4.778400E-001  8.375128E-001  6.367211E-001 -1.767711E-001
  8.159560E+001  1.002020E+001  1.722934E+000  5.290514E-001  1.193882E+000  6.929357E-001 -1.591119E-001
  8.159560E+001  1.112470E+001  2.155201E+000  5.633294E-001  1.591872E+000  7.386186E-001 -1.372989E-001
  8.159560E+001  1.235110E+001  2.513366E+000  5.684757E-001  1.944890E+000  7.738189E-001 -1.100008E-001
  8.159560E+001  1.371260E+001  2.708430E+000  5.445386E-001  2.163892E+000  7.989468E-001 -7.458965E-002
  8.159560E+001  1.522420E+001  2.727546E+000  5.057276E-001  2.221818E+000  8.145851E-001 -2.674072E-002
  8.159560E+001  1.690240E+001  2.637202E+000  4.705019E-001  2.166700E+000  8.215905E-001  3.945965E-002
  8.159560E+001  1.876570E+001  2.535688E+000  4.517598E-001  2.083929E+000  8.218394E-001  1.281138E-001
  8.159560E+001  2.083430E+001  2.502377E+000  4.504007E-001  2.051976E+000  8.200108E-001  2.293274E-001
  8.159560E+001  2.313100E+001  2.544017E+000  4.512205E-001  2.092796E+000  8.226346E-001  3.110458E-001
  8.159560E+001  2.568080E+001  2.578680E+000  4.372395E-001  2.141440E+000  8.304405E-001  3.515386E-001
  8.159560E+001  2.851170E+001  2.544817E+000  4.150393E-001  2.129777E+000  8.369080E-001  3.709466E-001
  8.159560E+001  3.165470E+001  2.491285E+000  4.031319E-001  2.088153E+000  8.381832E-001  4.010662E-001
  8.159560E+001  3.514410E+001  2.481145E+000  3.987325E-001  2.082412E+000  8.392949E-001  4.397803E-001
  8.159560E+001  3.901820E+001  2.471785E+000  3.856154E-001  2.086170E+000  8.439932E-001  4.603791E-001
  8.159560E+001  4.331940E+001  2.434942E+000  3.740885E-001  2.060853E+000  8.463666E-001  4.740857E-001
  8.159560E+001  4.809470E+001  2.418313E+000  3.679358E-001  2.050377E+000  8.478543E-001  4.945083E-001
  8.159560E+001  5.339640E+001  2.396162E+000  3.569878E-001  2.039174E+000  8.510169E-001  5.051316E-001
  8.159560E+001  5.928250E+001  2.374226E+000  3.507006E-001  2.023525E+000  8.522884E-001  5.171094E-001
  8.159560E+001  6.581750E+001  2.354547E+000  3.420167E-001  2.012531E+000  8.547421E-001  5.254936E-001
  8.159560E+001  7.307280E+001  2.335850E+000  3.359003E-001  1.999949E+000  8.561978E-001  5.337482E-001
  8.159560E+001  8.112800E+001  2.316780E+000  3.291774E-001  1.987603E+000  8.579160E-001  5.394429E-001
  8.159560E+001  9.007110E+001  2.299946E+000  3.228991E-001  1.977047E+000  8.596058E-001  5.448137E-001
  8.159560E+001  1.000000E+002  2.283782E+000  3.173598E-001  1.966422E+000  8.610376E-001  5.492376E-001
  8.269900E+001  3.550000E-004  9.420940E-006  9.420940E-006  1.265246E-018  1.343015E-013 -1.687233E-009
  8.269900E+001  3.941330E-004  1.050056E-005  1.050056E-005  1.946236E-018  1.853460E-013  1.270203E-007
  8.269900E+001  4.375800E-004  1.163390E-005  1.163390E-005  2.992418E-018  2.572153E-013 -4.620229E-007
  8.269900E+001  4.858170E-004  1.281901E-005  1.281901E-005  4.598318E-018  3.587109E-013 -1.137282E-007
  8.269900E+001  5.393710E-004  1.405563E-005  1.405563E-005  7.061184E-018  5.023740E-013  1.808591E-008
  8.269900E+001  5.988280E-004  1.534562E-005  1.534562E-005  1.083499E-017  7.060636E-013 -6.356872E-008
  8.269900E+001  6.648400E-004  1.669316E-005  1.669316E-005  1.661269E-017  9.951794E-013 -2.251867E-008
  8.269900E+001  7.381280E-004  1.810472E-005  1.810472E-005  2.545100E-017  1.405766E-012  8.348552E-008
  8.269900E+001  8.194950E-004  1.958915E-005  1.958915E-005  3.896112E-017  1.988913E-012  3.561266E-008
  8.269900E+001  9.098320E-004  2.115759E-005  2.115759E-005  5.959841E-017  2.816881E-012  4.790299E-008
  8.269900E+001  1.010130E-003  2.282337E-005  2.282337E-005  9.110392E-017  3.991694E-012  1.148066E-007
  8.269900E+001  1.121480E-003  2.460182E-005  2.460182E-005  1.391710E-016  5.656939E-012  1.651052E-007
  8.269900E+001  1.245100E-003  2.651042E-005  2.651042E-005  2.124684E-016  8.014525E-012  1.472586E-007
  8.269900E+001  1.382360E-003  2.856902E-005  2.856902E-005  3.242065E-016  1.134819E-011  2.043784E-007
  8.269900E+001  1.534740E-003  3.079900E-005  3.079900E-005  4.944520E-016  1.605416E-011  2.501132E-007
  8.269900E+001  1.703920E-003  3.322451E-005  3.322451E-005  7.537722E-016  2.268723E-011  3.057071E-007
  8.269900E+001  1.891750E-003  3.587189E-005  3.587189E-005  1.148652E-015  3.202094E-011  4.070218E-007
  8.269900E+001  2.100290E-003  3.877020E-005  3.877020E-005  1.749811E-015  4.513289E-011  4.856810E-007
  8.269900E+001  2.331820E-003  4.195128E-005  4.195128E-005  2.664792E-015  6.352111E-011  5.905547E-007
  8.269900E+001  2.588860E-003  4.545000E-005  4.545000E-005  4.057049E-015  8.926400E-011  7.164282E-007
  8.269900E+001  2.874240E-003  4.930524E-005  4.930524E-005  6.175308E-015  1.252465E-010  8.857397E-007
  8.269900E+001  3.191090E-003  5.355969E-005  5.355969E-005  9.397739E-015  1.754629E-010  1.086210E-006
  8.269900E+001  3.542850E-003  5.826002E-005  5.826002E-005  1.429881E-014  2.454309E-010  1.338011E-006
  8.269900E+001  3.933400E-003  6.345865E-005  6.345865E-005  2.175271E-014  3.427855E-010  1.639032E-006
  8.269900E+001  4.367000E-003  6.921297E-005  6.921297E-005  3.308755E-014  4.780543E-010  2.014814E-006
  8.269900E+001  4.848390E-003  7.558668E-005  7.558668E-005  5.032217E-014  6.657545E-010  2.470213E-006
  8.269900E+001  5.382850E-003  8.265068E-005  8.265068E-005  7.652588E-014  9.258954E-010  3.029085E-006
  8.269900E+001  5.976230E-003  9.048348E-005  9.048348E-005  1.163635E-013  1.286019E-009  3.709538E-006
  8.269900E+001  6.635010E-003  9.917208E-005  9.917208E-005  1.769235E-013  1.784005E-009  4.541203E-006
  8.269900E+001  7.366420E-003  1.088137E-004  1.088137E-004  2.689826E-013  2.471956E-009  5.551086E-006
  8.269900E+001  8.178460E-003  1.195158E-004  1.195158E-004  4.089165E-013  3.421442E-009  6.776398E-006
  8.269900E+001  9.080000E-003  1.313982E-004  1.313982E-004  6.216079E-013  4.730718E-009  8.260843E-006
  8.269900E+001  1.008090E-002  1.445940E-004  1.445940E-004  9.448703E-013  6.534643E-009  1.005406E-005
  8.269900E+001  1.119220E-002  1.592526E-004  1.592526E-004  1.436211E-012  9.018443E-009  1.221382E-005
  8.269900E+001  1.242600E-002  1.755382E-004  1.755382E-004  2.182954E-012  1.243578E-008  1.481027E-005
  8.269900E+001  1.379570E-002  1.936330E-004  1.936330E-004  3.317725E-012  1.713409E-008  1.792556E-005
  8.269900E+001  1.531650E-002  2.137439E-004  2.137439E-004  5.042369E-012  2.359071E-008  2.165602E-005
  8.269900E+001  1.700490E-002  2.360961E-004  2.360961E-004  7.663197E-012  3.245796E-008  2.612168E-005
  8.269900E+001  1.887950E-002  2.609436E-004  2.609436E-004  1.164608E-011  4.463065E-008  3.146633E-005
  8.269900E+001  2.096060E-002  2.885644E-004  2.885644E-004  1.769805E-011  6.133135E-008  3.786889E-005
  8.269900E+001  2.327120E-002  3.192738E-004  3.192738E-004  2.689473E-011  8.423720E-008  4.555278E-005
  8.269900E+001  2.583650E-002  3.534182E-004  3.534181E-004  4.086941E-011  1.156404E-007  5.479735E-005
  8.269900E+001  2.868460E-002  3.913853E-004  3.913852E-004  6.210422E-011  1.586780E-007  6.595305E-005
  8.269900E+001  3.184660E-002  4.336065E-004  4.336065E-004  9.436962E-011  2.176388E-007  7.945780E-005
  8.269900E+001  3.535720E-002  4.805668E-004  4.805666E-004  1.433962E-010  2.983898E-007  9.585873E-005
  8.269900E+001  3.925480E-002  5.328079E-004  5.328076E-004  2.178899E-010  4.089464E-007  1.158358E-004
  8.269900E+001  4.358200E-002  5.909386E-004  5.909383E-004  3.310765E-010  5.602553E-007  1.402315E-004
  8.269900E+001  4.838630E-002  6.556487E-004  6.556482E-004  5.030581E-010  7.672676E-007  1.700886E-004
  8.269900E+001  5.372010E-002  7.277147E-004  7.277140E-004  7.643638E-010  1.050362E-006  2.066914E-004
  8.269900E+001  5.964200E-002  8.080256E-004  8.080244E-004  1.161402E-009  1.437333E-006  2.516257E-004
  8.269900E+001  6.621660E-002  8.975913E-004  8.975895E-004  1.764653E-009  1.965987E-006  3.068411E-004
  8.269900E+001  7.351590E-002  9.975768E-004  9.975741E-004  2.681222E-009  2.687734E-006  3.747386E-004
  8.269900E+001  8.161990E-002  1.109331E-003  1.109327E-003  4.073860E-009  3.672358E-006  4.582733E-004
  8.269900E+001  9.061730E-002  1.234425E-003  1.234418E-003  6.189844E-009  5.014356E-006  5.610788E-004
  8.269900E+001  1.006060E-001  1.374696E-003  1.374687E-003  9.404673E-009  6.841274E-006  6.876152E-004
  8.269900E+001  1.116970E-001  1.532361E-003  1.532347E-003  1.428984E-008  9.325374E-006  8.433954E-004
  8.269900E+001  1.240100E-001  1.710024E-003  1.710002E-003  2.171212E-008  1.269697E-005  1.035142E-003
  8.269900E+001  1.376800E-001  1.910874E-003  1.910841E-003  3.298940E-008  1.726404E-005  1.271134E-003
  8.269900E+001  1.528570E-001  2.138831E-003  2.138780E-003  5.012454E-008  2.343549E-005  1.561529E-003
  8.269900E+001  1.697070E-001  2.398756E-003  2.398680E-003  7.616044E-008  3.174997E-005  1.918749E-003
  8.269900E+001  1.884140E-001  2.696772E-003  2.696656E-003  1.157202E-007  4.291063E-005  2.357969E-003
  8.269900E+001  2.091840E-001  3.040725E-003  3.040550E-003  1.758338E-007  5.782627E-005  2.897720E-003
  8.269900E+001  2.322440E-001  3.440750E-003  3.440482E-003  2.671820E-007  7.765225E-005  3.560457E-003
  8.269900E+001  2.578450E-001  3.910131E-003  3.909725E-003  4.059904E-007  1.038304E-004  4.373246E-003
  8.269900E+001  2.862680E-001  4.466615E-003  4.465998E-003  6.169346E-007  1.381213E-004  5.368554E-003
  8.269900E+001  3.178250E-001  5.134178E-003  5.133240E-003  9.375363E-007  1.826069E-004  6.584770E-003
  8.269900E+001  3.528600E-001  5.945638E-003  5.944213E-003  1.424828E-006  2.396426E-004  8.066269E-003
  8.269900E+001  3.917580E-001  6.946734E-003  6.944569E-003  2.165620E-006  3.117465E-004  9.862862E-003
  8.269900E+001  4.349430E-001  8.201971E-003  8.198679E-003  3.291977E-006  4.013641E-004  1.202678E-002
  8.269900E+001  4.828890E-001  9.803936E-003  9.798931E-003  5.005171E-006  5.105266E-004  1.460613E-002
  8.269900E+001  5.361200E-001  1.188725E-002  1.187964E-002  7.612146E-006  6.403620E-004  1.762956E-002
  8.269900E+001  5.952190E-001  1.465038E-002  1.463880E-002  1.158212E-005  7.905678E-004  2.107499E-002
  8.269900E+001  6.608330E-001  1.838839E-002  1.837075E-002  1.763460E-005  9.590075E-004  2.480587E-002
  8.269900E+001  7.336790E-001  2.353968E-002  2.351280E-002  2.687831E-005  1.141830E-003  2.844609E-002
  8.269900E+001  8.145560E-001  3.074277E-002  3.070174E-002  4.103566E-005  1.334807E-003  3.114566E-002
  8.269900E+001  9.043480E-001  4.086727E-002  4.080446E-002  6.281058E-005  1.536941E-003  3.118407E-002
  8.269900E+001  1.004040E+000  5.489535E-002  5.479884E-002  9.650259E-005  1.757938E-003  2.546313E-002
  8.269900E+001  1.114720E+000  7.334349E-002  7.319450E-002  1.489861E-004  2.031347E-003  9.415438E-003
  8.269900E+001  1.237600E+000  9.489716E-002  9.466609E-002  2.310647E-004  2.434896E-003 -2.114350E-002
  8.269900E+001  1.374030E+000  1.151217E-001  1.147629E-001  3.588125E-004  3.116810E-003 -6.503097E-002
  8.269900E+001  1.525490E+000  1.284317E-001  1.278770E-001  5.547501E-004  4.319416E-003 -1.122615E-001
  8.269900E+001  1.693650E+000  1.334279E-001  1.325767E-001  8.511318E-004  6.378966E-003 -1.504091E-001
  8.269900E+001  1.880350E+000  1.341721E-001  1.328742E-001  1.297871E-003  9.673184E-003 -1.744089E-001
  8.269900E+001  2.087630E+000  1.358950E-001  1.339202E-001  1.974834E-003  1.453206E-002 -1.871701E-001
  8.269900E+001  2.317760E+000  1.417001E-001  1.386907E-001  3.009359E-003  2.123752E-002 -1.943440E-001
  8.269900E+001  2.573260E+000  1.519777E-001  1.473758E-001  4.601900E-003  3.028010E-002 -2.005112E-001
  8.269900E+001  2.856920E+000  1.651098E-001  1.580496E-001  7.060201E-003  4.276064E-002 -2.073780E-001
  8.269900E+001  3.171850E+000  1.797573E-001  1.689092E-001  1.084810E-002  6.034861E-002 -2.138247E-001
  8.269900E+001  3.521500E+000  1.971195E-001  1.804439E-001  1.667559E-002  8.459637E-002 -2.183393E-001
  8.269900E+001  3.909690E+000  2.200067E-001  1.943484E-001  2.565837E-002  1.166254E-001 -2.208891E-001
  8.269900E+001  4.340670E+000  2.509983E-001  2.114471E-001  3.955122E-002  1.575757E-001 -2.220699E-001
  8.269900E+001  4.819170E+000  2.930886E-001  2.320062E-001  6.108243E-002  2.084094E-001 -2.219390E-001
  8.269900E+001  5.350410E+000  3.512694E-001  2.567830E-001  9.448643E-002  2.689857E-001 -2.202577E-001
  8.269900E+001  5.940210E+000  4.330556E-001  2.867395E-001  1.463161E-001  3.378690E-001 -2.168576E-001
  8.269900E+001  6.595020E+000  5.492203E-001  3.227389E-001  2.264814E-001  4.123689E-001 -2.114749E-001
  8.269900E+001  7.322020E+000  7.147987E-001  3.655322E-001  3.492665E-001  4.886222E-001 -2.037303E-001
  8.269900E+001  8.129160E+000  9.483137E-001  4.151527E-001  5.331611E-001  5.622201E-001 -1.932075E-001
  8.269900E+001  9.025280E+000  1.265823E+000  4.694355E-001  7.963877E-001  6.291461E-001 -1.795080E-001
  8.269900E+001  1.002020E+001  1.664528E+000  5.215517E-001  1.142976E+000  6.866669E-001 -1.622644E-001
  8.269900E+001  1.112470E+001  2.098152E+000  5.588670E-001  1.539285E+000  7.336385E-001 -1.409464E-001
  8.269900E+001  1.235110E+001  2.471960E+000  5.683964E-001  1.903564E+000  7.700625E-001 -1.143632E-001
  8.269900E+001  1.371260E+001  2.691168E+000  5.480141E-001  2.143154E+000  7.963657E-001 -8.009671E-002
  8.269900E+001  1.522420E+001  2.730995E+000  5.103192E-001  2.220675E+000  8.131380E-001 -3.407210E-002
  8.269900E+001  1.690240E+001  2.649656E+000  4.737840E-001  2.175872E+000  8.211904E-001  2.946789E-002
  8.269900E+001  1.876570E+001  2.544206E+000  4.524293E-001  2.091777E+000  8.221727E-001  1.153116E-001
  8.269900E+001  2.083430E+001  2.499360E+000  4.491856E-001  2.050175E+000  8.202798E-001  2.163056E-001
  8.269900E+001  2.313100E+001  2.534462E+000  4.509416E-001  2.083520E+000  8.220760E-001  3.025246E-001
  8.269900E+001  2.568080E+001  2.575705E+000  4.392777E-001  2.136427E+000  8.294534E-001  3.480641E-001
  8.269900E+001  2.851170E+001  2.550336E+000  4.171000E-001  2.133236E+000  8.364530E-001  3.681719E-001
  8.269900E+001  3.165470E+001  2.494278E+000  4.032659E-001  2.091012E+000  8.383236E-001  3.959836E-001
  8.269900E+001  3.514410E+001  2.478694E+000  3.990164E-001  2.079678E+000  8.390215E-001  4.352481E-001
  8.269900E+001  3.901820E+001  2.473480E+000  3.871719E-001  2.086308E+000  8.434708E-001  4.586168E-001
  8.269900E+001  4.331940E+001  2.437481E+000  3.744571E-001  2.063023E+000  8.463753E-001  4.715731E-001
  8.269900E+001  4.809470E+001  2.417963E+000  3.685814E-001  2.049381E+000  8.475653E-001  4.920768E-001
  8.269900E+001  5.339640E+001  2.398463E+000  3.577773E-001  2.040686E+000  8.508306E-001  5.038949E-001
  8.269900E+001  5.928250E+001  2.374550E+000  3.511282E-001  2.023422E+000  8.521286E-001  5.152838E-001
  8.269900E+001  6.581750E+001  2.356209E+000  3.426028E-001  2.013607E+000  8.545958E-001  5.245257E-001
  8.269900E+001  7.307280E+001  2.336526E+000  3.364939E-001  2.000032E+000  8.559854E-001  5.325947E-001
  8.269900E+001  8.112800E+001  2.317727E+000  3.294828E-001  1.988244E+000  8.578423E-001  5.385088E-001
  8.269900E+001  9.007110E+001  2.301003E+000  3.233515E-001  1.977652E+000  8.594737E-001  5.441596E-001
  8.269900E+001  1.000000E+002  2.284660E+000  3.178654E-001  1.966794E+000  8.608697E-001  5.486262E-001
  8.381720E+001  3.550000E-004  9.262672E-006  9.262672E-006  1.201320E-018  1.296947E-013 -3.649478E-007
  8.381720E+001  3.941330E-004  1.030978E-005  1.030978E-005  1.847755E-018  1.792235E-013 -1.737827E-007
  8.381720E+001  4.375800E-004  1.140704E-005  1.140704E-005  2.840692E-018  2.490298E-013  5.166105E-008
  8.381720E+001  4.858170E-004  1.255264E-005  1.255264E-005  4.364588E-018  3.477028E-013  4.450883E-008
  8.381720E+001  5.393710E-004  1.374653E-005  1.374653E-005  6.701264E-018  4.874878E-013  2.957444E-007
  8.381720E+001  5.988280E-004  1.499073E-005  1.499073E-005  1.028105E-017  6.858273E-013  6.534490E-008
  8.381720E+001  6.648400E-004  1.628953E-005  1.628953E-005  1.576073E-017  9.675379E-013  6.030378E-008
  8.381720E+001  7.381280E-004  1.764944E-005  1.764944E-005  2.414171E-017  1.367846E-012  4.154434E-008
  8.381720E+001  8.194950E-004  1.907928E-005  1.907928E-005  3.695073E-017  1.936694E-012  1.092095E-007
  8.381720E+001  9.098320E-004  2.059002E-005  2.059002E-005  5.651412E-017  2.744734E-012  6.140430E-008
  8.381720E+001  1.010130E-003  2.219473E-005  2.219473E-005  8.637612E-017  3.891740E-012  1.270389E-007
  8.381720E+001  1.121480E-003  2.390837E-005  2.390837E-005  1.319301E-016  5.518153E-012  1.124954E-007
  8.381720E+001  1.245100E-003  2.574797E-005  2.574797E-005  2.013875E-016  7.821490E-012  1.814349E-007
  8.381720E+001  1.382360E-003  2.773279E-005  2.773279E-005  3.072610E-016  1.107934E-011  2.023450E-007
  8.381720E+001  1.534740E-003  2.988356E-005  2.988356E-005  4.685565E-016  1.567941E-011  2.561896E-007
  8.381720E+001  1.703920E-003  3.222366E-005  3.222366E-005  7.142241E-016  2.216459E-011  3.135311E-007
  8.381720E+001  1.891750E-003  3.477859E-005  3.477859E-005  1.088287E-015  3.129186E-011  3.656762E-007
  8.381720E+001  2.100290E-003  3.757645E-005  3.757645E-005  1.657719E-015  4.411590E-011  4.723326E-007
  8.381720E+001  2.331820E-003  4.064802E-005  4.064802E-005  2.524359E-015  6.210288E-011  5.806332E-007
  8.381720E+001  2.588860E-003  4.402703E-005  4.402703E-005  3.842992E-015  8.728712E-011  7.162632E-007
  8.381720E+001  2.874240E-003  4.775104E-005  4.775104E-005  5.849144E-015  1.224925E-010  8.783863E-007
  8.381720E+001  3.191090E-003  5.186133E-005  5.186133E-005  8.900905E-015  1.716289E-010  1.076651E-006
  8.381720E+001  3.542850E-003  5.640303E-005  5.640303E-005  1.354223E-014  2.400975E-010  1.322420E-006
  8.381720E+001  3.933400E-003  6.142682E-005  6.142682E-005  2.060086E-014  3.353723E-010  1.622818E-006
  8.381720E+001  4.367000E-003  6.698819E-005  6.698819E-005  3.133432E-014  4.677588E-010  1.990928E-006
  8.381720E+001  4.848390E-003  7.314876E-005  7.314876E-005  4.765410E-014  6.514684E-010  2.446311E-006
  8.381720E+001  5.382850E-003  7.997708E-005  7.997708E-005  7.246630E-014  9.060884E-010  2.997318E-006
  8.381720E+001  5.976230E-003  8.754910E-005  8.754910E-005  1.101876E-013  1.258581E-009  3.672164E-006
  8.381720E+001  6.635010E-003  9.594900E-005  9.594900E-005  1.675294E-013  1.746025E-009  4.492345E-006
  8.381720E+001  7.366420E-003  1.052708E-004  1.052708E-004  2.546949E-013  2.419427E-009  5.493205E-006
  8.381720E+001  8.178460E-003  1.156186E-004  1.156186E-004  3.871883E-013  3.348842E-009  6.706720E-006
  8.381720E+001  9.080000E-003  1.271081E-004  1.271081E-004  5.885678E-013  4.630451E-009  8.177397E-006
  8.381720E+001  1.008090E-002  1.398683E-004  1.398683E-004  8.946338E-013  6.396258E-009  9.951853E-006
  8.381720E+001  1.119220E-002  1.540438E-004  1.540438E-004  1.359832E-012  8.827566E-009  1.209115E-005
  8.381720E+001  1.242600E-002  1.697934E-004  1.697934E-004  2.066836E-012  1.217265E-008  1.466293E-005
  8.381720E+001  1.379570E-002  1.872936E-004  1.872936E-004  3.141209E-012  1.677158E-008  1.774671E-005
