# SHG benchmark -- DustEM results for 1 * Mathis ISRF
# Column 1: wavelength (micron)
# Column 2: embedding field mean intensity -- J_lambda (W/m3/sr)
# Column 3: silicate emissivity -- lambda*j_lambda (W/sr/H)
# Column 4: graphite emissivity -- lambda*j_lambda (W/sr/H)
# Column 5: PAH      emissivity -- lambda*j_lambda (W/sr/H)
# Column 6: total    emissivity -- lambda*j_lambda (W/sr/H)
# 1201 wavelengths
 6.130560000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.213460000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.297480000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.382640000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.468940000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.556420000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.645080000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.734930000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.826010000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 6.918310000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 7.011860000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 7.106680000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 7.202780000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 7.300180000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 7.398890000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 7.498940000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
