# DL07 PAH, cation: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  3.090000E+001  7.943282E-004  2.403192E-006
  3.090000E+001  8.912509E-004  2.744471E-006
  3.090000E+001  1.000000E-003  3.134564E-006
  3.090000E+001  1.122018E-003  3.581668E-006
  3.090000E+001  1.258925E-003  4.090930E-006
  3.090000E+001  1.412538E-003  4.670380E-006
  3.090000E+001  1.584893E-003  5.327841E-006
  3.090000E+001  1.778279E-003  6.075601E-006
  3.090000E+001  1.995262E-003  6.922951E-006
  3.090000E+001  2.238721E-003  7.883104E-006
  3.090000E+001  2.511886E-003  8.969948E-006
  3.090000E+001  2.818383E-003  1.019788E-005
  3.090000E+001  3.162278E-003  1.158457E-005
  3.090000E+001  3.548134E-003  1.314874E-005
  3.090000E+001  3.981072E-003  1.491235E-005
  3.090000E+001  4.466836E-003  1.689917E-005
  3.090000E+001  5.011872E-003  2.497642E-005
  3.090000E+001  5.623413E-003  3.016028E-004
  3.090000E+001  6.309573E-003  5.650667E-004
  3.090000E+001  7.079458E-003  8.222414E-004
  3.090000E+001  7.943282E-003  1.079412E-003
  3.090000E+001  8.912509E-003  1.342419E-003
  3.090000E+001  1.000000E-002  1.616795E-003
  3.090000E+001  1.122018E-002  1.907890E-003
  3.090000E+001  1.258925E-002  2.220993E-003
  3.090000E+001  1.412538E-002  2.561442E-003
  3.090000E+001  1.584893E-002  2.934741E-003
  3.090000E+001  1.778279E-002  3.346661E-003
  3.090000E+001  1.995262E-002  3.803356E-003
  3.090000E+001  2.238721E-002  4.311467E-003
  3.090000E+001  2.511886E-002  4.878242E-003
  3.090000E+001  2.818383E-002  5.511657E-003
  3.090000E+001  3.162278E-002  6.220550E-003
  3.090000E+001  3.548134E-002  7.014769E-003
  3.090000E+001  3.981072E-002  7.905335E-003
  3.090000E+001  4.466836E-002  8.904638E-003
  3.090000E+001  5.011872E-002  1.002665E-002
  3.090000E+001  5.623413E-002  1.128721E-002
  3.090000E+001  6.309573E-002  1.270429E-002
  3.090000E+001  7.079458E-002  1.429844E-002
  3.090000E+001  7.943282E-002  1.609319E-002
  3.090000E+001  8.912509E-002  1.811570E-002
  3.090000E+001  1.000000E-001  2.039747E-002
  3.090000E+001  1.122018E-001  2.297525E-002
  3.090000E+001  1.258925E-001  2.589233E-002
  3.090000E+001  1.412538E-001  2.920002E-002
  3.090000E+001  1.584893E-001  3.295969E-002
  3.090000E+001  1.778279E-001  3.724536E-002
  3.090000E+001  1.995262E-001  4.214693E-002
  3.090000E+001  2.238721E-001  4.777429E-002
  3.090000E+001  2.511886E-001  5.426214E-002
  3.090000E+001  2.818383E-001  6.177544E-002
  3.090000E+001  3.162278E-001  7.051471E-002
  3.090000E+001  3.548134E-001  8.071972E-002
  3.090000E+001  3.981072E-001  9.266860E-002
  3.090000E+001  4.466836E-001  1.066678E-001
  3.090000E+001  5.011872E-001  1.230269E-001
  3.090000E+001  5.623413E-001  1.420142E-001
  3.090000E+001  6.309573E-001  1.637960E-001
  3.090000E+001  7.079458E-001  1.883811E-001
  3.090000E+001  7.943282E-001  2.156099E-001
  3.090000E+001  8.912509E-001  2.452290E-001
  3.090000E+001  1.000000E+000  2.770469E-001
  3.090000E+001  1.122018E+000  3.110982E-001
  3.090000E+001  1.258925E+000  3.477145E-001
  3.090000E+001  1.412538E+000  3.874553E-001
  3.090000E+001  1.584893E+000  4.309454E-001
  3.090000E+001  1.778279E+000  4.786895E-001
  3.090000E+001  1.995262E+000  5.308933E-001
  3.090000E+001  2.238721E+000  5.872393E-001
  3.090000E+001  2.511886E+000  6.465554E-001
  3.090000E+001  2.818383E+000  7.063807E-001
  3.090000E+001  3.162278E+000  7.625638E-001
  3.090000E+001  3.548134E+000  8.091537E-001
  3.090000E+001  3.981072E+000  8.389652E-001
  3.090000E+001  4.466836E+000  8.456889E-001
  3.090000E+001  5.011872E+000  8.286715E-001
  3.126000E+001  3.548134E-004  9.416222E-007
  3.126000E+001  3.981072E-004  1.080274E-006
  3.126000E+001  4.466836E-004  1.218559E-006
  3.126000E+001  5.011872E-004  1.380301E-006
  3.126000E+001  5.623413E-004  1.581072E-006
  3.126000E+001  6.309573E-004  1.797165E-006
  3.126000E+001  7.079458E-004  2.057417E-006
  3.126000E+001  7.943282E-004  2.353127E-006
  3.126000E+001  8.912509E-004  2.688516E-006
  3.126000E+001  1.000000E-003  3.072041E-006
  3.126000E+001  1.122018E-003  3.511776E-006
  3.126000E+001  1.258925E-003  4.012849E-006
  3.126000E+001  1.412538E-003  4.583206E-006
  3.126000E+001  1.584893E-003  5.230605E-006
  3.126000E+001  1.778279E-003  5.967159E-006
  3.126000E+001  1.995262E-003  6.802092E-006
  3.126000E+001  2.238721E-003  7.748458E-006
  3.126000E+001  2.511886E-003  8.819990E-006
  3.126000E+001  2.818383E-003  1.003094E-005
  3.126000E+001  3.162278E-003  1.139877E-005
  3.126000E+001  3.548134E-003  1.294200E-005
  3.126000E+001  3.981072E-003  1.468232E-005
  3.126000E+001  4.466836E-003  1.664322E-005
  3.126000E+001  5.011872E-003  2.471119E-005
  3.126000E+001  5.623413E-003  3.022819E-004
  3.126000E+001  6.309573E-003  5.667434E-004
  3.126000E+001  7.079458E-003  8.249777E-004
  3.126000E+001  7.943282E-003  1.083282E-003
  3.126000E+001  8.912509E-003  1.347510E-003
  3.126000E+001  1.000000E-002  1.623213E-003
  3.126000E+001  1.122018E-002  1.915759E-003
  3.126000E+001  1.258925E-002  2.230456E-003
  3.126000E+001  1.412538E-002  2.572669E-003
  3.126000E+001  1.584893E-002  2.947924E-003
  3.126000E+001  1.778279E-002  3.362022E-003
  3.126000E+001  1.995262E-002  3.821146E-003
  3.126000E+001  2.238721E-002  4.331972E-003
  3.126000E+001  2.511886E-002  4.901783E-003
  3.126000E+001  2.818383E-002  5.538597E-003
  3.126000E+001  3.162278E-002  6.251297E-003
  3.126000E+001  3.548134E-002  7.049778E-003
  3.126000E+001  3.981072E-002  7.945119E-003
  3.126000E+001  4.466836E-002  8.949768E-003
  3.126000E+001  5.011872E-002  1.007777E-002
  3.126000E+001  5.623413E-002  1.134501E-002
  3.126000E+001  6.309573E-002  1.276957E-002
  3.126000E+001  7.079458E-002  1.437206E-002
  3.126000E+001  7.943282E-002  1.617611E-002
  3.126000E+001  8.912509E-002  1.820897E-002
  3.126000E+001  1.000000E-001  2.050222E-002
  3.126000E+001  1.122018E-001  2.309272E-002
  3.126000E+001  1.258925E-001  2.602381E-002
  3.126000E+001  1.412538E-001  2.934689E-002
  3.126000E+001  1.584893E-001  3.312335E-002
  3.126000E+001  1.778279E-001  3.742721E-002
  3.126000E+001  1.995262E-001  4.234831E-002
  3.126000E+001  2.238721E-001  4.799638E-002
  3.126000E+001  2.511886E-001  5.450588E-002
  3.126000E+001  2.818383E-001  6.204139E-002
  3.126000E+001  3.162278E-001  7.080295E-002
  3.126000E+001  3.548134E-001  8.102978E-002
  3.126000E+001  3.981072E-001  9.299947E-002
  3.126000E+001  4.466836E-001  1.070182E-001
  3.126000E+001  5.011872E-001  1.233961E-001
  3.126000E+001  5.623413E-001  1.424032E-001
  3.126000E+001  6.309573E-001  1.642093E-001
  3.126000E+001  7.079458E-001  1.888293E-001
  3.126000E+001  7.943282E-001  2.161118E-001
  3.126000E+001  8.912509E-001  2.458135E-001
  3.126000E+001  1.000000E+000  2.777545E-001
  3.126000E+001  1.122018E+000  3.119817E-001
  3.126000E+001  1.258925E+000  3.488408E-001
  3.126000E+001  1.412538E+000  3.889088E-001
  3.126000E+001  1.584893E+000  4.328322E-001
  3.126000E+001  1.778279E+000  4.811414E-001
  3.126000E+001  1.995262E+000  5.340667E-001
  3.126000E+001  2.238721E+000  5.913039E-001
  3.126000E+001  2.511886E+000  6.516618E-001
  3.126000E+001  2.818383E+000  7.125972E-001
  3.126000E+001  3.162278E+000  7.697946E-001
  3.126000E+001  3.548134E+000  8.171005E-001
  3.126000E+001  3.981072E+000  8.472182E-001
  3.126000E+001  4.466836E+000  8.538521E-001
  3.126000E+001  5.011872E+000  8.362343E-001
  3.162000E+001  3.548134E-004  9.196006E-007
  3.162000E+001  3.981072E-004  1.055392E-006
  3.162000E+001  4.466836E-004  1.191055E-006
  3.162000E+001  5.011872E-004  1.349779E-006
  3.162000E+001  5.623413E-004  1.546743E-006
  3.162000E+001  6.309573E-004  1.758968E-006
  3.162000E+001  7.079458E-004  2.014539E-006
  3.162000E+001  7.943282E-004  2.305076E-006
  3.162000E+001  8.912509E-004  2.634766E-006
  3.162000E+001  1.000000E-003  3.011918E-006
  3.162000E+001  1.122018E-003  3.444487E-006
  3.162000E+001  1.258925E-003  3.937574E-006
  3.162000E+001  1.412538E-003  4.499034E-006
  3.162000E+001  1.584893E-003  5.136553E-006
  3.162000E+001  1.778279E-003  5.862066E-006
  3.162000E+001  1.995262E-003  6.684720E-006
  3.162000E+001  2.238721E-003  7.617402E-006
  3.162000E+001  2.511886E-003  8.673680E-006
  3.162000E+001  2.818383E-003  9.867650E-006
  3.162000E+001  3.162278E-003  1.121656E-005
  3.162000E+001  3.548134E-003  1.273871E-005
  3.162000E+001  3.981072E-003  1.445551E-005
  3.162000E+001  4.466836E-003  1.639017E-005
  3.162000E+001  5.011872E-003  2.444055E-005
  3.162000E+001  5.623413E-003  3.025678E-004
  3.162000E+001  6.309573E-003  5.676249E-004
  3.162000E+001  7.079458E-003  8.264976E-004
  3.162000E+001  7.943282E-003  1.085488E-003
  3.162000E+001  8.912509E-003  1.350461E-003
  3.162000E+001  1.000000E-002  1.626973E-003
  3.162000E+001  1.122018E-002  1.920405E-003
  3.162000E+001  1.258925E-002  2.236078E-003
  3.162000E+001  1.412538E-002  2.579370E-003
  3.162000E+001  1.584893E-002  2.955823E-003
  3.162000E+001  1.778279E-002  3.371254E-003
  3.162000E+001  1.995262E-002  3.831866E-003
  3.162000E+001  2.238721E-002  4.344353E-003
  3.162000E+001  2.511886E-002  4.916022E-003
  3.162000E+001  2.818383E-002  5.554915E-003
  3.162000E+001  3.162278E-002  6.269942E-003
  3.162000E+001  3.548134E-002  7.071028E-003
  3.162000E+001  3.981072E-002  7.969283E-003
  3.162000E+001  4.466836E-002  8.977190E-003
  3.162000E+001  5.011872E-002  1.010883E-002
  3.162000E+001  5.623413E-002  1.138014E-002
  3.162000E+001  6.309573E-002  1.280923E-002
  3.162000E+001  7.079458E-002  1.441675E-002
  3.162000E+001  7.943282E-002  1.622639E-002
  3.162000E+001  8.912509E-002  1.826544E-002
  3.162000E+001  1.000000E-001  2.056550E-002
  3.162000E+001  1.122018E-001  2.316348E-002
  3.162000E+001  1.258925E-001  2.610272E-002
  3.162000E+001  1.412538E-001  2.943461E-002
  3.162000E+001  1.584893E-001  3.322049E-002
  3.162000E+001  1.778279E-001  3.753429E-002
  3.162000E+001  1.995262E-001  4.246567E-002
  3.162000E+001  2.238721E-001  4.812411E-002
  3.162000E+001  2.511886E-001  5.464367E-002
  3.162000E+001  2.818383E-001  6.218844E-002
  3.162000E+001  3.162278E-001  7.095781E-002
  3.162000E+001  3.548134E-001  8.119026E-002
  3.162000E+001  3.981072E-001  9.316265E-002
  3.162000E+001  4.466836E-001  1.071807E-001
  3.162000E+001  5.011872E-001  1.235548E-001
  3.162000E+001  5.623413E-001  1.425561E-001
  3.162000E+001  6.309573E-001  1.643580E-001
  3.162000E+001  7.079458E-001  1.889807E-001
  3.162000E+001  7.943282E-001  2.162807E-001
  3.162000E+001  8.912509E-001  2.460245E-001
  3.162000E+001  1.000000E+000  2.780431E-001
  3.162000E+001  1.122018E+000  3.123958E-001
  3.162000E+001  1.258925E+000  3.494427E-001
  3.162000E+001  1.412538E+000  3.897792E-001
  3.162000E+001  1.584893E+000  4.340755E-001
  3.162000E+001  1.778279E+000  4.828916E-001
  3.162000E+001  1.995262E+000  5.364898E-001
  3.162000E+001  2.238721E+000  5.945907E-001
  3.162000E+001  2.511886E+000  6.559989E-001
  3.162000E+001  2.818383E+000  7.181047E-001
  3.162000E+001  3.162278E+000  7.764322E-001
  3.162000E+001  3.548134E+000  8.245992E-001
  3.162000E+001  3.981072E+000  8.551368E-001
  3.162000E+001  4.466836E+000  8.617200E-001
  3.162000E+001  5.011872E+000  8.434977E-001
  3.199000E+001  3.548134E-004  8.979412E-007
  3.199000E+001  3.981072E-004  1.030913E-006
  3.199000E+001  4.466836E-004  1.163991E-006
  3.199000E+001  5.011872E-004  1.319734E-006
  3.199000E+001  5.623413E-004  1.512934E-006
  3.199000E+001  6.309573E-004  1.721331E-006
  3.199000E+001  7.079458E-004  1.972262E-006
  3.199000E+001  7.943282E-004  2.257662E-006
  3.199000E+001  8.912509E-004  2.581677E-006
  3.199000E+001  1.000000E-003  2.952470E-006
  3.199000E+001  1.122018E-003  3.377866E-006
  3.199000E+001  1.258925E-003  3.862936E-006
  3.199000E+001  1.412538E-003  4.415433E-006
  3.199000E+001  1.584893E-003  5.042963E-006
  3.199000E+001  1.778279E-003  5.757273E-006
  3.199000E+001  1.995262E-003  6.567418E-006
  3.199000E+001  2.238721E-003  7.486105E-006
  3.199000E+001  2.511886E-003  8.526724E-006
  3.199000E+001  2.818383E-003  9.703199E-006
  3.199000E+001  3.162278E-003  1.103254E-005
  3.199000E+001  3.548134E-003  1.253281E-005
  3.199000E+001  3.981072E-003  1.422513E-005
  3.199000E+001  4.466836E-003  1.613239E-005
  3.199000E+001  5.011872E-003  2.415593E-005
  3.199000E+001  5.623413E-003  3.024502E-004
  3.199000E+001  6.309573E-003  5.676986E-004
  3.199000E+001  7.079458E-003  8.267853E-004
  3.199000E+001  7.943282E-003  1.086013E-003
  3.199000E+001  8.912509E-003  1.351246E-003
  3.199000E+001  1.000000E-002  1.628044E-003
  3.199000E+001  1.122018E-002  1.921792E-003
  3.199000E+001  1.258925E-002  2.237814E-003
  3.199000E+001  1.412538E-002  2.581491E-003
  3.199000E+001  1.584893E-002  2.958373E-003
  3.199000E+001  1.778279E-002  3.374281E-003
  3.199000E+001  1.995262E-002  3.835423E-003
  3.199000E+001  2.238721E-002  4.348503E-003
  3.199000E+001  2.511886E-002  4.920834E-003
  3.199000E+001  2.818383E-002  5.560466E-003
  3.199000E+001  3.162278E-002  6.276317E-003
  3.199000E+001  3.548134E-002  7.078322E-003
  3.199000E+001  3.981072E-002  7.977600E-003
  3.199000E+001  4.466836E-002  8.986644E-003
  3.199000E+001  5.011872E-002  1.011954E-002
  3.199000E+001  5.623413E-002  1.139224E-002
  3.199000E+001  6.309573E-002  1.282286E-002
  3.199000E+001  7.079458E-002  1.443205E-002
  3.199000E+001  7.943282E-002  1.624351E-002
  3.199000E+001  8.912509E-002  1.828450E-002
  3.199000E+001  1.000000E-001  2.058662E-002
  3.199000E+001  1.122018E-001  2.318673E-002
  3.199000E+001  1.258925E-001  2.612813E-002
  3.199000E+001  1.412538E-001  2.946209E-002
  3.199000E+001  1.584893E-001  3.324984E-002
  3.199000E+001  1.778279E-001  3.756509E-002
  3.199000E+001  1.995262E-001  4.249722E-002
  3.199000E+001  2.238721E-001  4.815532E-002
  3.199000E+001  2.511886E-001  5.467292E-002
  3.199000E+001  2.818383E-001  6.221343E-002
  3.199000E+001  3.162278E-001  7.097542E-002
  3.199000E+001  3.548134E-001  8.119640E-002
  3.199000E+001  3.981072E-001  9.315228E-002
  3.199000E+001  4.466836E-001  1.071481E-001
  3.199000E+001  5.011872E-001  1.234939E-001
  3.199000E+001  5.623413E-001  1.424622E-001
  3.199000E+001  6.309573E-001  1.642291E-001
  3.199000E+001  7.079458E-001  1.888200E-001
  3.199000E+001  7.943282E-001  2.160990E-001
  3.199000E+001  8.912509E-001  2.458421E-001
  3.199000E+001  1.000000E+000  2.778911E-001
  3.199000E+001  1.122018E+000  3.123177E-001
  3.199000E+001  1.258925E+000  3.494968E-001
  3.199000E+001  1.412538E+000  3.900434E-001
  3.199000E+001  1.584893E+000  4.346540E-001
  3.199000E+001  1.778279E+000  4.839228E-001
  3.199000E+001  1.995262E+000  5.381521E-001
  3.199000E+001  2.238721E+000  5.970996E-001
  3.199000E+001  2.511886E+000  6.595834E-001
  3.199000E+001  2.818383E+000  7.229441E-001
  3.199000E+001  3.162278E+000  7.825510E-001
  3.199000E+001  3.548134E+000  8.317651E-001
  3.199000E+001  3.981072E+000  8.628791E-001
  3.199000E+001  4.466836E+000  8.694799E-001
  3.199000E+001  5.011872E+000  8.506471E-001
  3.236000E+001  3.548134E-004  8.772120E-007
  3.236000E+001  3.981072E-004  1.007481E-006
  3.236000E+001  4.466836E-004  1.138074E-006
  3.236000E+001  5.011872E-004  1.290953E-006
  3.236000E+001  5.623413E-004  1.480533E-006
  3.236000E+001  6.309573E-004  1.685239E-006
  3.236000E+001  7.079458E-004  1.931693E-006
  3.236000E+001  7.943282E-004  2.212124E-006
  3.236000E+001  8.912509E-004  2.530637E-006
  3.236000E+001  1.000000E-003  2.895248E-006
  3.236000E+001  1.122018E-003  3.313652E-006
  3.236000E+001  1.258925E-003  3.790879E-006
  3.236000E+001  1.412538E-003  4.334576E-006
  3.236000E+001  1.584893E-003  4.952261E-006
  3.236000E+001  1.778279E-003  5.655488E-006
  3.236000E+001  1.995262E-003  6.453208E-006
  3.236000E+001  2.238721E-003  7.357939E-006
  3.236000E+001  2.511886E-003  8.382880E-006
  3.236000E+001  2.818383E-003  9.541770E-006
  3.236000E+001  3.162278E-003  1.085138E-005
  3.236000E+001  3.548134E-003  1.232949E-005
  3.236000E+001  3.981072E-003  1.399694E-005
  3.236000E+001  4.466836E-003  1.587629E-005
  3.236000E+001  5.011872E-003  2.386406E-005
  3.236000E+001  5.623413E-003  3.019160E-004
  3.236000E+001  6.309573E-003  5.669297E-004
  3.236000E+001  7.079458E-003  8.257821E-004
  3.236000E+001  7.943282E-003  1.084770E-003
  3.236000E+001  8.912509E-003  1.349751E-003
  3.236000E+001  1.000000E-002  1.626281E-003
  3.236000E+001  1.122018E-002  1.919737E-003
  3.236000E+001  1.258925E-002  2.235441E-003
  3.236000E+001  1.412538E-002  2.578767E-003
  3.236000E+001  1.584893E-002  2.955258E-003
  3.236000E+001  1.778279E-002  3.370731E-003
  3.236000E+001  1.995262E-002  3.831386E-003
  3.236000E+001  2.238721E-002  4.343920E-003
  3.236000E+001  2.511886E-002  4.915639E-003
  3.236000E+001  2.818383E-002  5.554581E-003
  3.236000E+001  3.162278E-002  6.269655E-003
  3.236000E+001  3.548134E-002  7.070783E-003
  3.236000E+001  3.981072E-002  7.969069E-003
  3.236000E+001  4.466836E-002  8.976990E-003
  3.236000E+001  5.011872E-002  1.010861E-002
  3.236000E+001  5.623413E-002  1.137986E-002
  3.236000E+001  6.309573E-002  1.280881E-002
  3.236000E+001  7.079458E-002  1.441609E-002
  3.236000E+001  7.943282E-002  1.622534E-002
  3.236000E+001  8.912509E-002  1.826376E-002
  3.236000E+001  1.000000E-001  2.056288E-002
  3.236000E+001  1.122018E-001  2.315946E-002
  3.236000E+001  1.258925E-001  2.609664E-002
  3.236000E+001  1.412538E-001  2.942555E-002
  3.236000E+001  1.584893E-001  3.320717E-002
  3.236000E+001  1.778279E-001  3.751491E-002
  3.236000E+001  1.995262E-001  4.243775E-002
  3.236000E+001  2.238721E-001  4.808425E-002
  3.236000E+001  2.511886E-001  5.458730E-002
  3.236000E+001  2.818383E-001  6.210945E-002
  3.236000E+001  3.162278E-001  7.084826E-002
  3.236000E+001  3.548134E-001  8.104008E-002
  3.236000E+001  3.981072E-001  9.295965E-002
  3.236000E+001  4.466836E-001  1.069109E-001
  3.236000E+001  5.011872E-001  1.232036E-001
  3.236000E+001  5.623413E-001  1.421109E-001
  3.236000E+001  6.309573E-001  1.638111E-001
  3.236000E+001  7.079458E-001  1.883345E-001
  3.236000E+001  7.943282E-001  2.155521E-001
  3.236000E+001  8.912509E-001  2.452487E-001
  3.236000E+001  1.000000E+000  2.772765E-001
  3.236000E+001  1.122018E+000  3.117189E-001
  3.236000E+001  1.258925E+000  3.489655E-001
  3.236000E+001  1.412538E+000  3.896513E-001
  3.236000E+001  1.584893E+000  4.345005E-001
  3.236000E+001  1.778279E+000  4.841448E-001
  3.236000E+001  1.995262E+000  5.389335E-001
  3.236000E+001  2.238721E+000  5.986734E-001
  3.236000E+001  2.511886E+000  6.622140E-001
  3.236000E+001  2.818383E+000  7.268690E-001
  3.236000E+001  3.162278E+000  7.878679E-001
  3.236000E+001  3.548134E+000  8.383015E-001
  3.236000E+001  3.981072E+000  8.701638E-001
  3.236000E+001  4.466836E+000  8.768840E-001
  3.236000E+001  5.011872E+000  8.574712E-001
  3.273000E+001  3.548134E-004  8.573593E-007
  3.273000E+001  3.981072E-004  9.850345E-007
  3.273000E+001  4.466836E-004  1.113240E-006
  3.273000E+001  5.011872E-004  1.263361E-006
  3.273000E+001  5.623413E-004  1.449457E-006
  3.273000E+001  6.309573E-004  1.650602E-006
  3.273000E+001  7.079458E-004  1.892729E-006
  3.273000E+001  7.943282E-004  2.168349E-006
  3.273000E+001  8.912509E-004  2.481521E-006
  3.273000E+001  1.000000E-003  2.840111E-006
  3.273000E+001  1.122018E-003  3.251687E-006
  3.273000E+001  1.258925E-003  3.721228E-006
  3.273000E+001  1.412538E-003  4.256272E-006
  3.273000E+001  1.584893E-003  4.864237E-006
  3.273000E+001  1.778279E-003  5.556476E-006
  3.273000E+001  1.995262E-003  6.341830E-006
  3.273000E+001  2.238721E-003  7.232614E-006
  3.273000E+001  2.511886E-003  8.241826E-006
  3.273000E+001  2.818383E-003  9.383006E-006
  3.273000E+001  3.162278E-003  1.067266E-005
  3.273000E+001  3.548134E-003  1.212831E-005
  3.273000E+001  3.981072E-003  1.377045E-005
  3.273000E+001  4.466836E-003  1.562132E-005
  3.273000E+001  5.011872E-003  2.356441E-005
  3.273000E+001  5.623413E-003  3.009683E-004
  3.273000E+001  6.309573E-003  5.653242E-004
  3.273000E+001  7.079458E-003  8.234968E-004
  3.273000E+001  7.943282E-003  1.081770E-003
  3.273000E+001  8.912509E-003  1.345990E-003
  3.273000E+001  1.000000E-002  1.621698E-003
  3.273000E+001  1.122018E-002  1.914260E-003
  3.273000E+001  1.258925E-002  2.228980E-003
  3.273000E+001  1.412538E-002  2.571219E-003
  3.273000E+001  1.584893E-002  2.946503E-003
  3.273000E+001  1.778279E-002  3.360631E-003
  3.273000E+001  1.995262E-002  3.819784E-003
  3.273000E+001  2.238721E-002  4.330637E-003
  3.273000E+001  2.511886E-002  4.900471E-003
  3.273000E+001  2.818383E-002  5.537299E-003
  3.273000E+001  3.162278E-002  6.249999E-003
  3.273000E+001  3.548134E-002  7.048458E-003
  3.273000E+001  3.981072E-002  7.943742E-003
  3.273000E+001  4.466836E-002  8.948282E-003
  3.273000E+001  5.011872E-002  1.007610E-002
  3.273000E+001  5.623413E-002  1.134305E-002
  3.273000E+001  6.309573E-002  1.276715E-002
  3.273000E+001  7.079458E-002  1.436894E-002
  3.273000E+001  7.943282E-002  1.617197E-002
  3.273000E+001  8.912509E-002  1.820333E-002
  3.273000E+001  1.000000E-001  2.049440E-002
  3.273000E+001  1.122018E-001  2.308177E-002
  3.273000E+001  1.258925E-001  2.600840E-002
  3.273000E+001  1.412538E-001  2.932513E-002
  3.273000E+001  1.584893E-001  3.309263E-002
  3.273000E+001  1.778279E-001  3.738390E-002
  3.273000E+001  1.995262E-001  4.228741E-002
  3.273000E+001  2.238721E-001  4.791108E-002
  3.273000E+001  2.511886E-001  5.438697E-002
  3.273000E+001  2.818383E-001  6.187665E-002
  3.273000E+001  3.162278E-001  7.057648E-002
  3.273000E+001  3.548134E-001  8.072145E-002
  3.273000E+001  3.981072E-001  9.258484E-002
  3.273000E+001  4.466836E-001  1.064693E-001
  3.273000E+001  5.011872E-001  1.226839E-001
  3.273000E+001  5.623413E-001  1.415018E-001
  3.273000E+001  6.309573E-001  1.631036E-001
  3.273000E+001  7.079458E-001  1.875234E-001
  3.273000E+001  7.943282E-001  2.146385E-001
  3.273000E+001  8.912509E-001  2.442421E-001
  3.273000E+001  1.000000E+000  2.761958E-001
  3.273000E+001  1.122018E+000  3.105943E-001
  3.273000E+001  1.258925E+000  3.478414E-001
  3.273000E+001  1.412538E+000  3.885919E-001
  3.273000E+001  1.584893E+000  4.335989E-001
  3.273000E+001  1.778279E+000  4.835343E-001
  3.273000E+001  1.995262E+000  5.388005E-001
  3.273000E+001  2.238721E+000  5.992651E-001
  3.273000E+001  2.511886E+000  6.638276E-001
  3.273000E+001  2.818383E+000  7.298000E-001
  3.273000E+001  3.162278E+000  7.922935E-001
  3.273000E+001  3.548134E+000  8.441229E-001
  3.273000E+001  3.981072E+000  8.769279E-001
  3.273000E+001  4.466836E+000  8.839021E-001
  3.273000E+001  5.011872E+000  8.639630E-001
  3.311000E+001  3.548134E-004  8.378299E-007
  3.311000E+001  3.981072E-004  9.629478E-007
  3.311000E+001  4.466836E-004  1.088795E-006
  3.311000E+001  5.011872E-004  1.236191E-006
  3.311000E+001  5.623413E-004  1.418839E-006
  3.311000E+001  6.309573E-004  1.616452E-006
  3.311000E+001  7.079458E-004  1.854284E-006
  3.311000E+001  7.943282E-004  2.125116E-006
  3.311000E+001  8.912509E-004  2.432956E-006
  3.311000E+001  1.000000E-003  2.785520E-006
  3.311000E+001  1.122018E-003  3.190238E-006
  3.311000E+001  1.258925E-003  3.652034E-006
  3.311000E+001  1.412538E-003  4.178323E-006
  3.311000E+001  1.584893E-003  4.776415E-006
  3.311000E+001  1.778279E-003  5.457451E-006
  3.311000E+001  1.995262E-003  6.230141E-006
  3.311000E+001  2.238721E-003  7.106586E-006
  3.311000E+001  2.511886E-003  8.099564E-006
  3.311000E+001  2.818383E-003  9.222393E-006
  3.311000E+001  3.162278E-003  1.049129E-005
  3.311000E+001  3.548134E-003  1.192351E-005
  3.311000E+001  3.981072E-003  1.353917E-005
  3.311000E+001  4.466836E-003  1.536014E-005
  3.311000E+001  5.011872E-003  2.324813E-005
  3.311000E+001  5.623413E-003  2.995701E-004
  3.311000E+001  6.309573E-003  5.628163E-004
  3.311000E+001  7.079458E-003  8.198334E-004
  3.311000E+001  7.943282E-003  1.076886E-003
  3.311000E+001  8.912509E-003  1.339801E-003
  3.311000E+001  1.000000E-002  1.614098E-003
  3.311000E+001  1.122018E-002  1.905119E-003
  3.311000E+001  1.258925E-002  2.218146E-003
  3.311000E+001  1.412538E-002  2.558513E-003
  3.311000E+001  1.584893E-002  2.931718E-003
  3.311000E+001  1.778279E-002  3.343530E-003
  3.311000E+001  1.995262E-002  3.800097E-003
  3.311000E+001  2.238721E-002  4.308056E-003
  3.311000E+001  2.511886E-002  4.874647E-003
  3.311000E+001  2.818383E-002  5.507840E-003
  3.311000E+001  3.162278E-002  6.216458E-003
  3.311000E+001  3.548134E-002  7.010334E-003
  3.311000E+001  3.981072E-002  7.900469E-003
  3.311000E+001  4.466836E-002  8.899220E-003
  3.311000E+001  5.011872E-002  1.002052E-002
  3.311000E+001  5.623413E-002  1.128014E-002
  3.311000E+001  6.309573E-002  1.269598E-002
  3.311000E+001  7.079458E-002  1.428847E-002
  3.311000E+001  7.943282E-002  1.608098E-002
  3.311000E+001  8.912509E-002  1.810046E-002
  3.311000E+001  1.000000E-001  2.037807E-002
  3.311000E+001  1.122018E-001  2.295017E-002
  3.311000E+001  1.258925E-001  2.585942E-002
  3.311000E+001  1.412538E-001  2.915632E-002
  3.311000E+001  1.584893E-001  3.290111E-002
  3.311000E+001  1.778279E-001  3.716626E-002
  3.311000E+001  1.995262E-001  4.203960E-002
  3.311000E+001  2.238721E-001  4.762825E-002
