# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.161000E+00  7.17669606E-028
  1.175000E+00  7.76725360E-028
  1.189000E+00  8.57706965E-028
  1.202000E+00  9.55350181E-028
  1.216000E+00  1.08546283E-027
  1.230000E+00  1.23540455E-027
  1.245000E+00  1.39585644E-027
  1.259000E+00  1.51237143E-027
  1.273000E+00  1.57203537E-027
  1.288000E+00  1.57379751E-027
  1.303000E+00  1.53702001E-027
  1.318000E+00  1.48899256E-027
  1.334000E+00  1.44390899E-027
  1.349000E+00  1.41397184E-027
  1.365000E+00  1.39546436E-027
  1.380000E+00  1.38976676E-027
  1.396000E+00  1.39360251E-027
  1.413000E+00  1.40689069E-027
  1.429000E+00  1.42629949E-027
  1.445000E+00  1.45107544E-027
  1.462000E+00  1.48191023E-027
  1.479000E+00  1.51679842E-027
  1.496000E+00  1.55462551E-027
  1.514000E+00  1.59766020E-027
  1.531000E+00  1.64040534E-027
  1.549000E+00  1.68729081E-027
  1.567000E+00  1.73630124E-027
  1.585000E+00  1.78631168E-027
  1.603000E+00  1.83760744E-027
  1.622000E+00  1.89289367E-027
  1.641000E+00  1.94851577E-027
  1.660000E+00  2.00483025E-027
  1.679000E+00  2.06112861E-027
  1.698000E+00  2.11670975E-027
  1.718000E+00  2.17547380E-027
  1.738000E+00  2.23221800E-027
  1.758000E+00  2.28730478E-027
  1.778000E+00  2.33949574E-027
  1.799000E+00  2.38803666E-027
  1.820000E+00  2.43085797E-027
  1.841000E+00  2.46359865E-027
  1.862000E+00  2.48916040E-027
  1.884000E+00  2.51720374E-027
  1.906000E+00  2.56304860E-027
  1.928000E+00  2.63949282E-027
  1.950000E+00  2.73930653E-027
  1.972000E+00  2.84486300E-027
  1.995000E+00  2.95237997E-027
  2.018000E+00  3.05324538E-027
  2.042000E+00  3.15219709E-027
  2.065000E+00  3.23960911E-027
  2.089000E+00  3.32731501E-027
  2.114000E+00  3.41557240E-027
  2.138000E+00  3.49646659E-027
  2.163000E+00  3.57902043E-027
  2.188000E+00  3.66097613E-027
  2.213000E+00  3.73850231E-027
  2.239000E+00  3.81859507E-027
  2.265000E+00  3.89723393E-027
  2.291000E+00  3.97559294E-027
  2.317000E+00  4.05107885E-027
  2.344000E+00  4.12664357E-027
  2.371000E+00  4.20526876E-027
  2.399000E+00  4.28078387E-027
  2.427000E+00  4.35818553E-027
  2.455000E+00  4.43259716E-027
  2.483000E+00  4.50762519E-027
  2.512000E+00  4.58232410E-027
  2.541000E+00  4.65768688E-027
  2.570000E+00  4.73037382E-027
  2.600000E+00  4.80475868E-027
  2.630000E+00  4.87622134E-027
  2.661000E+00  4.95374010E-027
  2.691000E+00  5.02627154E-027
  2.723000E+00  5.10298730E-027
  2.754000E+00  5.17768827E-027
  2.786000E+00  5.25597088E-027
  2.818000E+00  5.33529296E-027
  2.851000E+00  5.42036306E-027
  2.884000E+00  5.50894356E-027
  2.917000E+00  5.60443807E-027
  2.951000E+00  5.71325499E-027
  2.985000E+00  5.83889572E-027
  3.020000E+00  5.99615519E-027
  3.055000E+00  6.19981595E-027
  3.090000E+00  6.48617142E-027
  3.126000E+00  6.94551184E-027
  3.162000E+00  7.76862254E-027
  3.199000E+00  9.61552966E-027
  3.236000E+00  1.51544378E-026
  3.273000E+00  4.45210578E-026
  3.311000E+00  9.32031549E-026
  3.350000E+00  2.21519163E-026
  3.388000E+00  1.20430335E-026
  3.428000E+00  9.14169277E-027
  3.467000E+00  8.03214201E-027
