# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  5.495000E+00  1.46776559E-026
  5.559000E+00  1.70371477E-026
  5.623000E+00  2.20240832E-026
  5.688000E+00  2.85309360E-026
  5.754000E+00  2.72464183E-026
  5.821000E+00  2.42918549E-026
  5.888000E+00  2.52349359E-026
  5.957000E+00  3.03440533E-026
  6.026000E+00  4.20820601E-026
  6.095000E+00  6.91836120E-026
  6.166000E+00  1.32646038E-025
  6.237000E+00  1.71292355E-025
  6.310000E+00  1.03785206E-025
  6.383000E+00  6.41685081E-026
  6.457000E+00  5.00776393E-026
  6.531000E+00  4.70341179E-026
  6.607000E+00  4.88726872E-026
  6.683000E+00  5.13047650E-026
  6.761000E+00  5.14445944E-026
  6.839000E+00  5.04406883E-026
  6.918000E+00  5.09010670E-026
  6.998000E+00  5.40387170E-026
  7.080000E+00  6.02732376E-026
  7.161000E+00  6.95797663E-026
  7.244000E+00  8.28391644E-026
  7.328000E+00  1.01560043E-025
  7.413000E+00  1.29971275E-025
  7.499000E+00  1.74315084E-025
  7.586000E+00  2.19541384E-025
  7.674000E+00  2.23757774E-025
  7.762000E+00  2.18081958E-025
  7.852000E+00  2.11546128E-025
  7.943000E+00  1.75671666E-025
  8.035000E+00  1.32168498E-025
  8.128000E+00  1.02833822E-025
  8.222000E+00  8.78727753E-026
  8.318000E+00  8.23991304E-026
  8.414000E+00  8.35656770E-026
  8.511000E+00  9.56299829E-026
  8.610000E+00  1.06636510E-025
  8.710000E+00  8.52382786E-026
  8.811000E+00  6.03369661E-026
  8.913000E+00  4.60353676E-026
  9.016000E+00  3.80945864E-026
  9.120000E+00  3.33315421E-026
  9.226000E+00  3.02379807E-026
  9.333000E+00  2.81574919E-026
  9.441000E+00  2.67240281E-026
  9.550000E+00  2.57435168E-026
  9.660000E+00  2.50984700E-026
  9.772000E+00  2.47267921E-026
  9.885000E+00  2.45988628E-026
  1.000000E+01  2.47043714E-026
  1.012000E+01  2.50743469E-026
  1.023000E+01  2.56781173E-026
  1.035000E+01  2.67055780E-026
  1.047000E+01  2.82983172E-026
  1.059000E+01  3.09161493E-026
  1.072000E+01  3.51371790E-026
  1.084000E+01  4.09212297E-026
  1.097000E+01  5.46323795E-026
  1.109000E+01  8.78587061E-026
  1.122000E+01  2.19574060E-025
  1.135000E+01  1.72134997E-025
  1.148000E+01  1.12520409E-025
  1.161000E+01  7.98219685E-026
  1.175000E+01  7.33185457E-026
  1.189000E+01  8.15004679E-026
  1.202000E+01  8.61497616E-026
  1.216000E+01  7.94573255E-026
  1.230000E+01  7.82957816E-026
  1.244000E+01  9.15203210E-026
  1.259000E+01  1.12487049E-025
  1.273000E+01  1.05711324E-025
  1.288000E+01  7.58800068E-026
  1.303000E+01  6.10535448E-026
  1.318000E+01  5.61710577E-026
  1.334000E+01  5.83139133E-026
  1.349000E+01  6.03208282E-026
  1.365000E+01  5.36257432E-026
  1.380000E+01  4.74495575E-026
  1.396000E+01  4.49568143E-026
  1.412000E+01  4.66180792E-026
  1.429000E+01  4.47992698E-026
  1.445000E+01  4.10107750E-026
  1.462000E+01  3.94681608E-026
  1.479000E+01  3.89250375E-026
  1.496000E+01  3.87874385E-026
  1.514000E+01  3.88832107E-026
  1.531000E+01  3.91470135E-026
  1.549000E+01  3.96300603E-026
  1.567000E+01  4.04704286E-026
  1.585000E+01  4.20875997E-026
  1.603000E+01  4.34934902E-026
  1.622000E+01  4.73225512E-026
  1.641000E+01  6.37622684E-026
  1.660000E+01  5.71153692E-026
  1.679000E+01  5.63846481E-026
  1.698000E+01  5.88774829E-026
  1.718000E+01  5.85853478E-026
  1.738000E+01  5.87571438E-026
  1.758000E+01  4.99019557E-026
  1.778000E+01  4.71876093E-026
  1.799000E+01  4.42725124E-026
  1.820000E+01  4.13844498E-026
  1.841000E+01  3.99961042E-026
  1.862000E+01  3.91003752E-026
  1.884000E+01  3.83756692E-026
  1.906000E+01  3.77150302E-026
  1.927000E+01  3.70951260E-026
  1.950000E+01  3.64444814E-026
  1.972000E+01  3.58752906E-026
  1.995000E+01  3.53454542E-026
  2.018000E+01  3.48777133E-026
  2.042000E+01  3.44457667E-026
  2.065000E+01  3.40757288E-026
  2.089000E+01  3.37273250E-026
  2.114000E+01  3.33981691E-026
  2.138000E+01  3.31095689E-026
  2.163000E+01  3.28343651E-026
  2.188000E+01  3.25818013E-026
  2.213000E+01  3.23496859E-026
  2.239000E+01  3.21282213E-026
  2.265000E+01  3.19250708E-026
  2.291000E+01  3.17391255E-026
  2.317000E+01  3.15689564E-026
  2.344000E+01  3.14084561E-026
  2.371000E+01  3.12627158E-026
  2.399000E+01  3.11263636E-026
  2.427000E+01  3.10050215E-026
  2.455000E+01  3.08968387E-026
  2.483000E+01  3.08012913E-026
  2.512000E+01  3.07150671E-026
  2.541000E+01  3.06401053E-026
  2.570000E+01  3.05767589E-026
  2.600000E+01  3.05219609E-026
  2.630000E+01  3.04780093E-026
  2.661000E+01  3.04426284E-026
  2.692000E+01  3.04165321E-026
  2.723000E+01  3.03997012E-026
  2.754000E+01  3.03913043E-026
  2.786000E+01  3.03902378E-026
  2.818000E+01  3.03966023E-026
  2.851000E+01  3.04111551E-026
  2.884000E+01  3.04327833E-026
  2.917000E+01  3.04598516E-026
  2.951000E+01  3.04932369E-026
  2.985000E+01  3.05331582E-026
  3.020000E+01  3.05794082E-026
  3.055000E+01  3.06300172E-026
  3.090000E+01  3.06849182E-026
  3.126000E+01  3.07456389E-026
  3.162000E+01  3.08093229E-026
  3.199000E+01  3.08790852E-026
  3.236000E+01  3.09498496E-026
  3.273000E+01  3.10254891E-026
  3.311000E+01  3.11049418E-026
  3.350000E+01  3.11878980E-026
  3.388000E+01  3.12700853E-026
  3.428000E+01  3.13597115E-026
  3.467000E+01  3.14473583E-026
  3.508000E+01  3.15403759E-026
  3.548000E+01  3.16304753E-026
  3.589000E+01  3.17240692E-026
  3.631000E+01  3.18215612E-026
  3.673000E+01  3.19171578E-026
  3.715000E+01  3.20122555E-026
  3.758000E+01  3.21116627E-026
  3.802000E+01  3.22093885E-026
  3.846000E+01  3.23079201E-026
  3.890000E+01  3.24044370E-026
  3.935000E+01  3.25012332E-026
  3.981000E+01  3.26019995E-026
  4.027000E+01  3.26967668E-026
  4.074000E+01  3.27931876E-026
  4.121000E+01  3.28898922E-026
  4.169000E+01  3.29838716E-026
  4.217000E+01  3.30754789E-026
  4.266000E+01  3.31688690E-026
  4.315000E+01  3.32558621E-026
  4.365000E+01  3.33437156E-026
  4.416000E+01  3.34295055E-026
  4.467000E+01  3.35145986E-026
  4.519000E+01  3.35932199E-026
  4.571000E+01  3.36753036E-026
  4.624000E+01  3.37480648E-026
  4.677000E+01  3.38211760E-026
  4.731000E+01  3.38914397E-026
  4.786000E+01  3.39595022E-026
  4.842000E+01  3.40196994E-026
  4.898000E+01  3.40835731E-026
  4.954000E+01  3.41366730E-026
  5.012000E+01  3.41898828E-026
  5.070000E+01  3.42385541E-026
  5.129000E+01  3.42823589E-026
  5.188000E+01  3.43211479E-026
  5.248000E+01  3.43577796E-026
  5.309000E+01  3.43837915E-026
  5.370000E+01  3.44131563E-026
  5.433000E+01  3.44291521E-026
  5.495000E+01  3.44425991E-026
  5.559000E+01  3.44545824E-026
  5.623000E+01  3.44542084E-026
  5.688000E+01  3.44565798E-026
  5.754000E+01  3.44424052E-026
  5.821000E+01  3.44291415E-026
