# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.216000E+00   1.13994086E-27
  1.230000E+00   1.29607232E-27
  1.245000E+00   1.46275461E-27
  1.259000E+00   1.58320741E-27
  1.273000E+00   1.64404351E-27
  1.288000E+00   1.64429625E-27
  1.303000E+00   1.60449144E-27
  1.318000E+00   1.55317139E-27
  1.334000E+00   1.50505155E-27
  1.349000E+00   1.47293267E-27
  1.365000E+00   1.45275208E-27
  1.380000E+00   1.44602026E-27
  1.396000E+00   1.44918168E-27
  1.413000E+00   1.46213119E-27
  1.429000E+00   1.48148690E-27
  1.445000E+00   1.50640190E-27
  1.462000E+00   1.53752989E-27
  1.479000E+00   1.57283216E-27
  1.496000E+00   1.61114402E-27
  1.514000E+00   1.65475795E-27
  1.531000E+00   1.69808149E-27
  1.549000E+00   1.74558783E-27
  1.567000E+00   1.79524508E-27
  1.585000E+00   1.84588430E-27
  1.603000E+00   1.89780217E-27
  1.622000E+00   1.95372888E-27
  1.641000E+00   2.00994617E-27
  1.660000E+00   2.06682593E-27
  1.679000E+00   2.12363849E-27
  1.698000E+00   2.17966461E-27
  1.718000E+00   2.23886394E-27
  1.738000E+00   2.29594606E-27
  1.758000E+00   2.35130114E-27
  1.778000E+00   2.40367367E-27
  1.799000E+00   2.45225053E-27
  1.820000E+00   2.49501139E-27
  1.841000E+00   2.52750868E-27
  1.862000E+00   2.55272224E-27
  1.884000E+00   2.58040422E-27
  1.906000E+00   2.62605440E-27
  1.928000E+00   2.70258791E-27
  1.950000E+00   2.80265317E-27
  1.972000E+00   2.90839585E-27
  1.995000E+00   3.01597954E-27
  2.018000E+00   3.11675401E-27
  2.042000E+00   3.21547031E-27
  2.065000E+00   3.30248820E-27
  2.089000E+00   3.38968863E-27
  2.114000E+00   3.47732427E-27
  2.138000E+00   3.55751082E-27
  2.163000E+00   3.63925473E-27
  2.188000E+00   3.72034532E-27
  2.213000E+00   3.79688720E-27
  2.239000E+00   3.87590404E-27
  2.265000E+00   3.95340023E-27
  2.291000E+00   4.03057043E-27
  2.317000E+00   4.10478624E-27
  2.344000E+00   4.17895538E-27
  2.371000E+00   4.25618929E-27
  2.399000E+00   4.33014922E-27
  2.427000E+00   4.40598642E-27
  2.455000E+00   4.47876898E-27
  2.483000E+00   4.55214738E-27
  2.512000E+00   4.62508123E-27
  2.541000E+00   4.69866238E-27
  2.570000E+00   4.76952275E-27
  2.600000E+00   4.84199323E-27
  2.630000E+00   4.91150299E-27
  2.661000E+00   4.98701848E-27
  2.691000E+00   5.05758135E-27
  2.723000E+00   5.13218346E-27
  2.754000E+00   5.20483118E-27
