# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.318000E+00  1.46656853E-027
  1.334000E+00  1.42522273E-027
  1.349000E+00  1.39804193E-027
  1.365000E+00  1.38190654E-027
  1.380000E+00  1.37802977E-027
  1.396000E+00  1.38344160E-027
  1.413000E+00  1.39815462E-027
  1.429000E+00  1.41874670E-027
  1.445000E+00  1.44457428E-027
  1.462000E+00  1.47637413E-027
  1.479000E+00  1.51207744E-027
  1.496000E+00  1.55060562E-027
  1.514000E+00  1.59420474E-027
  1.531000E+00  1.63739897E-027
  1.549000E+00  1.68472215E-027
  1.567000E+00  1.73412897E-027
  1.585000E+00  1.78454044E-027
  1.603000E+00  1.83619460E-027
  1.622000E+00  1.89182671E-027
  1.641000E+00  1.94776627E-027
  1.660000E+00  2.00440174E-027
  1.679000E+00  2.06103692E-027
  1.698000E+00  2.11689367E-027
  1.718000E+00  2.17588195E-027
  1.738000E+00  2.23272840E-027
  1.758000E+00  2.28776966E-027
  1.778000E+00  2.33973908E-027
  1.799000E+00  2.38783317E-027
  1.820000E+00  2.43004706E-027
  1.841000E+00  2.46190185E-027
  1.862000E+00  2.48630726E-027
  1.884000E+00  2.51304704E-027
  1.906000E+00  2.55795269E-027
  1.928000E+00  2.63416288E-027
  1.950000E+00  2.73435720E-027
  1.972000E+00  2.84057080E-027
  1.995000E+00  2.94875088E-027
  2.018000E+00  3.05010828E-027
  2.042000E+00  3.14935926E-027
  2.065000E+00  3.23689920E-027
  2.089000E+00  3.32459948E-027
  2.114000E+00  3.41274318E-027
  2.138000E+00  3.49343711E-027
  2.163000E+00  3.57564623E-027
  2.188000E+00  3.65714636E-027
  2.213000E+00  3.73411099E-027
  2.239000E+00  3.81351930E-027
  2.265000E+00  3.89139063E-027
  2.291000E+00  3.96898937E-027
  2.317000E+00  4.04367705E-027
  2.344000E+00  4.11840532E-027
  2.371000E+00  4.19614850E-027
  2.399000E+00  4.27078514E-027
  2.427000E+00  4.34726173E-027
  2.455000E+00  4.42076615E-027
  2.483000E+00  4.49491275E-027
  2.512000E+00  4.56871583E-027
  2.541000E+00  4.64318413E-027
  2.570000E+00  4.71498091E-027
  2.600000E+00  4.78845058E-027
  2.630000E+00  4.85897988E-027
  2.661000E+00  4.93549104E-027
  2.691000E+00  5.00708235E-027
  2.723000E+00  5.08272740E-027
  2.754000E+00  5.15631155E-027
  2.786000E+00  5.23337699E-027
  2.818000E+00  5.31135981E-027
  2.851000E+00  5.39488873E-027
  2.884000E+00  5.48177751E-027
  2.917000E+00  5.57548960E-027
  2.951000E+00  5.68227715E-027
  2.985000E+00  5.80558709E-027
  3.020000E+00  5.96003701E-027
  3.055000E+00  6.16020131E-027
  3.090000E+00  6.44191800E-027
  3.126000E+00  6.89420436E-027
  3.162000E+00  7.70529059E-027
  3.199000E+00  9.52589473E-027
  3.236000E+00  1.49869480E-026
  3.273000E+00  4.39407638E-026
  3.311000E+00  9.19285058E-026
  3.350000E+00  2.18789779E-026
  3.388000E+00  1.19133753E-026
  3.428000E+00  9.05317350E-027
  3.467000E+00  7.95934685E-027
  3.507000E+00  7.41812535E-027
  3.548000E+00  7.12186303E-027
  3.589000E+00  6.95362858E-027
  3.631000E+00  6.85322592E-027
  3.673000E+00  6.79520416E-027
  3.715000E+00  6.76415386E-027
  3.758000E+00  6.74989038E-027
  3.802000E+00  6.74895513E-027
  3.846000E+00  6.75650050E-027
  3.891000E+00  6.77060799E-027
  3.935000E+00  6.79118107E-027
  3.981000E+00  6.81574396E-027
  4.027000E+00  6.84469621E-027
  4.074000E+00  6.87734179E-027
  4.121000E+00  6.91424286E-027
  4.169000E+00  6.95355179E-027
  4.217000E+00  6.99794926E-027
  4.266000E+00  7.04528697E-027
  4.315000E+00  7.09776124E-027
  4.365000E+00  7.15582201E-027
  4.416000E+00  7.21857813E-027
  4.467000E+00  7.28887209E-027
  4.519000E+00  7.36723475E-027
  4.571000E+00  7.45404315E-027
  4.624000E+00  7.55248579E-027
  4.677000E+00  7.66386508E-027
  4.732000E+00  7.79702091E-027
  4.786000E+00  7.94830191E-027
  4.842000E+00  8.13704105E-027
  4.898000E+00  8.36886206E-027
  4.955000E+00  8.67474285E-027
  5.012000E+00  9.09623138E-027
  5.070000E+00  9.74994764E-027
  5.129000E+00  1.09034445E-026
  5.188000E+00  1.31530550E-026
  5.248000E+00  1.66388740E-026
  5.309000E+00  1.65275758E-026
  5.370000E+00  1.42953832E-026
  5.432000E+00  1.36742703E-026
  5.495000E+00  1.44539406E-026
  5.559000E+00  1.67945577E-026
  5.623000E+00  2.17399994E-026
  5.688000E+00  2.81937684E-026
  5.754000E+00  2.69252455E-026
  5.821000E+00  2.40004095E-026
  5.888000E+00  2.49400193E-026
  5.957000E+00  3.00125654E-026
  6.026000E+00  4.16636673E-026
  6.095000E+00  6.85639106E-026
  6.166000E+00  1.31560105E-025
  6.237000E+00  1.69946138E-025
  6.310000E+00  1.02960601E-025
  6.383000E+00  6.36363092E-026
  6.457000E+00  4.96539715E-026
  6.531000E+00  4.66410330E-026
  6.607000E+00  4.84780861E-026
  6.683000E+00  5.09057429E-026
  6.761000E+00  5.10563434E-026
  6.839000E+00  5.00701565E-026
  6.918000E+00  5.05403812E-026
  6.998000E+00  5.36741257E-026
