# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  5.432000E+00  1.34898040E-026
  5.495000E+00  1.42590379E-026
  5.559000E+00  1.65638167E-026
  5.623000E+00  2.14323353E-026
  5.688000E+00  2.77879374E-026
  5.754000E+00  2.65462434E-026
  5.821000E+00  2.36729508E-026
  5.888000E+00  2.46039559E-026
  5.957000E+00  2.96072896E-026
  6.026000E+00  4.10962098E-026
  6.095000E+00  6.76232917E-026
  6.166000E+00  1.29758731E-025
  6.237000E+00  1.67655604E-025
  6.310000E+00  1.01611877E-025
  6.383000E+00  6.28325856E-026
  6.457000E+00  4.90461379E-026
  6.531000E+00  4.60830966E-026
  6.607000E+00  4.79084816E-026
  6.683000E+00  5.03184711E-026
  6.761000E+00  5.04796572E-026
  6.839000E+00  4.95172362E-026
  6.918000E+00  4.99939646E-026
  6.998000E+00  5.31057199E-026
  7.080000E+00  5.92692135E-026
  7.161000E+00  6.84634489E-026
  7.244000E+00  8.15622894E-026
  7.328000E+00  1.00059381E-025
  7.413000E+00  1.28132819E-025
  7.499000E+00  1.71958291E-025
  7.586000E+00  2.16695211E-025
  7.674000E+00  2.20958050E-025
  7.762000E+00  2.15441326E-025
  7.852000E+00  2.09072015E-025
  7.943000E+00  1.73673183E-025
  8.035000E+00  1.30690748E-025
  8.128000E+00  1.01697121E-025
  8.222000E+00  8.69118784E-026
  8.318000E+00  8.15124308E-026
  8.414000E+00  8.26899134E-026
  8.511000E+00  9.46643028E-026
  8.610000E+00  1.05601489E-025
  8.710000E+00  8.44217175E-026
  8.811000E+00  5.97524233E-026
  8.913000E+00  4.55799778E-026
  9.016000E+00  3.77114966E-026
  9.120000E+00  3.29916936E-026
  9.226000E+00  2.99258330E-026
  9.333000E+00  2.78650997E-026
  9.441000E+00  2.64449034E-026
  9.550000E+00  2.54739621E-026
  9.660000E+00  2.48355694E-026
  9.772000E+00  2.44685489E-026
  9.885000E+00  2.43425405E-026
  1.000000E+01  2.44485319E-026
  1.012000E+01  2.48155345E-026
  1.023000E+01  2.54149666E-026
  1.035000E+01  2.64338173E-026
  1.047000E+01  2.80116008E-026
  1.059000E+01  3.06039576E-026
  1.072000E+01  3.47831292E-026
  1.084000E+01  4.05102984E-026
  1.097000E+01  5.40815291E-026
  1.109000E+01  8.69663446E-026
  1.122000E+01  2.17338620E-025
  1.135000E+01  1.70457034E-025
  1.148000E+01  1.11474693E-025
  1.161000E+01  7.91190400E-026
  1.175000E+01  7.26969489E-026
  1.189000E+01  8.08291649E-026
  1.202000E+01  8.54626617E-026
  1.216000E+01  7.88566965E-026
  1.230000E+01  7.77306024E-026
  1.244000E+01  9.08854634E-026
  1.259000E+01  1.11736199E-025
  1.273000E+01  1.05043341E-025
  1.288000E+01  7.54356412E-026
  1.303000E+01  6.07256790E-026
  1.318000E+01  5.58929945E-026
  1.334000E+01  5.80459279E-026
  1.349000E+01  6.00605147E-026
  1.365000E+01  5.34148833E-026
  1.380000E+01  4.72774505E-026
  1.396000E+01  4.48093461E-026
  1.412000E+01  4.64782221E-026
  1.429000E+01  4.46796955E-026
  1.445000E+01  4.09127208E-026
  1.462000E+01  3.93849401E-026
  1.479000E+01  3.88540769E-026
  1.496000E+01  3.87254368E-026
  1.514000E+01  3.88297988E-026
  1.531000E+01  3.91025367E-026
  1.549000E+01  3.95948404E-026
  1.567000E+01  4.04409805E-026
  1.585000E+01  4.20661442E-026
  1.603000E+01  4.34770546E-026
  1.622000E+01  4.73144079E-026
  1.641000E+01  6.37607908E-026
  1.660000E+01  5.71216362E-026
  1.679000E+01  5.64013171E-026
  1.698000E+01  5.89050447E-026
  1.718000E+01  5.86141186E-026
  1.738000E+01  5.87976444E-026
  1.758000E+01  4.99395029E-026
  1.778000E+01  4.72305907E-026
  1.799000E+01  4.43164403E-026
  1.820000E+01  4.14277215E-026
  1.841000E+01  4.00440597E-026
  1.862000E+01  3.91474164E-026
  1.884000E+01  3.84238631E-026
  1.906000E+01  3.77668769E-026
  1.927000E+01  3.71454883E-026
  1.950000E+01  3.64989266E-026
  1.972000E+01  3.59253410E-026
  1.995000E+01  3.53947811E-026
  2.018000E+01  3.49309310E-026
  2.042000E+01  3.44971622E-026
  2.065000E+01  3.41265952E-026
  2.089000E+01  3.37756160E-026
  2.114000E+01  3.34471507E-026
  2.138000E+01  3.31595374E-026
  2.163000E+01  3.28815209E-026
  2.188000E+01  3.26252848E-026
  2.213000E+01  3.23945561E-026
  2.239000E+01  3.21728811E-026
  2.265000E+01  3.19673429E-026
  2.291000E+01  3.17821769E-026
  2.317000E+01  3.16087362E-026
  2.344000E+01  3.14477785E-026
  2.371000E+01  3.13018463E-026
  2.399000E+01  3.11639819E-026
  2.427000E+01  3.10379766E-026
  2.455000E+01  3.09321178E-026
  2.483000E+01  3.08360616E-026
  2.512000E+01  3.07485484E-026
  2.541000E+01  3.06705899E-026
  2.570000E+01  3.06046273E-026
  2.600000E+01  3.05518081E-026
  2.630000E+01  3.05109745E-026
  2.661000E+01  3.04704262E-026
  2.692000E+01  3.04435460E-026
  2.723000E+01  3.04277816E-026
  2.754000E+01  3.04169079E-026
  2.786000E+01  3.04179296E-026
  2.818000E+01  3.04200496E-026
  2.851000E+01  3.04370881E-026
  2.884000E+01  3.04555683E-026
  2.917000E+01  3.04861556E-026
  2.951000E+01  3.05192196E-026
  2.985000E+01  3.05560130E-026
  3.020000E+01  3.06037447E-026
  3.055000E+01  3.06522181E-026
  3.090000E+01  3.07091741E-026
  3.126000E+01  3.07726525E-026
  3.162000E+01  3.08345883E-026
  3.199000E+01  3.09048001E-026
  3.236000E+01  3.09723400E-026
  3.273000E+01  3.10542624E-026
  3.311000E+01  3.11320994E-026
  3.350000E+01  3.12134344E-026
  3.388000E+01  3.12955227E-026
  3.428000E+01  3.13871540E-026
  3.467000E+01  3.14787676E-026
  3.508000E+01  3.15703354E-026
  3.548000E+01  3.16594531E-026
  3.589000E+01  3.17595323E-026
  3.631000E+01  3.18526504E-026
  3.673000E+01  3.19480232E-026
  3.715000E+01  3.20409064E-026
  3.758000E+01  3.21441142E-026
  3.802000E+01  3.22440771E-026
  3.846000E+01  3.23436173E-026
  3.890000E+01  3.24416304E-026
  3.935000E+01  3.25406636E-026
  3.981000E+01  3.26374278E-026
  4.027000E+01  3.27366480E-026
  4.074000E+01  3.28319814E-026
  4.121000E+01  3.29307942E-026
  4.169000E+01  3.30284867E-026
  4.217000E+01  3.31192048E-026
  4.266000E+01  3.32159029E-026
  4.315000E+01  3.33020509E-026
  4.365000E+01  3.33852903E-026
  4.416000E+01  3.34801911E-026
  4.467000E+01  3.35661107E-026
  4.519000E+01  3.36401756E-026
  4.571000E+01  3.37291575E-026
  4.624000E+01  3.37998152E-026
  4.677000E+01  3.38792340E-026
  4.731000E+01  3.39485310E-026
  4.786000E+01  3.40178375E-026
  4.842000E+01  3.40781103E-026
  4.898000E+01  3.41417748E-026
  4.954000E+01  3.41974306E-026
  5.012000E+01  3.42508271E-026
  5.070000E+01  3.43000863E-026
  5.129000E+01  3.43516422E-026
  5.188000E+01  3.43891200E-026
  5.248000E+01  3.44247800E-026
  5.309000E+01  3.44512514E-026
  5.370000E+01  3.44818450E-026
  5.433000E+01  3.44972090E-026
  5.495000E+01  3.45191308E-026
  5.559000E+01  3.45310128E-026
  5.623000E+01  3.45319743E-026
  5.688000E+01  3.45381920E-026
  5.754000E+01  3.45221580E-026
  5.821000E+01  3.45092182E-026
  5.888000E+01  3.44925045E-026
  5.957000E+01  3.44649545E-026
  6.026000E+01  3.44340145E-026
  6.095000E+01  3.43932612E-026
  6.166000E+01  3.43488613E-026
  6.237000E+01  3.42938943E-026
  6.310000E+01  3.42313615E-026
  6.383000E+01  3.41551115E-026
  6.457000E+01  3.40772779E-026
  6.531000E+01  3.40015733E-026
  6.607000E+01  3.39114159E-026
  6.683000E+01  3.38121440E-026
  6.761000E+01  3.36992262E-026
  6.839000E+01  3.35801306E-026
  6.918000E+01  3.34536902E-026
  6.998000E+01  3.33254735E-026
  7.079000E+01  3.31805836E-026
  7.161000E+01  3.30402010E-026
  7.244000E+01  3.28782025E-026
  7.328000E+01  3.27159661E-026
  7.413000E+01  3.25381412E-026
  7.499000E+01  3.23548437E-026
  7.586000E+01  3.21647696E-026
  7.674000E+01  3.19693265E-026
  7.762000E+01  3.17647007E-026
  7.852000E+01  3.15421027E-026
  7.943000E+01  3.13110657E-026
  8.035000E+01  3.10779036E-026
  8.128000E+01  3.08341388E-026
  8.222000E+01  3.05836353E-026
  8.318000E+01  3.03282336E-026
  8.414000E+01  3.00667565E-026
  8.511000E+01  2.97920960E-026
  8.610000E+01  2.95070094E-026
  8.710000E+01  2.92215214E-026
  8.811000E+01  2.89236223E-026
  8.912000E+01  2.86209633E-026
  9.016000E+01  2.83120083E-026
  9.120000E+01  2.80021018E-026
  9.226000E+01  2.76750093E-026
  9.332000E+01  2.73514145E-026
  9.441000E+01  2.70181959E-026
  9.550000E+01  2.66762852E-026
  9.661000E+01  2.63280138E-026
  9.772000E+01  2.59848087E-026
  9.886000E+01  2.56235432E-026
  1.000000E+02  2.52726258E-026
  1.012000E+02  2.48971749E-026
  1.023000E+02  2.45526589E-026
  1.035000E+02  2.41773282E-026
  1.047000E+02  2.37996475E-026
  1.059000E+02  2.34282518E-026
  1.072000E+02  2.30306998E-026
  1.084000E+02  2.26647811E-026
  1.097000E+02  2.22697239E-026
  1.109000E+02  2.19076523E-026
  1.122000E+02  2.15144376E-026
  1.135000E+02  2.11255236E-026
  1.148000E+02  2.07483437E-026
  1.161000E+02  2.03660118E-026
  1.175000E+02  1.99650649E-026
  1.188000E+02  1.95942527E-026
  1.202000E+02  1.92013286E-026
  1.216000E+02  1.88104945E-026
  1.230000E+02  1.84299567E-026
  1.244000E+02  1.80534124E-026
  1.259000E+02  1.76550247E-026
