# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.622000E+00  1.08231864E-027
  1.641000E+00  1.10046560E-027
  1.660000E+00  1.11875625E-027
  1.679000E+00  1.13688347E-027
  1.698000E+00  1.15450175E-027
  1.718000E+00  1.17200294E-027
  1.738000E+00  1.18775409E-027
  1.758000E+00  1.20081380E-027
  1.778000E+00  1.21001854E-027
  1.799000E+00  1.21377114E-027
  1.820000E+00  1.20880550E-027
  1.841000E+00  1.19323167E-027
  1.862000E+00  1.16862793E-027
  1.884000E+00  1.14421288E-027
  1.906000E+00  1.14248200E-027
  1.928000E+00  1.17825195E-027
  1.950000E+00  1.24189509E-027
  1.972000E+00  1.31428111E-027
  1.995000E+00  1.38612873E-027
  2.018000E+00  1.44991369E-027
  2.042000E+00  1.50830144E-027
  2.065000E+00  1.55807185E-027
  2.089000E+00  1.60534940E-027
  2.114000E+00  1.65081009E-027
  2.138000E+00  1.69189874E-027
  2.163000E+00  1.73269736E-027
  2.188000E+00  1.77189768E-027
  2.213000E+00  1.80993799E-027
  2.239000E+00  1.84854048E-027
  2.265000E+00  1.88660567E-027
  2.291000E+00  1.92443807E-027
  2.317000E+00  1.96172851E-027
  2.344000E+00  1.99998034E-027
  2.371000E+00  2.03783644E-027
  2.399000E+00  2.07675762E-027
  2.427000E+00  2.11556134E-027
  2.455000E+00  2.15540548E-027
  2.483000E+00  2.19509897E-027
  2.512000E+00  2.23562843E-027
  2.541000E+00  2.27624788E-027
  2.570000E+00  2.31707591E-027
  2.600000E+00  2.35968086E-027
  2.630000E+00  2.40284719E-027
  2.661000E+00  2.44828850E-027
  2.691000E+00  2.49337162E-027
  2.723000E+00  2.54308277E-027
  2.754000E+00  2.59337507E-027
  2.786000E+00  2.64907920E-027
  2.818000E+00  2.70886051E-027
  2.851000E+00  2.77624758E-027
  2.884000E+00  2.85163637E-027
  2.917000E+00  2.93822112E-027
  2.951000E+00  3.04422367E-027
  2.985000E+00  3.17543849E-027
  3.020000E+00  3.35120788E-027
  3.055000E+00  3.59412073E-027
  3.090000E+00  3.95366535E-027
  3.126000E+00  4.55596532E-027
  3.162000E+00  5.66488283E-027
  3.199000E+00  8.19395851E-027
  3.236000E+00  1.58316877E-026
  3.273000E+00  5.63729127E-026
  3.311000E+00  1.23212556E-025
  3.350000E+00  2.51986650E-026
  3.388000E+00  1.12688024E-026
  3.428000E+00  7.26097558E-027
  3.467000E+00  5.71966919E-027
  3.507000E+00  4.94786172E-027
  3.548000E+00  4.51790263E-027
  3.589000E+00  4.26739250E-027
  3.631000E+00  4.11205251E-027
  3.673000E+00  4.01815800E-027
  3.715000E+00  3.96290453E-027
  3.758000E+00  3.93253874E-027
  3.802000E+00  3.92047749E-027
  3.846000E+00  3.92226329E-027
  3.891000E+00  3.93523311E-027
  3.935000E+00  3.95680059E-027
  3.981000E+00  3.98631856E-027
  4.027000E+00  4.02183330E-027
  4.074000E+00  4.06353428E-027
  4.121000E+00  4.11021365E-027
  4.169000E+00  4.16295779E-027
  4.217000E+00  4.22057633E-027
  4.266000E+00  4.28439707E-027
  4.315000E+00  4.35346178E-027
  4.365000E+00  4.42968467E-027
  4.416000E+00  4.51393531E-027
  4.467000E+00  4.60643808E-027
  4.519000E+00  4.70954009E-027
  4.571000E+00  4.82251192E-027
  4.624000E+00  4.94961009E-027
  4.677000E+00  5.09123717E-027
  4.732000E+00  5.25725899E-027
  4.786000E+00  5.44514023E-027
  4.842000E+00  5.67541246E-027
  4.898000E+00  5.95460976E-027
  4.955000E+00  6.31538388E-027
  5.012000E+00  6.80466116E-027
  5.070000E+00  7.54833990E-027
  5.129000E+00  8.84546364E-027
  5.188000E+00  1.13522161E-026
  5.248000E+00  1.52163484E-026
  5.309000E+00  1.50983137E-026
  5.370000E+00  1.26426093E-026
  5.432000E+00  1.19688075E-026
  5.495000E+00  1.28361834E-026
  5.559000E+00  1.54106363E-026
  5.623000E+00  2.08266251E-026
  5.688000E+00  2.78705014E-026
  5.754000E+00  2.64721934E-026
  5.821000E+00  2.32759258E-026
  5.888000E+00  2.42895671E-026
  5.957000E+00  2.97838605E-026
  6.026000E+00  4.23792438E-026
  6.095000E+00  7.14150046E-026
  6.166000E+00  1.39296964E-025
  6.237000E+00  1.80453904E-025
  6.310000E+00  1.08502192E-025
  6.383000E+00  6.58016014E-026
  6.457000E+00  5.07302648E-026
  6.531000E+00  4.74525129E-026
  6.607000E+00  4.93662253E-026
  6.683000E+00  5.19072555E-026
  6.761000E+00  5.20113089E-026
  6.839000E+00  5.09066599E-026
  6.918000E+00  5.13511758E-026
  6.998000E+00  5.46108122E-026
  7.080000E+00  6.11191600E-026
  7.161000E+00  7.08373144E-026
  7.244000E+00  8.46675543E-026
  7.328000E+00  1.04179245E-025
  7.413000E+00  1.33762742E-025
  7.499000E+00  1.79890948E-025
  7.586000E+00  2.26822211E-025
  7.674000E+00  2.30965319E-025
  7.762000E+00  2.24822871E-025
  7.852000E+00  2.17806459E-025
  7.943000E+00  1.80397748E-025
  8.035000E+00  1.35195924E-025
  8.128000E+00  1.04775961E-025
  8.222000E+00  8.93050680E-026
  8.318000E+00  8.36800749E-026
  8.414000E+00  8.49336695E-026
  8.511000E+00  9.74899818E-026
  8.610000E+00  1.08892709E-025
  8.710000E+00  8.66099923E-026
  8.811000E+00  6.07519164E-026
  8.913000E+00  4.59284252E-026
  9.016000E+00  3.77174629E-026
  9.120000E+00  3.28043759E-026
  9.226000E+00  2.96247128E-026
  9.333000E+00  2.74932903E-026
  9.441000E+00  2.60333501E-026
  9.550000E+00  2.50401383E-026
  9.660000E+00  2.43966410E-026
  9.772000E+00  2.40342659E-026
  9.885000E+00  2.39229528E-026
  1.000000E+01  2.40530797E-026
  1.012000E+01  2.44569302E-026
  1.023000E+01  2.51002419E-026
  1.035000E+01  2.61831296E-026
  1.047000E+01  2.78514213E-026
  1.059000E+01  3.05823899E-026
  1.072000E+01  3.49728735E-026
  1.084000E+01  4.09766877E-026
  1.097000E+01  5.51944025E-026
  1.109000E+01  8.96182868E-026
  1.122000E+01  2.25945909E-025
  1.135000E+01  1.76531236E-025
  1.148000E+01  1.14718402E-025
  1.161000E+01  8.09528039E-026
  1.175000E+01  7.41322604E-026
  1.189000E+01  8.24499457E-026
  1.202000E+01  8.71188558E-026
  1.216000E+01  8.01374404E-026
  1.230000E+01  7.88345298E-026
  1.244000E+01  9.22220915E-026
  1.259000E+01  1.13435370E-025
  1.273000E+01  1.06365554E-025
  1.288000E+01  7.59176125E-026
  1.303000E+01  6.07777790E-026
  1.318000E+01  5.57471361E-026
  1.334000E+01  5.78154044E-026
  1.349000E+01  5.97458436E-026
  1.365000E+01  5.29289080E-026
  1.380000E+01  4.66619932E-026
  1.396000E+01  4.40921605E-026
  1.412000E+01  4.56632516E-026
  1.429000E+01  4.37860763E-026
  1.445000E+01  3.99791690E-026
  1.462000E+01  3.83984149E-026
  1.479000E+01  3.78068309E-026
  1.496000E+01  3.76161321E-026
  1.514000E+01  3.76508044E-026
  1.531000E+01  3.78523603E-026
  1.549000E+01  3.82616876E-026
  1.567000E+01  3.90154697E-026
  1.585000E+01  4.05156975E-026
  1.603000E+01  4.18030701E-026
  1.622000E+01  4.54094478E-026
  1.641000E+01  6.10932717E-026
  1.660000E+01  5.45975229E-026
  1.679000E+01  5.37814269E-026
  1.698000E+01  5.60342335E-026
  1.718000E+01  5.56244474E-026
  1.738000E+01  5.56557033E-026
  1.758000E+01  4.71862501E-026
  1.778000E+01  4.45347615E-026
  1.799000E+01  4.17087536E-026
