# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S1
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  8.414000E+00  3.05417718E-028
  8.511000E+00  3.21843100E-028
  8.610000E+00  3.31592846E-028
  8.710000E+00  3.49296502E-028
  8.811000E+00  3.83436741E-028
  8.913000E+00  4.18306930E-028
  9.016000E+00  4.50738690E-028
  9.120000E+00  4.85867965E-028
  9.226000E+00  5.22706883E-028
  9.333000E+00  5.56550554E-028
  9.441000E+00  5.83756134E-028
  9.550000E+00  6.03703277E-028
  9.660000E+00  6.16474408E-028
  9.772000E+00  6.22380313E-028
  9.885000E+00  6.21300155E-028
  1.000000E+01  6.13514135E-028
  1.012000E+01  5.99109597E-028
  1.023000E+01  5.82613808E-028
  1.035000E+01  5.63939868E-028
  1.047000E+01  5.46173277E-028
  1.059000E+01  5.29250992E-028
  1.072000E+01  5.11686030E-028
  1.084000E+01  4.95865364E-028
  1.097000E+01  4.78511355E-028
  1.109000E+01  4.61899853E-028
  1.122000E+01  4.42555605E-028
  1.135000E+01  4.21707420E-028
  1.148000E+01  4.03475989E-028
  1.161000E+01  3.87482049E-028
  1.175000E+01  3.71669380E-028
  1.189000E+01  3.56127786E-028
  1.202000E+01  3.41342668E-028
  1.216000E+01  3.25836931E-028
  1.230000E+01  3.12077267E-028
  1.244000E+01  3.01334358E-028
  1.259000E+01  2.94589402E-028
  1.273000E+01  2.92601700E-028
  1.288000E+01  2.92950365E-028
  1.303000E+01  2.92508421E-028
  1.318000E+01  2.92746018E-028
  1.334000E+01  2.93114665E-028
  1.349000E+01  2.93445461E-028
  1.365000E+01  2.94171786E-028
  1.380000E+01  2.95266704E-028
  1.396000E+01  2.97024701E-028
  1.412000E+01  2.99456861E-028
  1.429000E+01  3.02818842E-028
  1.445000E+01  3.06859152E-028
  1.462000E+01  3.12185162E-028
  1.479000E+01  3.18721837E-028
  1.496000E+01  3.26492529E-028
  1.514000E+01  3.35872913E-028
  1.531000E+01  3.45730093E-028
  1.549000E+01  3.57097464E-028
  1.567000E+01  3.69166725E-028
  1.585000E+01  3.81720902E-028
  1.603000E+01  3.94674328E-028
  1.622000E+01  4.08447203E-028
  1.641000E+01  4.22132862E-028
  1.660000E+01  4.35424237E-028
  1.679000E+01  4.48107048E-028
  1.698000E+01  4.59872001E-028
  1.718000E+01  4.71149130E-028
  1.738000E+01  4.81271167E-028
  1.758000E+01  4.90285656E-028
  1.778000E+01  4.98121851E-028
  1.799000E+01  5.05167061E-028
  1.820000E+01  5.11012121E-028
  1.841000E+01  5.15558836E-028
  1.862000E+01  5.18928073E-028
  1.884000E+01  5.21124797E-028
  1.906000E+01  5.22024885E-028
  1.927000E+01  5.22237863E-028
  1.950000E+01  5.21493829E-028
  1.972000E+01  5.20445101E-028
  1.995000E+01  5.19186541E-028
  2.018000E+01  5.19713242E-028
  2.042000E+01  5.21017283E-028
  2.065000E+01  5.23200717E-028
  2.089000E+01  5.26485989E-028
  2.114000E+01  5.30772213E-028
  2.138000E+01  5.35207453E-028
  2.163000E+01  5.40312838E-028
  2.188000E+01  5.45696988E-028
  2.213000E+01  5.50912930E-028
  2.239000E+01  5.56011960E-028
  2.265000E+01  5.61463826E-028
  2.291000E+01  5.66859976E-028
  2.317000E+01  5.72236193E-028
  2.344000E+01  5.79246031E-028
  2.371000E+01  5.86790947E-028
  2.399000E+01  5.95937689E-028
  2.427000E+01  6.06213166E-028
  2.455000E+01  6.17896909E-028
  2.483000E+01  6.30507956E-028
  2.512000E+01  6.44853583E-028
  2.541000E+01  6.61027669E-028
  2.570000E+01  6.78574395E-028
  2.600000E+01  6.97902530E-028
  2.630000E+01  7.18753540E-028
  2.661000E+01  7.41964697E-028
  2.692000E+01  7.67403408E-028
  2.723000E+01  7.93753623E-028
  2.754000E+01  8.22419424E-028
  2.786000E+01  8.53602258E-028
  2.818000E+01  8.86768936E-028
  2.851000E+01  9.23091159E-028
  2.884000E+01  9.61631653E-028
  2.917000E+01  1.00271779E-027
  2.951000E+01  1.04673051E-027
  2.985000E+01  1.09399995E-027
  3.020000E+01  1.14534393E-027
  3.055000E+01  1.19895869E-027
  3.090000E+01  1.25540954E-027
  3.126000E+01  1.31645757E-027
  3.162000E+01  1.38097186E-027
  3.199000E+01  1.45061157E-027
  3.236000E+01  1.52259445E-027
  3.273000E+01  1.59913768E-027
  3.311000E+01  1.68266129E-027
  3.350000E+01  1.77038812E-027
  3.388000E+01  1.85972187E-027
  3.428000E+01  1.95940744E-027
  3.467000E+01  2.06099728E-027
  3.508000E+01  2.17148938E-027
  3.548000E+01  2.28506788E-027
  3.589000E+01  2.40698065E-027
  3.631000E+01  2.53727082E-027
  3.673000E+01  2.67114472E-027
  3.715000E+01  2.81309332E-027
  3.758000E+01  2.96384997E-027
  3.802000E+01  3.12282244E-027
  3.846000E+01  3.29050472E-027
  3.890000E+01  3.46499452E-027
  3.935000E+01  3.65055311E-027
  3.981000E+01  3.84779776E-027
  4.027000E+01  4.05581388E-027
  4.074000E+01  4.27143104E-027
