# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S1
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.884000E+00  1.20133866E-028
  2.917000E+00  1.22543984E-028
  2.951000E+00  1.25076630E-028
  2.985000E+00  1.27571838E-028
  3.020000E+00  1.30176277E-028
  3.055000E+00  1.32645752E-028
  3.090000E+00  1.34969481E-028
  3.126000E+00  1.37318094E-028
  3.162000E+00  1.39434081E-028
  3.199000E+00  1.41572922E-028
  3.236000E+00  1.43595536E-028
  3.273000E+00  1.45522006E-028
  3.311000E+00  1.47779944E-028
  3.350000E+00  1.53382569E-028
  3.388000E+00  1.63063593E-028
  3.428000E+00  1.64624074E-028
  3.467000E+00  1.65792465E-028
  3.507000E+00  1.63375133E-028
  3.548000E+00  1.62106567E-028
  3.589000E+00  1.59287699E-028
  3.631000E+00  1.58854062E-028
  3.673000E+00  1.59965509E-028
  3.715000E+00  1.61170603E-028
  3.758000E+00  1.62328550E-028
  3.802000E+00  1.63572650E-028
  3.846000E+00  1.64858428E-028
  3.891000E+00  1.66053626E-028
  3.935000E+00  1.67268874E-028
  3.981000E+00  1.68598345E-028
  4.027000E+00  1.69888634E-028
  4.074000E+00  1.71178795E-028
  4.121000E+00  1.72523018E-028
  4.169000E+00  1.73854092E-028
  4.217000E+00  1.75240071E-028
  4.266000E+00  1.76709167E-028
  4.315000E+00  1.78135431E-028
  4.365000E+00  1.79657120E-028
  4.416000E+00  1.81152797E-028
  4.467000E+00  1.82710875E-028
  4.519000E+00  1.84337871E-028
  4.571000E+00  1.85931311E-028
  4.624000E+00  1.87605198E-028
  4.677000E+00  1.89217970E-028
  4.732000E+00  1.90939863E-028
  4.786000E+00  1.92583783E-028
  4.842000E+00  1.94241356E-028
  4.898000E+00  1.95938960E-028
  4.955000E+00  1.97605407E-028
  5.012000E+00  1.99224412E-028
  5.070000E+00  2.00821218E-028
  5.129000E+00  2.02410213E-028
  5.188000E+00  2.03939969E-028
  5.248000E+00  2.05445745E-028
  5.309000E+00  2.06944076E-028
  5.370000E+00  2.08379677E-028
  5.432000E+00  2.09809419E-028
  5.495000E+00  2.11308165E-028
  5.559000E+00  2.12707105E-028
  5.623000E+00  2.14045128E-028
  5.688000E+00  2.15391758E-028
  5.754000E+00  2.16701264E-028
  5.821000E+00  2.17912634E-028
  5.888000E+00  2.19188715E-028
  5.957000E+00  2.20458674E-028
  6.026000E+00  2.21705796E-028
  6.095000E+00  2.22825883E-028
  6.166000E+00  2.24061294E-028
  6.237000E+00  2.25171345E-028
  6.310000E+00  2.26290626E-028
  6.383000E+00  2.27409031E-028
  6.457000E+00  2.28523704E-028
  6.531000E+00  2.29533872E-028
  6.607000E+00  2.30590693E-028
  6.683000E+00  2.31580138E-028
  6.761000E+00  2.32873815E-028
  6.839000E+00  2.38643487E-028
  6.918000E+00  2.35508992E-028
  6.998000E+00  2.35504431E-028
  7.080000E+00  2.36375186E-028
  7.161000E+00  2.37309144E-028
  7.244000E+00  2.38210720E-028
  7.328000E+00  2.39000390E-028
  7.413000E+00  2.39867902E-028
  7.499000E+00  2.40746055E-028
  7.586000E+00  2.41482661E-028
  7.674000E+00  2.42303857E-028
  7.762000E+00  2.42375038E-028
  7.852000E+00  2.43512783E-028
  7.943000E+00  2.46914657E-028
  8.035000E+00  2.52988697E-028
  8.128000E+00  2.61705534E-028
  8.222000E+00  2.73763466E-028
  8.318000E+00  2.92758649E-028
  8.414000E+00  3.10466127E-028
  8.511000E+00  3.27278124E-028
  8.610000E+00  3.37313400E-028
  8.710000E+00  3.55450886E-028
  8.811000E+00  3.90334747E-028
  8.913000E+00  4.25988443E-028
  9.016000E+00  4.59185276E-028
  9.120000E+00  4.95156826E-028
  9.226000E+00  5.32901114E-028
  9.333000E+00  5.67620187E-028
  9.441000E+00  5.95594000E-028
  9.550000E+00  6.16181721E-028
  9.660000E+00  6.29459028E-028
  9.772000E+00  6.35737102E-028
  9.885000E+00  6.34882042E-028
  1.000000E+01  6.27173966E-028
  1.012000E+01  6.12700084E-028
  1.023000E+01  5.96052829E-028
  1.035000E+01  5.77181859E-028
  1.047000E+01  5.59222904E-028
  1.059000E+01  5.42112609E-028
  1.072000E+01  5.24345626E-028
  1.084000E+01  5.08333076E-028
  1.097000E+01  4.90749624E-028
  1.109000E+01  4.73896068E-028
  1.122000E+01  4.54237510E-028
  1.135000E+01  4.33016569E-028
  1.148000E+01  4.14464474E-028
  1.161000E+01  3.98194943E-028
  1.175000E+01  3.82108627E-028
  1.189000E+01  3.66285447E-028
  1.202000E+01  3.51214985E-028
  1.216000E+01  3.35399371E-028
  1.230000E+01  3.21367011E-028
  1.244000E+01  3.10429330E-028
  1.259000E+01  3.03609999E-028
  1.273000E+01  3.01679569E-028
  1.288000E+01  3.02163992E-028
  1.303000E+01  3.01831029E-028
  1.318000E+01  3.02197278E-028
  1.334000E+01  3.02705010E-028
  1.349000E+01  3.03163968E-028
  1.365000E+01  3.04037614E-028
  1.380000E+01  3.05283135E-028
  1.396000E+01  3.07220666E-028
  1.412000E+01  3.09854756E-028
  1.429000E+01  3.13457983E-028
  1.445000E+01  3.17756319E-028
  1.462000E+01  3.23393990E-028
  1.479000E+01  3.30287284E-028
  1.496000E+01  3.38461534E-028
  1.514000E+01  3.48314430E-028
  1.531000E+01  3.58658010E-028
  1.549000E+01  3.70578823E-028
  1.567000E+01  3.83231822E-028
  1.585000E+01  3.96391843E-028
  1.603000E+01  4.09969760E-028
  1.622000E+01  4.24408712E-028
  1.641000E+01  4.38759350E-028
  1.660000E+01  4.52701492E-028
  1.679000E+01  4.66011095E-028
  1.698000E+01  4.78365060E-028
  1.718000E+01  4.90215005E-028
  1.738000E+01  5.00858866E-028
  1.758000E+01  5.10344411E-028
  1.778000E+01  5.18596410E-028
  1.799000E+01  5.26020646E-028
  1.820000E+01  5.32184742E-028
  1.841000E+01  5.36985085E-028
  1.862000E+01  5.40546389E-028
  1.884000E+01  5.42874352E-028
  1.906000E+01  5.43836048E-028
  1.927000E+01  5.44065901E-028
  1.950000E+01  5.43282444E-028
  1.972000E+01  5.42165085E-028
  1.995000E+01  5.40810354E-028
  2.018000E+01  5.41297010E-028
  2.042000E+01  5.42570791E-028
  2.065000E+01  5.44744534E-028
  2.089000E+01  5.48040529E-028
  2.114000E+01  5.52350366E-028
  2.138000E+01  5.56798967E-028
  2.163000E+01  5.61914399E-028
  2.188000E+01  5.67295757E-028
  2.213000E+01  5.72478596E-028
  2.239000E+01  5.77506191E-028
  2.265000E+01  5.82876339E-028
  2.291000E+01  5.88165609E-028
  2.317000E+01  5.93412416E-028
  2.344000E+01  6.00318220E-028
  2.371000E+01  6.07756117E-028
  2.399000E+01  6.16816019E-028
  2.427000E+01  6.27021048E-028
  2.455000E+01  6.38659908E-028
  2.483000E+01  6.51235075E-028
  2.512000E+01  6.65563279E-028
  2.541000E+01  6.81756204E-028
  2.570000E+01  6.99342830E-028
  2.600000E+01  7.18726303E-028
  2.630000E+01  7.39657115E-028
  2.661000E+01  7.62978364E-028
  2.692000E+01  7.88570134E-028
  2.723000E+01  8.15080192E-028
  2.754000E+01  8.43951558E-028
  2.786000E+01  8.75372667E-028
  2.818000E+01  9.08814627E-028
  2.851000E+01  9.45461517E-028
  2.884000E+01  9.84370918E-028
  2.917000E+01  1.02587924E-027
  2.951000E+01  1.07036191E-027
  2.985000E+01  1.11817432E-027
  3.020000E+01  1.17013960E-027
  3.055000E+01  1.22443250E-027
  3.090000E+01  1.28163433E-027
  3.126000E+01  1.34353561E-027
  3.162000E+01  1.40899894E-027
  3.199000E+01  1.47971399E-027
  3.236000E+01  1.55285967E-027
  3.273000E+01  1.63070496E-027
  3.311000E+01  1.71572244E-027
  3.350000E+01  1.80509555E-027
  3.388000E+01  1.89619256E-027
  3.428000E+01  1.99794753E-027
  3.467000E+01  2.10175726E-027
  3.508000E+01  2.21479627E-027
  3.548000E+01  2.33113116E-027
  3.589000E+01  2.45616127E-027
  3.631000E+01  2.58996861E-027
  3.673000E+01  2.72767481E-027
  3.715000E+01  2.87389476E-027
  3.758000E+01  3.02945051E-027
  3.802000E+01  3.19379507E-027
  3.846000E+01  3.36744573E-027
  3.890000E+01  3.54850239E-027
  3.935000E+01  3.74144610E-027
  3.981000E+01  3.94699598E-027
  4.027000E+01  4.16422413E-027
  4.074000E+01  4.39003873E-027
  4.121000E+01  4.63102948E-027
  4.169000E+01  4.88796552E-027
  4.217000E+01  5.15241266E-027
  4.266000E+01  5.43377112E-027
  4.315000E+01  5.73044919E-027
  4.365000E+01  6.04606553E-027
  4.416000E+01  6.38169100E-027
  4.467000E+01  6.73626302E-027
  4.519000E+01  7.10367182E-027
  4.571000E+01  7.49603356E-027
  4.624000E+01  7.91334358E-027
  4.677000E+01  8.34823615E-027
  4.731000E+01  8.81006223E-027
  4.786000E+01  9.30035695E-027
  4.842000E+01  9.81384753E-027
  4.898000E+01  1.03702736E-026
  4.954000E+01  1.09351566E-026
  5.012000E+01  1.15468725E-026
  5.070000E+01  1.21924661E-026
  5.129000E+01  1.28754935E-026
  5.188000E+01  1.35877504E-026
  5.248000E+01  1.43401502E-026
  5.309000E+01  1.51373580E-026
  5.370000E+01  1.59752098E-026
  5.433000E+01  1.68761989E-026
  5.495000E+01  1.77963966E-026
  5.559000E+01  1.87839995E-026
  5.623000E+01  1.98087420E-026
  5.688000E+01  2.08995488E-026
  5.754000E+01  2.20369814E-026
  5.821000E+01  2.32456586E-026
  5.888000E+01  2.44986608E-026
  5.957000E+01  2.58327275E-026
  6.026000E+01  2.72285994E-026
  6.095000E+01  2.86538341E-026
  6.166000E+01  3.01852265E-026
  6.237000E+01  3.17414843E-026
  6.310000E+01  3.34130849E-026
  6.383000E+01  3.51310265E-026
  6.457000E+01  3.69478658E-026
  6.531000E+01  3.87852939E-026
  6.607000E+01  4.07492275E-026
  6.683000E+01  4.27310700E-026
  6.761000E+01  4.48432333E-026
  6.839000E+01  4.69996241E-026
  6.918000E+01  4.92305575E-026
  6.998000E+01  5.15296038E-026
  7.079000E+01  5.39015076E-026
  7.161000E+01  5.63834023E-026
  7.244000E+01  5.88912036E-026
  7.328000E+01  6.15081310E-026
  7.413000E+01  6.41858957E-026
  7.499000E+01  6.68841229E-026
  7.586000E+01  6.96888648E-026
  7.674000E+01  7.25533369E-026
  7.762000E+01  7.54803419E-026
  7.852000E+01  7.84344900E-026
  7.943000E+01  8.14469670E-026
  8.035000E+01  8.45485574E-026
  8.128000E+01  8.76220620E-026
  8.222000E+01  9.08023304E-026
  8.318000E+01  9.39742229E-026
  8.414000E+01  9.71992543E-026
  8.511000E+01  1.00432097E-025
  8.610000E+01  1.03713346E-025
  8.710000E+01  1.07007889E-025
  8.811000E+01  1.10287150E-025
  8.912000E+01  1.13547884E-025
  9.016000E+01  1.16927479E-025
  9.120000E+01  1.20165627E-025
  9.226000E+01  1.23414620E-025
  9.332000E+01  1.26687256E-025
  9.441000E+01  1.29906547E-025
  9.550000E+01  1.33122317E-025
  9.661000E+01  1.36321769E-025
  9.772000E+01  1.39356222E-025
  9.886000E+01  1.42457149E-025
  1.000000E+02  1.45468556E-025
  1.012000E+02  1.48525760E-025
  1.023000E+02  1.51233093E-025
  1.035000E+02  1.54080756E-025
  1.047000E+02  1.56789095E-025
  1.059000E+02  1.59412177E-025
  1.072000E+02  1.62089465E-025
  1.084000E+02  1.64440983E-025
  1.097000E+02  1.66946777E-025
  1.109000E+02  1.69058568E-025
  1.122000E+02  1.71180783E-025
  1.135000E+02  1.73170032E-025
  1.148000E+02  1.75145843E-025
  1.161000E+02  1.76857762E-025
  1.175000E+02  1.78654386E-025
  1.188000E+02  1.80115849E-025
  1.202000E+02  1.81599737E-025
  1.216000E+02  1.82816712E-025
  1.230000E+02  1.84043447E-025
  1.244000E+02  1.85072939E-025
  1.259000E+02  1.85951804E-025
  1.273000E+02  1.86716739E-025
  1.288000E+02  1.87373336E-025
  1.303000E+02  1.87898176E-025
  1.318000E+02  1.88179427E-025
  1.334000E+02  1.88423645E-025
  1.349000E+02  1.88539377E-025
  1.365000E+02  1.88506919E-025
  1.380000E+02  1.88354020E-025
  1.396000E+02  1.88051567E-025
  1.412000E+02  1.87644856E-025
  1.429000E+02  1.87065546E-025
  1.445000E+02  1.86417202E-025
  1.462000E+02  1.85594417E-025
  1.479000E+02  1.84682301E-025
  1.496000E+02  1.83640401E-025
  1.514000E+02  1.82458352E-025
  1.531000E+02  1.81223006E-025
  1.549000E+02  1.79853944E-025
  1.567000E+02  1.78371413E-025
  1.585000E+02  1.76831310E-025
  1.603000E+02  1.75316471E-025
  1.622000E+02  1.73500598E-025
  1.641000E+02  1.71642872E-025
  1.660000E+02  1.69751571E-025
  1.679000E+02  1.67736848E-025
  1.698000E+02  1.65857130E-025
  1.718000E+02  1.63652556E-025
  1.738000E+02  1.61434121E-025
  1.758000E+02  1.59206883E-025
  1.778000E+02  1.57038999E-025
  1.799000E+02  1.54611122E-025
  1.820000E+02  1.52191315E-025
  1.841000E+02  1.49830663E-025
  1.862000E+02  1.47352383E-025
  1.884000E+02  1.44779533E-025
  1.906000E+02  1.42269702E-025
  1.928000E+02  1.39722219E-025
  1.950000E+02  1.37152018E-025
  1.972000E+02  1.34668465E-025
  1.995000E+02  1.32023527E-025
  2.018000E+02  1.29384916E-025
  2.042000E+02  1.26723545E-025
  2.065000E+02  1.24140177E-025
  2.089000E+02  1.21547723E-025
  2.114000E+02  1.18785176E-025
  2.138000E+02  1.16267754E-025
  2.163000E+02  1.13594897E-025
  2.188000E+02  1.10948164E-025
  2.213000E+02  1.08446939E-025
  2.239000E+02  1.05804377E-025
  2.265000E+02  1.03268274E-025
  2.291000E+02  1.00739572E-025
  2.317000E+02  9.83167099E-026
  2.344000E+02  9.57743015E-026
  2.371000E+02  9.33407028E-026
  2.399000E+02  9.08392318E-026
  2.427000E+02  8.84471367E-026
  2.455000E+02  8.60761916E-026
  2.483000E+02  8.37793529E-026
  2.512000E+02  8.14307071E-026
  2.541000E+02  7.91882067E-026
  2.570000E+02  7.69770486E-026
  2.600000E+02  7.47642883E-026
  2.630000E+02  7.25880418E-026
  2.661000E+02  7.04470034E-026
  2.691000E+02  6.84145492E-026
  2.723000E+02  6.63151584E-026
  2.754000E+02  6.43683971E-026
  2.786000E+02  6.23712567E-026
  2.818000E+02  6.05011365E-026
  2.851000E+02  5.85873871E-026
  2.884000E+02  5.67425557E-026
  2.917000E+02  5.49420501E-026
  2.951000E+02  5.32075386E-026
  2.985000E+02  5.14679257E-026
  3.020000E+02  4.97921629E-026
  3.055000E+02  4.81707687E-026
  3.090000E+02  4.65719690E-026
  3.126000E+02  4.50362994E-026
  3.162000E+02  4.35004963E-026
  3.199000E+02  4.20283188E-026
  3.236000E+02  4.05795237E-026
  3.273000E+02  3.92087478E-026
  3.311000E+02  3.78700312E-026
  3.350000E+02  3.65205987E-026
  3.388000E+02  3.52602012E-026
  3.428000E+02  3.39770649E-026
  3.467000E+02  3.28131933E-026
  3.508000E+02  3.16172995E-026
  3.548000E+02  3.04911453E-026
  3.589000E+02  2.93846168E-026
  3.631000E+02  2.82928667E-026
  3.673000E+02  2.72629103E-026
  3.715000E+02  2.62887059E-026
  3.758000E+02  2.52980660E-026
  3.802000E+02  2.43574299E-026
  3.846000E+02  2.34253199E-026
  3.890000E+02  2.25600688E-026
  3.935000E+02  2.17114385E-026
  3.981000E+02  2.08787345E-026
  4.027000E+02  2.00823945E-026
  4.074000E+02  1.93021865E-026
  4.121000E+02  1.85681755E-026
  4.169000E+02  1.78392998E-026
  4.217000E+02  1.71407785E-026
  4.266000E+02  1.64809139E-026
  4.315000E+02  1.58395484E-026
  4.365000E+02  1.52032805E-026
  4.416000E+02  1.46035729E-026
  4.467000E+02  1.40204125E-026
  4.519000E+02  1.34620983E-026
  4.571000E+02  1.29289941E-026
  4.624000E+02  1.24018283E-026
  4.677000E+02  1.19065338E-026
  4.731000E+02  1.14326465E-026
  4.786000E+02  1.09570908E-026
  4.842000E+02  1.05103326E-026
  4.898000E+02  1.00774543E-026
  4.955000E+02  9.66423994E-027
  5.012000E+02  9.27018590E-027
  5.070000E+02  8.88203350E-027
  5.129000E+02  8.51193806E-027
  5.188000E+02  8.16546722E-027
  5.248000E+02  7.81847774E-027
  5.309000E+02  7.49374477E-027
  5.370000E+02  7.18445658E-027
  5.432000E+02  6.88047273E-027
  5.495000E+02  6.59113562E-027
  5.559000E+02  6.30726938E-027
  5.623000E+02  6.04144517E-027
  5.688000E+02  5.78925656E-027
  5.754000E+02  5.53743206E-027
  5.821000E+02  5.30252213E-027
  5.888000E+02  5.07504449E-027
  5.957000E+02  4.85322007E-027
  6.026000E+02  4.64574876E-027
  6.095000E+02  4.44857500E-027
  6.166000E+02  4.25288157E-027
