# DH21 PAH SED for Mathis ISRF, U = 1.995
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  3.126000E+00  8.72328941E-027
  3.162000E+00  9.75557180E-027
  3.199000E+00  1.20727198E-026
  3.236000E+00  1.90232252E-026
  3.273000E+00  5.58750121E-026
  3.311000E+00  1.16953568E-025
  3.350000E+00  2.77944766E-026
  3.388000E+00  1.51095318E-026
  3.428000E+00  1.14682433E-026
  3.467000E+00  1.00750981E-026
  3.507000E+00  9.38525088E-027
  3.548000E+00  9.00708156E-027
  3.589000E+00  8.79187867E-027
  3.631000E+00  8.66294621E-027
  3.673000E+00  8.58790636E-027
  3.715000E+00  8.54713489E-027
  3.758000E+00  8.52766375E-027
  3.802000E+00  8.52506726E-027
  3.846000E+00  8.53327506E-027
  3.891000E+00  8.54981244E-027
  3.935000E+00  8.57449462E-027
  3.981000E+00  8.60416135E-027
  4.027000E+00  8.63936167E-027
  4.074000E+00  8.67916880E-027
  4.121000E+00  8.72431936E-027
  4.169000E+00  8.77242878E-027
  4.217000E+00  8.82692963E-027
  4.266000E+00  8.88502249E-027
  4.315000E+00  8.94955379E-027
  4.365000E+00  9.02102598E-027
  4.416000E+00  9.09824699E-027
  4.467000E+00  9.18485268E-027
  4.519000E+00  9.28148049E-027
  4.571000E+00  9.38857772E-027
  4.624000E+00  9.51002199E-027
  4.677000E+00  9.64746850E-027
  4.732000E+00  9.81188613E-027
  4.786000E+00  9.99868292E-027
  4.842000E+00  1.02319579E-026
  4.898000E+00  1.05186140E-026
  4.955000E+00  1.08970973E-026
  5.012000E+00  1.14189791E-026
  5.070000E+00  1.22289928E-026
  5.129000E+00  1.36592554E-026
  5.188000E+00  1.64497148E-026
  5.248000E+00  2.07737788E-026
  5.309000E+00  2.06325985E-026
  5.370000E+00  1.78594269E-026
  5.432000E+00  1.70857005E-026
  5.495000E+00  1.80495673E-026
  5.559000E+00  2.09488919E-026
  5.623000E+00  2.70769616E-026
  5.688000E+00  3.50723676E-026
  5.754000E+00  3.34925886E-026
  5.821000E+00  2.98606389E-026
  5.888000E+00  3.10181207E-026
  5.957000E+00  3.72940733E-026
  6.026000E+00  5.17135792E-026
  6.095000E+00  8.50060288E-026
  6.166000E+00  1.62961950E-025
  6.237000E+00  2.10423342E-025
  6.310000E+00  1.27489017E-025
  6.383000E+00  7.88227472E-026
  6.457000E+00  6.15114569E-026
  6.531000E+00  5.77688541E-026
  6.607000E+00  6.00211736E-026
  6.683000E+00  6.30015347E-026
  6.761000E+00  6.31668481E-026
  6.839000E+00  6.19278798E-026
  6.918000E+00  6.24859925E-026
  6.998000E+00  6.63291923E-026
  7.080000E+00  7.39710299E-026
  7.161000E+00  8.53798456E-026
  7.244000E+00  1.01634270E-025
  7.328000E+00  1.24582587E-025
  7.413000E+00  1.59407805E-025
  7.499000E+00  2.13758652E-025
  7.586000E+00  2.69175556E-025
  7.674000E+00  2.74305794E-025
  7.762000E+00  2.67309833E-025
  7.852000E+00  2.59260511E-025
  7.943000E+00  2.15265238E-025
  8.035000E+00  1.61936756E-025
  8.128000E+00  1.25978215E-025
  8.222000E+00  1.07632444E-025
  8.318000E+00  1.00908159E-025
  8.414000E+00  1.02314338E-025
  8.511000E+00  1.17054381E-025
  8.610000E+00  1.30496826E-025
  8.710000E+00  1.04304227E-025
  8.811000E+00  7.38370888E-026
  8.913000E+00  5.63397576E-026
  9.016000E+00  4.66241150E-026
  9.120000E+00  4.07958909E-026
  9.226000E+00  3.70099791E-026
  9.333000E+00  3.44634168E-026
  9.441000E+00  3.27084130E-026
  9.550000E+00  3.15075498E-026
  9.660000E+00  3.07170949E-026
  9.772000E+00  3.02610632E-026
  9.885000E+00  3.01032275E-026
  1.000000E+01  3.02309556E-026
  1.012000E+01  3.06821748E-026
  1.023000E+01  3.14195403E-026
  1.035000E+01  3.26751456E-026
  1.047000E+01  3.46223690E-026
  1.059000E+01  3.78238647E-026
  1.072000E+01  4.29864644E-026
  1.084000E+01  5.00610133E-026
  1.097000E+01  6.68335640E-026
  1.109000E+01  1.07480003E-025
  1.122000E+01  2.68604340E-025
  1.135000E+01  2.10540749E-025
  1.148000E+01  1.37602806E-025
  1.161000E+01  9.76008199E-026
  1.175000E+01  8.96387798E-026
  1.189000E+01  9.96340207E-026
  1.202000E+01  1.05308098E-025
  1.216000E+01  9.71148440E-026
  1.230000E+01  9.56839827E-026
  1.244000E+01  1.11835837E-025
  1.259000E+01  1.37444632E-025
  1.273000E+01  1.29151958E-025
  1.288000E+01  9.26946562E-026
  1.303000E+01  7.45742098E-026
  1.318000E+01  6.86039915E-026
  1.334000E+01  7.12154733E-026
  1.349000E+01  7.36620580E-026
  1.365000E+01  6.54831348E-026
  1.380000E+01  5.79396980E-026
  1.396000E+01  5.48953351E-026
  1.412000E+01  5.69247795E-026
  1.429000E+01  5.47036971E-026
  1.445000E+01  5.00772009E-026
  1.462000E+01  4.81944232E-026
  1.479000E+01  4.75329694E-026
  1.496000E+01  4.73673968E-026
  1.514000E+01  4.74876688E-026
  1.531000E+01  4.78136575E-026
  1.549000E+01  4.84084350E-026
  1.567000E+01  4.94405919E-026
  1.585000E+01  5.14229086E-026
  1.603000E+01  5.31481847E-026
  1.622000E+01  5.78370160E-026
  1.641000E+01  7.79449752E-026
  1.660000E+01  6.98319095E-026
  1.679000E+01  6.89521777E-026
  1.698000E+01  7.20161237E-026
  1.718000E+01  7.16758127E-026
  1.738000E+01  7.19040760E-026
  1.758000E+01  6.10835092E-026
  1.778000E+01  5.77770542E-026
  1.799000E+01  5.42244092E-026
  1.820000E+01  5.07034414E-026
  1.841000E+01  4.90188037E-026
  1.862000E+01  4.79374866E-026
  1.884000E+01  4.70663728E-026
  1.906000E+01  4.62735484E-026
  1.927000E+01  4.55295629E-026
  1.950000E+01  4.47490723E-026
  1.972000E+01  4.40674070E-026
  1.995000E+01  4.34344897E-026
  2.018000E+01  4.28774979E-026
  2.042000E+01  4.23648826E-026
  2.065000E+01  4.19272190E-026
