# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.906000E+00  2.67868494E-027
  1.928000E+00  2.75705652E-027
  1.950000E+00  2.85989000E-027
  1.972000E+00  2.96867445E-027
  1.995000E+00  3.07933850E-027
  2.018000E+00  3.18294825E-027
  2.042000E+00  3.28438317E-027
  2.065000E+00  3.37377285E-027
  2.089000E+00  3.46331681E-027
  2.114000E+00  3.55328670E-027
  2.138000E+00  3.63560822E-027
  2.163000E+00  3.71952365E-027
  2.188000E+00  3.80276411E-027
  2.213000E+00  3.88135725E-027
  2.239000E+00  3.96249457E-027
  2.265000E+00  4.04208152E-027
  2.291000E+00  4.12133931E-027
  2.317000E+00  4.19758396E-027
  2.344000E+00  4.27380238E-027
  2.371000E+00  4.35315764E-027
  2.399000E+00  4.42918895E-027
  2.427000E+00  4.50714392E-027
  2.455000E+00  4.58198147E-027
  2.483000E+00  4.65743240E-027
  2.512000E+00  4.73244739E-027
  2.541000E+00  4.80812695E-027
  2.570000E+00  4.88102578E-027
  2.600000E+00  4.95558675E-027
  2.630000E+00  5.02711902E-027
  2.661000E+00  5.10480686E-027
  2.691000E+00  5.17741149E-027
  2.723000E+00  5.25417153E-027
  2.754000E+00  5.32891302E-027
  2.786000E+00  5.40725705E-027
  2.818000E+00  5.48665485E-027
  2.851000E+00  5.57187720E-027
  2.884000E+00  5.66068605E-027
  2.917000E+00  5.75657181E-027
  2.951000E+00  5.86603709E-027
  2.985000E+00  5.99272329E-027
  3.020000E+00  6.15171496E-027
  3.055000E+00  6.35818996E-027
  3.090000E+00  6.64927773E-027
  3.126000E+00  7.11728076E-027
  3.162000E+00  7.95737897E-027
  3.199000E+00  9.84450577E-027
  3.236000E+00  1.55070661E-026
  3.273000E+00  4.55319705E-026
  3.311000E+00  9.52826499E-026
  3.350000E+00  2.26427084E-026
  3.388000E+00  1.23083683E-026
  3.428000E+00  9.34133425E-027
  3.467000E+00  8.20565211E-027
  3.507000E+00  7.64283937E-027
  3.548000E+00  7.33389747E-027
  3.589000E+00  7.15772007E-027
  3.631000E+00  7.05181797E-027
  3.673000E+00  6.98984302E-027
  3.715000E+00  6.95581163E-027
  3.758000E+00  6.93914422E-027
  3.802000E+00  6.93623715E-027
  3.846000E+00  6.94216675E-027
  3.891000E+00  6.95490089E-027
  3.935000E+00  6.97431801E-027
  3.981000E+00  6.99780176E-027
  4.027000E+00  7.02582715E-027
  4.074000E+00  7.05762674E-027
  4.121000E+00  7.09381092E-027
  4.169000E+00  7.13242935E-027
  4.217000E+00  7.17628248E-027
  4.266000E+00  7.22308492E-027
  4.315000E+00  7.27515888E-027
  4.365000E+00  7.33290488E-027
  4.416000E+00  7.39535551E-027
  4.467000E+00  7.46547208E-027
  4.519000E+00  7.54376803E-027
  4.571000E+00  7.63061242E-027
  4.624000E+00  7.72915432E-027
  4.677000E+00  7.84074414E-027
  4.732000E+00  7.97429650E-027
  4.786000E+00  8.12608889E-027
  4.842000E+00  8.31571366E-027
  4.898000E+00  8.54879581E-027
  4.955000E+00  8.85660800E-027
  5.012000E+00  9.28110936E-027
  5.070000E+00  9.94004263E-027
  5.129000E+00  1.11036032E-026
  5.188000E+00  1.33737729E-026
  5.248000E+00  1.68916481E-026
  5.309000E+00  1.67769337E-026
  5.370000E+00  1.45210049E-026
  5.432000E+00  1.38917636E-026
  5.495000E+00  1.46762382E-026
  5.559000E+00  1.70355073E-026
  5.623000E+00  2.20219712E-026
  5.688000E+00  2.85282085E-026
  5.754000E+00  2.72438132E-026
  5.821000E+00  2.42895301E-026
  5.888000E+00  2.52325222E-026
  5.957000E+00  3.03411558E-026
  6.026000E+00  4.20780499E-026
  6.095000E+00  6.91770316E-026
  6.166000E+00  1.32633436E-025
  6.237000E+00  1.71276079E-025
  6.310000E+00  1.03775333E-025
  6.383000E+00  6.41623927E-026
  6.457000E+00  5.00728602E-026
  6.531000E+00  4.70296253E-026
  6.607000E+00  4.88680161E-026
  6.683000E+00  5.12998582E-026
  6.761000E+00  5.14396698E-026
  6.839000E+00  5.04358547E-026
  6.918000E+00  5.08961842E-026
  6.998000E+00  5.40335278E-026
  7.080000E+00  6.02674433E-026
  7.161000E+00  6.95730694E-026
  7.244000E+00  8.28311808E-026
  7.328000E+00  1.01550240E-025
  7.413000E+00  1.29958711E-025
  7.499000E+00  1.74298204E-025
  7.586000E+00  2.19520085E-025
  7.674000E+00  2.23736023E-025
  7.762000E+00  2.18060717E-025
  7.852000E+00  2.11525483E-025
  7.943000E+00  1.75654486E-025
  8.035000E+00  1.32155545E-025
  8.128000E+00  1.02823721E-025
  8.222000E+00  8.78641220E-026
  8.318000E+00  8.23909933E-026
  8.414000E+00  8.35574010E-026
  8.511000E+00  9.56204816E-026
  8.610000E+00  1.06625887E-025
  8.710000E+00  8.52297824E-026
  8.811000E+00  6.03309565E-026
  8.913000E+00  4.60307872E-026
  9.016000E+00  3.80907995E-026
  9.120000E+00  3.33282311E-026
  9.226000E+00  3.02349787E-026
  9.333000E+00  2.81546979E-026
  9.441000E+00  2.67213775E-026
  9.550000E+00  2.57409645E-026
  9.660000E+00  2.50959826E-026
  9.772000E+00  2.47243425E-026
  9.885000E+00  2.45964270E-026
  1.000000E+01  2.47019261E-026
  1.012000E+01  2.50718662E-026
  1.023000E+01  2.56755779E-026
  1.035000E+01  2.67029383E-026
  1.047000E+01  2.82955215E-026
  1.059000E+01  3.09130965E-026
  1.072000E+01  3.51337114E-026
  1.084000E+01  4.09171932E-026
  1.097000E+01  5.46269933E-026
  1.109000E+01  8.78500476E-026
  1.122000E+01  2.19552428E-025
  1.135000E+01  1.72118045E-025
  1.148000E+01  1.12509336E-025
  1.161000E+01  7.98141204E-026
  1.175000E+01  7.33113455E-026
  1.189000E+01  8.14924734E-026
  1.202000E+01  8.61413202E-026
  1.216000E+01  7.94495501E-026
  1.230000E+01  7.82881305E-026
  1.244000E+01  9.15113899E-026
  1.259000E+01  1.12476090E-025
  1.273000E+01  1.05701045E-025
  1.288000E+01  7.58726506E-026
  1.303000E+01  6.10476449E-026
  1.318000E+01  5.61656470E-026
  1.334000E+01  5.83083145E-026
  1.349000E+01  6.03150564E-026
  1.365000E+01  5.36206366E-026
  1.380000E+01  4.74450621E-026
  1.396000E+01  4.49525793E-026
  1.412000E+01  4.66137136E-026
  1.429000E+01  4.47951006E-026
  1.445000E+01  4.10069815E-026
  1.462000E+01  3.94645354E-026
  1.479000E+01  3.89214885E-026
  1.496000E+01  3.87839299E-026
  1.514000E+01  3.88797247E-026
  1.531000E+01  3.91435349E-026
  1.549000E+01  3.96265738E-026
  1.567000E+01  4.04669057E-026
  1.585000E+01  4.20839768E-026
  1.603000E+01  4.34897901E-026
  1.622000E+01  4.73185778E-026
  1.641000E+01  6.37569872E-026
  1.660000E+01  5.71107076E-026
  1.679000E+01  5.63801166E-026
  1.698000E+01  5.88728270E-026
  1.718000E+01  5.85807976E-026
  1.738000E+01  5.87526658E-026
  1.758000E+01  4.98982287E-026
  1.778000E+01  4.71841586E-026
  1.799000E+01  4.42693495E-026
  1.820000E+01  4.13815649E-026
  1.841000E+01  3.99933871E-026
  1.862000E+01  3.90977898E-026
  1.884000E+01  3.83732057E-026
  1.906000E+01  3.77126827E-026
  1.927000E+01  3.70928868E-026
  1.950000E+01  3.64423573E-026
  1.972000E+01  3.58732718E-026
  1.995000E+01  3.53435403E-026
  2.018000E+01  3.48758995E-026
  2.042000E+01  3.44440531E-026
  2.065000E+01  3.40741078E-026
  2.089000E+01  3.37257975E-026
  2.114000E+01  3.33967361E-026
  2.138000E+01  3.31082241E-026
  2.163000E+01  3.28331096E-026
  2.188000E+01  3.25806329E-026
  2.213000E+01  3.23486022E-026
  2.239000E+01  3.21272235E-026
  2.265000E+01  3.19241566E-026
  2.291000E+01  3.17382929E-026
  2.317000E+01  3.15682032E-026
  2.344000E+01  3.14077831E-026
  2.371000E+01  3.12621210E-026
  2.399000E+01  3.11258475E-026
  2.427000E+01  3.10045821E-026
  2.455000E+01  3.08964737E-026
  2.483000E+01  3.08009988E-026
  2.512000E+01  3.07148475E-026
  2.541000E+01  3.06399563E-026
  2.570000E+01  3.05766786E-026
  2.600000E+01  3.05219496E-026
  2.630000E+01  3.04780649E-026
  2.661000E+01  3.04427510E-026
  2.692000E+01  3.04167196E-026
  2.723000E+01  3.03999515E-026
  2.754000E+01  3.03916156E-026
  2.786000E+01  3.03906099E-026
  2.818000E+01  3.03970334E-026
  2.851000E+01  3.04116449E-026
  2.884000E+01  3.04333299E-026
  2.917000E+01  3.04604532E-026
  2.951000E+01  3.04938931E-026
  2.985000E+01  3.05338672E-026
  3.020000E+01  3.05801696E-026
  3.055000E+01  3.06308292E-026
  3.090000E+01  3.06857789E-026
  3.126000E+01  3.07465480E-026
  3.162000E+01  3.08102787E-026
  3.199000E+01  3.08800871E-026
  3.236000E+01  3.09508959E-026
  3.273000E+01  3.10265781E-026
  3.311000E+01  3.11060730E-026
  3.350000E+01  3.11890709E-026
  3.388000E+01  3.12712972E-026
  3.428000E+01  3.13609629E-026
  3.467000E+01  3.14486465E-026
  3.508000E+01  3.15417013E-026
  3.548000E+01  3.16318356E-026
  3.589000E+01  3.17254637E-026
  3.631000E+01  3.18229894E-026
  3.673000E+01  3.19186182E-026
