# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.906000E+00  1.85321779E-027
  1.928000E+00  1.90864380E-027
  1.950000E+00  1.99054742E-027
  1.972000E+00  2.08062901E-027
  1.995000E+00  2.17103912E-027
  2.018000E+00  2.25350225E-027
  2.042000E+00  2.33139187E-027
  2.065000E+00  2.40012871E-027
  2.089000E+00  2.46687168E-027
  2.114000E+00  2.53254686E-027
  2.138000E+00  2.59272680E-027
  2.163000E+00  2.65297244E-027
  2.188000E+00  2.71153084E-027
  2.213000E+00  2.76836938E-027
  2.239000E+00  2.82611383E-027
  2.265000E+00  2.88266160E-027
  2.291000E+00  2.93829747E-027
  2.317000E+00  2.99275537E-027
  2.344000E+00  3.04836340E-027
  2.371000E+00  3.10327996E-027
  2.399000E+00  3.15912510E-027
  2.427000E+00  3.21437180E-027
  2.455000E+00  3.26883808E-027
  2.483000E+00  3.32260523E-027
  2.512000E+00  3.37785979E-027
  2.541000E+00  3.43252221E-027
  2.570000E+00  3.48671467E-027
  2.600000E+00  3.54262667E-027
  2.630000E+00  3.59833935E-027
  2.661000E+00  3.65589857E-027
  2.691000E+00  3.71211023E-027
  2.723000E+00  3.77295817E-027
  2.754000E+00  3.83305263E-027
  2.786000E+00  3.89716381E-027
  2.818000E+00  3.96429684E-027
  2.851000E+00  4.03777704E-027
  2.884000E+00  4.11776274E-027
  2.917000E+00  4.20705912E-027
  2.951000E+00  4.31332211E-027
  2.985000E+00  4.44131024E-027
  3.020000E+00  4.60843716E-027
  3.055000E+00  4.83420248E-027
  3.090000E+00  5.16290847E-027
  3.126000E+00  5.70546510E-027
  3.162000E+00  6.69626457E-027
  3.199000E+00  8.94646183E-027
  3.236000E+00  1.57305042E-026
  3.273000E+00  5.17393086E-026
  3.311000E+00  1.11228363E-025
  3.350000E+00  2.41382022E-026
  3.388000E+00  1.17533332E-026
  3.428000E+00  8.19091903E-027
  3.467000E+00  6.82213551E-027
  3.507000E+00  6.13787710E-027
  3.548000E+00  5.75778315E-027
  3.589000E+00  5.53728348E-027
  3.631000E+00  5.40133397E-027
  3.673000E+00  5.31887657E-027
  3.715000E+00  5.27030999E-027
  3.758000E+00  5.24349248E-027
  3.802000E+00  5.23274148E-027
  3.846000E+00  5.23409037E-027
  3.891000E+00  5.24502326E-027
  3.935000E+00  5.26257237E-027
  3.981000E+00  5.28719302E-027
  4.027000E+00  5.31698352E-027
  4.074000E+00  5.35215116E-027
  4.121000E+00  5.39185690E-027
  4.169000E+00  5.43665479E-027
  4.217000E+00  5.48591674E-027
  4.266000E+00  5.54070271E-027
  4.315000E+00  5.60040558E-027
  4.365000E+00  5.66674357E-027
  4.416000E+00  5.74042185E-027
  4.467000E+00  5.82106733E-027
  4.519000E+00  5.91159974E-027
  4.571000E+00  6.01143231E-027
  4.624000E+00  6.12469574E-027
  4.677000E+00  6.25216179E-027
  4.732000E+00  6.40266491E-027
  4.786000E+00  6.57395313E-027
  4.842000E+00  6.78441140E-027
  4.898000E+00  7.04230633E-027
  4.955000E+00  7.37882490E-027
  5.012000E+00  7.83980067E-027
  5.070000E+00  8.54705759E-027
  5.129000E+00  9.78848199E-027
  5.188000E+00  1.21979456E-026
  5.248000E+00  1.59203723E-026
  5.309000E+00  1.58035148E-026
  5.370000E+00  1.34282580E-026
  5.432000E+00  1.27723709E-026
  5.495000E+00  1.36065738E-026
  5.559000E+00  1.60939023E-026
  5.623000E+00  2.13375682E-026
  5.688000E+00  2.81664548E-026
  5.754000E+00  2.68145796E-026
  5.821000E+00  2.37153203E-026
  5.888000E+00  2.47018625E-026
  5.957000E+00  3.00448938E-026
  6.026000E+00  4.23030754E-026
  6.095000E+00  7.05810220E-026
  6.166000E+00  1.36737565E-025
  6.237000E+00  1.76927269E-025
  6.310000E+00  1.06576026E-025
  6.383000E+00  6.52113151E-026
  6.457000E+00  5.05293447E-026
  6.531000E+00  4.73462520E-026
  6.607000E+00  4.92362193E-026
  6.683000E+00  5.17420387E-026
  6.761000E+00  5.18648416E-026
  6.839000E+00  5.08035258E-026
  6.918000E+00  5.12606784E-026
  6.998000E+00  5.44812334E-026
  7.080000E+00  6.08977065E-026
  7.161000E+00  7.04766011E-026
  7.244000E+00  8.41139707E-026
  7.328000E+00  1.03362285E-025
  7.413000E+00  1.32558390E-025
  7.499000E+00  1.78103653E-025
  7.586000E+00  2.24499173E-025
  7.674000E+00  2.28715733E-025
  7.762000E+00  2.22775980E-025
  7.852000E+00  2.15964796E-025
  7.943000E+00  1.79082905E-025
  8.035000E+00  1.34436513E-025
  8.128000E+00  1.04364658E-025
  8.222000E+00  8.90580056E-026
  8.318000E+00  8.34872669E-026
  8.414000E+00  8.47270938E-026
  8.511000E+00  9.71575956E-026
  8.610000E+00  1.08474441E-025
  8.710000E+00  8.64584041E-026
  8.811000E+00  6.08700917E-026
  8.913000E+00  4.61890059E-026
  9.016000E+00  3.80502047E-026
  9.120000E+00  3.31755760E-026
  9.226000E+00  3.00176641E-026
  9.333000E+00  2.78981088E-026
  9.441000E+00  2.64440224E-026
  9.550000E+00  2.54527600E-026
  9.660000E+00  2.48087377E-026
  9.772000E+00  2.44433006E-026
  9.885000E+00  2.43275423E-026
  1.000000E+01  2.44520050E-026
  1.012000E+01  2.48487419E-026
  1.023000E+01  2.54844404E-026
  1.035000E+01  2.65575952E-026
  1.047000E+01  2.82139452E-026
  1.059000E+01  3.09284266E-026
  1.072000E+01  3.52966653E-026
  1.084000E+01  4.12757005E-026
  1.097000E+01  5.54381927E-026
