# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.396000E+00  1.41572176E-027
  1.413000E+00  1.42721657E-027
  1.429000E+00  1.44522091E-027
  1.445000E+00  1.46879975E-027
  1.462000E+00  1.49853368E-027
  1.479000E+00  1.53245481E-027
  1.496000E+00  1.56941410E-027
  1.514000E+00  1.61161144E-027
  1.531000E+00  1.65362194E-027
  1.549000E+00  1.69977199E-027
  1.567000E+00  1.74807891E-027
  1.585000E+00  1.79740515E-027
  1.603000E+00  1.84802813E-027
  1.622000E+00  1.90260822E-027
  1.641000E+00  1.95752018E-027
  1.660000E+00  2.01311419E-027
  1.679000E+00  2.06867456E-027
  1.698000E+00  2.12349296E-027
  1.718000E+00  2.18141851E-027
  1.738000E+00  2.23727573E-027
  1.758000E+00  2.29141131E-027
  1.778000E+00  2.34256587E-027
  1.799000E+00  2.38989867E-027
  1.820000E+00  2.43135145E-027
  1.841000E+00  2.46254318E-027
  1.862000E+00  2.48641080E-027
  1.884000E+00  2.51271466E-027
  1.906000E+00  2.55719890E-027
  1.928000E+00  2.63285768E-027
  1.950000E+00  2.73228500E-027
  1.972000E+00  2.83754536E-027
  1.995000E+00  2.94464208E-027
  2.018000E+00  3.04492049E-027
  2.042000E+00  3.14309622E-027
  2.065000E+00  3.22965028E-027
  2.089000E+00  3.31636081E-027
  2.114000E+00  3.40349890E-027
  2.138000E+00  3.48326420E-027
  2.163000E+00  3.56459070E-027
  2.188000E+00  3.64527176E-027
  2.213000E+00  3.72150520E-027
  2.239000E+00  3.80021916E-027
  2.265000E+00  3.87745475E-027
  2.291000E+00  3.95438317E-027
  2.317000E+00  4.02843124E-027
  2.344000E+00  4.10249846E-027
  2.371000E+00  4.17958385E-027
  2.399000E+00  4.25352473E-027
  2.427000E+00  4.32932082E-027
  2.455000E+00  4.40213371E-027
  2.483000E+00  4.47554453E-027
  2.512000E+00  4.54857976E-027
  2.541000E+00  4.62226225E-027
  2.570000E+00  4.69328201E-027
  2.600000E+00  4.76594085E-027
  2.630000E+00  4.83569697E-027
  2.661000E+00  4.91141211E-027
  2.691000E+00  4.98221550E-027
  2.723000E+00  5.05708894E-027
  2.754000E+00  5.12999653E-027
  2.786000E+00  5.20641040E-027
  2.818000E+00  5.28384563E-027
  2.851000E+00  5.36692562E-027
  2.884000E+00  5.45346387E-027
  2.917000E+00  5.54681937E-027
  2.951000E+00  5.65328296E-027
  2.985000E+00  5.77632604E-027
  3.020000E+00  5.93049991E-027
  3.055000E+00  6.13038002E-027
  3.090000E+00  6.41170578E-027
  3.126000E+00  6.86335599E-027
  3.162000E+00  7.67318265E-027
  3.199000E+00  9.49094400E-027
  3.236000E+00  1.49432579E-026
  3.273000E+00  4.38504451E-026
  3.311000E+00  9.17589585E-026
  3.350000E+00  2.18228500E-026
  3.388000E+00  1.18733394E-026
  3.428000E+00  9.01762694E-027
  3.467000E+00  7.92534236E-027
  3.507000E+00  7.38476656E-027
  3.548000E+00  7.08872495E-027
  3.589000E+00  6.92056225E-027
  3.631000E+00  6.82013806E-027
  3.673000E+00  6.76204283E-027
  3.715000E+00  6.73088522E-027
  3.758000E+00  6.71651418E-027
  3.802000E+00  6.71546784E-027
  3.846000E+00  6.72296104E-027
  3.891000E+00  6.73707893E-027
  3.935000E+00  6.75763561E-027
  3.981000E+00  6.78222755E-027
  4.027000E+00  6.81124288E-027
  4.074000E+00  6.84398976E-027
  4.121000E+00  6.88101939E-027
  4.169000E+00  6.92049524E-027
  4.217000E+00  6.96509721E-027
  4.266000E+00  7.01266251E-027
  4.315000E+00  7.06541084E-027
  4.365000E+00  7.12378827E-027
  4.416000E+00  7.18686766E-027
  4.467000E+00  7.25749434E-027
  4.519000E+00  7.33623803E-027
  4.571000E+00  7.42343105E-027
  4.624000E+00  7.52221830E-027
  4.677000E+00  7.63389915E-027
  4.732000E+00  7.76732323E-027
  4.786000E+00  7.91875494E-027
  4.842000E+00  8.10758679E-027
  4.898000E+00  8.33935018E-027
  4.955000E+00  8.64491428E-027
  5.012000E+00  9.06567842E-027
  5.070000E+00  9.71785143E-027
  5.129000E+00  1.08681571E-026
  5.188000E+00  1.31108999E-026
  5.248000E+00  1.65866189E-026
  5.309000E+00  1.64789979E-026
  5.370000E+00  1.42566430E-026
  5.432000E+00  1.36396947E-026
  5.495000E+00  1.44195071E-026
  5.559000E+00  1.67569228E-026
  5.623000E+00  2.16945542E-026
  5.688000E+00  2.81396540E-026
  5.754000E+00  2.68783247E-026
  5.821000E+00  2.39625260E-026
  5.888000E+00  2.49048914E-026
  5.957000E+00  2.99760439E-026
  6.026000E+00  4.16214404E-026
  6.095000E+00  6.85091338E-026
  6.166000E+00  1.31484656E-025
  6.237000E+00  1.69880854E-025
  6.310000E+00  1.02936197E-025
  6.383000E+00  6.36283636E-026
  6.457000E+00  4.96536747E-026
  6.531000E+00  4.66470121E-026
  6.607000E+00  4.84914096E-026
  6.683000E+00  5.09274607E-026
  6.761000E+00  5.10853813E-026
  6.839000E+00  5.01055747E-026
  6.918000E+00  5.05831597E-026
  6.998000E+00  5.37281737E-026
  7.080000E+00  5.99613786E-026
  7.161000E+00  6.92605292E-026
  7.244000E+00  8.25084087E-026
  7.328000E+00  1.01214830E-025
  7.413000E+00  1.29604859E-025
  7.499000E+00  1.73921209E-025
  7.586000E+00  2.19144284E-025
  7.674000E+00  2.23418577E-025
