# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S2
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.047000E+01  5.78247475E-028
  1.059000E+01  5.60237524E-028
  1.072000E+01  5.41544208E-028
  1.084000E+01  5.24709694E-028
  1.097000E+01  5.06250318E-028
  1.109000E+01  4.88589615E-028
  1.122000E+01  4.68037449E-028
  1.135000E+01  4.45902497E-028
  1.148000E+01  4.26542199E-028
  1.161000E+01  4.09554293E-028
  1.175000E+01  3.92758805E-028
  1.189000E+01  3.76257070E-028
  1.202000E+01  3.60567098E-028
  1.216000E+01  3.44117692E-028
  1.230000E+01  3.29519549E-028
  1.244000E+01  3.18113068E-028
  1.259000E+01  3.10927800E-028
  1.273000E+01  3.08771350E-028
  1.288000E+01  3.09078389E-028
  1.303000E+01  3.08553503E-028
  1.318000E+01  3.08747944E-028
  1.334000E+01  3.09079777E-028
  1.349000E+01  3.09378299E-028
  1.365000E+01  3.10094030E-028
  1.380000E+01  3.11204993E-028
  1.396000E+01  3.13016033E-028
  1.412000E+01  3.15542056E-028
  1.429000E+01  3.19050938E-028
  1.445000E+01  3.23282042E-028
  1.462000E+01  3.28872634E-028
  1.479000E+01  3.35746209E-028
  1.496000E+01  3.43928370E-028
  1.514000E+01  3.53816856E-028
  1.531000E+01  3.64219121E-028
  1.549000E+01  3.76228024E-028
  1.567000E+01  3.88993819E-028
  1.585000E+01  4.02290596E-028
  1.603000E+01  4.16030985E-028
  1.622000E+01  4.30668012E-028
  1.641000E+01  4.45245398E-028
  1.660000E+01  4.59442768E-028
  1.679000E+01  4.73037242E-028
  1.698000E+01  4.85705122E-028
  1.718000E+01  4.97919215E-028
  1.738000E+01  5.08965275E-028
  1.758000E+01  5.18895172E-028
  1.778000E+01  5.27635109E-028
  1.799000E+01  5.35622219E-028
  1.820000E+01  5.42402593E-028
  1.841000E+01  5.47871001E-028
  1.862000E+01  5.52153875E-028
  1.884000E+01  5.55291587E-028
  1.906000E+01  5.57116105E-028
  1.927000E+01  5.58229767E-028
  1.950000E+01  5.58471146E-028
  1.972000E+01  5.58403175E-028
  1.995000E+01  5.58220859E-028
  2.018000E+01  5.60024378E-028
  2.042000E+01  5.62794599E-028
  2.065000E+01  5.66532462E-028
  2.089000E+01  5.71603991E-028
  2.114000E+01  5.77915442E-028
  2.138000E+01  5.84410321E-028
  2.163000E+01  5.91794820E-028
  2.188000E+01  5.99572966E-028
  2.213000E+01  6.07249066E-028
  2.239000E+01  6.14952074E-028
  2.265000E+01  6.23117299E-028
  2.291000E+01  6.31284562E-028
  2.317000E+01  6.39483333E-028
  2.344000E+01  6.49643332E-028
  2.371000E+01  6.60451613E-028
  2.399000E+01  6.73193858E-028
  2.427000E+01  6.87253042E-028
  2.455000E+01  7.02946156E-028
  2.483000E+01  7.19725819E-028
  2.512000E+01  7.38596561E-028
  2.541000E+01  7.59582846E-028
  2.570000E+01  7.82162178E-028
  2.600000E+01  8.06883412E-028
  2.630000E+01  8.33363088E-028
  2.661000E+01  8.62644275E-028
  2.692000E+01  8.94494910E-028
  2.723000E+01  9.27376261E-028
  2.754000E+01  9.62919832E-028
  2.786000E+01  1.00141844E-027
  2.818000E+01  1.04217522E-027
  2.851000E+01  1.08661125E-027
  2.884000E+01  1.13355960E-027
  2.917000E+01  1.18339750E-027
  2.951000E+01  1.23659993E-027
  2.985000E+01  1.29350411E-027
  3.020000E+01  1.35509015E-027
  3.055000E+01  1.41918022E-027
  3.090000E+01  1.48643055E-027
  3.126000E+01  1.55891643E-027
  3.162000E+01  1.63527061E-027
  3.199000E+01  1.71743237E-027
  3.236000E+01  1.80209062E-027
  3.273000E+01  1.89185551E-027
  3.311000E+01  1.98954009E-027
  3.350000E+01  2.09181944E-027
  3.388000E+01  2.19568484E-027
  3.428000E+01  2.31130375E-027
  3.467000E+01  2.42882761E-027
  3.508000E+01  2.55630523E-027
  3.548000E+01  2.68705168E-027
  3.589000E+01  2.82708081E-027
  3.631000E+01  2.97639585E-027
  3.673000E+01  3.12943131E-027
  3.715000E+01  3.29144023E-027
  3.758000E+01  3.46315002E-027
  3.802000E+01  3.64383048E-027
  3.846000E+01  3.83414519E-027
  3.890000E+01  4.03186646E-027
  3.935000E+01  4.24181204E-027
  3.981000E+01  4.46466379E-027
  4.027000E+01  4.69947306E-027
  4.074000E+01  4.94241806E-027
  4.121000E+01  5.20106210E-027
  4.169000E+01  5.47586672E-027
  4.217000E+01  5.75754332E-027
  4.266000E+01  6.05620359E-027
  4.315000E+01  6.37024415E-027
  4.365000E+01  6.70321615E-027
  4.416000E+01  7.05611760E-027
  4.467000E+01  7.42797945E-027
  4.519000E+01  7.81154795E-027
  4.571000E+01  8.22042714E-027
  4.624000E+01  8.65399923E-027
  4.677000E+01  9.10449182E-027
  4.731000E+01  9.58150840E-027
  4.786000E+01  1.00865045E-026
  4.842000E+01  1.06135669E-026
  4.898000E+01  1.11843816E-026
  4.954000E+01  1.17616089E-026
  5.012000E+01  1.23853070E-026
  5.070000E+01  1.30424519E-026
  5.129000E+01  1.37360892E-026
  5.188000E+01  1.44579312E-026
  5.248000E+01  1.52188505E-026
  5.309000E+01  1.60236076E-026
  5.370000E+01  1.68682921E-026
  5.433000E+01  1.77751096E-026
  5.495000E+01  1.86996957E-026
  5.559000E+01  1.96905553E-026
  5.623000E+01  2.07171891E-026
  5.688000E+01  2.18090431E-026
  5.754000E+01  2.29456688E-026
  5.821000E+01  2.41525942E-026
  5.888000E+01  2.54024763E-026
  5.957000E+01  2.67318270E-026
  6.026000E+01  2.81220770E-026
  6.095000E+01  2.95397321E-026
  6.166000E+01  3.10624229E-026
  6.237000E+01  3.26079109E-026
  6.310000E+01  3.42676379E-026
  6.383000E+01  3.59722272E-026
  6.457000E+01  3.77747444E-026
  6.531000E+01  3.95958706E-026
  6.607000E+01  4.15422999E-026
  6.683000E+01  4.35047616E-026
  6.761000E+01  4.55963131E-026
  6.839000E+01  4.77308101E-026
  6.918000E+01  4.99384119E-026
  6.998000E+01  5.22126473E-026
  7.079000E+01  5.45583893E-026
  7.161000E+01  5.70132452E-026
  7.244000E+01  5.94922274E-026
  7.328000E+01  6.20795278E-026
  7.413000E+01  6.47264212E-026
  7.499000E+01  6.73923264E-026
  7.586000E+01  7.01640734E-026
  7.674000E+01  7.29945802E-026
  7.762000E+01  7.58873285E-026
  7.852000E+01  7.88056830E-026
  7.943000E+01  8.17816897E-026
  8.035000E+01  8.48463190E-026
  8.128000E+01  8.78820457E-026
  8.222000E+01  9.10242552E-026
  8.318000E+01  9.41570992E-026
  8.414000E+01  9.73432934E-026
  8.511000E+01  1.00537030E-025
  8.610000E+01  1.03778617E-025
  8.710000E+01  1.07033434E-025
  8.811000E+01  1.10272991E-025
