# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S2
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  4.786000E+00  1.69183595E-028
  4.842000E+00  1.71151005E-028
  4.898000E+00  1.73150742E-028
  4.955000E+00  1.75128885E-028
  5.012000E+00  1.77061794E-028
  5.070000E+00  1.78980219E-028
  5.129000E+00  1.80896600E-028
  5.188000E+00  1.82756272E-028
  5.248000E+00  1.84598731E-028
  5.309000E+00  1.86438476E-028
  5.370000E+00  1.88217404E-028
  5.432000E+00  1.89994467E-028
  5.495000E+00  1.91837383E-028
  5.559000E+00  1.93592765E-028
  5.623000E+00  1.95287841E-028
  5.688000E+00  1.96993224E-028
  5.754000E+00  1.98666858E-028
  5.821000E+00  2.00252245E-028
  5.888000E+00  2.01891712E-028
  5.957000E+00  2.03534012E-028
  6.026000E+00  2.05149834E-028
  6.095000E+00  2.06642597E-028
  6.166000E+00  2.08249835E-028
  6.237000E+00  2.09734973E-028
  6.310000E+00  2.11235503E-028
  6.383000E+00  2.12729403E-028
  6.457000E+00  2.14220196E-028
  6.531000E+00  2.15607207E-028
  6.607000E+00  2.17043901E-028
  6.683000E+00  2.18411249E-028
  6.761000E+00  2.20071418E-028
  6.839000E+00  2.25964898E-028
  6.918000E+00  2.23428070E-028
  6.998000E+00  2.23850781E-028
  7.080000E+00  2.25108132E-028
  7.161000E+00  2.26414422E-028
  7.244000E+00  2.27694114E-028
  7.328000E+00  2.28865660E-028
  7.413000E+00  2.30110474E-028
  7.499000E+00  2.31364349E-028
  7.586000E+00  2.32480784E-028
  7.674000E+00  2.33677124E-028
  7.762000E+00  2.34143044E-028
  7.852000E+00  2.35641723E-028
  7.943000E+00  2.39334619E-028
  8.035000E+00  2.45628796E-028
  8.128000E+00  2.54508135E-028
  8.222000E+00  2.66665278E-028
  8.318000E+00  2.85628637E-028
  8.414000E+00  3.03383193E-028
  8.511000E+00  3.20310588E-028
  8.610000E+00  3.30646008E-028
  8.710000E+00  3.48960660E-028
  8.811000E+00  3.83789340E-028
  8.913000E+00  4.19473154E-028
  9.016000E+00  4.52831687E-028
  9.120000E+00  4.89019451E-028
  9.226000E+00  5.27062902E-028
  9.333000E+00  5.62209139E-028
  9.441000E+00  5.90754003E-028
  9.550000E+00  6.12031092E-028
  9.660000E+00  6.26083939E-028
  9.772000E+00  6.33199413E-028
  9.885000E+00  6.33207213E-028
  1.000000E+01  6.26365463E-028
  1.012000E+01  6.12754030E-028
  1.023000E+01  5.96842348E-028
  1.035000E+01  5.78708216E-028
  1.047000E+01  5.61424341E-028
  1.059000E+01  5.44932175E-028
  1.072000E+01  5.27774840E-028
  1.084000E+01  5.12271883E-028
  1.097000E+01  4.95180092E-028
  1.109000E+01  4.78721585E-028
  1.122000E+01  4.59418111E-028
  1.135000E+01  4.38471979E-028
  1.148000E+01  4.20168864E-028
  1.161000E+01  4.04128072E-028
  1.175000E+01  3.88257638E-028
  1.189000E+01  3.72604845E-028
  1.202000E+01  3.57642716E-028
  1.216000E+01  3.41906271E-028
